shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.4321,0.6749,0.4328,0.6359,-179.0,224.0,0.04,0,0,0,jerk_drive,0,False
0.4336,0.6767,0.4384,0.6062,-176.1,221.1,0.075,0,3,50,jerk_drive,0,False
0.4339,0.6672,0.4281,0.6327,-170.5,215.5,0.04,1,6,100,jerk_drive,0,False
0.44,0.6506,0.434,0.6198,-169.0,214.0,0.037,0,9,150,jerk_drive,0,False
0.4306,0.6698,0.421,0.6202,-169.1,214.1,0.059,1,12,200,jerk_drive,0,False
0.4322,0.6687,0.4219,0.6111,-169.8,214.8,0.068,0,15,250,jerk_drive,0,False
0.4345,0.6621,0.4245,0.6102,-169.1,214.1,0.062,0,18,300,jerk_drive,0,False
0.4423,0.6753,0.4106,0.6211,-149.7,194.7,0.086,1,21,350,jerk_drive,0,False
,,,,,,,0,24,400,unknown,1,False
,,,,,,,0,27,450,unknown,1,False
,,,,,,,0,30,500,unknown,1,False
0.4396,0.6591,0.4121,0.6241,-141.9,186.9,0.063,1,33,550,jerk_drive,0,False
0.4496,0.6654,0.4199,0.6441,-125.5,170.5,0.051,1,36,600,jerk_drive,0,False
,,,,,,,0,39,650,unknown,1,False
0.445,0.6586,0.4154,0.6199,-142.6,187.6,0.068,1,42,700,jerk_drive,0,False
,,,,,,,0,45,750,unknown,1,False
,,,,,,,0,48,800,unknown,1,False
,,,,,,,0,51,850,unknown,1,False
,,,,,,,0,54,900,unknown,1,False
,,,,,,,0,57,950,unknown,1,False
,,,,,,,0,60,1000,unknown,1,False
,,,,,,,0,63,1050,unknown,1,False
,,,,,,,0,66,1100,unknown,1,False
0.4366,0.6305,0.4332,0.6565,7.3,37.7,0.029,0,69,1150,clean_catch,0,False
0.4367,0.6135,0.4339,0.6477,4.7,40.3,0.037,0,72,1200,clean_catch,0,False
0.4352,0.6243,0.4342,0.6761,1.1,43.9,0.053,0,75,1250,clean_catch,0,False
0.4362,0.6257,0.4347,0.6797,1.7,43.3,0.055,0,78,1300,clean_catch,0,False
0.4363,0.626,0.4342,0.6797,2.3,42.7,0.056,0,81,1350,clean_catch,0,False
0.435,0.6244,0.4332,0.6914,1.6,43.4,0.069,0,84,1400,clean_catch,0,False
0.4348,0.621,0.4339,0.6925,0.8,44.2,0.072,0,87,1450,clean_catch,0,False
0.4338,0.6187,0.4346,0.6966,0.7,44.3,0.079,0,90,1500,clean_catch,0,False
0.4338,0.6191,0.4329,0.6958,0.8,44.2,0.078,0,93,1550,clean_catch,0,False
0.4344,0.6196,0.4335,0.6969,0.7,44.3,0.078,0,96,1600,clean_catch,0,False
0.4343,0.6205,0.433,0.6989,1.0,44.0,0.08,0,99,1650,clean_catch,0,False
0.4351,0.6211,0.4348,0.6978,0.4,44.6,0.077,0,102,1700,clean_catch,0,False
0.4343,0.6194,0.4348,0.7015,0.4,44.6,0.083,0,105,1750,clean_catch,0,False
0.4348,0.6195,0.4354,0.7009,0.6,44.4,0.082,0,108,1800,clean_catch,0,False
0.4339,0.6196,0.4338,0.7037,0.3,44.7,0.084,0,111,1850,clean_catch,0,False
0.4344,0.619,0.4345,0.7084,0.3,44.7,0.089,0,114,1900,clean_catch,0,False
0.4339,0.6197,0.4339,0.7117,0.3,44.7,0.092,0,117,1950,clean_catch,0,False
0.4341,0.6156,0.4346,0.7097,0.4,44.6,0.095,0,120,2000,clean_catch,0,False
0.4344,0.6134,0.4337,0.7134,0.5,44.5,0.101,0,123,2050,clean_catch,0,False
0.4341,0.6127,0.4345,0.7137,0.4,44.6,0.101,0,126,2100,clean_catch,0,False
0.4348,0.6131,0.435,0.7138,0.3,44.7,0.101,0,129,2150,clean_catch,0,False
0.4341,0.6115,0.435,0.7133,0.6,44.4,0.103,0,132,2200,clean_catch,0,False
0.4346,0.6111,0.4359,0.7138,0.7,44.3,0.104,0,135,2250,clean_catch,0,False
0.4349,0.6103,0.4361,0.7124,0.7,44.3,0.103,0,138,2300,clean_catch,0,False
0.4349,0.6108,0.4357,0.7133,0.5,44.5,0.103,0,141,2350,clean_catch,0,False
0.4347,0.6105,0.4346,0.715,0.3,44.7,0.105,0,144,2400,clean_catch,0,False
0.4344,0.6116,0.4337,0.7148,0.5,44.5,0.104,0,147,2450,clean_catch,0,False
0.4352,0.61,0.434,0.7144,0.7,44.3,0.106,0,150,2500,clean_catch,0,False
0.4353,0.6109,0.4353,0.7129,0.3,44.7,0.102,0,153,2550,clean_catch,0,False
0.4356,0.6099,0.4352,0.7116,0.3,44.7,0.102,0,156,2600,clean_catch,0,False
0.4361,0.6098,0.435,0.711,0.7,44.3,0.102,0,159,2650,clean_catch,0,False
0.4361,0.6102,0.4349,0.7116,0.7,44.3,0.103,0,162,2700,clean_catch,0,False
0.4361,0.6109,0.4353,0.7132,0.5,44.5,0.103,0,165,2750,clean_catch,0,False
0.4362,0.6111,0.4351,0.7152,0.7,44.3,0.105,0,168,2800,clean_catch,0,False
0.4358,0.6106,0.4349,0.7116,0.6,44.4,0.102,0,171,2850,clean_catch,0,False
0.4358,0.6101,0.435,0.7141,0.5,44.5,0.105,0,174,2900,clean_catch,0,False
0.4353,0.6095,0.4351,0.7135,0.3,44.7,0.104,0,177,2950,clean_catch,0,False
0.4356,0.6081,0.4357,0.7126,0.3,44.7,0.105,0,180,3000,clean_catch,0,False
0.4353,0.6075,0.4361,0.7102,0.5,44.5,0.103,0,183,3050,clean_catch,0,False
0.4352,0.6068,0.4356,0.7124,0.3,44.7,0.106,0,186,3100,clean_catch,0,False
0.4354,0.6074,0.4362,0.7131,0.5,44.5,0.106,0,189,3150,clean_catch,0,False
0.4354,0.6073,0.4359,0.7159,0.4,44.6,0.109,0,192,3200,clean_catch,0,False
0.4349,0.608,0.4354,0.7137,0.4,44.6,0.106,0,195,3250,clean_catch,0,False
0.4349,0.6071,0.435,0.7139,0.3,44.7,0.107,0,198,3300,clean_catch,0,False
0.4353,0.6081,0.4362,0.7141,0.6,44.4,0.107,0,201,3350,clean_catch,0,False
0.4358,0.6103,0.4381,0.7115,1.3,43.7,0.104,0,204,3400,clean_catch,0,False
0.436,0.6087,0.437,0.715,0.6,44.4,0.107,0,207,3450,clean_catch,0,False
0.4358,0.6106,0.4379,0.7134,1.2,43.8,0.105,0,210,3500,clean_catch,0,False
0.4352,0.6091,0.4366,0.7138,0.8,44.2,0.106,0,213,3550,clean_catch,0,False
0.4352,0.6098,0.4367,0.714,0.9,44.1,0.106,0,216,3600,clean_catch,0,False
0.4357,0.6092,0.4372,0.7149,0.8,44.2,0.107,0,219,3650,clean_catch,0,False
0.436,0.6091,0.4363,0.7168,0.3,44.7,0.108,0,222,3700,clean_catch,0,False
0.4351,0.6096,0.4359,0.7192,0.5,44.5,0.11,0,225,3750,clean_catch,0,False
0.4361,0.6088,0.436,0.7151,0.3,44.7,0.106,0,228,3800,clean_catch,0,False
0.4356,0.6105,0.4363,0.7146,0.4,44.6,0.105,0,231,3850,clean_catch,0,False
0.4359,0.6097,0.436,0.7154,0.3,44.7,0.106,0,234,3900,clean_catch,0,False
0.4362,0.6105,0.4351,0.7183,0.7,44.3,0.109,0,237,3950,clean_catch,0,False
0.4367,0.6099,0.4349,0.7164,1.0,44.0,0.108,0,240,4000,clean_catch,0,False
0.4374,0.6095,0.4358,0.7144,0.9,44.1,0.106,0,243,4050,clean_catch,0,False
0.4374,0.6113,0.4347,0.7175,1.5,43.5,0.109,0,246,4100,clean_catch,0,False
0.4379,0.6123,0.4364,0.7158,0.8,44.2,0.105,0,249,4150,clean_catch,0,False
0.4382,0.6103,0.4373,0.7163,0.5,44.5,0.107,0,252,4200,clean_catch,0,False
0.4385,0.6119,0.4362,0.7187,1.2,43.8,0.109,0,255,4250,clean_catch,0,False
0.4382,0.6101,0.4367,0.7182,0.8,44.2,0.11,0,258,4300,clean_catch,0,False
0.4378,0.6111,0.4366,0.718,0.6,44.4,0.108,0,261,4350,clean_catch,0,False
0.4378,0.6107,0.4364,0.7186,0.8,44.2,0.109,0,264,4400,clean_catch,0,False
0.4373,0.6101,0.436,0.7159,0.8,44.2,0.107,0,267,4450,clean_catch,0,False
