shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5833,0.6862,0.549,0.6108,-155.5,200.5,0.11,1,0,0,jerk_drive,0,False
0.5683,0.682,0.5435,0.6181,-158.8,203.8,0.089,1,3,50,jerk_drive,0,False
0.5225,0.6377,0.5879,0.6485,80.7,35.7,0.076,0,6,100,first_pull,0,False
0.5795,0.6887,0.5594,0.6381,-158.4,203.4,0.071,0,9,150,jerk_drive,0,False
0.5102,0.664,0.6096,0.6699,86.6,41.6,0.105,1,12,200,first_pull,0,False
0.5519,0.6734,0.5862,0.6715,-93.1,138.1,0.036,0,15,250,jerk_drive,0,False
0.5277,0.6784,0.6019,0.6704,-96.1,141.1,0.082,1,18,300,jerk_drive,0,False
0.5227,0.6787,0.5996,0.6711,-95.6,140.6,0.084,0,21,350,jerk_drive,0,False
0.5433,0.6885,0.5919,0.6838,-95.5,140.5,0.053,0,24,400,jerk_drive,0,False
0.5608,0.7004,0.578,0.7128,54.4,9.4,0.03,0,27,450,first_pull,0,False
,,,,,,,0,30,500,unknown,1,False
0.5684,0.7059,0.5806,0.7191,42.9,2.1,0.025,0,33,550,first_pull,0,False
,,,,,,,0,36,600,unknown,1,False
,,,,,,,0,39,650,unknown,1,False
,,,,,,,0,42,700,unknown,1,False
,,,,,,,0,45,750,unknown,1,False
0.5284,0.6378,0.53,0.6375,-101.1,146.1,0.002,0,48,800,jerk_drive,0,False
0.5584,0.6834,0.5541,0.6817,-112.4,157.4,0.006,0,51,850,jerk_drive,0,False
0.5648,0.677,0.5703,0.7282,6.1,38.9,0.057,0,54,900,clean_catch,0,False
0.5654,0.6705,0.5719,0.7321,6.1,38.9,0.068,0,57,950,clean_catch,0,False
0.5696,0.6528,0.5679,0.7392,1.2,43.8,0.088,0,60,1000,clean_catch,0,False
0.5714,0.6562,0.5666,0.7498,3.0,42.0,0.098,0,63,1050,clean_catch,0,False
0.5713,0.6557,0.5686,0.7547,1.6,43.4,0.102,0,66,1100,clean_catch,0,False
0.57,0.6573,0.5686,0.7528,0.9,44.1,0.097,0,69,1150,clean_catch,0,False
0.5713,0.6556,0.5677,0.7414,2.4,42.6,0.089,0,72,1200,clean_catch,0,False
0.5707,0.6545,0.5657,0.7377,3.5,41.5,0.088,0,75,1250,clean_catch,0,False
0.5717,0.6547,0.5673,0.7488,2.7,42.3,0.098,0,78,1300,clean_catch,0,False
0.5715,0.6532,0.5666,0.7531,2.8,42.2,0.105,0,81,1350,clean_catch,0,False
0.5716,0.6513,0.5668,0.7511,2.8,42.2,0.105,0,84,1400,clean_catch,0,False
0.5716,0.645,0.5672,0.7524,2.3,42.7,0.112,0,87,1450,clean_catch,0,False
0.5715,0.6442,0.5691,0.7516,1.3,43.7,0.11,0,90,1500,clean_catch,0,False
0.571,0.6414,0.5649,0.7574,3.0,42.0,0.122,0,93,1550,clean_catch,0,False
0.5706,0.642,0.566,0.7546,2.3,42.7,0.117,0,96,1600,clean_catch,0,False
0.5709,0.6379,0.5662,0.7469,2.5,42.5,0.114,0,99,1650,clean_catch,0,False
0.571,0.6368,0.566,0.7537,2.5,42.5,0.122,0,102,1700,clean_catch,0,False
0.5697,0.6395,0.5665,0.7507,1.7,43.3,0.114,0,105,1750,clean_catch,0,False
0.5699,0.6407,0.566,0.7504,2.1,42.9,0.114,0,108,1800,clean_catch,0,False
0.5705,0.6425,0.567,0.7534,1.8,43.2,0.114,0,111,1850,clean_catch,0,False
0.5692,0.6424,0.5641,0.7485,2.8,42.2,0.111,0,114,1900,clean_catch,0,False
0.5708,0.6438,0.5659,0.7544,2.6,42.4,0.115,0,117,1950,clean_catch,0,False
0.5715,0.6408,0.567,0.7496,2.4,42.6,0.113,0,120,2000,clean_catch,0,False
0.5715,0.6416,0.5673,0.7328,2.7,42.3,0.095,0,123,2050,clean_catch,0,False
0.5723,0.6353,0.5675,0.734,2.8,42.2,0.103,0,126,2100,clean_catch,0,False
0.5709,0.6326,0.5662,0.7299,2.8,42.2,0.102,0,129,2150,clean_catch,0,False
0.5714,0.6323,0.5657,0.733,3.3,41.7,0.107,0,132,2200,clean_catch,0,False
0.5709,0.6325,0.5646,0.735,3.5,41.5,0.109,0,135,2250,clean_catch,0,False
0.5717,0.6279,0.5672,0.7354,2.4,42.6,0.112,0,138,2300,clean_catch,0,False
0.5702,0.6314,0.5652,0.7285,2.9,42.1,0.102,0,141,2350,clean_catch,0,False
0.5715,0.6265,0.5669,0.7447,2.2,42.8,0.123,0,144,2400,clean_catch,0,False
0.5709,0.6253,0.5654,0.7413,2.8,42.2,0.122,0,147,2450,clean_catch,0,False
0.5712,0.6275,0.5666,0.7291,2.6,42.4,0.106,0,150,2500,clean_catch,0,False
0.5717,0.6237,0.5651,0.7308,3.5,41.5,0.114,0,153,2550,clean_catch,0,False
0.571,0.6214,0.5657,0.7348,2.7,42.3,0.119,0,156,2600,clean_catch,0,False
0.5718,0.6241,0.5652,0.7372,3.3,41.7,0.12,0,159,2650,clean_catch,0,False
0.5708,0.6234,0.5648,0.7393,2.9,42.1,0.122,0,162,2700,clean_catch,0,False
0.5727,0.6193,0.5648,0.7387,3.8,41.2,0.127,0,165,2750,clean_catch,0,False
0.5712,0.6227,0.5656,0.7366,2.8,42.2,0.12,0,168,2800,clean_catch,0,False
0.5723,0.6218,0.566,0.739,3.1,41.9,0.123,0,171,2850,clean_catch,0,False
0.5743,0.6197,0.5626,0.748,5.2,39.8,0.14,0,174,2900,clean_catch,0,False
0.574,0.6179,0.5625,0.7438,5.2,39.8,0.137,0,177,2950,clean_catch,0,False
0.5726,0.6178,0.5622,0.7504,4.5,40.5,0.143,0,180,3000,clean_catch,0,False
0.5727,0.6167,0.5642,0.7439,3.8,41.2,0.136,0,183,3050,clean_catch,0,False
0.5726,0.6189,0.5618,0.7499,4.7,40.3,0.142,0,186,3100,clean_catch,0,False
0.5725,0.6177,0.5621,0.7465,4.6,40.4,0.139,0,189,3150,clean_catch,0,False
0.5721,0.6168,0.5629,0.7471,4.1,40.9,0.14,0,192,3200,clean_catch,0,False
0.571,0.6175,0.5624,0.7482,3.8,41.2,0.139,0,195,3250,clean_catch,0,False
0.5718,0.6173,0.5631,0.7448,3.9,41.1,0.136,0,198,3300,clean_catch,0,False
0.5717,0.6169,0.5649,0.7476,3.0,42.0,0.138,0,201,3350,clean_catch,0,False
0.571,0.6169,0.5644,0.7437,3.0,42.0,0.133,0,204,3400,clean_catch,0,False
0.5717,0.6137,0.5628,0.7458,3.9,41.1,0.141,0,207,3450,clean_catch,0,False
0.572,0.6154,0.5633,0.7411,4.0,41.0,0.134,0,210,3500,clean_catch,0,False
0.5724,0.6159,0.5621,0.7421,4.6,40.4,0.136,0,213,3550,clean_catch,0,False
0.5717,0.6153,0.5611,0.7428,4.7,40.3,0.138,0,216,3600,clean_catch,0,False
0.5723,0.6156,0.5619,0.7447,4.6,40.4,0.139,0,219,3650,clean_catch,0,False
0.5715,0.6145,0.5609,0.7445,4.7,40.3,0.141,0,222,3700,clean_catch,0,False
0.5719,0.6163,0.562,0.7485,4.3,40.7,0.142,0,225,3750,clean_catch,0,False
0.5719,0.615,0.5593,0.7494,5.4,39.6,0.147,0,228,3800,clean_catch,0,False
0.5714,0.618,0.5611,0.7473,4.5,40.5,0.14,0,231,3850,clean_catch,0,False
0.572,0.6141,0.5647,0.7411,3.3,41.7,0.134,0,234,3900,clean_catch,0,False
0.5711,0.6175,0.5617,0.7483,4.1,40.9,0.14,0,237,3950,clean_catch,0,False
0.5712,0.6148,0.5617,0.746,4.1,40.9,0.141,0,240,4000,clean_catch,0,False
0.5708,0.6184,0.5615,0.7481,4.1,40.9,0.139,0,243,4050,clean_catch,0,False
0.571,0.618,0.5606,0.7489,4.5,40.5,0.141,0,246,4100,clean_catch,0,False
0.5711,0.6164,0.5617,0.7513,4.0,41.0,0.144,0,249,4150,clean_catch,0,False
0.5716,0.6173,0.5608,0.744,4.9,40.1,0.138,0,252,4200,clean_catch,0,False
0.571,0.6182,0.5617,0.744,4.3,40.7,0.135,0,255,4250,clean_catch,0,False
0.5717,0.6202,0.5613,0.7466,4.7,40.3,0.137,0,258,4300,clean_catch,0,False
0.5718,0.6233,0.5632,0.7479,3.9,41.1,0.133,0,261,4350,clean_catch,0,False
0.572,0.6235,0.5607,0.7487,5.2,39.8,0.136,0,264,4400,clean_catch,0,False
0.5728,0.6219,0.5639,0.746,4.1,40.9,0.133,0,267,4450,clean_catch,0,False
0.5723,0.6266,0.564,0.7437,4.1,40.9,0.125,0,270,4500,clean_catch,0,False
0.5721,0.6267,0.5641,0.7372,4.2,40.8,0.119,0,273,4550,clean_catch,0,False
0.5689,0.6255,0.5605,0.7398,4.2,40.8,0.123,0,276,4600,clean_catch,0,False
0.5705,0.6291,0.5611,0.7328,5.2,39.8,0.113,0,279,4650,clean_catch,0,False
0.5715,0.6304,0.5639,0.7389,4.1,40.9,0.116,0,282,4700,clean_catch,0,False
0.5703,0.6346,0.5637,0.7316,3.9,41.1,0.104,0,285,4750,clean_catch,0,False
0.5703,0.6365,0.5632,0.7312,4.3,40.7,0.102,0,288,4800,clean_catch,0,False
0.5708,0.6363,0.5632,0.7362,4.3,40.7,0.107,0,291,4850,clean_catch,0,False
0.5738,0.6298,0.5652,0.7312,4.8,40.2,0.11,0,294,4900,clean_catch,0,False
