shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5318,0.628,0.5329,0.6697,1.6,43.4,0.043,0,0,0,clean_catch,0,False
0.5314,0.6222,0.5373,0.6794,6.0,39.0,0.063,0,3,50,clean_catch,0,False
0.5328,0.6279,0.5349,0.6771,2.5,42.5,0.051,0,6,100,clean_catch,0,False
0.5336,0.6276,0.5366,0.676,3.6,41.4,0.051,0,9,150,clean_catch,0,False
0.53,0.6225,0.539,0.6825,8.6,36.4,0.069,0,12,200,clean_catch,0,True
0.5051,0.5824,0.5193,0.6633,9.9,35.1,0.095,0,15,250,clean_catch,0,True
0.488,0.5386,0.4992,0.616,8.2,36.8,0.089,0,18,300,clean_catch,0,True
0.4909,0.5547,0.5012,0.6021,12.2,32.8,0.058,0,21,350,jerk_dip,0,True
0.4931,0.5595,0.5059,0.6113,13.9,31.1,0.065,0,24,400,jerk_dip,0,True
0.507,0.5842,0.5114,0.6177,7.5,37.5,0.038,0,27,450,clean_catch,0,True
0.4865,0.5328,0.498,0.5969,10.2,34.8,0.076,0,30,500,jerk_dip,0,True
0.4919,0.556,0.5007,0.6041,10.4,34.6,0.057,0,33,550,jerk_dip,0,True
0.5374,0.6226,0.5372,0.6798,0.4,44.6,0.057,0,36,600,clean_catch,0,True
0.5274,0.6116,0.5339,0.6805,5.4,39.6,0.075,0,39,650,clean_catch,0,True
0.529,0.6112,0.5311,0.6755,1.9,43.1,0.066,0,42,700,clean_catch,0,True
0.5378,0.6241,0.5363,0.6827,1.5,43.5,0.06,0,45,751,clean_catch,0,True
0.5281,0.6102,0.5276,0.6714,0.5,44.5,0.062,0,48,801,clean_catch,0,True
0.538,0.6204,0.5373,0.681,0.8,44.2,0.061,0,51,851,clean_catch,0,True
0.5366,0.6232,0.5317,0.676,5.3,39.7,0.058,0,54,901,clean_catch,0,True
0.5396,0.6228,0.5359,0.6842,3.5,41.5,0.065,0,57,951,clean_catch,0,False
0.539,0.6213,0.5336,0.6829,5.0,40.0,0.067,0,60,1001,clean_catch,0,False
0.5402,0.6222,0.5359,0.6889,3.7,41.3,0.071,0,63,1051,clean_catch,0,False
0.5404,0.6204,0.5347,0.6833,5.2,39.8,0.069,0,66,1101,clean_catch,0,False
0.5397,0.622,0.5371,0.6808,2.5,42.5,0.061,0,69,1151,clean_catch,0,False
0.5397,0.6198,0.5367,0.6834,2.8,42.2,0.067,0,72,1201,clean_catch,0,False
0.5401,0.6213,0.5355,0.6849,4.1,40.9,0.068,0,75,1251,clean_catch,0,False
0.54,0.6211,0.5358,0.6827,3.9,41.1,0.066,0,78,1301,clean_catch,0,False
0.5402,0.6224,0.5348,0.6847,4.9,40.1,0.068,0,81,1351,clean_catch,0,False
0.5409,0.6195,0.5354,0.6861,4.7,40.3,0.072,0,84,1401,clean_catch,0,False
0.541,0.6197,0.5354,0.6835,5.1,39.9,0.069,0,87,1452,clean_catch,0,False
0.5408,0.6205,0.5355,0.6869,4.6,40.4,0.072,0,90,1502,clean_catch,0,False
0.5413,0.6204,0.536,0.6866,4.6,40.4,0.072,0,93,1552,clean_catch,0,False
0.5413,0.6206,0.5357,0.6868,4.9,40.1,0.072,0,96,1602,clean_catch,0,False
0.541,0.617,0.5358,0.6854,4.3,40.7,0.074,0,99,1652,clean_catch,0,False
0.5419,0.6212,0.5362,0.6846,5.1,39.9,0.069,0,102,1702,clean_catch,0,False
0.5428,0.6189,0.5362,0.6837,5.8,39.2,0.071,0,105,1752,clean_catch,0,False
0.542,0.621,0.536,0.6843,5.5,39.5,0.069,0,108,1802,clean_catch,0,False
0.5425,0.6186,0.5359,0.6826,5.9,39.1,0.071,0,111,1852,clean_catch,0,False
0.5421,0.6192,0.5361,0.6832,5.4,39.6,0.07,0,114,1902,clean_catch,0,False
0.5424,0.6175,0.5361,0.6837,5.5,39.5,0.073,0,117,1952,clean_catch,0,False
0.5426,0.6167,0.5368,0.6846,4.9,40.1,0.074,0,120,2002,clean_catch,0,False
0.5398,0.6178,0.5358,0.6886,3.2,41.8,0.075,0,123,2052,clean_catch,0,False
0.5396,0.6157,0.5357,0.6853,3.3,41.7,0.074,0,126,2102,clean_catch,0,False
0.54,0.6132,0.5361,0.6883,3.0,42.0,0.079,0,129,2153,clean_catch,0,False
0.5411,0.6141,0.5364,0.6809,4.0,41.0,0.071,0,132,2203,clean_catch,0,False
0.5402,0.614,0.5356,0.6862,3.6,41.4,0.077,0,135,2253,clean_catch,0,False
0.5409,0.6117,0.5357,0.6791,4.4,40.6,0.073,0,138,2303,clean_catch,0,False
0.541,0.6131,0.535,0.6851,4.7,40.3,0.078,0,141,2353,clean_catch,0,False
0.5413,0.603,0.5349,0.6686,5.6,39.4,0.072,0,144,2403,clean_catch,0,False
0.5413,0.5995,0.5336,0.6549,7.9,37.1,0.063,0,147,2453,clean_catch,0,False
0.5403,0.5964,0.5326,0.6497,8.3,36.7,0.061,0,150,2503,clean_catch,0,False
0.5418,0.5931,0.5326,0.6403,11.1,33.9,0.056,0,153,2553,jerk_dip,0,False
0.5442,0.5888,0.5342,0.6296,13.9,31.1,0.051,0,156,2603,jerk_dip,0,False
0.5436,0.5836,0.5322,0.6206,17.1,27.9,0.048,0,159,2653,jerk_dip,0,False
0.5437,0.5796,0.5316,0.612,20.4,24.6,0.044,0,162,2703,jerk_dip,0,False
0.543,0.5809,0.5303,0.6072,25.7,19.3,0.039,0,165,2753,jerk_dip,0,False
0.5425,0.581,0.5287,0.6015,33.9,11.1,0.034,0,168,2803,jerk_dip,0,False
0.5398,0.5835,0.5273,0.5994,37.9,7.1,0.028,0,171,2854,first_pull,0,False
0.5401,0.5875,0.53,0.6061,28.6,16.4,0.029,0,174,2904,jerk_dip,0,False
0.5375,0.5898,0.5292,0.5931,68.3,23.3,0.012,0,177,2954,first_pull,0,False
0.5378,0.5889,0.5261,0.6109,27.9,17.1,0.034,0,180,3004,jerk_dip,0,False
0.5375,0.5825,0.5322,0.6153,9.2,35.8,0.038,0,183,3054,clean_catch,0,False
0.5391,0.5859,0.5315,0.6079,18.9,26.1,0.03,0,186,3104,jerk_dip,0,False
0.5379,0.5869,0.5286,0.6075,24.2,20.8,0.03,0,189,3154,jerk_dip,0,False
0.538,0.5894,0.5296,0.606,27.1,17.9,0.025,0,192,3204,jerk_dip,0,False
0.5386,0.5887,0.5299,0.6009,35.8,9.2,0.021,0,195,3254,first_pull,0,False
