shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.475,0.7677,0.4826,1.1014,1.3,43.7,0.341,0,0,0,clean_catch,0,False
0.4763,0.7626,0.4817,1.0985,0.9,44.1,0.341,0,3,50,clean_catch,0,False
0.4751,0.7621,0.4801,1.1133,0.8,44.2,0.356,0,6,100,clean_catch,0,False
0.475,0.767,0.4825,1.1091,1.3,43.7,0.35,0,9,150,clean_catch,0,False
0.4744,0.7646,0.4796,1.0959,0.9,44.1,0.336,0,12,200,clean_catch,0,False
0.4764,0.7637,0.4805,1.0951,0.7,44.3,0.335,0,15,250,clean_catch,0,False
0.4788,0.7679,0.479,1.101,0.2,44.8,0.333,0,18,300,clean_catch,0,False
0.4782,0.7705,0.4809,1.1177,0.5,44.5,0.35,0,21,350,clean_catch,0,False
0.4772,0.7677,0.4826,1.0739,1.0,44.0,0.312,0,24,400,clean_catch,0,False
0.479,0.7678,0.4817,1.0801,0.5,44.5,0.315,0,27,450,clean_catch,0,False
0.4781,0.7654,0.4821,1.106,0.7,44.3,0.345,0,30,500,clean_catch,0,False
0.4765,0.7634,0.4815,1.122,0.8,44.2,0.364,0,33,550,clean_catch,0,False
0.4798,0.7658,0.4814,1.1172,0.3,44.7,0.353,0,36,600,clean_catch,0,False
0.4781,0.7647,0.4805,1.1109,0.4,44.6,0.349,0,39,650,clean_catch,0,False
0.479,0.7663,0.4773,1.0972,0.3,44.7,0.333,0,42,700,clean_catch,0,False
0.48,0.7616,0.4813,1.0984,0.3,44.7,0.338,0,45,750,clean_catch,0,False
0.4775,0.7604,0.4828,1.0581,1.0,44.0,0.303,0,48,800,clean_catch,0,False
0.4771,0.7596,0.4832,1.0532,1.2,43.8,0.3,0,51,850,clean_catch,0,False
0.4774,0.7604,0.4812,1.0639,0.7,44.3,0.307,0,54,900,clean_catch,0,False
0.4753,0.7586,0.4855,1.0549,2.0,43.0,0.307,0,57,950,clean_catch,0,False
0.4778,0.7592,0.4838,1.0295,1.3,43.7,0.276,0,60,1000,clean_catch,0,False
0.4779,0.7547,0.483,1.0181,1.1,43.9,0.268,0,63,1050,clean_catch,0,True
0.4768,0.7533,0.4874,1.0364,2.1,42.9,0.294,0,66,1101,clean_catch,0,True
0.476,0.7485,0.4904,1.0245,3.0,42.0,0.29,0,69,1151,clean_catch,0,True
0.4763,0.7475,0.4822,0.9923,1.4,43.6,0.251,0,72,1201,clean_catch,0,True
0.4769,0.7567,0.4792,1.0345,0.5,44.5,0.28,0,75,1251,clean_catch,0,True
0.4772,0.7518,0.4831,1.0161,1.3,43.7,0.27,0,78,1301,clean_catch,0,True
0.4897,0.6926,0.494,0.8767,1.4,43.6,0.188,0,81,1351,clean_catch,0,True
0.4951,0.6415,0.4957,0.7645,0.4,44.6,0.124,0,84,1401,clean_catch,0,True
0.497,0.6161,0.4996,0.7177,1.5,43.5,0.104,0,87,1451,clean_catch,0,True
0.4967,0.6087,0.4992,0.702,1.6,43.4,0.096,0,90,1501,clean_catch,0,True
0.497,0.6077,0.4987,0.7014,1.1,43.9,0.095,0,93,1551,clean_catch,0,True
0.4967,0.6089,0.4988,0.7005,1.3,43.7,0.094,0,96,1601,clean_catch,0,True
0.4967,0.607,0.4986,0.7041,1.2,43.8,0.099,0,99,1651,clean_catch,0,True
0.4968,0.6083,0.4973,0.7055,0.4,44.6,0.098,0,102,1701,clean_catch,0,True
0.4971,0.6072,0.4984,0.7051,0.8,44.2,0.099,0,105,1751,clean_catch,0,False
0.4978,0.6096,0.4985,0.7027,0.5,44.5,0.094,0,108,1801,clean_catch,0,False
0.4971,0.6111,0.4967,0.7066,0.4,44.6,0.096,0,111,1851,clean_catch,0,False
