shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5591,0.6688,0.5364,0.5841,-165.0,210.0,0.107,1,0,0,jerk_drive,0,False
0.5637,0.6649,0.5289,0.5725,-159.4,204.4,0.127,1,3,50,jerk_drive,0,False
0.5604,0.6618,0.5367,0.5889,-162.0,207.0,0.097,1,6,100,jerk_drive,0,False
0.5595,0.6543,0.5367,0.5866,-161.4,206.4,0.091,0,9,150,jerk_drive,0,False
0.555,0.6495,0.5273,0.5648,-161.9,206.9,0.112,1,12,200,jerk_drive,0,False
,,,,,,,0,15,250,unknown,1,False
0.5621,0.6525,0.5401,0.5868,-161.5,206.5,0.088,0,18,300,jerk_drive,0,False
0.5681,0.6625,0.5433,0.5685,-165.2,210.2,0.119,1,21,350,jerk_drive,0,False
0.5665,0.6569,0.5389,0.5723,-161.9,206.9,0.112,1,24,400,jerk_drive,0,False
0.5669,0.661,0.5442,0.5745,-165.3,210.3,0.109,0,27,450,jerk_drive,0,False
0.571,0.6608,0.545,0.5702,-164.0,209.0,0.117,0,30,500,jerk_drive,0,False
0.574,0.6536,0.551,0.5883,-160.6,205.6,0.088,0,33,550,jerk_drive,0,False
0.5723,0.6602,0.5519,0.5962,-162.3,207.3,0.084,0,36,600,jerk_drive,0,False
0.5752,0.6491,0.5338,0.5659,-153.6,198.6,0.125,1,39,650,jerk_drive,0,False
0.5644,0.6498,0.5419,0.578,-162.6,207.6,0.094,0,42,700,jerk_drive,0,False
0.5635,0.6481,0.5325,0.566,-159.3,204.3,0.113,1,45,750,jerk_drive,0,False
0.5665,0.647,0.545,0.5729,-163.8,208.8,0.096,0,48,800,jerk_drive,0,False
0.5661,0.6398,0.5362,0.5577,-160.0,205.0,0.112,1,51,850,jerk_drive,0,False
0.5687,0.6484,0.537,0.5579,-160.7,205.7,0.122,1,54,900,jerk_drive,0,False
0.5767,0.6518,0.5482,0.5771,-159.1,204.1,0.103,0,57,950,jerk_drive,0,False
0.5765,0.6672,0.5416,0.5692,-160.4,205.4,0.133,1,60,1000,jerk_drive,0,False
0.5681,0.645,0.5426,0.567,-161.9,206.9,0.104,0,63,1050,jerk_drive,0,False
0.5739,0.6532,0.5503,0.5671,-164.7,209.7,0.11,1,66,1100,jerk_drive,0,False
0.5758,0.6573,0.5492,0.5681,-163.4,208.4,0.116,0,69,1150,jerk_drive,0,False
0.5749,0.6569,0.548,0.5678,-163.2,208.2,0.116,0,72,1200,jerk_drive,0,False
0.5748,0.6558,0.5478,0.5611,-164.1,209.1,0.122,0,75,1250,jerk_drive,0,False
0.5742,0.6633,0.5483,0.5627,-165.6,210.6,0.126,0,78,1300,jerk_drive,0,False
0.572,0.66,0.5477,0.5657,-165.5,210.5,0.119,0,81,1350,jerk_drive,0,False
0.5739,0.6596,0.5482,0.5617,-165.3,210.3,0.124,0,84,1400,jerk_drive,0,False
0.5765,0.6598,0.5502,0.5663,-164.3,209.3,0.12,0,87,1450,jerk_drive,0,False
0.5753,0.6617,0.549,0.5597,-165.6,210.6,0.128,0,90,1500,jerk_drive,0,False
0.5757,0.6608,0.5498,0.5655,-164.8,209.8,0.121,0,93,1550,jerk_drive,0,False
0.5762,0.662,0.5498,0.5638,-165.0,210.0,0.125,0,96,1600,jerk_drive,0,False
0.5785,0.6635,0.5502,0.5606,-164.6,209.6,0.131,0,99,1650,jerk_drive,0,False
0.573,0.6522,0.548,0.5601,-164.8,209.8,0.117,0,102,1700,jerk_drive,0,False
0.5691,0.6491,0.5497,0.5626,-167.3,212.3,0.106,0,105,1750,jerk_drive,0,False
0.5734,0.6545,0.5511,0.5639,-166.2,211.2,0.113,0,108,1800,jerk_drive,0,False
