shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
,,,,,,,0,0,0,unknown,1,False
0.4768,0.6403,0.4696,0.6052,-168.5,213.5,0.042,0,3,50,jerk_drive,0,False
,,,,,,,0,6,100,unknown,1,False
,,,,,,,0,9,150,unknown,1,False
,,,,,,,0,12,200,unknown,1,False
,,,,,,,0,15,250,unknown,1,False
,,,,,,,0,18,300,unknown,1,False
0.4379,0.602,0.4419,0.5918,-158.7,203.7,0.014,0,21,350,jerk_drive,0,False
,,,,,,,0,24,400,unknown,1,False
,,,,,,,0,27,450,unknown,1,False
0.451,0.6149,0.4672,0.6024,-127.6,172.6,0.029,1,30,500,jerk_drive,0,False
0.3791,0.5225,0.4454,0.5707,54.0,9.0,0.114,1,33,550,first_pull,0,False
0.3511,0.5036,0.4334,0.5794,47.4,2.4,0.158,0,36,600,first_pull,0,False
0.3552,0.5129,0.4358,0.5872,47.3,2.3,0.155,1,39,650,first_pull,0,False
,,,,,,,0,42,700,unknown,1,False
,,,,,,,0,45,750,unknown,1,False
,,,,,,,0,48,800,unknown,1,False
0.3679,0.534,0.4283,0.603,41.2,3.8,0.13,0,51,850,first_pull,0,False
0.4046,0.5857,0.4381,0.6074,57.1,12.1,0.055,1,54,900,first_pull,0,False
,,,,,,,0,57,950,unknown,1,False
,,,,,,,0,60,1000,unknown,1,True
0.3351,0.5038,0.4165,0.6106,37.3,7.7,0.188,0,63,1050,first_pull,0,True
0.3348,0.5026,0.4142,0.6084,36.9,8.1,0.185,1,66,1100,first_pull,0,True
0.3389,0.5027,0.4145,0.6108,35.0,10.0,0.184,0,69,1150,first_pull,0,True
0.3441,0.5046,0.4185,0.6101,35.2,9.8,0.18,0,72,1200,first_pull,0,True
0.3728,0.5277,0.418,0.6036,30.8,14.2,0.121,0,75,1250,jerk_dip,0,True
,,,,,,,0,78,1300,unknown,1,True
0.4844,0.6259,0.4793,0.6879,4.8,40.2,0.067,0,81,1350,clean_catch,0,True
0.4853,0.6216,0.4786,0.6927,5.4,39.6,0.078,0,84,1400,clean_catch,0,True
0.4861,0.6192,0.4761,0.6849,8.7,36.3,0.076,0,87,1450,clean_catch,0,True
0.4847,0.6162,0.4764,0.6912,6.3,38.7,0.083,0,90,1500,clean_catch,0,True
0.4837,0.6173,0.4644,0.6944,14.1,30.9,0.097,0,93,1550,jerk_dip,0,True
0.4833,0.6136,0.4713,0.6904,8.9,36.1,0.089,0,96,1600,clean_catch,0,True
0.4823,0.6079,0.4744,0.6902,5.5,39.5,0.09,0,99,1650,clean_catch,0,True
0.4848,0.6053,0.476,0.691,5.9,39.1,0.095,0,102,1700,clean_catch,0,False
0.4841,0.6061,0.4771,0.6947,4.5,40.5,0.095,0,105,1750,clean_catch,0,False
0.4824,0.6076,0.4737,0.6849,6.4,38.6,0.086,0,108,1800,clean_catch,0,False
0.4851,0.6053,0.4738,0.6926,7.4,37.6,0.099,0,111,1850,clean_catch,0,False
0.4857,0.6092,0.4744,0.6916,7.8,37.2,0.094,0,114,1900,clean_catch,0,False
0.4843,0.6084,0.4767,0.6841,5.8,39.2,0.083,0,117,1950,clean_catch,0,False
0.4843,0.6097,0.4775,0.6941,4.6,40.4,0.091,0,120,2000,clean_catch,0,False
0.485,0.6103,0.4772,0.6846,6.0,39.0,0.082,0,123,2050,clean_catch,0,False
0.485,0.6066,0.4727,0.6819,9.3,35.7,0.088,0,126,2100,clean_catch,0,False
0.4842,0.6096,0.4752,0.6772,7.6,37.4,0.077,0,129,2150,clean_catch,0,False
0.4844,0.6089,0.4768,0.6803,6.1,38.9,0.079,0,132,2200,clean_catch,0,False
0.4839,0.6065,0.4796,0.6722,3.8,41.2,0.07,0,135,2250,clean_catch,0,False
0.4822,0.6054,0.4728,0.6748,7.7,37.3,0.079,0,138,2300,clean_catch,0,False
0.4827,0.6019,0.4746,0.6765,6.2,38.8,0.083,0,141,2350,clean_catch,0,False
0.4828,0.5988,0.4742,0.6902,5.4,39.6,0.1,0,144,2400,clean_catch,0,False
0.4827,0.5968,0.4753,0.6831,4.9,40.1,0.094,0,147,2450,clean_catch,0,False
0.4832,0.5962,0.4746,0.6822,5.7,39.3,0.095,0,150,2500,clean_catch,0,False
0.4832,0.597,0.4754,0.6821,5.2,39.8,0.093,0,153,2550,clean_catch,0,False
0.4828,0.5949,0.4753,0.6836,4.9,40.1,0.096,0,156,2600,clean_catch,0,False
0.4826,0.5937,0.4759,0.6797,4.5,40.5,0.093,0,159,2650,clean_catch,0,False
0.4825,0.5953,0.4756,0.6827,4.5,40.5,0.094,0,162,2700,clean_catch,0,False
0.4826,0.5946,0.4737,0.6782,6.1,38.9,0.092,0,165,2750,clean_catch,0,False
0.4822,0.5939,0.4736,0.6897,5.1,39.9,0.104,0,168,2800,clean_catch,0,False
0.4826,0.5969,0.4754,0.6866,4.6,40.4,0.097,0,171,2850,clean_catch,0,False
0.4824,0.5957,0.4747,0.6859,4.9,40.1,0.098,0,174,2900,clean_catch,0,False
0.482,0.5947,0.476,0.6876,3.7,41.3,0.099,0,177,2950,clean_catch,0,False
0.4815,0.5941,0.4751,0.6895,3.8,41.2,0.102,0,180,3000,clean_catch,0,False
0.4822,0.5921,0.4736,0.6905,5.0,40.0,0.107,0,183,3050,clean_catch,0,False
0.482,0.5936,0.4742,0.6867,4.8,40.2,0.101,0,186,3100,clean_catch,0,False
0.4829,0.5941,0.4751,0.6899,4.7,40.3,0.104,0,189,3150,clean_catch,0,False
0.4829,0.5941,0.475,0.6897,4.7,40.3,0.104,0,192,3200,clean_catch,0,False
0.483,0.5927,0.4751,0.6879,4.8,40.2,0.103,0,195,3250,clean_catch,0,False
0.4822,0.5924,0.4754,0.6896,4.0,41.0,0.104,0,198,3300,clean_catch,0,False
0.4814,0.5931,0.4752,0.6895,3.7,41.3,0.103,0,201,3350,clean_catch,0,False
0.4821,0.5939,0.4753,0.6895,4.1,40.9,0.102,0,204,3400,clean_catch,0,False
0.4822,0.593,0.4767,0.69,3.3,41.7,0.103,0,207,3450,clean_catch,0,False
0.4822,0.5932,0.4744,0.6877,4.7,40.3,0.102,0,210,3500,clean_catch,0,False
0.4822,0.5931,0.4749,0.6858,4.5,40.5,0.1,0,213,3550,clean_catch,0,False
0.4827,0.5926,0.475,0.687,4.7,40.3,0.102,0,216,3600,clean_catch,0,False
0.4821,0.5945,0.4751,0.6934,4.1,40.9,0.106,0,219,3650,clean_catch,0,False
0.4817,0.5918,0.4755,0.6878,3.7,41.3,0.102,0,222,3700,clean_catch,0,False
0.4829,0.5917,0.4769,0.6913,3.5,41.5,0.106,0,225,3750,clean_catch,0,False
0.4822,0.5939,0.4757,0.6913,3.8,41.2,0.104,0,228,3800,clean_catch,0,False
0.4822,0.593,0.4754,0.6884,4.1,40.9,0.102,0,231,3850,clean_catch,0,False
0.4825,0.5938,0.4762,0.6872,3.9,41.1,0.1,0,234,3900,clean_catch,0,False
0.482,0.5929,0.4757,0.6923,3.6,41.4,0.106,0,237,3950,clean_catch,0,False
0.4823,0.5918,0.4759,0.6934,3.6,41.4,0.108,0,240,4000,clean_catch,0,False
0.4819,0.5902,0.4751,0.692,3.8,41.2,0.109,0,243,4050,clean_catch,0,False
0.4831,0.5927,0.4767,0.6924,3.6,41.4,0.106,0,246,4100,clean_catch,0,False
0.4836,0.592,0.4765,0.6852,4.4,40.6,0.1,0,249,4150,clean_catch,0,False
0.4835,0.5908,0.4754,0.6801,5.2,39.8,0.097,0,252,4200,clean_catch,0,False
0.4837,0.5915,0.4753,0.6843,5.2,39.8,0.101,0,255,4250,clean_catch,0,False
0.4839,0.5915,0.4762,0.6829,4.8,40.2,0.099,0,258,4300,clean_catch,0,False
0.4833,0.5903,0.4762,0.6891,4.1,40.9,0.106,0,261,4350,clean_catch,0,False
0.4833,0.5913,0.4756,0.6846,4.7,40.3,0.101,0,264,4400,clean_catch,0,False
0.4839,0.5911,0.4753,0.6909,4.9,40.1,0.108,0,267,4450,clean_catch,0,False
0.4828,0.5913,0.4755,0.6969,3.9,41.1,0.113,0,270,4500,clean_catch,0,False
0.4832,0.5923,0.4768,0.6908,3.7,41.3,0.105,0,273,4550,clean_catch,0,False
0.4826,0.593,0.4743,0.6901,4.9,40.1,0.105,0,276,4600,clean_catch,0,False
0.4826,0.5927,0.4757,0.6922,4.0,41.0,0.106,0,279,4650,clean_catch,0,False
0.4823,0.5919,0.4765,0.6934,3.2,41.8,0.107,0,282,4700,clean_catch,0,False
0.4824,0.5931,0.476,0.6929,3.7,41.3,0.106,0,285,4750,clean_catch,0,False
0.4824,0.5931,0.4764,0.6913,3.5,41.5,0.104,0,288,4800,clean_catch,0,False
0.4827,0.5927,0.4761,0.6934,3.8,41.2,0.107,0,291,4850,clean_catch,0,False
0.4829,0.5947,0.4756,0.6886,4.4,40.6,0.101,0,294,4900,clean_catch,0,False
0.4824,0.5926,0.4756,0.6933,3.8,41.2,0.107,0,297,4950,clean_catch,0,False
0.4824,0.5929,0.4759,0.6883,3.9,41.1,0.102,0,300,5000,clean_catch,0,False
0.482,0.5937,0.477,0.6906,3.0,42.0,0.102,0,303,5050,clean_catch,0,False
0.4823,0.5924,0.4754,0.6922,3.9,41.1,0.107,0,306,5100,clean_catch,0,False
0.4824,0.5914,0.4757,0.6903,3.9,41.1,0.106,0,309,5150,clean_catch,0,False
0.482,0.5931,0.4759,0.6895,3.6,41.4,0.102,0,312,5200,clean_catch,0,False
0.4816,0.593,0.4767,0.6897,3.0,42.0,0.102,0,315,5250,clean_catch,0,False
0.4824,0.592,0.4758,0.6865,4.0,41.0,0.101,0,318,5300,clean_catch,0,False
0.4827,0.5922,0.4759,0.6883,4.0,41.0,0.103,0,321,5350,clean_catch,0,False
0.4822,0.5921,0.474,0.6922,4.7,40.3,0.108,0,324,5400,clean_catch,0,False
0.4823,0.5922,0.4758,0.6912,3.8,41.2,0.106,0,327,5450,clean_catch,0,False
0.4817,0.593,0.4756,0.6923,3.5,41.5,0.105,0,330,5500,clean_catch,0,False
0.4823,0.5933,0.4756,0.6974,3.7,41.3,0.111,0,333,5550,clean_catch,0,False
0.4826,0.5937,0.4759,0.6948,3.8,41.2,0.108,0,336,5600,clean_catch,0,False
0.4825,0.5932,0.4757,0.694,3.9,41.1,0.108,0,339,5650,clean_catch,0,False
0.4821,0.5934,0.4755,0.6933,3.8,41.2,0.106,0,342,5700,clean_catch,0,False
