shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.9338,0.2951,0.9231,0.506,2.9,42.1,0.222,0,0,0,clean_catch,0,False
0.9341,0.2968,0.9215,0.5096,3.4,41.6,0.225,0,3,50,clean_catch,0,False
0.9348,0.2954,0.9234,0.5037,3.1,41.9,0.22,0,6,100,clean_catch,0,False
0.9349,0.2966,0.9223,0.5064,3.4,41.6,0.222,0,9,150,clean_catch,0,False
0.9339,0.2994,0.9224,0.509,3.1,41.9,0.221,0,12,200,clean_catch,0,False
0.9338,0.2966,0.9233,0.5098,2.8,42.2,0.224,0,15,250,clean_catch,0,False
0.9359,0.2964,0.923,0.5076,3.5,41.5,0.224,0,18,301,clean_catch,0,False
0.9346,0.2968,0.9222,0.5072,3.4,41.6,0.223,0,21,351,clean_catch,0,False
0.9359,0.2935,0.9246,0.5059,3.0,42.0,0.224,0,24,401,clean_catch,0,False
0.935,0.2946,0.9245,0.5092,2.8,42.2,0.225,0,27,451,clean_catch,0,False
0.9348,0.2938,0.9245,0.506,2.8,42.2,0.223,0,30,501,clean_catch,0,False
0.9354,0.2946,0.9236,0.5086,3.2,41.8,0.226,0,33,551,clean_catch,0,False
0.9369,0.2957,0.925,0.5052,3.2,41.8,0.221,0,36,602,clean_catch,0,False
0.9353,0.296,0.9254,0.5112,2.6,42.4,0.225,0,39,652,clean_catch,0,False
0.9372,0.2913,0.9272,0.5043,2.7,42.3,0.223,0,42,702,clean_catch,0,False
0.9389,0.2939,0.926,0.5036,3.5,41.5,0.223,0,45,752,clean_catch,0,False
0.9393,0.2927,0.9273,0.5052,3.2,41.8,0.224,0,48,802,clean_catch,0,False
0.9397,0.2936,0.9286,0.5035,3.0,42.0,0.221,0,51,853,clean_catch,0,False
0.9421,0.2962,0.9312,0.5097,2.9,42.1,0.224,0,54,903,clean_catch,0,False
0.9416,0.2941,0.9323,0.5099,2.5,42.5,0.225,0,57,953,clean_catch,0,False
0.9435,0.2949,0.9329,0.5093,2.8,42.2,0.225,0,60,1003,clean_catch,0,False
0.9436,0.2951,0.9328,0.5112,2.9,42.1,0.227,0,63,1053,clean_catch,0,False
0.9464,0.2949,0.9329,0.5094,3.6,41.4,0.228,0,66,1103,clean_catch,0,False
0.9476,0.2959,0.9348,0.5089,3.4,41.6,0.226,0,69,1154,clean_catch,0,False
0.9465,0.2974,0.9338,0.5111,3.4,41.6,0.226,0,72,1204,clean_catch,0,False
