shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5267,0.6242,0.4409,0.7022,47.7,2.7,0.164,0,0,0,first_pull,0,False
0.5302,0.6148,0.4505,0.7254,35.8,9.2,0.19,1,3,49,first_pull,0,False
0.5296,0.612,0.4444,0.7211,38.0,7.0,0.194,1,6,99,first_pull,0,False
0.5296,0.6235,0.4386,0.7097,46.5,1.5,0.177,0,9,149,first_pull,0,False
0.5282,0.6236,0.4406,0.7142,44.0,1.0,0.178,1,12,199,first_pull,0,False
0.5271,0.6188,0.4388,0.7199,41.1,3.9,0.189,1,15,249,first_pull,0,False
0.5296,0.6229,0.4442,0.7258,39.7,5.3,0.188,1,18,299,first_pull,0,False
0.5289,0.6208,0.4467,0.7279,37.5,7.5,0.189,1,21,349,first_pull,0,False
0.5287,0.6194,0.4477,0.7245,37.6,7.4,0.186,1,24,399,first_pull,0,False
0.5283,0.6194,0.4472,0.7245,37.6,7.4,0.186,1,27,449,first_pull,0,False
0.5281,0.6189,0.4468,0.7217,38.4,6.6,0.184,1,30,499,first_pull,0,False
0.5276,0.6227,0.4411,0.7238,40.5,4.5,0.188,0,33,549,first_pull,0,False
0.5261,0.6342,0.4335,0.6824,62.5,17.5,0.141,0,36,599,first_pull,0,False
0.53,0.6295,0.4386,0.6983,53.0,8.0,0.16,0,39,649,first_pull,0,False
0.524,0.6149,0.4486,0.7203,35.6,9.4,0.181,0,42,699,first_pull,0,False
0.5251,0.618,0.4468,0.7239,36.5,8.5,0.184,1,45,749,first_pull,0,False
0.5203,0.6214,0.4547,0.7273,31.8,13.2,0.172,0,48,799,jerk_dip,0,False
0.5194,0.6139,0.4638,0.7385,24.0,21.0,0.18,0,51,849,jerk_dip,0,False
0.5223,0.6169,0.4502,0.7266,33.3,11.7,0.182,0,54,899,jerk_dip,0,False
0.5229,0.6172,0.4524,0.7266,32.8,12.2,0.18,0,57,949,jerk_dip,0,False
0.5249,0.6186,0.4467,0.7201,37.6,7.4,0.18,0,60,999,first_pull,0,False
0.5252,0.6175,0.4478,0.7213,36.7,8.3,0.181,0,63,1049,first_pull,0,False
0.5271,0.6203,0.4407,0.7275,38.9,6.1,0.194,0,66,1099,first_pull,0,False
0.526,0.6192,0.4443,0.7259,37.5,7.5,0.188,1,69,1149,first_pull,0,False
0.5262,0.6203,0.4443,0.7261,37.7,7.3,0.188,0,72,1199,first_pull,0,False
0.5275,0.617,0.4408,0.7206,39.9,5.1,0.19,1,75,1249,first_pull,0,False
0.5283,0.6204,0.4454,0.7268,37.9,7.1,0.189,0,78,1299,first_pull,0,False
0.529,0.6209,0.448,0.7278,37.2,7.8,0.188,0,81,1349,first_pull,0,False
0.5289,0.6229,0.4413,0.7237,41.0,4.0,0.188,0,84,1399,first_pull,0,False
0.5301,0.6238,0.4391,0.7232,42.5,2.5,0.19,0,87,1449,first_pull,0,False
0.5284,0.6234,0.4387,0.7245,41.6,3.4,0.191,1,90,1499,first_pull,0,False
0.5301,0.6199,0.4413,0.7237,40.5,4.5,0.193,1,93,1549,first_pull,0,False
0.5303,0.6209,0.4364,0.7031,48.8,3.8,0.176,1,96,1599,first_pull,0,False
0.5301,0.618,0.4458,0.7218,39.0,6.0,0.188,1,99,1649,first_pull,0,False
0.5311,0.6168,0.4491,0.7232,37.6,7.4,0.188,1,102,1699,first_pull,0,False
0.5311,0.6158,0.4506,0.724,36.6,8.4,0.189,0,105,1749,first_pull,0,False
0.5309,0.6199,0.451,0.7257,37.1,7.9,0.186,0,108,1799,first_pull,0,False
0.5292,0.6072,0.4528,0.7298,32.0,13.0,0.199,1,111,1849,jerk_dip,0,False
0.5308,0.6129,0.4529,0.7302,33.6,11.4,0.195,1,114,1899,jerk_dip,0,False
0.531,0.6183,0.4498,0.7235,37.7,7.3,0.186,0,117,1949,first_pull,0,False
0.5291,0.6109,0.453,0.7272,33.2,11.8,0.192,1,120,1999,jerk_dip,0,False
0.5292,0.6117,0.4545,0.731,32.1,12.9,0.194,0,123,2049,jerk_dip,0,False
0.5281,0.6093,0.4577,0.7305,30.1,14.9,0.192,0,126,2099,jerk_dip,0,False
0.5297,0.6106,0.4555,0.7276,32.4,12.6,0.191,1,129,2149,jerk_dip,0,False
0.5269,0.6066,0.4568,0.729,29.8,15.2,0.193,1,132,2199,jerk_dip,0,False
0.5272,0.6038,0.4566,0.729,29.4,15.6,0.196,1,135,2249,jerk_dip,0,False
0.5339,0.6089,0.4459,0.7223,37.8,7.2,0.201,0,138,2299,first_pull,0,False
0.532,0.6119,0.4532,0.7213,35.8,9.2,0.188,0,141,2349,first_pull,0,False
0.5287,0.6015,0.4572,0.729,29.3,15.7,0.199,0,144,2399,jerk_dip,0,False
0.5305,0.6082,0.4566,0.7259,32.1,12.9,0.192,1,147,2449,jerk_dip,0,False
0.5289,0.6025,0.4593,0.7278,29.1,15.9,0.195,0,150,2498,jerk_dip,0,False
0.5283,0.6029,0.4599,0.7251,29.2,15.8,0.191,0,153,2548,jerk_dip,0,False
0.5284,0.6047,0.4604,0.7269,29.1,15.9,0.19,0,156,2598,jerk_dip,0,False
0.5285,0.6026,0.4646,0.7276,27.1,17.9,0.189,0,159,2648,jerk_dip,0,False
0.5292,0.6,0.4619,0.7315,27.1,17.9,0.199,0,162,2698,jerk_dip,0,False
0.5269,0.5966,0.4624,0.7308,25.7,19.3,0.199,0,165,2748,jerk_dip,0,False
0.5285,0.6005,0.4625,0.728,27.4,17.6,0.194,0,168,2798,jerk_dip,0,False
0.5319,0.6032,0.4573,0.7287,30.7,14.3,0.2,1,171,2848,jerk_dip,0,False
0.5302,0.5988,0.4604,0.7282,28.3,16.7,0.199,1,174,2898,jerk_dip,0,False
0.5274,0.596,0.4649,0.7288,25.2,19.8,0.195,0,177,2948,jerk_dip,0,False
0.5317,0.6084,0.4568,0.7235,33.1,11.9,0.19,0,180,2998,jerk_dip,0,False
0.5284,0.5947,0.463,0.7276,26.2,18.8,0.198,0,183,3048,jerk_dip,0,False
0.5273,0.5949,0.4653,0.7294,24.7,20.3,0.197,0,186,3098,jerk_dip,0,False
0.5286,0.5971,0.4684,0.7336,23.8,21.2,0.197,0,189,3148,jerk_dip,0,False
0.531,0.6008,0.4634,0.7328,27.1,17.9,0.2,0,192,3198,jerk_dip,0,False
0.5283,0.5909,0.4643,0.7299,24.7,20.3,0.203,0,195,3248,jerk_dip,0,False
0.5297,0.5839,0.461,0.7252,25.9,19.1,0.21,1,198,3298,jerk_dip,0,False
0.5303,0.5762,0.4601,0.7122,27.3,17.7,0.206,1,201,3348,jerk_dip,0,False
0.5368,0.5809,0.4558,0.7017,33.8,11.2,0.202,1,204,3398,jerk_dip,0,False
0.5395,0.5749,0.4535,0.6838,38.3,6.7,0.195,0,207,3448,first_pull,0,False
0.5421,0.5728,0.4481,0.6607,46.9,1.9,0.182,0,210,3498,first_pull,0,False
0.5424,0.5665,0.4483,0.6499,48.5,3.5,0.177,0,213,3548,first_pull,0,False
0.5432,0.5619,0.4453,0.6307,54.9,9.9,0.167,0,216,3598,first_pull,0,False
0.5439,0.5624,0.444,0.6178,61.0,16.0,0.155,0,219,3648,first_pull,0,False
0.547,0.5584,0.4452,0.607,64.5,19.5,0.15,0,222,3698,first_pull,0,False
0.545,0.5591,0.4431,0.6059,65.3,20.3,0.149,0,225,3748,first_pull,0,False
0.5471,0.5612,0.4455,0.6095,64.6,19.6,0.15,0,228,3798,first_pull,0,False
0.5498,0.5621,0.4513,0.6141,62.2,17.2,0.151,0,231,3848,first_pull,0,False
0.553,0.5628,0.4508,0.6061,67.0,22.0,0.145,0,234,3898,first_pull,0,False
0.5539,0.562,0.4501,0.6054,67.3,22.3,0.147,0,237,3948,first_pull,0,False
0.5561,0.5621,0.4488,0.6002,70.4,25.4,0.145,1,240,3998,first_pull,0,False
0.5586,0.5609,0.4481,0.5947,73.0,28.0,0.144,0,243,4048,first_pull,0,False
0.5583,0.562,0.4518,0.5976,71.5,26.5,0.142,0,246,4098,first_pull,0,False
0.5601,0.559,0.45,0.5944,72.2,27.2,0.145,0,249,4148,first_pull,0,False
0.5593,0.5626,0.4518,0.5986,71.5,26.5,0.143,0,252,4198,first_pull,0,False
0.56,0.5628,0.4513,0.596,73.0,28.0,0.142,0,255,4248,first_pull,0,False
0.5583,0.5649,0.451,0.5982,72.7,27.7,0.141,0,258,4298,first_pull,0,False
0.5591,0.5678,0.4508,0.5982,74.3,29.3,0.139,0,261,4348,first_pull,0,False
0.5588,0.5659,0.4501,0.5929,76.0,31.0,0.136,0,264,4398,first_pull,0,False
0.5582,0.5678,0.4521,0.5934,76.5,31.5,0.132,0,267,4448,first_pull,0,False
0.5594,0.5652,0.4528,0.5961,73.9,28.9,0.137,0,270,4498,first_pull,0,False
0.5604,0.5687,0.4537,0.595,76.2,31.2,0.133,0,273,4548,first_pull,0,False
0.561,0.5668,0.4546,0.5991,73.1,28.1,0.139,0,276,4598,first_pull,0,False
0.5613,0.5663,0.4542,0.5975,73.8,28.8,0.138,0,279,4648,first_pull,0,False
0.56,0.5665,0.4533,0.5987,73.2,28.2,0.139,0,282,4698,first_pull,0,False
0.5597,0.5671,0.4533,0.5944,75.6,30.6,0.134,0,285,4748,first_pull,0,False
