shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.9451,0.2986,0.924,0.5199,5.5,39.5,0.242,0,0,0,clean_catch,0,False
0.9471,0.3008,0.9276,0.5134,5.3,39.7,0.232,0,3,50,clean_catch,0,False
0.9473,0.3001,0.9275,0.5085,5.4,39.6,0.228,0,6,100,clean_catch,0,False
0.9463,0.299,0.9272,0.511,5.1,39.9,0.231,0,9,150,clean_catch,0,False
0.9455,0.3014,0.9261,0.514,5.2,39.8,0.232,0,12,200,clean_catch,0,False
0.9448,0.3016,0.9283,0.5134,4.5,40.5,0.228,0,15,250,clean_catch,0,False
0.9456,0.2999,0.9277,0.5126,4.8,40.2,0.231,0,18,301,clean_catch,0,False
0.9447,0.3012,0.9298,0.5126,4.0,41.0,0.226,0,21,351,clean_catch,0,False
0.4908,0.5274,0.4522,0.6047,26.5,18.5,0.116,0,24,401,jerk_dip,0,False
0.4879,0.5301,0.4432,0.6075,30.0,15.0,0.122,0,27,451,jerk_dip,0,False
0.4861,0.5308,0.4316,0.6136,33.4,11.6,0.137,0,30,501,jerk_dip,0,False
0.487,0.5287,0.4274,0.6128,35.3,9.7,0.144,0,33,552,first_pull,0,False
0.4851,0.5302,0.4233,0.6139,36.4,8.6,0.146,0,36,602,first_pull,0,True
0.4841,0.5285,0.4226,0.6124,36.2,8.8,0.145,0,39,652,first_pull,0,True
0.4834,0.5294,0.4228,0.6119,36.3,8.7,0.143,0,42,702,first_pull,0,True
0.4831,0.5266,0.4242,0.6139,34.0,11.0,0.146,0,45,752,jerk_dip,0,True
0.4813,0.5279,0.4239,0.6116,34.4,10.6,0.141,0,48,802,jerk_dip,0,True
0.4879,0.5114,0.4637,0.6011,15.1,29.9,0.114,0,51,853,jerk_dip,0,True
0.945,0.2985,0.9302,0.5108,4.0,41.0,0.227,0,54,903,clean_catch,0,True
0.9455,0.2968,0.9291,0.5078,4.5,40.5,0.228,0,57,953,clean_catch,0,True
0.4836,0.5185,0.4625,0.6244,11.2,33.8,0.127,0,60,1003,jerk_dip,0,True
0.9457,0.298,0.9306,0.5078,4.1,40.9,0.225,0,63,1053,clean_catch,0,True
0.9441,0.2972,0.93,0.5054,3.9,41.1,0.222,0,66,1104,clean_catch,0,True
0.9432,0.2982,0.9289,0.5087,3.9,41.1,0.225,0,69,1154,clean_catch,0,True
0.9427,0.298,0.9281,0.5104,3.9,41.1,0.227,0,72,1204,clean_catch,0,True
0.9435,0.2994,0.928,0.5147,4.1,40.9,0.231,0,75,1254,clean_catch,0,True
0.9447,0.2981,0.9279,0.5107,4.5,40.5,0.229,0,78,1304,clean_catch,0,True
0.9444,0.2993,0.9276,0.5108,4.6,40.4,0.228,0,81,1354,clean_catch,0,True
0.9448,0.2982,0.9269,0.5098,4.8,40.2,0.229,0,84,1405,clean_catch,0,False
0.9434,0.2966,0.9277,0.5108,4.2,40.8,0.23,0,87,1455,clean_catch,0,False
0.9427,0.2965,0.9266,0.5104,4.3,40.7,0.23,0,90,1505,clean_catch,0,False
0.9435,0.2967,0.9265,0.51,4.6,40.4,0.23,0,93,1555,clean_catch,0,False
0.9425,0.2972,0.9272,0.5073,4.2,40.8,0.225,0,96,1605,clean_catch,0,False
0.9429,0.2975,0.9265,0.5103,4.4,40.6,0.229,0,99,1656,clean_catch,0,False
0.9434,0.2982,0.9266,0.5109,4.5,40.5,0.229,0,102,1706,clean_catch,0,False
0.943,0.2955,0.925,0.5086,4.8,40.2,0.231,0,105,1756,clean_catch,0,False
0.9439,0.2967,0.925,0.5093,5.1,39.9,0.231,0,108,1806,clean_catch,0,False
0.9432,0.297,0.9247,0.5092,5.0,40.0,0.231,0,111,1856,clean_catch,0,False
0.9443,0.2984,0.9256,0.5129,5.0,40.0,0.233,0,114,1906,clean_catch,0,False
0.942,0.3003,0.9258,0.5101,4.4,40.6,0.226,0,117,1957,clean_catch,0,False
0.9425,0.299,0.9243,0.5119,4.9,40.1,0.231,0,120,2007,clean_catch,0,False
0.4813,0.5178,0.4507,0.6514,12.9,32.1,0.164,0,123,2057,jerk_dip,0,False
0.4818,0.5217,0.4527,0.6608,11.8,33.2,0.168,0,126,2107,jerk_dip,0,False
