shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.9398,0.3068,0.9225,0.5217,4.6,40.4,0.232,0,0,0,clean_catch,0,False
0.9401,0.3067,0.9223,0.5235,4.7,40.3,0.235,0,3,50,clean_catch,0,False
0.487,0.5357,0.4222,0.6191,37.8,7.2,0.148,0,6,100,first_pull,0,False
0.4866,0.5341,0.4214,0.6218,36.6,8.4,0.153,0,9,150,first_pull,0,False
0.4861,0.5354,0.4179,0.6146,40.7,4.3,0.147,0,12,200,first_pull,0,False
0.4861,0.5344,0.4193,0.6189,38.3,6.7,0.151,0,15,250,first_pull,0,False
0.4852,0.5307,0.43,0.6293,29.2,15.8,0.154,0,18,301,jerk_dip,0,False
0.4839,0.5289,0.4332,0.6338,25.8,19.2,0.156,0,21,351,jerk_dip,0,False
0.4849,0.533,0.4247,0.6277,32.4,12.6,0.155,0,24,401,jerk_dip,0,False
0.4837,0.5308,0.4415,0.6567,18.5,26.5,0.168,0,27,451,jerk_dip,0,False
0.485,0.534,0.4224,0.6259,34.3,10.7,0.154,0,30,501,jerk_dip,0,False
0.4841,0.5325,0.4332,0.6427,24.8,20.2,0.161,0,33,551,jerk_dip,0,False
0.9408,0.3044,0.9227,0.5184,4.8,40.2,0.232,0,36,602,clean_catch,0,False
0.9408,0.3065,0.922,0.5179,5.1,39.9,0.23,0,39,652,clean_catch,0,False
0.4843,0.5346,0.4388,0.6525,21.1,23.9,0.163,0,42,702,jerk_dip,0,False
0.4841,0.5305,0.4524,0.6701,12.8,32.2,0.171,0,45,752,jerk_dip,0,False
0.4842,0.5316,0.4447,0.6648,16.5,28.5,0.173,0,48,802,jerk_dip,0,False
0.4846,0.5292,0.4404,0.649,20.3,24.7,0.164,0,51,853,jerk_dip,0,False
0.4838,0.5301,0.4269,0.6309,29.4,15.6,0.158,0,54,903,jerk_dip,0,False
0.4848,0.5289,0.4218,0.6222,34.0,11.0,0.156,0,57,953,jerk_dip,0,False
0.4847,0.5312,0.421,0.6202,35.6,9.4,0.153,0,60,1003,first_pull,0,False
0.9393,0.3061,0.923,0.5202,4.4,40.6,0.23,0,63,1053,clean_catch,0,False
0.9393,0.3054,0.9245,0.5187,4.0,41.0,0.228,0,66,1103,clean_catch,0,False
0.938,0.3046,0.9207,0.5182,4.6,40.4,0.231,0,69,1154,clean_catch,0,False
0.4797,0.5279,0.4488,0.6629,12.9,32.1,0.166,0,72,1204,jerk_dip,0,False
0.4788,0.5249,0.4432,0.6553,15.3,29.7,0.166,0,75,1254,jerk_dip,0,False
0.4803,0.5232,0.444,0.6443,16.7,28.3,0.157,0,78,1304,jerk_dip,0,False
0.4797,0.5249,0.4414,0.6452,17.7,27.3,0.159,0,81,1354,jerk_dip,0,False
0.4793,0.5262,0.4408,0.6559,16.5,28.5,0.168,0,84,1405,jerk_dip,0,False
0.4814,0.5293,0.4564,0.6745,9.8,35.2,0.17,0,87,1455,clean_catch,0,False
0.9406,0.3019,0.9214,0.5161,5.1,39.9,0.233,0,90,1505,clean_catch,0,False
0.9409,0.3022,0.9226,0.5133,5.0,40.0,0.229,0,93,1555,clean_catch,0,False
0.9402,0.3035,0.9231,0.5142,4.6,40.4,0.228,0,96,1605,clean_catch,0,False
0.9401,0.3046,0.925,0.5142,4.1,40.9,0.225,0,99,1655,clean_catch,0,False
0.9408,0.3061,0.924,0.5175,4.6,40.4,0.228,0,102,1706,clean_catch,0,False
0.9393,0.3047,0.922,0.5239,4.5,40.5,0.236,0,105,1756,clean_catch,0,False
0.9417,0.3042,0.9236,0.5159,4.9,40.1,0.23,0,108,1806,clean_catch,0,False
0.9432,0.305,0.9243,0.5135,5.2,39.8,0.227,1,111,1856,clean_catch,0,False
0.4774,0.519,0.4514,0.6635,10.2,34.8,0.17,0,114,1906,jerk_dip,0,False
0.9426,0.3045,0.9227,0.5171,5.4,39.6,0.233,0,117,1956,clean_catch,0,False
0.943,0.3041,0.9226,0.5143,5.5,39.5,0.231,0,120,2007,clean_catch,0,False
0.9424,0.3047,0.9222,0.5179,5.4,39.6,0.233,0,123,2057,clean_catch,0,False
0.9413,0.3023,0.9225,0.516,5.0,40.0,0.233,0,126,2107,clean_catch,0,False
0.4798,0.522,0.4643,0.6694,6.0,39.0,0.163,0,129,2157,clean_catch,0,False
0.9421,0.3045,0.924,0.5183,4.8,40.2,0.232,0,132,2207,clean_catch,0,False
0.9432,0.3039,0.923,0.5156,5.4,39.6,0.232,1,135,2258,clean_catch,0,False
0.9416,0.3029,0.9236,0.5161,4.8,40.2,0.231,0,138,2308,clean_catch,0,True
0.4782,0.5198,0.449,0.6539,12.3,32.7,0.163,0,141,2358,jerk_dip,0,True
0.4789,0.5199,0.4521,0.6557,11.1,33.9,0.163,0,144,2408,jerk_dip,0,True
0.4785,0.5217,0.4514,0.6565,11.4,33.6,0.162,0,147,2458,jerk_dip,0,True
0.4789,0.5222,0.4575,0.6643,8.6,36.4,0.164,0,150,2508,clean_catch,0,True
0.9431,0.3042,0.9245,0.516,5.0,40.0,0.23,0,153,2559,clean_catch,0,True
0.4778,0.5217,0.4497,0.6593,11.6,33.4,0.166,0,156,2609,jerk_dip,0,True
0.9414,0.3017,0.9243,0.5165,4.6,40.4,0.232,0,159,2659,clean_catch,0,True
0.9422,0.3024,0.9241,0.5158,4.9,40.1,0.232,0,162,2709,clean_catch,0,True
0.4771,0.5232,0.4445,0.6559,13.8,31.2,0.165,0,165,2759,jerk_dip,0,True
0.9431,0.3046,0.9272,0.517,4.3,40.7,0.228,1,168,2810,clean_catch,0,True
0.4775,0.5228,0.4475,0.6534,12.9,32.1,0.161,0,171,2860,jerk_dip,0,True
0.4781,0.5197,0.4411,0.6342,17.9,27.1,0.151,0,174,2910,jerk_dip,0,True
0.9461,0.3074,0.9258,0.5164,5.5,39.5,0.229,1,177,2960,clean_catch,0,True
0.4786,0.5223,0.4449,0.6467,15.2,29.8,0.158,0,180,3010,jerk_dip,0,True
0.9462,0.3074,0.9261,0.5206,5.4,39.6,0.233,1,183,3060,clean_catch,0,True
0.9464,0.3094,0.926,0.5189,5.6,39.4,0.23,1,186,3111,clean_catch,0,True
0.9461,0.3062,0.9222,0.5196,6.4,38.6,0.237,1,189,3161,clean_catch,0,True
0.9449,0.3062,0.9238,0.5135,5.8,39.2,0.228,1,192,3211,clean_catch,0,True
0.9469,0.3056,0.9263,0.514,5.6,39.4,0.229,1,195,3261,clean_catch,0,True
0.9469,0.3058,0.9266,0.5108,5.6,39.4,0.225,0,198,3311,clean_catch,0,True
0.948,0.3067,0.9258,0.5175,6.0,39.0,0.233,0,201,3361,clean_catch,0,True
0.9465,0.3048,0.925,0.513,5.9,39.1,0.23,1,204,3412,clean_catch,0,True
0.9462,0.3046,0.9271,0.509,5.4,39.6,0.224,0,207,3462,clean_catch,0,True
0.9466,0.3037,0.9264,0.5106,5.6,39.4,0.227,0,210,3512,clean_catch,0,True
0.4787,0.5237,0.4504,0.6551,12.2,32.8,0.16,0,213,3562,jerk_dip,0,True
0.4788,0.5248,0.4472,0.6534,13.8,31.2,0.16,0,216,3612,jerk_dip,0,True
0.9479,0.3084,0.9238,0.5138,6.7,38.3,0.23,0,219,3663,clean_catch,0,True
0.9473,0.3064,0.9253,0.5109,6.1,38.9,0.226,0,222,3713,clean_catch,0,True
0.9484,0.3078,0.9251,0.5131,6.5,38.5,0.229,1,225,3763,clean_catch,0,True
0.948,0.3087,0.9241,0.5113,6.7,38.3,0.227,1,228,3813,clean_catch,0,True
0.4795,0.5245,0.4543,0.6668,10.0,35.0,0.167,0,231,3863,jerk_dip,0,True
0.4793,0.5233,0.4387,0.6463,18.3,26.7,0.164,0,234,3913,jerk_dip,0,True
0.4801,0.5214,0.4423,0.6366,18.2,26.8,0.153,0,237,3964,jerk_dip,0,True
0.4804,0.5198,0.4514,0.6321,14.5,30.5,0.141,0,240,4014,jerk_dip,0,True
0.4793,0.524,0.4543,0.6685,9.8,35.2,0.17,0,243,4064,clean_catch,0,True
0.9484,0.3042,0.925,0.5148,6.3,38.7,0.234,0,246,4114,clean_catch,0,True
0.948,0.3055,0.9249,0.5201,6.2,38.8,0.238,0,249,4164,clean_catch,0,True
0.948,0.3038,0.9247,0.5145,6.3,38.7,0.234,0,252,4215,clean_catch,0,True
0.9493,0.3043,0.9258,0.5137,6.4,38.6,0.233,1,255,4265,clean_catch,0,True
0.9495,0.304,0.925,0.5144,6.6,38.4,0.235,0,258,4315,clean_catch,0,True
