shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5076,0.3325,0.5323,0.4834,9.3,35.7,0.175,0,0,0,clean_catch,0,False
0.5235,0.3565,0.5446,0.5256,7.1,37.9,0.19,0,3,50,clean_catch,0,False
0.5426,0.3771,0.5574,0.5396,5.2,39.8,0.177,0,6,100,clean_catch,0,False
0.556,0.3839,0.5635,0.531,2.9,42.1,0.155,0,9,150,clean_catch,0,False
0.5625,0.4242,0.5682,0.5179,3.5,41.5,0.099,0,12,200,clean_catch,0,False
0.5632,0.4356,0.5599,0.5431,1.8,43.2,0.111,0,15,250,clean_catch,0,False
0.5634,0.4389,0.5589,0.5628,2.1,42.9,0.128,0,18,301,clean_catch,0,False
0.0402,0.5804,0.0716,0.767,9.6,35.4,0.218,0,21,351,clean_catch,0,False
0.0343,0.5856,0.0725,0.777,11.3,33.7,0.23,0,24,401,jerk_dip,0,False
0.2179,0.5392,0.1503,0.6695,27.4,17.6,0.198,0,27,451,jerk_dip,0,False
0.0511,0.5919,0.1072,0.758,18.7,26.3,0.222,0,30,501,jerk_dip,0,False
0.2021,0.5262,0.1456,0.6772,20.5,24.5,0.208,0,33,551,jerk_dip,0,False
0.1963,0.5185,0.1514,0.6696,16.5,28.5,0.196,0,36,602,jerk_dip,0,False
0.0543,0.5865,0.089,0.7619,11.2,33.8,0.21,0,39,652,jerk_dip,0,False
0.1827,0.5141,0.1582,0.6917,7.9,37.1,0.202,0,42,702,clean_catch,0,False
0.067,0.5901,0.1268,0.7481,20.7,24.3,0.218,0,45,752,jerk_dip,0,False
0.0647,0.6029,0.1327,0.7608,23.3,21.7,0.226,0,48,802,jerk_dip,0,False
0.1049,0.5452,0.1297,0.7203,8.1,36.9,0.2,0,51,852,clean_catch,0,False
0.0999,0.5389,0.1318,0.7249,9.7,35.3,0.218,0,54,903,clean_catch,0,False
0.1482,0.5064,0.167,0.6882,5.9,39.1,0.201,0,57,953,clean_catch,0,False
0.1425,0.5058,0.1486,0.6978,1.8,43.2,0.198,0,60,1003,clean_catch,0,False
0.1344,0.5056,0.1687,0.6842,10.9,34.1,0.213,0,63,1053,jerk_dip,0,False
0.1375,0.5079,0.1585,0.693,6.5,38.5,0.206,0,66,1103,clean_catch,0,False
0.131,0.5053,0.1491,0.6996,5.3,39.7,0.212,0,69,1153,clean_catch,0,False
0.1328,0.5084,0.135,0.7074,0.6,44.4,0.201,0,72,1204,clean_catch,0,False
0.1308,0.5116,0.1412,0.708,3.0,42.0,0.207,0,75,1254,clean_catch,0,False
0.131,0.5097,0.1358,0.7064,1.4,43.6,0.201,0,78,1304,clean_catch,0,False
0.1019,0.5402,0.0907,0.7363,3.3,41.7,0.207,0,81,1354,clean_catch,0,False
0.1284,0.5087,0.1299,0.7074,0.5,44.5,0.2,0,84,1404,clean_catch,0,False
0.1238,0.513,0.1282,0.7154,1.3,43.7,0.207,0,87,1454,clean_catch,0,False
0.1219,0.5116,0.1272,0.7081,1.6,43.4,0.202,0,90,1505,clean_catch,0,False
0.1311,0.5132,0.1462,0.6934,4.8,40.2,0.195,0,93,1555,clean_catch,0,False
0.1246,0.5075,0.1387,0.6995,4.2,40.8,0.206,0,96,1605,clean_catch,0,False
0.1163,0.5108,0.1361,0.7093,5.7,39.3,0.218,0,99,1655,clean_catch,0,False
0.1111,0.533,0.1108,0.7239,0.2,44.8,0.191,0,102,1705,clean_catch,0,False
0.1255,0.5226,0.1336,0.708,2.5,42.5,0.193,0,105,1756,clean_catch,0,False
0.0818,0.5426,0.065,0.7461,4.7,40.3,0.22,0,108,1806,clean_catch,0,False
0.1202,0.5103,0.1232,0.715,0.9,44.1,0.208,0,111,1856,clean_catch,0,False
0.0666,0.5593,0.036,0.7451,9.3,35.7,0.216,1,114,1906,clean_catch,0,False
0.5368,0.33,0.5118,0.5011,8.3,36.7,0.196,0,117,1956,clean_catch,0,False
