shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.937,0.2951,0.9225,0.5041,4.0,41.0,0.224,0,0,0,clean_catch,0,False
0.94,0.2956,0.9248,0.502,4.2,40.8,0.222,1,3,50,clean_catch,0,False
0.2987,0.2938,0.2889,0.4383,3.9,41.1,0.154,0,6,100,clean_catch,0,False
0.2976,0.2962,0.2899,0.4534,2.8,42.2,0.165,0,9,150,clean_catch,0,False
0.2964,0.2968,0.2903,0.4572,2.2,42.8,0.167,0,12,200,clean_catch,0,False
0.2893,0.3018,0.293,0.457,1.4,43.6,0.159,0,15,250,clean_catch,0,False
0.287,0.3006,0.2902,0.4549,1.2,43.8,0.158,0,18,301,clean_catch,0,False
0.285,0.3003,0.2898,0.4556,1.8,43.2,0.16,0,21,351,clean_catch,0,False
0.2848,0.2981,0.289,0.451,1.6,43.4,0.157,0,24,401,clean_catch,0,False
0.2794,0.2958,0.286,0.4509,2.5,42.5,0.162,0,27,451,clean_catch,0,True
0.2794,0.3003,0.287,0.4498,2.9,42.1,0.157,0,30,501,clean_catch,0,True
0.5366,0.5137,0.4952,0.653,16.6,28.4,0.181,0,33,551,jerk_dip,0,True
0.5365,0.5167,0.5065,0.6664,11.3,33.7,0.18,0,36,602,jerk_dip,0,True
0.5376,0.5215,0.4977,0.7038,12.3,32.7,0.222,0,39,652,jerk_dip,0,True
0.5355,0.5123,0.4939,0.6607,15.7,29.3,0.19,0,42,702,jerk_dip,0,True
0.2807,0.2968,0.2865,0.4456,2.2,42.8,0.155,0,45,752,clean_catch,0,True
0.5357,0.514,0.4922,0.6606,16.5,28.5,0.19,0,48,802,jerk_dip,0,True
0.5352,0.5115,0.4873,0.6247,23.0,22.0,0.161,0,51,853,jerk_dip,0,True
0.5362,0.5084,0.4909,0.6392,19.1,25.9,0.176,0,54,903,jerk_dip,0,True
0.5359,0.5032,0.4948,0.644,16.3,28.7,0.182,0,57,953,jerk_dip,0,True
0.2875,0.3028,0.2919,0.4535,1.7,43.3,0.155,0,60,1003,clean_catch,0,True
0.537,0.5126,0.4915,0.6437,19.2,25.8,0.177,0,63,1053,jerk_dip,0,True
0.5339,0.5128,0.4857,0.6273,22.8,22.2,0.163,0,66,1103,jerk_dip,0,True
0.536,0.51,0.477,0.6128,29.9,15.1,0.162,0,69,1154,jerk_dip,0,True
0.5366,0.5125,0.4749,0.6064,33.3,11.7,0.156,0,72,1204,jerk_dip,0,True
0.5367,0.5159,0.4753,0.6051,34.6,10.4,0.151,0,75,1254,jerk_dip,0,True
0.5357,0.5145,0.4741,0.6022,35.0,10.0,0.149,0,78,1304,first_pull,0,True
0.5359,0.5164,0.474,0.5989,36.9,8.1,0.145,0,81,1354,first_pull,0,True
0.5362,0.5132,0.4762,0.5965,35.8,9.2,0.143,0,84,1405,first_pull,0,False
0.5353,0.5166,0.474,0.6003,36.2,8.8,0.145,0,87,1455,first_pull,0,False
0.5346,0.5123,0.4737,0.5963,36.0,9.0,0.145,0,90,1505,first_pull,0,False
0.5357,0.5137,0.4761,0.5983,35.1,9.9,0.144,0,93,1555,first_pull,0,False
0.5364,0.514,0.4747,0.601,35.3,9.7,0.149,0,96,1605,first_pull,0,False
0.535,0.5121,0.4747,0.5972,35.3,9.7,0.145,0,99,1655,first_pull,0,False
0.5355,0.5129,0.4766,0.5976,34.8,10.2,0.144,0,102,1706,jerk_dip,0,False
0.5365,0.5121,0.477,0.599,34.4,10.6,0.146,0,105,1756,jerk_dip,0,False
