shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.9532,0.3,0.9342,0.5231,4.9,40.1,0.242,0,0,0,clean_catch,0,False
0.9515,0.2987,0.9355,0.5184,4.2,40.8,0.236,0,3,50,clean_catch,0,False
0.9505,0.2997,0.9348,0.5192,4.1,40.9,0.235,0,6,100,clean_catch,0,False
0.9495,0.2987,0.937,0.5122,3.4,41.6,0.226,0,9,150,clean_catch,0,False
0.947,0.2987,0.9328,0.5141,3.8,41.2,0.23,0,12,200,clean_catch,0,False
0.9446,0.296,0.9314,0.5104,3.5,41.5,0.228,0,15,250,clean_catch,0,False
0.9441,0.2953,0.9321,0.5089,3.2,41.8,0.226,0,18,301,clean_catch,0,False
0.9426,0.2929,0.9309,0.5043,3.2,41.8,0.223,0,21,351,clean_catch,0,False
0.9401,0.2942,0.9315,0.5029,2.4,42.6,0.217,0,24,401,clean_catch,0,False
0.9385,0.2962,0.9304,0.5114,2.2,42.8,0.223,0,27,451,clean_catch,0,False
0.938,0.2943,0.9287,0.5046,2.5,42.5,0.22,0,30,501,clean_catch,0,False
0.9361,0.2934,0.9292,0.5074,1.9,43.1,0.221,0,33,552,clean_catch,0,False
0.9359,0.2901,0.9291,0.5032,1.9,43.1,0.22,0,36,602,clean_catch,0,False
0.9359,0.2888,0.9278,0.5012,2.2,42.8,0.221,0,39,652,clean_catch,0,False
0.9341,0.2899,0.9272,0.5064,1.8,43.2,0.223,0,42,702,clean_catch,0,False
0.9332,0.295,0.9251,0.5081,2.2,42.8,0.221,0,45,752,clean_catch,0,False
0.9338,0.2876,0.9243,0.5047,2.5,42.5,0.227,0,48,802,clean_catch,0,False
0.9343,0.2895,0.925,0.5035,2.5,42.5,0.223,0,51,853,clean_catch,0,False
0.9328,0.2901,0.9236,0.5013,2.5,42.5,0.22,0,54,903,clean_catch,0,False
0.932,0.2918,0.9277,0.5035,1.2,43.8,0.216,0,57,953,clean_catch,0,False
0.9321,0.2913,0.9272,0.5094,1.3,43.7,0.223,0,60,1003,clean_catch,0,False
0.9344,0.2909,0.9291,0.5102,1.4,43.6,0.225,0,63,1053,clean_catch,0,False
0.9335,0.2919,0.9288,0.5081,1.3,43.7,0.221,0,66,1104,clean_catch,0,False
0.9343,0.2882,0.9275,0.5069,1.8,43.2,0.226,0,69,1154,clean_catch,0,False
0.9346,0.2902,0.9288,0.5044,1.6,43.4,0.22,0,72,1204,clean_catch,0,False
0.9345,0.2886,0.9283,0.5063,1.6,43.4,0.224,0,75,1254,clean_catch,0,False
0.9362,0.2876,0.9287,0.5109,1.9,43.1,0.231,0,78,1304,clean_catch,0,False
0.9346,0.2914,0.9286,0.5065,1.6,43.4,0.221,0,81,1354,clean_catch,0,False
0.9343,0.2919,0.9294,0.5062,1.3,43.7,0.219,0,84,1405,clean_catch,0,False
0.937,0.2893,0.9283,0.5105,2.3,42.7,0.23,0,87,1455,clean_catch,0,False
0.9375,0.2873,0.9295,0.5059,2.1,42.9,0.227,0,90,1505,clean_catch,0,False
0.9379,0.2896,0.932,0.5158,1.5,43.5,0.232,0,93,1555,clean_catch,0,False
0.9398,0.2871,0.933,0.5072,1.8,43.2,0.227,0,96,1605,clean_catch,0,False
0.9377,0.2911,0.9326,0.5167,1.3,43.7,0.231,0,99,1656,clean_catch,0,False
0.9391,0.2892,0.9323,0.5095,1.8,43.2,0.227,0,102,1706,clean_catch,0,False
0.9393,0.2883,0.9324,0.5178,1.7,43.3,0.236,0,105,1756,clean_catch,0,False
0.9403,0.2873,0.9332,0.511,1.8,43.2,0.231,0,108,1806,clean_catch,0,False
0.9407,0.2873,0.9323,0.5129,2.1,42.9,0.234,0,111,1856,clean_catch,0,False
0.9407,0.2861,0.9316,0.5135,2.3,42.7,0.236,0,114,1906,clean_catch,0,False
0.9414,0.288,0.9325,0.5132,2.3,42.7,0.234,0,117,1957,clean_catch,0,False
0.9407,0.2871,0.9325,0.5141,2.1,42.9,0.235,0,120,2007,clean_catch,0,False
0.9405,0.2857,0.933,0.5049,2.0,43.0,0.227,0,123,2057,clean_catch,0,False
0.9416,0.2856,0.9337,0.5054,2.1,42.9,0.228,0,126,2107,clean_catch,0,False
0.9403,0.2864,0.9336,0.5065,1.8,43.2,0.227,0,129,2157,clean_catch,0,False
0.9408,0.2868,0.9357,0.5091,1.3,43.7,0.227,0,132,2208,clean_catch,0,False
0.9418,0.2861,0.9338,0.5077,2.1,42.9,0.23,0,135,2258,clean_catch,0,False
0.9409,0.2825,0.932,0.51,2.3,42.7,0.236,0,138,2308,clean_catch,0,False
0.9406,0.2864,0.9336,0.5098,1.8,43.2,0.23,0,141,2358,clean_catch,0,False
0.9411,0.2891,0.9351,0.5117,1.5,43.5,0.229,0,144,2408,clean_catch,0,False
0.9406,0.2877,0.9349,0.5074,1.5,43.5,0.225,0,147,2458,clean_catch,0,False
0.9409,0.2876,0.9348,0.5119,1.6,43.4,0.23,0,150,2509,clean_catch,0,False
0.942,0.2893,0.9365,0.5129,1.4,43.6,0.229,0,153,2559,clean_catch,0,False
0.9413,0.2871,0.936,0.5064,1.4,43.6,0.225,0,156,2609,clean_catch,0,False
0.9408,0.2894,0.9336,0.5098,1.9,43.1,0.228,0,159,2659,clean_catch,0,False
0.9408,0.2881,0.9373,0.5113,0.9,44.1,0.227,0,162,2709,clean_catch,0,False
0.9411,0.2881,0.9347,0.5049,1.7,43.3,0.223,0,165,2760,clean_catch,0,False
0.9402,0.2877,0.9369,0.5044,0.9,44.1,0.22,0,168,2810,clean_catch,0,False
0.9407,0.2892,0.9346,0.5075,1.6,43.4,0.224,0,171,2860,clean_catch,0,False
0.9409,0.2905,0.936,0.5082,1.3,43.7,0.223,0,174,2910,clean_catch,0,False
0.9401,0.29,0.9336,0.5029,1.8,43.2,0.219,0,177,2960,clean_catch,0,False
0.9412,0.2902,0.9356,0.5106,1.5,43.5,0.226,0,180,3010,clean_catch,0,False
0.9412,0.2909,0.9357,0.511,1.5,43.5,0.226,0,183,3061,clean_catch,0,False
0.9408,0.2907,0.9343,0.5066,1.7,43.3,0.222,0,186,3111,clean_catch,0,False
0.9412,0.2905,0.9343,0.5089,1.8,43.2,0.225,0,189,3161,clean_catch,0,False
0.9411,0.2873,0.9341,0.5019,1.9,43.1,0.222,0,192,3211,clean_catch,0,False
0.9409,0.2901,0.9338,0.508,1.9,43.1,0.225,0,195,3261,clean_catch,0,False
0.9401,0.293,0.936,0.5056,1.1,43.9,0.217,0,198,3312,clean_catch,0,False
0.9406,0.2916,0.9357,0.5057,1.3,43.7,0.219,0,201,3362,clean_catch,0,False
0.9418,0.2921,0.9337,0.5104,2.1,42.9,0.226,0,204,3412,clean_catch,0,False
0.941,0.2916,0.9347,0.5078,1.7,43.3,0.222,0,207,3462,clean_catch,0,False
0.9399,0.2909,0.9352,0.5035,1.3,43.7,0.217,0,210,3512,clean_catch,0,False
0.9403,0.2914,0.9346,0.5028,1.5,43.5,0.217,0,213,3562,clean_catch,0,False
0.9413,0.2927,0.933,0.5051,2.2,42.8,0.221,0,216,3613,clean_catch,0,False
0.9411,0.2919,0.9347,0.5051,1.7,43.3,0.22,0,219,3663,clean_catch,0,False
0.9418,0.2911,0.9344,0.5028,2.0,43.0,0.219,0,222,3713,clean_catch,0,False
0.9415,0.2895,0.9339,0.4953,2.1,42.9,0.213,0,225,3763,clean_catch,0,False
0.9405,0.2914,0.9338,0.5006,1.8,43.2,0.216,0,228,3813,clean_catch,0,False
0.9413,0.2904,0.9326,0.5027,2.3,42.7,0.221,0,231,3864,clean_catch,0,False
0.941,0.2908,0.9342,0.5046,1.8,43.2,0.221,0,234,3914,clean_catch,0,False
0.9404,0.2933,0.9356,0.5077,1.3,43.7,0.219,0,237,3964,clean_catch,0,False
0.9398,0.2929,0.9331,0.5039,1.8,43.2,0.218,0,240,4014,clean_catch,0,False
0.9399,0.2913,0.9328,0.5041,1.9,43.1,0.22,0,243,4064,clean_catch,0,False
0.9398,0.2923,0.9331,0.5071,1.8,43.2,0.222,0,246,4114,clean_catch,0,False
0.9391,0.2943,0.9314,0.5017,2.1,42.9,0.215,0,249,4165,clean_catch,0,False
0.939,0.2912,0.933,0.5013,1.7,43.3,0.216,0,252,4215,clean_catch,0,False
0.94,0.2921,0.9324,0.5072,2.0,43.0,0.223,0,255,4265,clean_catch,0,False
0.9398,0.2928,0.9324,0.5085,2.0,43.0,0.223,0,258,4315,clean_catch,0,False
0.9406,0.2924,0.9319,0.5066,2.3,42.7,0.223,0,261,4365,clean_catch,0,False
0.9401,0.2955,0.9319,0.5084,2.2,42.8,0.221,0,264,4416,clean_catch,0,False
0.9397,0.2929,0.933,0.5061,1.8,43.2,0.22,0,267,4466,clean_catch,0,False
0.9402,0.2943,0.9331,0.5049,2.0,43.0,0.218,0,270,4516,clean_catch,0,False
0.9415,0.2938,0.9333,0.51,2.2,42.8,0.224,0,273,4566,clean_catch,0,False
0.9431,0.2919,0.9311,0.5115,3.1,41.9,0.232,0,276,4616,clean_catch,0,False
0.943,0.291,0.9336,0.5123,2.4,42.6,0.231,0,279,4667,clean_catch,0,False
0.9438,0.2967,0.934,0.5066,2.7,42.3,0.22,0,282,4717,clean_catch,0,False
0.9441,0.2918,0.9354,0.5077,2.3,42.7,0.225,0,285,4767,clean_catch,0,False
0.9445,0.2941,0.9338,0.5081,2.9,42.1,0.225,0,288,4817,clean_catch,0,False
0.9464,0.2947,0.9354,0.5136,2.9,42.1,0.23,0,291,4867,clean_catch,0,False
0.9473,0.2949,0.9348,0.5199,3.2,41.8,0.238,0,294,4917,clean_catch,0,False
0.9479,0.2967,0.9347,0.5185,3.4,41.6,0.235,0,297,4968,clean_catch,0,False
0.9485,0.2962,0.9363,0.5127,3.2,41.8,0.229,0,300,5018,clean_catch,0,False
0.9492,0.2953,0.9353,0.5106,3.7,41.3,0.229,0,303,5068,clean_catch,0,False
0.951,0.2948,0.9365,0.5165,3.8,41.2,0.236,0,306,5118,clean_catch,0,False
0.9512,0.2954,0.9349,0.5101,4.3,40.7,0.231,0,309,5168,clean_catch,0,False
0.9542,0.293,0.9345,0.512,5.2,39.8,0.239,0,312,5219,clean_catch,0,False
0.9545,0.2961,0.937,0.512,4.7,40.3,0.234,0,315,5269,clean_catch,0,False
0.9539,0.2959,0.9374,0.5054,4.5,40.5,0.226,0,318,5319,clean_catch,0,False
0.953,0.2983,0.9359,0.5101,4.6,40.4,0.229,0,321,5369,clean_catch,0,False
0.9545,0.2971,0.9337,0.507,5.7,39.3,0.231,0,324,5419,clean_catch,0,False
0.9556,0.2962,0.9343,0.5053,5.8,39.2,0.23,0,327,5469,clean_catch,0,False
0.9557,0.2968,0.9365,0.5104,5.2,39.8,0.233,0,330,5520,clean_catch,0,False
0.9553,0.2964,0.9354,0.5018,5.6,39.4,0.225,0,333,5570,clean_catch,0,False
0.9572,0.296,0.9368,0.5053,5.6,39.4,0.23,0,336,5620,clean_catch,0,False
