shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.615,0.5478,0.5023,0.5275,-100.2,145.2,0.133,0,0,0,jerk_drive,0,False
0.6142,0.5464,0.5039,0.5337,-96.6,141.6,0.123,0,3,49,jerk_drive,0,False
0.6129,0.5448,0.5035,0.5337,-95.8,140.8,0.12,0,6,99,jerk_drive,0,False
0.6137,0.5448,0.5018,0.5331,-96.0,141.0,0.124,0,9,149,jerk_drive,0,False
0.6126,0.5453,0.5026,0.5331,-96.3,141.3,0.122,0,12,199,jerk_drive,0,False
0.6154,0.5532,0.5008,0.5429,-95.1,140.1,0.125,0,15,249,jerk_drive,0,False
0.6144,0.5559,0.5005,0.5432,-96.4,141.4,0.127,0,18,299,jerk_drive,0,False
0.6128,0.5502,0.4997,0.5441,-93.1,138.1,0.119,0,21,349,jerk_drive,0,False
0.6149,0.552,0.5011,0.5473,-92.3,137.3,0.118,0,24,399,jerk_drive,0,False
0.6134,0.5498,0.5021,0.5505,89.6,44.6,0.112,0,27,449,first_pull,0,False
0.6132,0.5499,0.5005,0.5516,89.1,44.1,0.114,0,30,499,first_pull,0,False
0.6133,0.5496,0.5015,0.5492,-90.2,135.2,0.112,0,33,549,jerk_drive,0,False
0.6113,0.548,0.5006,0.5438,-92.2,137.2,0.115,0,36,599,jerk_drive,0,False
0.6098,0.546,0.4977,0.5453,-90.3,135.3,0.113,0,39,649,jerk_drive,0,False
0.6116,0.5497,0.4992,0.5326,-98.6,143.6,0.129,0,42,699,jerk_drive,0,False
0.6125,0.5502,0.4999,0.5261,-102.1,147.1,0.137,0,45,749,jerk_drive,0,False
0.6104,0.557,0.5045,0.513,-112.5,157.5,0.15,0,48,799,jerk_drive,0,False
0.61,0.5617,0.505,0.5112,-115.7,160.7,0.156,0,51,849,jerk_drive,0,False
0.6111,0.5539,0.5038,0.5161,-109.4,154.4,0.145,0,54,899,jerk_drive,0,False
0.6121,0.5505,0.4991,0.5297,-100.4,145.4,0.134,0,57,949,jerk_drive,0,False
0.6114,0.5478,0.4989,0.5344,-96.8,141.8,0.126,0,60,999,jerk_drive,0,False
0.6105,0.5465,0.5002,0.5432,-91.7,136.7,0.114,0,63,1049,jerk_drive,0,False
0.6102,0.542,0.4981,0.5382,-92.0,137.0,0.116,0,66,1099,jerk_drive,0,False
0.6079,0.5486,0.4944,0.522,-103.2,148.2,0.14,0,69,1149,jerk_drive,0,False
0.6058,0.5462,0.4977,0.5063,-110.3,155.3,0.148,0,72,1199,jerk_drive,0,False
0.6052,0.5489,0.4966,0.5036,-112.7,157.7,0.154,0,75,1249,jerk_drive,0,False
