frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,156.0,110.2,55.0,13.6,45.8,704.2,716.1,710.2,1,1,0
4,156.4,113.5,56.6,18.4,42.9,697.0,716.3,706.6,1,1,0
7,163.9,108.2,56.6,12.6,55.7,708.0,715.7,711.9,1,1,0
10,161.2,108.3,58.6,18.0,52.9,703.5,720.3,711.9,1,1,0
13,163.7,110.9,59.0,16.7,52.8,712.0,719.3,715.6,1,1,0
16,169.1,106.7,62.3,12.0,62.4,717.6,719.1,718.4,1,1,0
19,165.1,97.2,58.6,12.5,67.9,712.0,714.8,713.4,1,1,0
22,164.7,100.5,60.1,12.1,64.2,701.3,714.2,707.8,1,1,0
25,175.8,177.0,170.2,59.1,1.2,554.5,893.8,724.1,0,0,1
28,161.4,176.4,44.9,56.8,15.0,820.3,891.1,855.7,0,0,1
31,167.4,176.8,33.2,56.4,9.4,777.0,890.9,834.0,0,0,1
34,162.0,170.1,39.0,50.0,8.1,826.4,888.6,857.5,0,0,1
37,159.9,165.6,38.5,45.5,5.7,835.7,887.1,861.4,0,1,1
40,165.2,164.8,34.7,41.2,0.4,851.7,893.5,872.6,0,0,1
43,162.9,160.1,36.3,41.1,2.8,841.7,889.6,865.7,0,0,1
46,168.9,163.9,40.0,42.0,5.0,837.8,887.9,862.8,0,0,1
49,167.9,165.2,39.4,42.1,2.7,839.9,886.3,863.1,0,0,1
52,175.0,164.8,41.1,41.6,10.2,842.9,884.0,863.5,0,0,1
55,174.5,166.2,39.3,42.0,8.3,844.4,882.0,863.2,0,0,1
58,172.0,165.6,39.0,41.1,6.4,847.0,878.3,862.6,0,0,1
61,146.8,165.0,19.4,34.8,18.2,780.4,892.8,836.6,1,1,1
64,162.4,162.3,33.9,37.7,0.1,819.6,867.8,843.7,0,0,1
67,157.8,153.5,33.1,36.5,4.3,826.6,875.4,851.0,0,1,1
70,161.8,156.3,36.9,35.8,5.5,845.3,865.8,855.5,0,1,1
73,163.4,158.4,39.2,38.4,5.0,827.7,856.6,842.2,0,1,1
76,160.0,159.6,43.2,40.8,0.4,791.0,833.5,812.2,0,1,1
79,156.3,150.3,35.6,38.0,6.0,776.1,823.7,799.9,0,1,1
82,157.8,151.4,34.3,37.8,6.4,754.1,791.5,772.8,0,1,1
85,151.4,146.2,35.5,38.2,5.2,722.7,753.9,738.3,0,1,1
88,163.6,141.8,36.4,31.6,21.8,719.9,738.2,729.0,1,1,1
91,161.7,153.5,38.4,35.6,8.2,706.4,724.0,715.2,0,1,1
94,160.5,150.6,30.9,30.2,9.9,693.9,717.3,705.6,0,1,1
97,145.6,126.5,26.4,25.1,19.1,668.2,695.7,682.0,1,1,1
100,161.5,130.4,25.8,36.3,31.1,633.5,678.1,655.8,1,1,1
103,163.0,120.0,55.0,18.0,43.0,712.3,724.2,718.2,1,1,0
106,162.7,120.0,54.2,19.7,42.7,707.5,722.9,715.2,1,1,0
109,163.8,111.5,55.1,18.6,52.3,710.2,721.2,715.7,1,1,0
112,122.1,27.1,92.0,108.8,95.0,658.2,651.4,654.8,1,1,0
115,123.6,26.6,175.9,139.8,97.0,621.7,609.1,615.4,1,1,0
118,144.2,87.9,173.6,138.7,56.3,590.9,567.4,579.1,1,1,0
121,151.7,80.6,179.9,118.2,71.1,590.3,587.6,589.0,1,1,0
124,135.3,146.0,157.9,137.7,10.7,627.2,620.9,624.0,0,1,1
127,135.4,135.7,143.7,166.1,0.3,572.5,540.6,556.5,0,1,1
130,144.5,109.7,31.2,42.3,34.8,815.5,765.6,790.5,1,1,1
133,114.9,142.4,31.0,37.1,27.5,858.6,847.6,853.1,1,1,1
136,130.6,141.0,136.7,128.7,10.4,894.9,889.0,892.0,0,1,1
139,158.8,112.0,54.6,14.5,46.8,710.4,718.8,714.6,1,1,0
142,166.6,111.3,55.5,16.4,55.3,711.4,717.1,714.2,1,1,0
145,161.7,106.6,55.1,13.0,55.1,705.8,719.2,712.5,1,1,0
148,164.2,112.0,56.8,17.1,52.2,711.2,719.3,715.2,1,1,0
151,158.4,110.8,54.6,16.1,47.6,709.3,721.5,715.4,1,1,0
154,165.9,116.4,57.1,20.8,49.5,715.3,723.3,719.3,1,1,0
157,164.8,115.0,58.7,21.5,49.8,714.0,720.9,717.5,1,1,0
160,167.4,115.0,62.5,21.4,52.4,708.7,723.6,716.2,1,1,0
163,155.7,114.9,57.7,18.1,40.8,709.1,724.6,716.9,1,1,0
166,160.3,114.4,51.4,17.7,45.9,712.2,720.6,716.4,1,1,0
169,164.8,110.6,63.1,19.1,54.2,709.0,720.2,714.6,1,1,0
172,165.5,102.8,59.8,10.0,62.7,705.1,714.4,709.8,1,1,0
175,164.9,105.0,62.0,15.3,59.9,715.5,718.3,716.9,1,1,0
178,167.4,108.2,59.5,17.4,59.2,706.0,717.4,711.7,1,1,0
181,161.0,111.0,61.8,22.7,50.0,695.8,718.4,707.1,1,1,0
184,162.4,113.0,62.8,20.2,49.4,704.0,721.1,712.5,1,1,0
187,163.3,108.0,61.8,17.5,55.3,710.7,719.1,714.9,1,1,0
190,159.2,30.5,177.1,60.7,128.7,464.2,592.7,528.5,1,1,1
193,147.7,7.6,17.1,16.8,140.1,688.4,631.6,660.0,1,1,1
196,138.2,24.2,30.0,20.8,114.0,660.7,608.8,634.8,1,1,1
199,136.1,52.1,30.5,29.5,84.0,662.9,625.2,644.0,1,1,1
202,70.0,13.7,116.6,43.1,56.3,467.9,553.9,510.9,1,1,1
205,163.0,36.1,139.5,92.8,126.9,414.9,475.4,445.1,1,1,1
208,55.3,19.0,59.7,27.1,36.3,455.2,500.7,477.9,1,1,1
211,117.7,37.5,25.6,19.2,80.2,449.4,433.6,441.5,1,1,1
214,142.0,58.3,16.3,26.2,83.7,449.1,375.5,412.3,1,1,1
217,49.4,4.8,36.0,64.4,44.6,373.9,338.6,356.2,1,1,1
220,61.0,30.3,34.0,36.3,30.7,364.1,360.0,362.1,1,1,1
223,60.0,28.0,8.9,77.9,32.0,352.2,321.0,336.6,1,1,1
226,166.0,60.4,132.3,115.2,105.6,326.5,315.8,321.1,1,1,1
229,119.8,5.1,38.5,29.9,114.7,407.8,373.5,390.6,1,1,1
232,116.0,14.8,23.6,1.3,101.2,429.0,400.9,414.9,1,1,1
235,74.2,47.5,41.4,12.1,26.7,379.8,360.0,369.9,1,1,1
238,94.8,69.8,30.7,22.9,25.0,376.6,332.1,354.4,1,1,1
241,31.3,51.5,97.2,110.8,20.2,322.8,315.2,319.0,1,1,1
244,44.1,51.7,29.6,16.8,7.6,343.7,372.1,357.9,0,1,1
247,108.2,25.2,33.9,25.8,83.0,390.5,363.5,377.0,1,1,1
250,65.4,47.7,27.8,23.7,17.7,332.8,335.6,334.2,1,1,1
