frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,139.0,167.6,166.3,162.4,28.6,774.3,933.9,854.1,1,1,0
4,146.7,171.6,174.9,162.0,24.9,794.4,940.3,867.3,1,1,0
7,162.6,167.6,179.2,168.4,5.0,825.5,938.6,882.0,0,0,0
10,160.2,172.2,176.8,175.1,12.0,850.1,946.1,898.1,0,0,0
13,168.3,178.0,177.6,166.2,9.7,909.8,948.6,929.2,0,0,0
16,158.9,162.2,169.8,179.9,3.3,888.4,933.5,911.0,0,1,0
19,5.3,59.4,120.7,130.8,54.1,651.7,748.4,700.0,1,1,0
22,65.2,68.8,132.1,140.1,3.6,653.1,761.8,707.5,0,1,0
25,171.0,172.3,179.7,171.8,1.3,915.8,948.4,932.1,0,0,0
28,69.0,78.7,153.0,148.0,9.7,747.4,784.6,766.0,0,1,0
31,176.9,179.1,170.8,166.4,2.2,923.9,957.0,940.5,0,0,0
34,37.2,39.9,66.2,107.8,2.7,647.7,738.8,693.2,0,1,1
37,176.1,175.5,177.7,174.5,0.6,922.3,944.4,933.3,0,0,0
40,55.9,68.0,163.1,154.8,12.1,751.5,796.0,773.8,0,1,0
43,127.9,148.6,176.3,165.5,20.7,745.8,793.6,769.7,1,1,0
46,171.4,174.6,171.3,176.3,3.2,928.8,952.8,940.8,0,0,0
49,173.6,179.8,172.4,169.5,6.2,915.4,946.5,931.0,0,0,0
52,173.4,178.1,177.9,173.0,4.7,926.0,943.4,934.7,0,0,0
55,171.6,177.3,168.2,172.7,5.7,913.8,950.3,932.0,0,0,0
58,168.4,176.6,168.8,175.9,8.2,888.0,950.0,919.0,0,0,0
61,177.5,174.0,170.7,174.1,3.5,932.0,948.8,940.4,0,0,0
64,170.8,173.4,176.2,170.0,2.6,917.7,943.4,930.5,0,0,0
67,175.9,177.2,179.8,171.7,1.3,921.3,949.1,935.2,0,0,0
70,171.8,179.2,174.3,174.1,7.4,923.2,945.9,934.5,0,0,0
73,172.1,176.2,178.6,171.5,4.1,918.9,944.4,931.6,0,0,0
76,168.0,177.3,176.9,170.1,9.3,916.4,946.4,931.4,0,0,0
79,175.4,169.6,178.0,173.9,5.8,907.3,947.1,927.2,0,0,0
82,166.3,170.8,178.8,172.5,4.5,922.5,940.1,931.3,0,0,0
85,161.7,155.1,169.0,178.1,6.6,905.2,942.4,923.8,0,1,0
88,150.2,147.5,132.3,149.0,2.7,928.6,948.3,938.5,0,1,0
91,157.2,159.0,67.0,52.5,1.8,855.3,900.5,877.9,0,1,0
94,149.5,168.2,71.6,50.4,18.7,868.7,936.8,902.8,1,1,0
97,174.6,139.4,48.3,67.9,35.2,930.5,944.6,937.5,1,1,0
100,142.2,135.7,69.1,70.8,6.5,931.4,946.8,939.1,0,1,0
103,142.0,137.7,70.3,71.0,4.3,933.6,942.7,938.2,0,1,0
106,143.2,136.9,64.0,69.0,6.3,936.1,949.6,942.9,0,1,0
109,144.8,139.0,68.2,68.8,5.8,934.6,950.5,942.5,0,1,0
112,144.4,147.8,72.0,65.0,3.4,933.7,952.1,942.9,0,1,0
115,147.7,143.1,67.4,70.8,4.6,933.6,946.1,939.9,0,1,0
118,145.8,145.6,68.3,68.8,0.2,939.5,951.4,945.5,0,1,0
121,146.2,147.2,71.6,66.6,1.0,937.4,951.9,944.6,0,1,0
