frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,162.0,168.5,61.4,51.3,6.5,919.7,934.7,927.2,0,0,0
4,164.4,168.6,60.9,49.8,4.2,918.5,934.4,926.5,0,0,0
7,166.4,165.8,60.6,55.1,0.6,921.0,933.9,927.5,0,0,0
10,167.7,166.3,61.2,54.6,1.4,920.3,931.7,926.0,0,0,0
13,166.6,164.5,58.7,53.9,2.1,919.9,938.0,929.0,0,0,0
16,165.6,163.3,59.9,56.2,2.3,923.2,940.2,931.7,0,0,0
19,165.4,163.3,57.2,57.2,2.1,924.1,939.0,931.5,0,0,0
22,163.4,164.7,60.6,51.7,1.3,919.0,934.1,926.5,0,0,0
25,163.8,156.9,56.9,50.4,6.9,920.3,935.8,928.0,0,1,0
28,165.1,155.9,55.9,48.9,9.2,920.2,935.6,927.9,0,1,0
31,165.5,156.0,57.3,48.4,9.5,916.4,933.4,924.9,0,1,0
34,165.4,156.0,56.3,49.9,9.4,914.3,933.1,923.7,0,1,0
37,165.4,157.0,53.5,46.4,8.4,916.9,931.9,924.4,0,1,0
40,165.3,158.8,52.7,46.5,6.5,914.5,929.3,921.9,0,1,0
43,162.1,162.2,54.2,45.2,0.1,917.1,930.2,923.7,0,0,0
46,163.8,162.7,50.9,43.8,1.1,915.6,926.7,921.2,0,0,0
49,165.0,161.2,49.8,45.0,3.8,917.0,931.8,924.4,0,0,0
52,165.0,161.2,50.8,45.1,3.8,913.2,929.4,921.3,0,0,0
55,166.5,162.6,48.8,45.3,3.9,917.7,931.9,924.8,0,0,0
58,165.4,162.7,50.1,44.4,2.7,914.1,927.9,921.0,0,0,0
61,166.2,165.4,48.7,43.1,0.8,916.9,932.1,924.5,0,0,0
64,167.1,166.0,47.5,43.0,1.1,915.3,930.1,922.7,0,0,0
67,168.2,165.5,46.0,44.0,2.7,912.3,928.1,920.2,0,0,0
70,167.1,162.8,47.4,44.3,4.3,911.2,928.6,919.9,0,0,0
73,164.6,165.3,48.7,43.7,0.7,915.0,927.2,921.1,0,0,0
76,163.9,163.3,46.7,44.6,0.6,916.3,930.8,923.5,0,0,0
79,162.3,163.0,48.8,43.7,0.7,917.3,931.0,924.1,0,0,0
82,164.6,162.5,48.2,44.2,2.1,912.2,931.9,922.0,0,0,0
85,163.7,163.2,48.3,44.4,0.5,918.0,931.3,924.6,0,0,0
88,167.7,166.8,47.8,43.4,0.9,914.9,932.4,923.6,0,0,0
91,168.1,164.0,47.5,44.8,4.1,917.5,931.8,924.6,0,0,0
94,169.7,164.8,46.2,43.0,4.9,916.3,927.4,921.8,0,0,0
97,168.6,166.6,46.1,43.0,2.0,917.0,929.7,923.4,0,0,0
100,167.8,164.3,46.3,43.8,3.5,916.5,931.5,924.0,0,0,0
103,168.1,166.9,46.7,43.1,1.2,919.2,930.2,924.7,0,0,0
106,167.4,165.7,47.2,42.3,1.7,917.5,932.1,924.8,0,0,0
109,170.6,167.3,45.3,41.2,3.3,915.8,931.8,923.8,0,0,0
112,170.1,165.8,45.4,41.8,4.3,914.3,931.8,923.0,0,0,0
115,171.6,168.0,45.2,41.4,3.6,911.7,930.6,921.2,0,0,0
118,170.9,167.1,45.0,41.7,3.8,914.3,930.5,922.4,0,0,0
121,169.6,166.8,45.9,41.7,2.8,914.8,930.3,922.5,0,0,0
124,169.1,166.9,46.0,41.4,2.2,915.1,927.9,921.5,0,0,0
127,170.0,167.4,45.9,40.3,2.6,914.7,927.0,920.9,0,0,0
130,169.3,165.8,46.3,41.7,3.5,913.7,930.4,922.0,0,0,0
133,168.9,164.8,45.8,42.0,4.1,915.5,930.1,922.8,0,0,0
136,168.1,164.9,47.0,42.6,3.2,914.2,932.9,923.5,0,0,0
139,168.0,166.1,47.1,40.9,1.9,914.1,926.4,920.2,0,0,0
142,167.3,164.8,46.7,42.4,2.5,915.4,926.2,920.8,0,0,0
145,169.5,166.6,45.6,41.0,2.9,912.8,926.3,919.5,0,0,0
148,167.4,164.5,46.5,42.3,2.9,913.4,930.8,922.1,0,0,0
151,166.9,164.0,46.3,43.2,2.9,915.0,930.9,923.0,0,0,0
154,167.5,164.5,45.7,41.5,3.0,913.6,930.3,922.0,0,0,0
157,168.5,165.2,44.9,42.2,3.3,913.7,928.1,920.9,0,0,0
160,168.5,165.2,45.9,42.3,3.3,915.6,928.7,922.2,0,0,0
163,167.0,166.1,47.1,41.5,0.9,913.3,930.1,921.7,0,0,0
166,167.8,163.5,46.1,41.6,4.3,912.4,927.6,920.0,0,0,0
169,166.9,163.6,46.4,42.0,3.3,911.4,926.0,918.7,0,0,0
172,168.6,162.8,45.6,42.2,5.8,910.4,927.0,918.7,0,0,0
175,168.3,162.9,45.4,41.5,5.4,911.2,927.0,919.1,0,0,0
178,168.0,163.2,46.9,42.8,4.8,912.2,930.1,921.2,0,0,0
181,167.7,164.8,47.7,41.8,2.9,916.3,928.3,922.3,0,0,0
184,166.9,163.8,46.8,43.9,3.1,913.8,928.4,921.1,0,0,0
187,168.3,166.2,45.4,42.5,2.1,914.6,926.2,920.4,0,0,0
190,167.9,163.7,46.4,41.8,4.2,916.4,929.4,922.9,0,0,0
193,167.9,164.5,47.3,42.4,3.4,913.9,928.9,921.4,0,0,0
196,166.7,165.7,46.7,42.8,1.0,913.0,928.3,920.6,0,0,0
199,167.1,164.5,46.3,43.0,2.6,912.4,929.1,920.8,0,0,0
202,167.9,163.0,47.0,42.6,4.9,913.4,930.8,922.1,0,0,0
205,167.5,163.8,46.9,42.6,3.7,913.9,927.3,920.6,0,0,0
208,164.7,163.5,49.4,43.4,1.2,914.5,931.4,923.0,0,0,0
211,164.9,164.7,50.2,42.4,0.2,914.3,926.7,920.5,0,0,0
214,164.2,162.0,49.0,44.5,2.2,915.7,927.4,921.5,0,0,0
217,164.5,160.0,49.3,44.8,4.5,914.3,927.1,920.7,0,0,0
220,165.2,161.2,48.6,44.0,4.0,912.0,931.2,921.6,0,0,0
223,165.5,163.4,47.9,44.0,2.1,913.2,930.6,921.9,0,0,0
226,164.1,162.0,47.7,44.2,2.1,916.7,930.4,923.5,0,0,0
229,164.2,160.2,48.0,46.2,4.0,916.5,931.5,924.0,0,0,0
232,165.5,160.2,47.2,45.5,5.3,914.9,932.3,923.6,0,0,0
235,164.8,162.4,49.0,43.6,2.4,915.3,930.4,922.8,0,0,0
238,166.3,161.4,47.3,44.6,4.9,914.4,927.6,921.0,0,0,0
241,164.7,159.8,47.1,44.8,4.9,916.3,933.9,925.1,0,1,0
244,165.9,160.6,47.8,43.9,5.3,917.3,930.2,923.8,0,0,0
247,164.5,161.5,48.1,43.8,3.0,917.3,930.8,924.0,0,0,0
250,163.9,162.8,49.5,44.2,1.1,917.5,927.5,922.5,0,0,0
253,164.0,160.9,48.7,45.0,3.1,913.7,934.3,924.0,0,0,0
256,164.9,160.8,49.6,45.1,4.1,913.8,931.3,922.5,0,0,0
259,162.5,160.9,50.3,44.7,1.6,916.0,932.6,924.3,0,0,0
262,163.5,160.7,50.6,46.5,2.8,913.4,933.9,923.6,0,0,0
265,163.0,158.9,50.6,47.3,4.1,914.7,933.8,924.2,0,1,0
268,162.0,157.6,51.1,46.4,4.4,916.4,933.5,925.0,0,1,0
271,163.3,159.0,51.0,46.2,4.3,912.6,930.4,921.5,0,1,0
274,163.5,157.6,52.1,48.5,5.9,911.6,931.7,921.7,0,1,0
277,160.2,156.4,54.0,49.5,3.8,916.5,930.7,923.6,0,1,0
280,159.4,155.2,55.8,50.8,4.2,918.2,938.1,928.2,0,1,0
283,160.8,155.7,55.3,48.6,5.1,924.2,937.6,930.9,0,1,0
286,157.1,153.6,56.1,48.7,3.5,918.5,931.3,924.9,0,1,0
289,157.9,152.5,54.4,50.4,5.4,919.2,933.8,926.5,0,1,0
292,157.5,153.6,55.2,48.9,3.9,918.0,931.7,924.9,0,1,0
295,158.5,152.3,53.8,49.0,6.2,918.2,931.0,924.6,0,1,0
298,160.1,155.5,51.3,49.5,4.6,922.7,932.9,927.8,0,1,0
301,161.3,156.0,51.1,48.3,5.3,918.9,929.6,924.2,0,1,0
304,161.7,157.6,53.0,44.9,4.1,921.1,932.9,927.0,0,1,0
307,162.2,164.0,49.9,43.8,1.8,912.6,930.4,921.5,0,0,0
310,165.1,163.3,49.0,44.0,1.8,910.9,930.9,920.9,0,0,0
313,168.8,169.0,46.8,40.9,0.2,907.5,925.7,916.6,0,0,0
316,172.4,168.6,45.5,42.2,3.8,906.2,920.2,913.2,0,0,0
319,173.5,173.7,46.8,42.3,0.2,893.0,911.9,902.5,0,0,0
322,175.9,169.7,47.3,45.6,6.2,883.1,900.5,891.8,0,0,0
325,175.9,172.5,51.9,49.1,3.4,870.3,886.4,878.3,0,0,0
328,175.3,168.9,54.7,50.8,6.4,850.1,859.2,854.7,0,0,0
331,174.4,166.5,54.9,51.0,7.9,831.7,835.3,833.5,0,0,0
334,175.5,168.6,52.2,51.9,6.9,802.8,809.7,806.2,0,0,0
337,169.6,165.1,51.3,45.6,4.5,776.5,783.9,780.2,0,0,0
340,172.4,155.5,43.7,41.6,16.9,732.0,751.7,741.9,1,1,0
343,165.5,158.6,38.5,41.3,6.9,707.3,707.0,707.1,0,1,0
346,171.7,157.8,37.1,41.0,13.9,666.0,671.6,668.8,0,1,0
349,170.5,156.7,36.3,43.5,13.8,629.0,637.1,633.0,0,1,0
352,158.6,159.3,42.8,45.7,0.7,581.3,589.5,585.4,0,1,0
355,166.1,158.3,43.4,51.7,7.8,542.3,546.7,544.5,0,1,0
358,158.6,152.4,53.3,60.0,6.2,515.3,513.5,514.4,0,1,0
361,178.1,167.7,62.7,65.4,10.4,493.5,492.7,493.1,0,0,0
364,76.8,74.9,45.3,47.8,1.9,493.9,490.2,492.0,0,1,0
367,52.6,55.1,37.9,41.1,2.5,516.0,504.4,510.2,0,1,0
370,50.4,50.6,42.1,40.7,0.2,519.0,532.9,526.0,0,1,0
373,57.7,57.2,47.1,45.4,0.5,513.6,517.7,515.7,0,1,0
376,74.5,71.0,61.2,55.5,3.5,517.7,528.1,522.9,0,1,0
379,72.8,73.9,62.5,57.0,1.1,548.5,546.9,547.7,0,1,0
382,43.1,63.0,71.7,48.5,19.9,588.8,568.8,578.8,1,1,0
385,63.2,58.9,56.6,47.1,4.3,602.5,602.2,602.4,0,1,0
388,69.8,56.9,54.5,47.4,12.9,627.0,619.4,623.2,0,1,0
391,58.5,57.4,50.4,48.7,1.1,635.1,645.3,640.2,0,1,0
394,53.9,48.8,52.4,44.6,5.1,649.2,660.0,654.6,0,1,0
397,52.7,48.2,50.2,44.2,4.5,669.3,675.4,672.3,0,1,0
400,47.0,50.7,45.5,44.7,3.7,687.3,694.9,691.1,0,1,0
403,48.6,47.1,47.6,42.2,1.5,682.6,692.5,687.5,0,1,0
406,58.0,49.2,52.7,44.2,8.8,668.1,685.4,676.8,0,1,0
409,53.0,46.6,52.0,42.9,6.4,668.5,667.8,668.1,0,1,0
412,58.0,49.1,51.8,42.3,8.9,647.6,657.8,652.7,0,1,0
415,67.9,54.4,51.6,44.5,13.5,634.7,645.4,640.0,0,1,0
418,58.7,50.5,54.3,43.6,8.2,630.2,629.7,630.0,0,1,0
421,60.9,54.5,58.9,40.0,6.4,606.2,614.2,610.2,0,1,0
424,61.9,54.6,55.9,40.5,7.3,584.8,586.2,585.5,0,1,0
427,63.6,59.4,57.2,43.3,4.2,569.7,569.2,569.5,0,1,0
430,72.0,61.2,63.7,44.3,10.8,556.4,549.8,553.1,0,1,0
433,62.3,60.4,56.4,48.8,1.9,516.8,527.7,522.2,0,1,0
436,66.8,62.8,54.2,48.3,4.0,508.0,508.4,508.2,0,1,0
439,78.0,64.1,60.3,50.0,13.9,496.9,487.8,492.4,0,1,0
442,77.0,64.7,58.6,48.6,12.3,472.5,464.4,468.4,0,1,0
445,79.1,68.9,77.3,53.6,10.2,451.5,428.1,439.8,0,1,0
448,56.1,61.2,57.5,48.6,5.1,405.8,403.5,404.6,0,1,0
451,47.3,58.3,53.8,44.8,11.0,379.4,383.3,381.4,0,1,0
454,54.7,62.3,53.8,51.1,7.6,373.5,372.3,372.9,0,1,0
457,53.5,60.2,52.8,55.5,6.7,372.2,365.6,368.9,0,1,0
460,54.3,62.8,54.7,58.5,8.5,378.0,365.1,371.6,0,1,0
