frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,171.4,177.2,31.4,52.8,5.8,920.2,890.6,905.4,0,0,0
4,173.8,178.2,31.0,51.6,4.4,922.0,892.9,907.5,0,0,0
7,169.8,179.5,33.0,48.6,9.7,921.2,891.0,906.1,0,0,0
10,172.3,179.2,33.8,46.2,6.9,922.6,891.7,907.2,0,0,0
13,172.0,178.9,34.7,46.5,6.9,926.3,892.2,909.2,0,0,0
16,170.2,179.4,35.2,45.7,9.2,921.3,892.3,906.8,0,0,0
19,171.2,177.1,36.0,45.5,5.9,921.9,887.8,904.8,0,0,0
22,170.9,176.4,37.2,45.2,5.5,920.1,893.2,906.7,0,0,0
25,171.6,178.1,37.9,44.9,6.5,918.4,889.2,903.8,0,0,0
28,172.1,178.0,37.3,45.0,5.9,916.7,893.0,904.9,0,0,0
31,171.7,179.1,36.4,45.5,7.4,918.0,890.2,904.1,0,0,0
34,171.6,177.9,37.9,45.9,6.3,916.0,889.7,902.9,0,0,0
37,169.3,179.2,36.8,46.4,9.9,920.5,891.6,906.0,0,0,0
40,171.4,179.1,36.5,50.0,7.7,916.9,890.0,903.5,0,0,0
43,172.5,177.4,34.4,45.3,4.9,916.8,889.7,903.2,0,0,0
46,172.5,178.8,36.4,45.5,6.3,917.5,891.2,904.4,0,0,0
49,171.3,177.7,36.2,46.0,6.4,916.3,891.7,904.0,0,0,0
52,172.8,179.1,37.8,44.3,6.3,919.6,891.8,905.7,0,0,0
55,172.3,179.6,35.3,45.9,7.3,917.7,892.2,905.0,0,0,0
58,172.2,179.5,35.4,43.6,7.3,913.7,890.7,902.2,0,0,0
61,171.7,178.8,38.6,45.5,7.1,919.7,890.3,905.0,0,0,0
64,172.3,178.7,37.4,47.0,6.4,919.8,889.4,904.6,0,0,0
67,172.2,179.7,37.9,48.2,7.5,917.2,891.0,904.1,0,0,0
70,174.0,179.4,36.2,47.1,5.4,913.5,889.0,901.2,0,0,0
73,171.3,179.0,37.2,44.4,7.7,914.8,887.9,901.3,0,0,0
76,171.0,179.3,37.0,43.1,8.3,912.5,890.8,901.6,0,0,0
79,171.2,179.5,35.5,43.8,8.3,916.0,893.2,904.6,0,0,0
82,171.6,179.2,37.3,44.9,7.6,911.2,889.5,900.4,0,0,0
85,170.6,177.7,35.0,49.3,7.1,916.6,890.1,903.4,0,0,0
88,170.9,176.4,39.8,47.7,5.5,914.5,891.6,903.0,0,0,0
91,169.7,178.9,40.2,48.0,9.2,920.5,892.4,906.5,0,0,0
94,168.5,178.4,43.7,51.3,9.9,914.2,892.7,903.5,0,0,0
97,163.7,174.9,46.2,54.5,11.2,923.8,897.8,910.8,0,0,0
100,165.3,177.5,47.0,52.6,12.2,930.0,901.3,915.6,0,0,0
103,162.7,176.4,47.4,54.4,13.7,927.8,900.0,913.9,0,0,0
106,163.5,176.2,51.8,54.6,12.7,920.6,902.1,911.4,0,0,0
109,164.5,179.2,49.1,53.2,14.7,924.8,900.4,912.6,0,0,0
112,167.7,176.5,45.9,50.5,8.8,916.2,901.5,908.9,0,0,0
115,164.8,179.2,45.5,48.5,14.4,917.1,895.5,906.3,0,0,0
118,166.8,177.5,44.8,47.1,10.7,915.2,896.0,905.6,0,0,0
121,167.0,174.3,44.4,49.7,7.3,919.7,890.6,905.2,0,0,0
124,169.5,174.8,43.3,47.5,5.3,913.4,891.3,902.3,0,0,0
127,170.4,174.0,41.9,46.8,3.6,910.2,891.5,900.9,0,0,0
130,172.1,175.1,41.6,45.0,3.0,910.7,891.4,901.0,0,0,0
133,169.7,178.9,37.4,45.3,9.2,913.0,885.7,899.4,0,0,0
136,168.8,179.4,36.4,40.8,10.6,909.0,889.4,899.2,0,0,0
139,170.4,179.9,38.1,42.4,9.5,909.6,890.8,900.2,0,0,0
142,170.8,178.9,36.7,44.5,8.1,906.0,884.0,895.0,0,0,0
145,169.8,177.8,37.0,43.4,8.0,908.9,885.9,897.4,0,0,0
