frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,132.7,90.5,26.8,2.9,42.2,919.7,835.4,877.5,1,1,1
4,118.3,94.0,26.3,3.4,24.3,898.9,845.5,872.2,1,1,1
7,105.5,87.6,26.5,2.0,17.9,910.1,844.9,877.5,1,1,1
10,120.5,86.1,26.3,6.7,34.4,917.4,858.4,887.9,1,1,1
13,73.7,99.0,26.1,0.8,25.3,892.6,854.7,873.7,1,1,1
16,77.9,99.7,24.9,0.8,21.8,894.2,867.7,881.0,1,1,1
19,164.8,103.3,6.7,44.4,61.5,1839.7,1773.4,1806.6,1,1,1
22,168.6,144.3,16.9,47.3,24.3,1819.1,1888.1,1853.6,1,1,1
25,138.1,148.9,8.4,22.2,10.8,1916.6,1782.2,1849.4,0,1,1
28,141.4,166.5,35.3,18.3,25.1,1945.8,1965.7,1955.8,1,1,1
31,153.1,109.9,34.2,16.2,43.2,1937.3,1727.0,1832.2,1,1,1
34,174.1,88.3,33.8,15.9,85.8,1814.8,1625.4,1720.1,1,1,1
37,168.4,136.6,40.2,23.1,31.8,1849.4,1711.7,1780.6,1,1,1
40,168.6,132.2,41.5,26.3,36.4,1810.4,1669.4,1739.9,1,1,1
43,175.4,144.0,39.7,22.8,31.4,1736.9,1631.7,1684.3,1,1,1
46,174.4,128.9,38.0,24.5,45.5,1642.3,1528.4,1585.3,1,1,1
49,177.2,148.9,35.7,21.2,28.3,1545.0,1497.0,1521.0,1,1,1
52,175.8,138.6,33.0,25.0,37.2,1504.9,1420.3,1462.6,1,1,1
55,169.4,150.9,35.7,27.1,18.5,1453.2,1408.1,1430.7,1,1,1
58,168.4,159.6,31.6,25.7,8.8,1465.0,1414.8,1439.9,0,1,1
61,168.7,165.5,30.2,26.7,3.2,1475.1,1442.2,1458.7,0,0,0
64,174.0,171.5,26.9,28.4,2.5,1431.2,1413.1,1422.2,0,0,0
