frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,177.1,173.2,5.9,47.4,3.9,887.2,834.6,860.9,0,0,0
4,170.7,178.2,9.6,52.4,7.5,903.1,846.2,874.7,0,0,0
7,168.5,176.1,8.7,46.9,7.6,911.6,842.5,877.0,0,0,1
10,173.0,168.6,17.6,49.9,4.4,911.6,845.1,878.4,0,0,0
13,172.8,178.8,11.3,44.5,6.0,907.0,850.4,878.7,0,0,1
16,164.9,176.6,11.0,40.2,11.7,914.5,849.3,881.9,0,0,0
19,162.6,170.1,10.0,34.7,7.5,915.4,853.7,884.5,0,0,1
22,160.5,170.4,11.7,34.3,9.9,921.5,866.3,893.9,0,0,1
25,162.3,178.5,3.3,29.6,16.2,911.5,860.5,886.0,1,0,1
28,167.3,168.6,9.9,35.4,1.3,909.5,853.2,881.4,0,0,0
31,164.5,176.7,5.9,32.0,12.2,908.4,851.9,880.1,0,0,0
34,160.6,173.6,6.0,32.4,13.0,922.5,857.7,890.1,0,0,1
37,160.3,170.7,14.7,36.6,10.4,903.3,843.9,873.6,0,0,1
40,164.1,159.6,15.8,37.2,4.5,910.9,850.4,880.6,0,1,1
43,160.4,159.8,9.7,35.4,0.6,917.4,863.9,890.6,0,1,0
46,164.6,175.6,9.3,34.9,11.0,905.8,851.4,878.6,0,0,0
49,162.6,174.7,4.4,34.8,12.1,908.0,837.6,872.8,0,0,1
52,162.1,173.0,8.0,37.2,10.9,896.5,830.9,863.7,0,0,1
55,162.7,176.1,6.0,40.6,13.4,908.6,842.6,875.6,0,0,1
58,167.9,173.9,3.5,36.8,6.0,910.2,841.9,876.0,0,0,0
61,163.6,176.9,5.5,31.4,13.3,907.3,837.2,872.2,0,0,1
64,167.8,175.2,4.7,28.8,7.4,917.3,843.3,880.3,0,0,1
67,168.5,173.0,0.4,27.0,4.5,885.1,815.7,850.4,0,0,1
70,166.3,176.6,4.8,28.8,10.3,910.5,829.0,869.8,0,0,1
73,167.3,164.4,1.2,25.8,2.9,890.9,826.3,858.6,0,0,1
76,163.7,166.2,2.8,27.1,2.5,894.1,833.6,863.9,0,0,1
79,161.9,158.6,1.4,23.0,3.3,896.4,827.9,862.1,0,1,1
82,168.9,175.9,1.2,22.4,7.0,892.8,827.6,860.2,0,0,1
85,168.2,168.2,7.8,31.5,0.0,908.3,809.7,859.0,0,0,1
88,169.6,174.8,4.7,29.5,5.2,895.8,826.7,861.2,0,0,1
91,166.2,176.9,4.1,25.7,10.7,913.1,828.3,870.7,0,0,1
94,169.0,165.8,2.4,24.8,3.2,888.2,837.7,863.0,0,0,1
97,167.0,164.3,1.6,25.1,2.7,878.1,833.7,855.9,0,0,1
100,173.5,165.4,3.2,26.4,8.1,899.6,836.8,868.2,0,0,1
103,168.4,168.7,3.7,27.1,0.3,893.5,846.6,870.0,0,0,1
106,169.3,161.4,2.5,27.2,7.9,903.5,830.8,867.1,0,0,1
109,167.8,163.4,4.0,21.3,4.4,898.1,838.8,868.5,0,0,1
112,165.8,159.7,3.3,19.1,6.1,907.7,837.9,872.8,0,1,1
115,167.3,166.6,2.1,22.4,0.7,883.8,829.8,856.8,0,0,1
118,169.5,162.8,1.8,20.6,6.7,893.2,826.1,859.7,0,0,1
121,167.7,163.8,1.7,19.7,3.9,914.7,836.7,875.7,0,0,1
124,169.7,158.3,0.5,16.8,11.4,901.9,833.7,867.8,0,1,1
127,166.8,173.7,1.8,11.9,6.9,926.2,834.7,880.5,0,0,1
130,173.1,172.3,4.2,27.1,0.8,884.1,809.5,846.8,0,0,1
133,165.5,175.2,7.7,29.5,9.7,870.3,817.3,843.8,0,0,1
136,163.8,166.6,7.5,29.8,2.8,872.4,826.5,849.5,0,0,1
139,163.6,170.6,11.4,27.1,7.0,874.4,832.8,853.6,0,0,1
142,167.6,166.9,5.9,25.0,0.7,894.4,836.6,865.5,0,0,1
145,159.0,167.3,11.4,24.6,8.3,881.5,835.5,858.5,0,1,1
148,162.2,178.6,9.9,27.3,16.4,871.6,820.9,846.2,1,0,1
151,169.4,175.6,7.8,26.7,6.2,888.3,821.0,854.6,0,0,1
154,168.4,177.8,7.7,27.4,9.4,871.3,827.9,849.6,0,0,1
157,169.7,167.8,4.1,25.9,1.9,875.8,812.4,844.1,0,0,1
160,169.6,171.5,5.8,27.4,1.9,874.3,821.9,848.1,0,0,1
163,169.8,170.5,6.6,25.9,0.7,883.4,824.4,853.9,0,0,1
166,165.9,173.2,4.5,30.0,7.3,896.6,822.7,859.7,0,0,1
169,167.4,169.0,4.6,32.4,1.6,897.8,827.2,862.5,0,0,1
172,163.8,167.4,11.1,28.3,3.6,858.8,821.5,840.1,0,0,1
175,154.7,173.0,9.1,27.3,18.3,873.9,836.8,855.3,1,1,1
178,123.8,167.0,35.6,29.2,43.2,821.4,809.6,815.5,1,1,1
181,167.7,171.2,13.6,32.8,3.5,822.9,833.5,828.2,0,0,0
184,166.2,172.0,5.4,28.2,5.8,895.2,837.2,866.2,0,0,1
187,171.0,172.4,2.2,36.0,1.4,883.1,826.8,855.0,0,0,1
190,166.3,169.9,9.4,28.4,3.6,889.7,829.8,859.8,0,0,1
193,169.1,175.9,6.0,28.8,6.8,897.8,836.0,866.9,0,0,1
196,166.5,167.9,5.9,29.0,1.4,910.1,847.1,878.6,0,0,1
199,165.4,171.6,4.9,26.9,6.2,911.0,835.5,873.2,0,0,1
202,162.3,173.7,0.6,31.9,11.4,912.5,819.4,866.0,0,0,0
205,159.1,178.2,0.3,29.4,19.1,918.6,815.8,867.2,1,1,1
208,151.8,179.4,4.3,28.5,27.6,878.5,801.2,839.9,1,1,1
211,168.2,161.9,3.9,24.0,6.3,892.2,835.6,863.9,0,0,1
214,168.5,173.5,1.7,32.2,5.0,923.2,827.0,875.1,0,0,1
217,168.4,171.5,3.1,25.0,3.1,887.9,823.3,855.6,0,0,1
220,164.8,177.6,2.6,30.5,12.8,893.1,823.6,858.4,0,0,1
223,166.2,174.8,2.8,28.2,8.6,908.0,826.0,867.0,0,0,1
226,168.2,171.8,0.4,28.2,3.6,916.7,837.7,877.2,0,0,1
229,165.7,176.0,0.5,30.6,10.3,920.1,832.7,876.4,0,0,1
