frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
19,172.8,170.2,11.0,31.4,2.6,1055.7,1064.9,1060.3,0,0,1
22,169.9,177.2,6.0,34.2,7.3,1075.5,1069.4,1072.5,0,0,0
25,172.2,162.7,8.8,31.7,9.5,1082.8,1087.4,1085.1,0,0,0
40,160.3,171.0,2.1,29.5,10.7,1384.2,1164.4,1274.3,0,0,1
88,159.3,149.2,10.5,0.2,10.1,1409.9,1478.5,1444.2,0,1,1
115,75.3,157.1,51.6,89.1,81.8,1415.8,1340.9,1378.3,1,1,1
130,151.4,173.7,4.9,3.5,22.3,1154.7,1140.9,1147.8,1,1,1
133,179.7,162.0,10.6,19.6,17.7,1098.7,1096.7,1097.7,1,0,1
136,149.5,148.7,10.0,12.0,0.8,1042.3,990.1,1016.2,0,1,1
139,138.0,121.4,16.4,15.6,16.6,952.0,890.8,921.4,1,1,1
142,141.8,124.9,4.6,23.7,16.9,951.7,882.7,917.2,1,1,1
145,164.5,127.7,4.9,38.5,36.8,1039.6,824.9,932.2,1,1,1
148,41.3,84.4,33.5,9.6,43.1,833.7,877.2,855.5,1,1,1
151,145.5,144.4,5.8,8.2,1.1,1092.6,1087.1,1089.8,0,1,1
154,143.4,120.6,20.4,7.7,22.8,1083.8,1035.1,1059.4,1,1,1
157,122.4,79.3,10.6,51.5,43.1,887.3,888.9,888.1,1,1,1
160,175.2,73.2,52.9,77.8,102.0,936.4,831.6,884.0,1,1,1
163,179.3,177.0,25.4,62.5,2.3,1105.3,976.4,1040.8,0,0,1
169,157.9,162.6,68.2,27.5,4.7,1045.4,969.0,1007.2,0,1,1
172,140.7,159.4,118.0,146.9,18.7,923.8,857.7,890.8,1,1,0
187,159.3,154.2,125.8,127.5,5.1,1078.4,1052.6,1065.5,0,1,0
190,120.8,103.8,81.7,69.0,17.0,1132.4,1091.2,1111.8,1,1,0
193,139.7,126.4,78.6,26.8,13.3,1177.7,1276.3,1227.0,0,1,1
196,170.2,142.3,68.2,133.1,27.9,1179.4,1047.7,1113.6,1,1,1
199,94.5,22.8,93.5,15.1,71.7,1160.8,1090.4,1125.6,1,1,1
202,124.3,52.4,11.1,78.2,71.9,1083.9,1074.3,1079.1,1,1,1
205,124.5,155.1,150.8,155.9,30.6,909.2,930.7,920.0,1,1,1
208,169.6,146.7,90.4,117.8,22.9,1005.7,925.4,965.5,1,1,0
211,158.8,132.4,93.5,123.1,26.4,1065.2,954.0,1009.6,1,1,1
214,126.9,54.0,18.6,66.2,72.9,992.9,1000.7,996.8,1,1,1
217,174.9,87.2,41.6,69.8,87.7,1072.9,929.8,1001.4,1,1,1
220,143.8,24.1,31.3,72.9,119.7,996.9,902.6,949.8,1,1,1
223,150.5,72.4,12.1,47.6,78.1,1055.9,915.8,985.9,1,1,1
226,139.4,33.7,8.4,28.1,105.7,906.4,817.5,862.0,1,1,1
229,168.2,41.3,19.7,15.8,126.9,1038.4,825.9,932.2,1,1,1
232,132.6,67.8,33.0,117.4,64.8,877.0,749.7,813.4,1,1,1
235,160.2,25.7,24.5,70.7,134.5,987.8,763.4,875.6,1,1,1
238,138.0,68.2,111.1,99.5,69.8,755.1,740.3,747.7,1,1,1
241,161.9,78.7,161.8,146.2,83.2,717.2,703.0,710.1,1,1,1
244,153.2,88.2,119.3,143.5,65.0,716.8,702.4,709.6,1,1,1
247,177.1,33.3,18.1,40.4,143.8,1088.4,821.8,955.1,1,1,1
250,165.4,58.5,22.5,73.0,106.9,1002.8,810.6,906.7,1,1,1
253,70.0,61.8,44.6,121.6,8.2,770.5,720.4,745.5,0,1,1
256,157.1,14.6,26.2,3.7,142.5,1058.0,848.1,953.0,1,1,1
259,160.3,126.2,23.6,127.6,34.1,1006.2,783.7,895.0,1,1,1
262,56.2,80.2,45.1,143.6,24.0,769.3,697.6,733.5,1,1,1
265,166.3,153.9,21.8,168.9,12.4,1005.5,697.3,851.4,0,1,1
268,179.6,157.5,168.5,167.7,22.1,683.5,667.8,675.6,1,1,1
271,96.2,137.3,133.2,140.0,41.1,715.1,711.7,713.4,1,1,1
274,56.9,153.2,57.5,158.8,96.3,837.3,719.0,778.1,1,1,1
277,80.3,59.9,128.7,141.0,20.4,681.6,684.2,682.9,1,1,1
280,169.2,68.6,15.2,101.1,100.6,976.1,772.3,874.2,1,1,1
283,170.7,36.8,105.5,84.6,133.9,800.3,789.5,794.9,1,1,1
286,120.4,16.9,132.4,11.4,103.5,774.7,884.5,829.6,1,1,1
289,152.6,110.1,13.8,34.6,42.5,1153.9,1183.0,1168.5,1,1,0
292,154.8,112.5,13.2,33.6,42.3,1156.3,1185.1,1170.7,1,1,0
295,99.0,113.2,127.8,132.2,14.2,738.0,703.9,721.0,0,1,1
298,174.1,70.3,157.6,138.1,103.8,700.1,668.8,684.5,1,1,1
301,130.3,104.3,75.0,131.2,26.0,775.6,749.4,762.5,1,1,1
304,44.7,87.7,72.3,121.6,43.0,700.2,703.9,702.0,1,1,1
307,95.6,129.2,94.8,139.7,33.6,749.8,737.6,743.7,1,1,1
310,83.1,85.3,74.3,92.0,2.2,769.9,754.1,762.0,0,1,1
313,123.1,67.9,110.6,143.6,55.2,710.0,686.3,698.1,1,1,1
316,59.1,70.6,98.9,104.1,11.5,738.9,717.6,728.2,0,1,1
319,110.8,35.4,63.9,95.0,75.4,738.6,713.1,725.9,1,1,1
322,92.8,36.2,9.8,49.9,56.6,748.1,728.1,738.1,1,1,1
325,145.3,128.8,159.8,153.1,16.5,710.3,701.0,705.6,1,1,1
328,43.7,77.0,23.2,96.7,33.3,743.7,713.3,728.5,1,1,1
331,82.5,38.2,32.0,64.9,44.3,758.2,720.6,739.4,1,1,1
334,158.8,72.1,59.7,75.3,86.7,807.9,773.3,790.6,1,1,1
337,140.6,88.9,77.5,86.5,51.7,791.6,776.2,783.9,1,1,1
340,136.4,75.4,111.0,130.7,61.0,710.9,681.8,696.3,1,1,1
343,166.4,142.4,136.7,151.0,24.0,708.3,676.4,692.3,1,1,1
346,173.7,157.2,165.8,151.4,16.5,684.0,664.9,674.5,1,1,1
349,130.5,167.8,147.2,154.6,37.3,699.6,699.6,699.6,1,1,1
352,165.8,71.3,88.3,59.5,94.5,786.7,760.3,773.5,1,1,1
355,165.5,111.7,150.3,131.4,53.8,674.6,708.6,691.6,1,1,1
358,169.1,62.1,163.2,65.0,107.0,611.4,734.3,672.8,1,1,1
361,96.5,25.8,152.4,13.5,70.7,719.2,959.6,839.4,1,1,1
364,107.4,122.9,173.4,124.0,15.5,684.5,728.5,706.5,1,1,1
367,148.1,128.5,70.6,114.8,19.6,729.0,706.2,717.6,1,1,1
370,84.7,6.5,6.6,29.8,78.2,747.4,716.2,731.8,1,1,1
373,152.6,110.1,13.7,34.1,42.5,1150.8,1183.8,1167.3,1,1,0
376,52.1,3.7,15.2,16.4,48.4,756.1,754.6,755.4,1,1,1
379,132.2,107.4,108.5,107.5,24.8,686.0,666.3,676.1,1,1,1
382,118.0,178.9,53.0,12.0,60.9,823.5,1183.3,1003.4,1,1,1
385,26.4,164.5,84.0,15.9,138.1,769.6,1066.2,917.9,1,1,1
388,178.9,131.2,71.5,3.7,47.7,775.8,1035.5,905.6,1,1,1
391,147.2,169.6,54.0,1.0,22.4,839.9,1301.9,1070.9,1,1,1
394,14.0,171.1,72.9,7.5,157.1,779.8,1237.8,1008.8,1,1,1
397,164.4,22.0,47.5,9.4,142.4,820.9,970.9,895.9,1,1,1
400,143.9,131.2,35.6,2.6,12.7,833.5,1039.6,936.5,0,1,1
403,171.9,79.6,61.2,3.5,92.3,796.4,993.0,894.7,1,1,1
406,171.9,179.2,56.9,2.9,7.3,840.0,1220.5,1030.2,0,0,1
409,161.6,78.6,75.0,72.8,83.0,720.0,722.5,721.2,1,1,1
412,131.2,72.5,39.2,42.3,58.7,740.9,739.5,740.2,1,1,1
415,177.8,39.6,77.2,37.8,138.2,781.9,807.7,794.8,1,1,1
418,163.1,48.4,17.8,4.0,114.7,934.0,838.9,886.5,1,1,1
421,54.0,23.6,8.8,34.1,30.4,705.0,724.8,714.9,1,1,1
424,120.8,68.1,0.6,18.6,52.7,862.4,875.6,869.0,1,1,1
427,179.0,170.7,24.0,8.2,8.3,1014.7,1214.8,1114.8,0,0,1
430,155.8,8.0,22.0,15.9,147.8,901.0,865.4,883.2,1,1,1
433,169.4,20.6,18.5,11.3,148.8,1033.3,841.1,937.2,1,1,1
