frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,162.5,160.2,4.9,24.0,2.3,898.2,835.5,866.9,0,0,1
4,164.6,176.5,1.8,23.2,11.9,914.9,838.1,876.5,0,0,1
7,165.8,167.3,0.7,26.1,1.5,902.9,830.4,866.6,0,0,1
10,164.7,177.8,2.7,18.6,13.1,886.5,827.9,857.2,0,0,1
13,164.9,173.6,5.6,28.9,8.7,885.8,840.1,863.0,0,0,1
16,169.4,170.0,6.4,32.0,0.6,866.1,826.9,846.5,0,0,1
19,168.6,169.7,2.0,29.9,1.1,876.1,825.2,850.7,0,0,1
22,169.8,170.8,4.8,30.0,1.0,898.4,824.7,861.5,0,0,1
25,167.3,177.9,3.4,24.9,10.6,896.6,826.3,861.5,0,0,1
28,166.5,170.9,5.9,32.1,4.4,883.3,832.2,857.8,0,0,1
31,169.6,174.2,4.4,23.8,4.6,880.7,822.9,851.8,0,0,1
34,166.2,165.2,6.3,28.3,1.0,881.6,831.5,856.5,0,0,1
37,163.9,162.5,4.8,27.9,1.4,882.2,830.8,856.5,0,0,1
40,165.6,165.1,4.0,27.7,0.5,887.6,828.5,858.0,0,0,1
43,164.5,171.4,6.0,33.4,6.9,893.5,835.8,864.6,0,0,1
46,163.8,160.6,5.2,29.1,3.2,891.8,827.4,859.6,0,0,1
49,167.5,161.0,2.1,28.3,6.5,886.1,831.8,859.0,0,0,1
52,158.8,151.3,1.7,18.8,7.5,898.6,831.4,865.0,0,1,1
55,163.8,164.3,7.1,32.5,0.5,894.8,831.6,863.2,0,0,1
58,162.9,160.2,3.6,26.4,2.7,892.2,828.6,860.4,0,0,1
61,159.6,160.3,5.1,26.4,0.7,899.7,835.3,867.5,0,1,1
64,171.4,158.0,5.1,25.6,13.4,873.1,826.4,849.8,0,1,1
67,167.5,158.6,4.7,20.8,8.9,902.8,820.9,861.8,0,1,1
70,165.4,158.4,4.2,27.5,7.0,899.0,826.3,862.6,0,1,1
73,164.3,156.3,4.7,25.7,8.0,891.3,823.3,857.3,0,1,1
76,160.5,162.2,2.5,27.8,1.7,899.4,842.0,870.7,0,0,1
79,166.4,164.3,2.7,24.2,2.1,895.2,820.4,857.8,0,0,1
82,162.9,162.5,3.6,25.0,0.4,890.0,830.7,860.4,0,0,1
85,167.4,174.5,5.0,29.2,7.1,897.4,831.7,864.5,0,0,1
88,164.3,174.2,2.6,27.0,9.9,898.4,824.5,861.5,0,0,1
91,168.0,160.5,5.3,27.4,7.5,880.2,823.7,852.0,0,0,1
94,166.9,157.0,2.4,22.7,9.9,885.4,828.6,857.0,0,1,1
97,162.0,164.5,1.2,26.4,2.5,901.9,833.5,867.7,0,0,1
100,169.0,168.6,0.7,23.6,0.4,894.8,835.4,865.1,0,0,1
103,164.1,176.2,2.6,26.3,12.1,894.6,839.7,867.2,0,0,1
106,169.0,173.9,1.9,23.6,4.9,871.3,817.6,844.5,0,0,1
109,166.4,164.1,1.7,28.1,2.3,897.7,830.4,864.0,0,0,1
112,163.9,162.5,1.1,21.0,1.4,910.7,837.4,874.0,0,0,1
115,167.0,169.4,0.1,23.8,2.4,887.6,833.6,860.6,0,0,1
118,167.6,163.7,2.7,26.2,3.9,895.2,834.2,864.7,0,0,1
121,166.8,164.4,0.6,24.9,2.4,881.6,828.9,855.2,0,0,1
124,166.7,165.3,2.4,24.5,1.4,890.2,830.3,860.2,0,0,1
127,167.3,172.1,2.6,26.6,4.8,893.5,836.7,865.1,0,0,1
130,170.8,167.2,1.1,24.3,3.6,886.1,835.3,860.7,0,0,1
133,171.9,174.0,1.9,22.1,2.1,884.5,832.7,858.6,0,0,1
136,173.0,166.1,0.5,24.8,6.9,869.4,822.6,846.0,0,0,1
139,171.3,169.8,2.4,26.5,1.5,889.0,834.9,862.0,0,0,1
142,173.9,165.5,2.5,24.3,8.4,887.1,838.4,862.8,0,0,1
145,168.4,163.3,4.0,22.9,5.1,886.7,831.7,859.2,0,0,1
148,168.0,174.5,1.7,14.5,6.5,909.3,864.1,886.7,0,0,1
151,162.6,176.6,0.8,18.2,14.0,909.8,859.6,884.7,0,0,1
154,161.2,172.5,0.9,21.2,11.3,914.2,865.1,889.7,0,0,1
157,164.3,169.0,1.4,18.1,4.7,915.7,859.7,887.7,0,0,1
160,162.1,169.4,3.0,24.4,7.3,922.8,864.6,893.7,0,0,1
163,162.9,167.2,1.2,22.2,4.3,905.1,850.3,877.7,0,0,1
166,165.7,171.2,1.7,22.0,5.5,913.7,858.2,886.0,0,0,1
169,164.8,166.9,0.8,21.0,2.1,914.2,855.2,884.7,0,0,1
172,165.5,174.9,1.6,22.2,9.4,915.4,853.4,884.4,0,0,1
175,164.8,175.5,1.7,12.2,10.7,901.4,855.8,878.6,0,0,1
178,163.3,166.9,0.4,29.7,3.6,900.8,837.0,868.9,0,0,1
181,164.6,163.5,1.3,27.3,1.1,911.8,829.4,870.6,0,0,1
184,165.0,166.5,3.2,24.4,1.5,889.9,832.0,861.0,0,0,1
187,165.1,167.6,4.5,20.0,2.5,885.6,836.7,861.2,0,0,1
190,170.8,163.8,1.0,24.6,7.0,882.9,819.5,851.2,0,0,1
193,163.9,171.3,2.9,18.4,7.4,873.8,828.4,851.1,0,0,1
196,162.3,169.3,0.3,23.8,7.0,882.5,818.5,850.5,0,0,1
199,161.2,171.9,2.6,22.2,10.7,906.2,828.7,867.5,0,0,1
202,171.1,167.9,0.6,22.2,3.2,875.4,808.0,841.7,0,0,1
205,166.4,171.7,0.4,27.4,5.3,857.6,809.9,833.8,0,0,1
208,167.1,161.2,2.5,22.7,5.9,880.6,839.3,860.0,0,0,1
211,160.3,141.8,0.8,15.7,18.5,875.6,842.2,858.9,1,1,1
214,160.1,164.6,7.1,20.9,4.5,851.5,804.5,828.0,0,0,1
217,160.7,156.6,2.7,27.4,4.1,844.9,800.0,822.5,0,1,1
220,157.5,159.2,10.8,10.0,1.7,810.8,786.0,798.4,0,1,1
223,144.7,138.6,13.3,8.6,6.1,806.3,771.5,788.9,0,1,1
