frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,136.0,155.2,15.9,5.6,19.2,598.5,606.6,602.5,1,1,1
4,137.8,156.0,15.8,6.7,18.2,594.0,610.6,602.3,1,1,1
7,135.7,157.1,17.5,6.3,21.4,592.3,615.5,603.9,1,1,1
10,132.7,158.4,17.9,5.6,25.7,587.9,613.4,600.6,1,1,1
13,136.8,159.2,16.6,6.3,22.4,593.4,617.9,605.6,1,1,1
16,131.2,157.2,17.7,4.8,26.0,591.7,618.5,605.1,1,1,1
19,133.5,158.1,18.6,4.9,24.6,592.1,619.0,605.5,1,1,1
22,134.1,161.4,18.8,5.0,27.3,597.1,615.0,606.0,1,1,1
25,136.8,162.8,19.1,5.6,26.0,590.2,614.6,602.4,1,1,1
28,135.7,160.8,18.8,4.8,25.1,594.7,612.4,603.5,1,1,1
31,136.1,162.0,19.0,5.9,25.9,596.0,611.4,603.7,1,1,1
34,133.7,161.0,20.3,6.2,27.3,592.7,611.3,602.0,1,1,1
37,138.9,162.3,17.7,5.3,23.4,593.3,610.6,602.0,1,1,1
40,131.7,159.7,19.5,5.2,28.0,588.7,612.4,600.5,1,1,1
43,135.4,161.1,17.6,5.6,25.7,590.2,613.7,602.0,1,1,1
46,137.2,159.5,16.3,5.9,22.3,593.8,617.5,605.6,1,1,1
49,140.9,159.4,15.1,5.7,18.5,596.8,618.2,607.5,1,1,1
52,135.9,157.1,19.4,4.6,21.2,593.5,615.7,604.6,1,1,1
55,136.9,158.6,18.6,5.5,21.7,595.2,617.2,606.2,1,1,1
58,136.8,160.0,20.3,5.3,23.2,591.3,614.9,603.1,1,1,1
61,134.5,158.6,19.8,5.4,24.1,593.9,615.5,604.7,1,1,1
64,139.7,161.3,19.0,6.5,21.6,592.8,614.8,603.8,1,1,1
67,138.0,157.5,16.5,4.6,19.5,595.6,618.4,607.0,1,1,1
70,131.4,158.0,17.7,4.4,26.6,595.1,616.5,605.8,1,1,1
73,136.7,157.0,14.6,4.1,20.3,597.5,618.4,608.0,1,1,1
76,140.1,158.5,14.2,6.0,18.4,597.7,618.0,607.9,1,1,1
79,134.3,157.4,16.3,4.6,23.1,591.9,617.3,604.6,1,1,1
82,134.2,158.2,15.5,3.9,24.0,594.7,618.8,606.8,1,1,1
85,136.5,158.4,14.1,4.6,21.9,593.7,620.2,607.0,1,1,1
88,137.0,158.7,14.1,4.9,21.7,593.2,618.4,605.8,1,1,1
91,132.0,158.1,15.6,4.5,26.1,588.8,618.5,603.6,1,1,1
94,132.3,157.8,17.4,3.9,25.5,595.2,618.1,606.7,1,1,1
97,134.4,159.4,16.2,4.6,25.0,593.7,617.7,605.7,1,1,1
100,132.3,157.6,16.6,4.6,25.3,589.6,617.0,603.3,1,1,1
103,137.4,158.0,14.3,4.2,20.6,592.1,619.0,605.5,1,1,1
106,131.5,157.7,17.1,4.5,26.2,590.6,617.5,604.0,1,1,1
109,137.5,157.5,14.6,4.4,20.0,592.7,619.2,606.0,1,1,1
112,135.8,158.0,16.3,5.2,22.2,589.6,617.6,603.6,1,1,1
115,134.1,160.2,15.7,5.5,26.1,589.2,619.3,604.2,1,1,1
118,137.3,158.9,14.7,4.3,21.6,595.9,619.5,607.7,1,1,1
121,140.4,158.0,15.0,4.9,17.6,594.5,619.4,607.0,1,1,1
124,135.6,157.7,16.8,4.7,22.1,596.3,619.2,607.8,1,1,1
127,134.7,157.5,16.9,4.0,22.8,594.6,618.5,606.5,1,1,1
130,132.4,158.0,18.7,4.6,25.6,596.7,618.2,607.5,1,1,1
133,131.8,157.9,16.8,4.8,26.1,598.8,616.3,607.5,1,1,1
136,130.2,158.6,17.5,4.1,28.4,595.6,616.7,606.2,1,1,1
139,135.8,159.2,15.7,4.9,23.4,599.9,622.6,611.2,1,1,1
142,131.1,157.6,18.4,4.6,26.5,593.0,619.6,606.3,1,1,1
145,129.3,157.4,17.4,4.8,28.1,596.8,618.3,607.5,1,1,1
148,135.7,158.6,15.4,4.9,22.9,599.3,620.9,610.1,1,1,1
151,132.8,159.3,15.6,6.3,26.5,592.3,619.4,605.8,1,1,1
154,132.7,155.5,17.4,3.8,22.8,594.9,619.1,607.0,1,1,1
157,137.7,153.8,14.7,4.1,16.1,594.8,616.5,605.6,1,1,1
160,136.6,152.2,15.1,4.0,15.6,589.0,613.2,601.1,1,1,1
163,172.0,163.2,18.4,5.6,8.8,779.4,735.7,757.5,0,0,1
166,168.6,156.9,31.9,8.3,11.7,781.6,707.5,744.5,0,1,1
169,170.2,167.7,3.2,1.9,2.5,775.5,748.8,762.1,0,0,1
172,168.9,169.7,8.8,2.8,0.8,776.6,749.2,762.9,0,0,1
