frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,114.5,129.6,26.3,11.7,15.1,966.5,923.7,945.1,1,1,1
4,106.6,128.5,27.5,10.9,21.9,945.5,931.1,938.3,1,1,1
7,106.8,141.3,27.5,12.4,34.5,951.2,950.3,950.8,1,1,1
10,95.0,143.6,27.7,11.6,48.6,942.6,954.6,948.6,1,1,1
13,128.8,154.0,28.2,11.7,25.2,985.4,974.2,979.8,1,1,1
16,74.0,127.1,29.9,12.3,53.1,924.2,927.1,925.7,1,1,1
19,76.6,135.7,30.6,8.7,59.1,930.2,952.0,941.1,1,1,1
22,93.7,131.4,30.2,6.9,37.7,949.7,957.9,953.8,1,1,1
25,127.0,143.0,30.7,11.1,16.0,989.0,962.9,976.0,1,1,1
28,131.8,143.7,31.3,10.1,11.9,975.6,983.1,979.4,0,1,1
31,89.1,138.8,29.7,10.9,49.7,944.5,963.3,953.9,1,1,1
34,92.3,133.9,29.0,9.2,41.6,938.7,946.5,942.6,1,1,1
37,145.8,148.9,28.6,11.9,3.1,1058.4,976.3,1017.4,0,1,1
40,79.4,127.5,32.3,11.1,48.1,916.2,911.8,914.0,1,1,1
43,70.5,135.1,30.9,10.3,64.6,917.7,946.7,932.2,1,1,1
46,63.3,124.5,30.6,11.1,61.2,904.7,919.7,912.2,1,1,1
49,70.2,137.1,29.8,10.9,66.9,909.6,936.8,923.2,1,1,1
52,107.2,132.1,29.3,8.8,24.9,957.7,931.0,944.4,1,1,1
55,71.1,109.5,28.8,13.1,38.4,909.5,891.5,900.5,1,1,1
58,131.6,128.8,26.7,12.1,2.8,992.0,919.4,955.7,0,1,1
61,76.9,114.4,29.3,10.5,37.5,924.3,892.5,908.4,1,1,1
64,90.7,136.5,28.7,9.5,45.8,937.3,942.3,939.8,1,1,1
67,87.0,139.1,28.4,9.4,52.1,931.6,953.0,942.3,1,1,1
70,85.5,121.0,29.0,12.5,35.5,925.7,908.0,916.9,1,1,1
73,89.8,113.2,28.8,8.5,23.4,932.4,925.0,928.7,1,1,1
76,93.9,132.9,30.0,9.5,39.0,926.9,938.0,932.5,1,1,1
79,83.3,119.6,27.7,9.7,36.3,925.3,915.4,920.3,1,1,1
82,111.2,133.5,28.7,10.9,22.3,954.4,934.6,944.5,1,1,1
85,113.0,131.2,27.4,8.1,18.2,949.1,941.8,945.5,1,1,1
88,75.7,127.9,28.1,7.2,52.2,916.8,937.2,927.0,1,1,1
91,78.9,141.2,28.6,8.0,62.3,921.9,955.8,938.8,1,1,1
94,84.1,139.3,29.0,10.3,55.2,923.3,947.0,935.1,1,1,1
97,88.7,135.6,29.7,8.7,46.9,927.2,929.9,928.5,1,1,1
100,92.6,124.9,30.8,10.5,32.3,930.5,922.3,926.4,1,1,1
103,73.6,132.6,31.4,9.9,59.0,913.8,943.1,928.5,1,1,1
106,89.6,137.5,30.7,9.3,47.9,933.1,937.4,935.2,1,1,1
109,83.1,137.4,29.2,9.4,54.3,919.1,951.7,935.4,1,1,1
112,80.3,131.4,30.6,8.1,51.1,921.5,927.9,924.7,1,1,1
115,78.5,134.6,31.1,6.1,56.1,916.3,938.1,927.2,1,1,1
118,85.6,142.7,30.8,6.3,57.1,929.0,963.6,946.3,1,1,1
121,87.9,147.0,30.7,6.3,59.1,935.7,963.8,949.8,1,1,1
124,84.1,137.7,30.0,7.6,53.6,928.7,963.6,946.2,1,1,1
127,107.4,138.8,29.8,6.8,31.4,958.5,975.4,967.0,1,1,1
130,78.4,133.2,30.6,8.6,54.8,928.6,950.1,939.4,1,1,1
133,67.6,133.5,31.7,8.5,65.9,915.1,952.5,933.8,1,1,1
136,69.2,135.5,32.7,9.4,66.3,916.6,949.9,933.2,1,1,1
139,67.4,134.1,31.9,9.3,66.7,912.8,945.8,929.3,1,1,1
142,72.8,134.2,32.3,6.8,61.4,922.2,951.9,937.0,1,1,1
