frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,138.9,120.2,37.7,45.2,18.7,839.0,843.6,841.3,1,1,1
4,146.3,132.8,27.8,30.5,13.5,832.3,871.7,852.0,0,1,1
7,124.3,125.3,23.0,33.4,1.0,799.0,870.7,834.9,0,1,1
10,116.7,95.7,44.8,44.4,21.0,801.1,827.7,814.4,1,1,1
13,136.5,112.7,39.6,41.6,23.8,820.1,852.6,836.4,1,1,1
16,126.0,113.8,25.8,32.9,12.2,805.8,841.9,823.8,0,1,1
19,122.8,118.9,26.0,27.5,3.9,818.4,865.5,842.0,0,1,1
22,140.3,122.6,27.5,27.7,17.7,821.4,872.9,847.1,1,1,1
25,142.5,125.8,30.6,28.9,16.7,815.9,871.8,843.8,1,1,1
28,120.7,125.5,32.2,28.7,4.8,805.4,880.6,843.0,0,1,1
31,116.7,124.1,31.8,28.1,7.4,800.5,875.8,838.1,0,1,1
34,135.2,123.8,23.0,33.3,11.4,826.7,867.6,847.2,0,1,1
37,120.9,97.0,49.9,44.4,23.9,830.8,844.1,837.5,1,1,1
40,98.6,99.3,24.3,32.1,0.7,809.6,857.5,833.5,0,1,1
43,144.3,114.9,27.4,22.5,29.4,832.8,881.5,857.1,1,1,1
46,141.3,111.7,28.3,21.9,29.6,844.9,877.4,861.1,1,1,1
49,151.0,118.5,37.6,25.4,32.5,840.8,877.7,859.2,1,1,1
52,146.3,114.2,30.9,14.3,32.1,835.0,882.5,858.8,1,1,1
55,139.8,112.9,42.2,21.9,26.9,818.1,878.4,848.2,1,1,1
58,138.1,112.2,41.5,20.7,25.9,815.6,875.6,845.6,1,1,1
61,140.3,114.5,34.3,28.1,25.8,839.7,878.6,859.2,1,1,1
64,138.0,110.6,29.4,22.6,27.4,835.8,878.0,856.9,1,1,1
67,116.9,109.2,16.0,25.3,7.7,824.9,872.2,848.5,0,1,1
70,123.6,115.0,22.6,29.0,8.6,806.9,865.1,836.0,0,1,1
73,132.7,116.9,33.9,31.4,15.8,845.0,885.7,865.4,1,1,1
76,129.4,112.7,27.8,33.3,16.7,835.6,858.7,847.2,1,1,1
79,124.8,116.1,25.5,28.2,8.7,817.4,869.5,843.5,0,1,1
82,132.9,121.9,33.2,31.6,11.0,830.4,875.5,853.0,0,1,1
85,124.8,113.1,31.4,36.6,11.7,809.2,848.0,828.6,0,1,1
88,139.4,116.4,33.1,36.4,23.0,832.9,862.4,847.6,1,1,1
91,148.1,123.5,34.7,42.2,24.6,843.9,870.1,857.0,1,1,1
94,139.5,132.4,29.2,38.3,7.1,856.8,871.8,864.3,0,1,1
97,121.8,64.9,43.4,49.3,56.9,784.8,806.2,795.5,1,1,1
100,139.8,133.7,26.9,34.8,6.1,843.1,875.1,859.1,0,1,1
103,140.7,136.0,39.3,41.3,4.7,838.5,890.7,864.6,0,1,1
106,146.0,142.0,40.7,43.3,4.0,849.5,894.8,872.1,0,1,1
109,151.1,144.0,46.5,44.4,7.1,855.6,899.3,877.5,0,1,1
112,158.6,151.8,36.6,43.3,6.8,846.6,899.8,873.2,0,1,1
115,126.8,145.6,35.1,41.1,18.8,787.0,886.5,836.8,1,1,1
118,136.1,134.3,41.4,39.2,1.8,835.0,893.3,864.1,0,1,1
121,147.1,140.8,34.4,38.4,6.3,847.9,890.6,869.2,0,1,1
124,140.2,140.6,42.4,38.0,0.4,815.3,897.5,856.4,0,1,1
127,157.4,143.5,39.8,40.3,13.9,851.0,893.5,872.2,0,1,1
130,120.3,139.4,35.0,39.1,19.1,781.6,884.6,833.1,1,1,1
133,149.5,142.7,31.7,36.2,6.8,834.9,904.3,869.6,0,1,1
136,148.6,145.9,27.7,38.8,2.7,838.8,880.1,859.5,0,1,1
139,157.4,149.1,36.1,41.9,8.3,852.4,881.9,867.1,0,1,1
142,150.3,144.8,38.7,39.8,5.5,837.9,884.8,861.3,0,1,1
145,153.9,147.5,31.4,36.7,6.4,852.6,899.0,875.8,0,1,1
148,155.1,143.5,42.8,41.5,11.6,836.9,905.1,871.0,0,1,1
151,138.1,143.8,39.5,36.4,5.7,793.9,896.9,845.4,0,1,1
154,160.9,146.5,33.3,37.6,14.4,860.9,899.4,880.1,0,1,1
157,161.2,147.0,35.3,38.9,14.2,863.2,896.8,880.0,0,1,1
160,161.7,150.2,29.0,40.0,11.5,840.2,895.6,867.9,0,1,1
163,149.0,141.5,23.1,36.3,7.5,839.3,895.6,867.5,0,1,1
166,155.6,146.7,27.8,37.2,8.9,832.0,898.6,865.3,0,1,1
169,150.4,138.0,10.4,33.5,12.4,798.1,878.5,838.3,0,1,1
172,147.6,146.7,26.5,36.6,0.9,847.8,879.8,863.8,0,1,1
175,152.8,146.9,28.4,35.3,5.9,840.6,890.9,865.8,0,1,1
178,157.2,144.8,29.7,35.9,12.4,835.2,892.9,864.0,0,1,1
181,157.6,146.1,37.0,38.1,11.5,842.8,880.4,861.6,0,1,1
184,157.4,152.0,32.3,38.0,5.4,841.1,895.8,868.5,0,1,1
187,152.9,146.3,34.1,36.4,6.6,822.1,903.7,862.9,0,1,1
190,162.5,152.2,33.8,36.1,10.3,856.1,881.1,868.6,0,1,1
193,157.7,148.0,28.5,35.8,9.7,858.5,883.9,871.2,0,1,1
