frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,141.7,135.7,147.3,149.7,6.0,588.4,562.8,575.6,0,1,0
4,109.2,167.2,5.1,26.5,58.0,562.9,562.3,562.6,1,1,0
7,131.9,160.8,14.6,35.2,28.9,624.7,590.0,607.4,1,1,0
10,125.1,139.9,15.2,33.5,14.8,620.6,582.6,601.6,0,1,0
13,123.1,157.1,15.0,35.8,34.0,619.9,567.9,593.9,1,1,1
16,121.3,136.1,16.9,36.1,14.8,616.0,581.5,598.8,0,1,1
19,125.3,128.7,9.1,29.9,3.4,615.6,600.5,608.0,0,1,0
22,129.0,154.0,13.3,19.2,25.0,620.6,606.5,613.5,1,1,1
25,137.3,126.5,7.5,29.9,10.8,617.8,593.0,605.4,0,1,1
28,177.2,167.1,11.7,35.4,10.1,797.0,763.9,780.5,0,0,0
31,171.1,166.2,10.1,39.3,4.9,787.6,748.9,768.2,0,0,1
34,172.2,175.1,18.7,48.5,2.9,804.5,750.1,777.3,0,0,1
37,175.2,174.5,27.6,52.3,0.7,816.3,750.7,783.5,0,0,0
40,133.9,176.7,13.1,37.5,42.8,620.2,559.6,589.9,1,1,1
43,162.6,105.1,4.4,17.4,57.5,638.7,570.6,604.7,1,1,1
46,125.3,177.9,16.4,42.9,52.6,620.6,554.6,587.6,1,1,1
49,130.0,141.5,14.2,32.6,11.5,624.6,564.3,594.5,0,1,1
52,128.4,143.5,13.9,37.6,15.1,624.7,570.2,597.5,1,1,1
55,137.6,76.7,5.9,31.5,60.9,619.8,557.9,588.8,1,1,1
58,129.8,98.0,11.9,25.6,31.8,619.8,577.7,598.8,1,1,1
61,129.4,133.4,17.2,30.7,4.0,616.5,576.9,596.7,0,1,1
64,133.9,164.7,10.5,33.1,30.8,619.0,580.1,599.5,1,1,0
67,132.1,115.9,9.7,29.5,16.2,620.4,575.5,598.0,1,1,0
70,136.5,134.9,4.4,18.4,1.6,619.7,603.1,611.4,0,1,1
73,129.1,120.1,7.0,30.0,9.0,619.9,602.2,611.0,0,1,1
76,31.5,34.1,159.7,110.9,2.6,650.7,630.3,640.5,0,1,0
79,124.6,139.3,16.7,81.7,14.7,785.5,749.4,767.5,0,1,0
82,135.6,169.3,21.5,67.6,33.7,778.2,746.4,762.3,1,1,0
85,134.7,173.3,18.0,67.3,38.6,783.1,748.1,765.6,1,1,0
88,137.3,127.6,7.0,66.2,9.7,800.0,714.9,757.5,0,1,0
91,160.0,134.0,0.1,30.7,26.0,810.3,755.1,782.7,1,1,0
94,161.5,167.9,6.3,43.2,6.4,804.8,749.0,776.9,0,0,0
97,165.2,169.3,13.1,46.3,4.1,800.6,746.8,773.7,0,0,0
100,161.9,168.1,25.4,50.9,6.2,807.0,750.1,778.5,0,0,0
103,151.3,173.4,18.2,41.0,22.1,746.3,743.3,744.8,1,1,0
106,153.8,165.5,5.3,41.2,11.7,750.2,743.7,747.0,0,1,0
109,166.3,168.1,18.4,52.5,1.8,809.6,750.3,780.0,0,0,0
112,165.8,166.8,2.8,37.5,1.0,804.6,746.0,775.3,0,0,0
115,163.0,170.5,10.0,36.9,7.5,821.7,752.4,787.0,0,0,0
118,162.6,176.7,16.5,44.0,14.1,823.2,756.5,789.9,0,0,0
121,159.6,158.1,7.8,29.1,1.5,823.0,753.9,788.5,0,1,0
124,160.7,171.7,5.5,30.1,11.0,816.9,752.8,784.8,0,0,1
127,165.0,161.5,12.8,32.9,3.5,814.4,750.9,782.6,0,0,1
130,174.0,162.7,0.5,29.5,11.3,796.6,747.5,772.0,0,0,0
133,126.4,148.1,23.0,66.5,21.7,795.6,742.2,768.9,1,1,0
136,137.1,151.1,26.1,66.0,14.0,773.3,742.6,758.0,0,1,0
139,125.7,173.2,25.0,48.5,47.5,798.1,743.9,771.0,1,1,0
142,126.3,121.9,31.5,86.4,4.4,770.0,745.4,757.7,0,1,0
145,153.3,155.7,0.6,78.5,2.4,788.9,750.6,769.8,0,1,0
148,125.4,139.7,17.9,74.7,14.3,785.4,750.6,768.0,0,1,0
151,136.7,136.4,14.9,80.5,0.3,804.6,748.3,776.5,0,1,0
154,141.2,174.3,5.8,65.5,33.1,801.8,747.4,774.6,1,1,0
157,115.8,135.5,24.2,83.9,19.7,799.4,746.1,772.8,1,1,0
160,157.9,138.2,17.8,82.7,19.7,810.3,744.1,777.2,1,1,0
163,161.8,171.4,11.6,36.1,9.6,813.9,751.4,782.6,0,0,0
166,160.1,166.8,21.1,44.2,6.7,810.9,743.4,777.1,0,0,0
169,147.4,137.3,11.6,57.5,10.1,822.6,748.4,785.5,0,1,0
172,165.0,159.2,9.5,34.3,5.8,823.7,743.8,783.8,0,1,1
175,159.7,165.5,5.8,33.2,5.8,819.7,741.7,780.7,0,1,1
178,160.0,176.4,6.3,36.5,16.4,818.3,750.0,784.1,1,0,1
181,160.0,168.9,4.4,36.7,8.9,811.7,739.4,775.5,0,0,1
184,159.5,162.4,4.0,37.0,2.9,814.5,741.2,777.9,0,1,1
187,158.7,165.6,6.4,36.7,6.9,817.3,738.9,778.1,0,1,1
190,153.9,165.3,7.1,41.7,11.4,811.4,736.3,773.8,0,1,1
193,160.5,164.1,2.7,34.5,3.6,816.8,744.3,780.5,0,0,1
196,158.1,163.0,4.8,34.6,4.9,811.5,737.5,774.5,0,1,1
199,156.4,162.8,7.9,39.0,6.4,808.4,736.3,772.3,0,1,1
202,152.6,174.4,10.7,47.7,21.8,794.9,734.7,764.8,1,1,0
205,152.1,172.8,7.7,43.7,20.7,782.0,733.4,757.7,1,1,0
208,150.8,168.5,14.0,49.3,17.7,782.3,720.2,751.2,1,1,0
211,149.1,175.4,1.1,37.8,26.3,764.2,708.3,736.2,1,1,0
214,152.5,172.7,2.4,36.5,20.2,732.8,694.6,713.7,1,1,0
217,146.6,166.9,5.9,34.7,20.3,729.1,679.6,704.4,1,1,1
220,157.1,171.1,10.2,27.4,14.0,714.1,664.4,689.2,0,1,1
223,150.2,164.1,8.6,31.2,13.9,685.9,653.7,669.8,0,1,1
226,155.8,175.0,13.5,23.2,19.2,676.8,632.1,654.5,1,1,1
229,156.4,171.9,16.2,21.6,15.5,649.3,615.9,632.6,1,1,1
232,163.8,175.9,17.0,19.6,12.1,623.5,595.8,609.6,0,0,0
235,167.8,177.1,14.9,22.1,9.3,600.8,571.0,585.9,0,0,0
238,167.0,172.8,13.9,21.8,5.8,571.5,546.2,558.9,0,0,0
241,146.4,162.3,19.9,24.2,15.9,546.1,524.1,535.1,1,1,0
244,101.4,148.6,46.0,32.4,47.2,519.2,509.0,514.1,1,1,0
247,76.0,102.7,57.3,11.7,26.7,518.5,513.3,515.9,1,1,1
250,26.6,80.4,35.3,23.5,53.8,533.3,518.1,525.7,1,1,1
253,3.5,36.9,20.2,25.9,33.4,564.2,534.8,549.5,1,1,0
256,11.8,39.5,8.2,56.5,27.7,567.8,542.2,555.0,1,1,0
259,25.4,54.2,35.3,83.6,28.8,571.6,549.9,560.8,1,1,0
262,14.4,79.5,11.1,0.3,65.1,587.1,587.5,587.3,1,1,0
265,27.0,42.8,16.4,86.5,15.8,652.0,580.1,616.0,1,1,1
268,47.6,41.4,37.7,80.2,6.2,621.8,593.9,607.8,0,1,0
271,37.8,49.7,9.8,85.5,11.9,643.7,603.3,623.5,0,1,0
274,19.9,40.8,17.1,87.0,20.9,651.5,612.5,632.0,1,1,0
277,34.1,40.0,19.2,85.7,5.9,687.7,615.5,651.6,0,1,0
280,18.1,30.4,30.8,85.2,12.3,671.7,613.4,642.5,0,1,0
283,27.1,43.7,3.0,87.0,16.6,646.7,603.4,625.0,1,1,0
286,82.3,5.7,28.4,81.6,76.6,634.9,616.0,625.5,1,1,0
289,92.5,36.6,42.4,56.4,55.9,631.3,623.7,627.5,1,1,0
292,75.6,9.1,19.9,60.3,66.5,618.2,606.5,612.4,1,1,0
295,96.0,53.0,59.1,89.2,43.0,590.5,571.0,580.8,1,1,1
298,29.6,53.5,16.9,94.9,23.9,583.8,562.4,573.1,1,1,1
301,87.6,81.6,57.1,78.7,6.0,579.0,565.4,572.2,0,1,1
304,21.9,88.1,6.0,94.6,66.2,563.5,549.6,556.5,1,1,1
307,34.7,68.6,12.7,94.7,33.9,555.7,538.8,547.2,1,1,1
310,82.8,94.4,56.0,86.1,11.6,553.3,537.7,545.5,0,1,1
313,28.1,43.8,21.3,92.4,15.7,541.6,527.2,534.4,1,1,0
316,34.3,97.4,15.0,78.9,63.1,542.6,528.7,535.7,1,1,0
319,23.9,123.8,22.1,76.6,99.9,527.2,518.0,522.6,1,1,1
322,43.9,124.8,44.0,83.8,80.9,513.6,506.1,509.9,1,1,1
325,48.6,100.8,36.3,102.9,52.2,501.6,483.5,492.6,1,1,1
328,28.0,130.7,4.1,96.5,102.7,503.6,478.4,491.0,1,1,0
331,29.2,163.2,16.0,92.5,134.0,534.7,485.9,510.3,1,1,1
334,55.6,166.3,50.2,89.5,110.7,465.0,474.7,469.9,1,1,1
337,32.2,86.9,48.6,86.5,54.7,436.2,447.5,441.9,1,1,1
340,35.7,179.4,57.0,99.3,143.7,413.5,433.4,423.4,1,1,1
343,39.5,156.7,49.9,88.0,117.2,399.7,417.3,408.5,1,1,1
346,36.9,174.8,68.0,100.5,137.9,384.1,403.3,393.7,1,1,1
349,37.9,157.4,57.7,101.4,119.5,374.2,393.5,383.9,1,1,1
352,30.4,80.6,43.6,89.4,50.2,373.5,373.7,373.6,1,1,0
355,48.5,42.6,71.7,91.2,5.9,379.6,392.6,386.1,0,1,0
358,168.2,152.2,78.0,90.1,16.0,403.0,398.5,400.8,1,1,0
361,165.4,162.5,81.6,100.5,2.9,406.7,398.8,402.8,0,0,0
364,39.4,147.0,62.6,86.1,107.6,385.5,405.1,395.3,1,1,1
367,103.7,136.2,75.6,95.7,32.5,397.1,398.3,397.7,1,1,0
370,43.8,94.2,61.3,78.7,50.4,396.4,399.0,397.7,1,1,1
373,37.5,30.4,52.0,100.5,7.1,388.8,388.3,388.6,0,1,1
376,64.4,24.9,78.6,98.8,39.5,382.6,390.0,386.3,1,1,0
379,37.8,15.9,56.8,77.4,21.9,382.7,391.8,387.2,1,1,1
382,57.7,124.4,70.9,96.7,66.7,380.0,394.0,387.0,1,1,0
385,38.1,162.6,57.9,100.7,124.5,378.6,393.3,386.0,1,1,1
388,44.3,53.5,48.7,97.9,9.2,391.6,395.0,393.3,0,1,1
391,62.5,121.6,71.0,81.7,59.1,378.9,405.3,392.1,1,1,1
394,79.6,40.3,67.9,80.4,39.3,389.8,401.2,395.5,1,1,0
397,35.1,94.8,46.4,77.9,59.7,385.7,402.2,393.9,1,1,1
400,63.1,141.9,58.3,94.0,78.8,394.5,392.8,393.6,1,1,1
403,40.7,38.7,56.6,96.2,2.0,383.3,387.5,385.4,0,1,0
406,36.1,29.5,57.3,77.7,6.6,384.1,396.4,390.2,0,1,1
409,36.3,37.0,58.7,79.2,0.7,386.6,397.7,392.1,0,1,1
412,38.5,137.1,53.0,88.4,98.6,387.5,400.0,393.8,1,1,1
415,59.5,137.2,70.0,94.4,77.7,388.8,401.1,395.0,1,1,1
418,41.4,40.4,57.6,89.4,1.0,386.0,391.4,388.7,0,1,0
421,55.0,117.4,65.5,100.3,62.4,378.3,392.5,385.4,1,1,1
424,43.6,158.8,53.3,97.4,115.2,382.0,397.5,389.8,1,1,1
427,43.2,159.3,54.0,99.2,116.1,384.2,395.5,389.9,1,1,1
430,41.5,175.3,56.5,100.2,133.8,383.6,400.3,392.0,1,1,1
433,30.7,146.2,48.0,96.2,115.5,379.9,396.0,387.9,1,1,1
436,35.2,86.4,52.6,100.4,51.2,384.8,385.7,385.2,1,1,0
439,31.2,158.7,45.0,98.3,127.5,375.0,394.5,384.8,1,1,1
442,29.9,89.4,33.7,103.3,59.5,376.2,383.1,379.6,1,1,0
445,29.4,85.9,44.3,94.1,56.5,378.2,393.4,385.8,1,1,0
448,29.0,115.1,53.3,100.3,86.1,378.9,388.4,383.6,1,1,1
451,36.2,134.4,57.9,94.8,98.2,385.9,396.0,390.9,1,1,1
454,19.5,172.5,16.0,105.2,153.0,398.5,413.0,405.8,1,1,1
457,39.1,79.1,58.6,89.7,40.0,413.6,415.0,414.3,1,1,1
460,34.8,113.7,49.3,91.5,78.9,423.7,433.9,428.8,1,1,0
463,30.8,140.5,45.2,72.2,109.7,442.2,457.2,449.7,1,1,1
466,50.6,167.9,57.4,61.1,117.3,474.5,496.7,485.6,1,1,1
469,33.9,109.0,43.4,67.9,75.1,465.0,470.9,467.9,1,1,1
472,24.7,158.4,27.0,87.2,133.7,454.7,463.6,459.1,1,1,1
475,26.5,149.0,40.2,78.7,122.5,444.2,461.5,452.9,1,1,1
478,35.3,66.8,43.7,75.8,31.5,420.5,415.5,418.0,1,1,0
481,51.6,132.1,34.9,74.2,80.5,413.9,414.0,413.9,1,1,1
484,9.2,83.4,13.1,75.2,74.2,378.9,384.3,381.6,1,1,0
487,23.1,113.6,38.2,71.6,90.5,347.7,379.6,363.6,1,1,1
490,61.5,61.8,71.7,83.0,0.3,347.6,347.1,347.4,0,1,0
493,121.6,92.2,116.0,108.1,29.4,332.2,344.0,338.1,1,1,0
496,166.8,117.9,168.9,135.7,48.9,318.5,339.9,329.2,1,1,0
499,174.6,148.5,174.0,152.6,26.1,317.6,339.6,328.6,1,1,0
502,175.9,169.5,168.0,177.5,6.4,332.7,348.9,340.8,0,0,0
505,163.4,160.0,169.9,176.1,3.4,337.8,358.1,348.0,0,0,0
508,157.5,168.9,166.1,159.3,11.4,343.4,340.3,341.9,0,1,0
511,158.1,166.5,164.3,139.4,8.4,350.0,365.3,357.6,0,1,0
514,161.5,162.1,159.3,142.4,0.6,357.3,370.3,363.8,0,0,0
517,159.5,164.7,161.9,147.3,5.2,364.6,372.5,368.6,0,1,0
520,161.7,165.7,160.5,170.8,4.0,366.0,386.9,376.4,0,0,0
523,165.0,168.2,157.7,157.8,3.2,366.3,391.8,379.1,0,0,0
526,162.2,168.6,160.0,173.8,6.4,365.6,396.9,381.2,0,0,0
529,164.4,167.3,161.1,173.4,2.9,364.7,388.3,376.5,0,0,0
532,163.9,168.4,162.0,151.0,4.5,364.5,371.3,367.9,0,0,0
535,159.7,168.4,163.8,157.5,8.7,359.3,379.6,369.5,0,1,0
538,164.7,158.4,165.4,153.3,6.3,354.2,378.0,366.1,0,1,0
541,164.4,160.2,161.4,153.2,4.2,353.4,382.7,368.0,0,0,0
544,166.9,172.0,160.5,153.4,5.1,347.2,370.2,358.7,0,0,0
547,170.1,152.5,160.9,146.1,17.6,342.7,353.1,347.9,1,1,0
550,164.9,176.6,163.6,164.8,11.7,338.8,372.5,355.6,0,0,0
553,166.0,161.3,164.7,173.6,4.7,335.9,369.6,352.8,0,0,0
556,162.7,179.6,164.4,157.1,16.9,334.3,363.7,349.0,1,0,0
559,162.8,149.8,164.3,150.2,13.0,333.9,347.3,340.6,0,1,0
562,169.4,177.2,160.1,168.2,7.8,331.2,363.2,347.2,0,0,0
565,170.3,162.2,164.6,149.4,8.1,328.5,336.0,332.2,0,0,0
