frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,135.7,142.7,171.0,154.2,7.0,862.3,883.4,872.8,0,1,0
4,130.5,155.1,179.6,166.6,24.6,889.4,888.0,888.7,1,1,0
7,144.7,158.7,178.6,174.7,14.0,872.4,888.8,880.6,0,1,0
10,140.2,146.7,174.1,165.4,6.5,859.5,890.9,875.2,0,1,0
13,145.9,149.9,175.6,177.0,4.0,882.1,879.8,881.0,0,1,0
16,150.4,147.9,172.3,177.5,2.5,890.9,881.3,886.1,0,1,0
19,162.3,141.3,39.3,1.4,21.0,687.8,679.5,683.6,1,1,0
22,168.1,162.5,137.9,145.7,5.6,670.4,688.0,679.2,0,0,0
40,146.9,174.5,142.9,119.1,27.6,755.6,867.9,811.8,1,1,0
43,162.8,177.3,114.2,69.0,14.5,842.6,882.5,862.5,0,0,0
49,159.8,171.8,108.1,117.7,12.0,852.2,848.4,850.3,0,1,0
55,165.6,161.4,110.5,64.9,4.2,785.7,862.1,823.9,0,0,1
70,179.4,154.4,21.5,48.3,25.0,690.5,688.1,689.3,1,1,1
73,177.2,172.2,56.0,46.7,5.0,829.1,871.2,850.2,0,0,0
76,177.8,175.0,59.8,52.3,2.8,860.8,870.0,865.4,0,0,0
79,178.6,173.2,59.9,49.3,5.4,861.6,872.7,867.2,0,0,0
82,171.8,171.5,53.4,52.2,0.3,857.1,875.0,866.0,0,0,0
85,178.4,171.8,59.2,50.5,6.6,858.9,873.9,866.4,0,0,0
88,176.9,174.5,56.8,49.8,2.4,858.4,873.0,865.7,0,0,0
91,179.5,173.3,56.5,48.4,6.2,859.1,871.7,865.4,0,0,0
94,178.2,175.6,56.4,48.8,2.6,860.0,866.4,863.2,0,0,0
97,174.8,171.5,57.9,48.9,3.3,861.4,871.3,866.3,0,0,0
100,171.0,169.8,55.8,57.4,1.2,858.6,871.6,865.1,0,0,0
103,170.4,166.5,60.5,55.5,3.9,861.2,869.4,865.3,0,0,0
106,172.5,168.3,56.0,59.6,4.2,857.1,868.4,862.8,0,0,0
109,175.3,164.7,54.9,55.2,10.6,859.0,870.6,864.8,0,0,0
112,172.9,165.0,55.7,53.7,7.9,856.7,868.5,862.6,0,0,0
115,168.0,161.9,57.0,53.6,6.1,854.4,866.9,860.6,0,0,0
118,168.8,163.0,57.6,54.9,5.8,856.6,865.1,860.9,0,0,0
121,169.4,162.8,55.6,54.5,6.6,856.6,868.1,862.4,0,0,0
124,175.6,164.1,57.0,55.8,11.5,862.4,868.6,865.5,0,0,0
127,168.1,160.4,55.8,53.8,7.7,857.3,865.4,861.3,0,0,0
130,169.3,158.5,55.7,53.4,10.8,855.7,867.9,861.8,0,1,0
133,169.4,157.9,55.8,51.9,11.5,856.9,865.2,861.0,0,1,0
136,165.8,159.8,58.1,52.6,6.0,856.2,866.1,861.2,0,1,0
139,171.5,159.9,55.4,50.7,11.6,853.5,867.9,860.7,0,1,0
142,166.0,163.0,55.3,53.0,3.0,858.3,867.3,862.8,0,0,0
145,169.1,161.5,56.2,52.6,7.6,859.0,872.9,866.0,0,0,0
148,171.9,162.1,51.3,53.5,9.8,857.4,872.3,864.8,0,0,0
151,169.3,165.0,49.9,51.5,4.3,861.2,869.3,865.2,0,0,0
154,175.1,164.8,49.4,49.4,10.3,852.7,864.3,858.5,0,0,0
157,174.4,165.3,48.0,48.3,9.1,859.5,867.4,863.5,0,0,0
160,171.8,167.4,50.5,46.3,4.4,854.8,866.7,860.8,0,0,0
163,171.0,166.9,48.4,46.5,4.1,853.2,863.0,858.1,0,0,0
166,173.4,167.6,47.9,46.3,5.8,854.9,865.7,860.3,0,0,0
169,172.0,167.3,49.5,45.1,4.7,851.6,864.1,857.9,0,0,0
172,170.6,167.1,48.1,47.7,3.5,855.6,867.4,861.5,0,0,0
175,174.2,166.3,46.1,47.6,7.9,855.6,864.3,860.0,0,0,0
178,173.5,165.7,47.6,48.5,7.8,854.3,863.1,858.7,0,0,0
181,177.7,170.0,44.6,48.8,7.7,859.1,863.6,861.4,0,0,0
184,171.9,167.8,45.2,48.6,4.1,857.3,864.9,861.1,0,0,0
187,172.7,167.7,46.5,49.7,5.0,860.2,868.1,864.2,0,0,0
190,175.5,166.3,45.9,43.3,9.2,853.5,863.0,858.2,0,0,0
193,176.5,168.1,46.8,44.4,8.4,854.5,862.5,858.5,0,0,0
196,174.5,167.5,47.5,46.8,7.0,852.7,866.7,859.7,0,0,0
199,176.0,167.4,47.0,45.9,8.6,855.2,865.5,860.4,0,0,0
202,173.2,168.4,46.6,47.2,4.8,853.7,862.9,858.3,0,0,0
