frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,167.8,160.4,27.7,23.2,7.4,524.5,525.6,525.0,0,0,0
4,162.8,160.0,28.5,25.6,2.8,523.9,526.8,525.3,0,0,0
7,162.8,159.7,28.0,29.4,3.1,520.3,525.8,523.0,0,1,0
10,160.2,156.6,27.3,28.5,3.6,523.7,522.9,523.3,0,1,0
13,163.3,158.2,24.8,30.0,5.1,521.3,526.5,523.9,0,1,0
16,162.8,157.3,25.1,29.0,5.5,520.5,525.0,522.8,0,1,0
19,161.4,157.9,26.6,27.4,3.5,524.3,527.9,526.1,0,1,0
22,162.6,158.9,26.0,25.0,3.7,526.1,528.9,527.5,0,1,0
25,161.3,161.3,27.7,22.3,0.0,525.4,530.2,527.8,0,0,0
28,162.3,162.9,27.6,19.4,0.6,533.1,535.9,534.5,0,0,0
31,162.9,162.0,27.8,15.3,0.9,532.4,538.9,535.6,0,0,0
34,165.5,165.6,24.8,13.0,0.1,538.7,541.6,540.2,0,0,0
37,163.2,170.6,24.1,12.0,7.4,540.4,539.7,540.0,0,0,0
40,162.5,170.7,22.7,10.6,8.2,546.3,534.6,540.5,0,0,0
43,163.1,171.6,20.6,10.8,8.5,549.2,535.7,542.5,0,0,0
46,161.8,170.8,20.0,9.8,9.0,555.7,536.2,546.0,0,0,0
49,160.8,172.9,17.6,10.1,12.1,561.4,532.8,547.1,0,0,0
52,162.2,169.2,15.9,7.5,7.0,555.6,531.9,543.8,0,0,0
55,159.3,170.9,15.7,9.1,11.6,559.0,530.3,544.6,0,1,0
58,159.6,167.8,14.3,10.0,8.2,557.8,528.2,543.0,0,1,0
61,152.4,167.6,17.0,10.6,15.2,558.6,531.0,544.8,1,1,0
64,154.4,166.1,15.7,10.1,11.7,552.9,529.1,541.0,0,1,0
67,154.3,167.0,17.0,11.0,12.7,548.7,532.2,540.5,0,1,0
70,151.8,166.5,17.0,11.6,14.7,553.1,537.1,545.1,0,1,0
73,150.7,164.3,18.8,12.9,13.6,550.7,533.4,542.0,0,1,0
76,151.6,161.3,18.2,12.0,9.7,554.0,537.7,545.9,0,1,0
79,152.8,164.5,19.0,13.7,11.7,553.1,535.3,544.2,0,1,0
82,154.9,165.4,19.0,15.8,10.5,553.8,534.2,544.0,0,1,0
85,155.8,162.5,23.1,14.6,6.7,541.3,533.8,537.5,0,1,0
88,155.8,161.4,24.5,13.9,5.6,541.3,533.6,537.5,0,1,0
91,160.5,158.9,23.6,13.6,1.6,536.7,531.4,534.0,0,1,0
94,161.8,162.9,23.7,14.6,1.1,536.3,532.4,534.3,0,0,0
97,162.5,162.0,24.6,13.5,0.5,541.7,532.4,537.0,0,0,0
100,165.2,160.5,23.0,11.3,4.7,543.0,530.6,536.8,0,0,0
103,162.7,160.0,24.2,11.1,2.7,547.3,533.7,540.5,0,0,0
106,162.1,162.3,23.0,11.1,0.2,548.8,532.8,540.8,0,0,0
109,163.1,163.5,22.7,11.5,0.4,543.2,530.3,536.8,0,0,0
112,161.8,165.9,21.2,12.4,4.1,548.7,531.3,540.0,0,0,0
115,161.4,168.5,20.7,12.9,7.1,550.1,532.8,541.5,0,0,0
118,161.4,167.9,18.9,13.1,6.5,546.2,531.7,539.0,0,0,0
121,158.4,169.3,18.3,13.8,10.9,553.1,535.1,544.1,0,1,0
124,154.4,166.7,17.4,13.4,12.3,552.6,536.3,544.5,0,1,0
127,152.4,166.6,17.0,12.9,14.2,549.9,538.6,544.2,0,1,0
130,150.9,167.4,16.8,13.1,16.5,548.5,537.4,543.0,1,1,0
133,149.5,165.9,16.6,13.7,16.4,541.9,535.5,538.7,1,1,0
136,150.5,166.4,15.7,13.9,15.9,545.5,535.6,540.5,1,1,0
139,151.7,167.6,14.8,14.1,15.9,541.4,537.5,539.5,1,1,0
