frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,130.5,149.4,158.4,161.8,18.9,882.4,868.5,875.5,1,1,0
4,126.8,150.3,157.9,169.3,23.5,875.9,876.5,876.2,1,1,0
7,126.5,140.3,155.7,166.9,13.8,872.6,875.8,874.2,0,1,0
10,135.6,136.8,151.5,156.4,1.2,865.7,860.5,863.1,0,1,0
13,136.1,121.4,151.6,160.1,14.7,829.0,837.3,833.1,0,1,0
16,131.5,128.8,151.7,156.2,2.7,878.6,850.6,864.6,0,1,0
19,162.7,125.1,156.2,162.8,37.6,852.9,819.8,836.3,1,1,0
22,139.1,84.8,150.9,164.2,54.3,791.7,784.3,788.0,1,1,0
25,35.7,82.7,155.6,167.1,47.0,768.5,770.4,769.5,1,1,0
28,57.7,92.1,152.3,173.0,34.4,777.2,758.7,768.0,1,1,0
31,179.2,150.3,177.8,165.6,28.9,759.5,708.3,733.9,1,1,0
34,151.2,141.4,156.3,160.9,9.8,738.7,710.9,724.8,0,1,1
37,163.3,160.4,175.4,167.8,2.9,780.4,745.3,762.8,0,0,0
40,139.3,146.7,165.9,168.3,7.4,782.5,782.6,782.5,0,1,0
43,78.0,106.1,151.3,170.8,28.1,782.3,807.3,794.8,1,1,0
46,77.5,83.0,149.7,178.7,5.5,775.1,788.5,781.8,0,1,0
49,85.6,105.3,129.6,169.4,19.7,771.2,796.4,783.8,1,1,0
52,88.5,69.8,166.7,174.5,18.7,777.9,804.0,791.0,1,1,0
55,135.8,114.4,146.6,158.3,21.4,867.7,837.0,852.4,1,1,0
58,135.2,134.7,148.1,163.8,0.5,867.3,856.7,862.0,0,1,0
61,162.0,132.7,146.0,158.6,29.3,814.9,844.4,829.6,1,1,0
64,166.4,138.2,160.5,169.1,28.2,853.1,863.1,858.1,1,1,0
67,132.5,128.3,143.6,159.7,4.2,864.7,872.3,868.5,0,1,0
70,138.5,131.5,150.0,163.0,7.0,858.7,866.8,862.8,0,1,0
73,138.5,133.9,146.2,161.6,4.6,861.3,864.8,863.0,0,1,0
76,159.6,140.6,146.5,167.6,19.0,847.6,860.8,854.2,1,1,0
79,139.1,128.9,151.4,162.9,10.2,871.6,869.9,870.8,0,1,0
