frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,169.5,128.9,8.9,18.5,40.6,891.1,802.3,846.7,1,1,1
4,171.3,155.2,6.9,31.4,16.1,892.7,834.5,863.6,1,1,1
7,172.8,137.2,4.7,18.4,35.6,887.0,815.2,851.1,1,1,1
10,167.3,154.4,0.9,23.4,12.9,886.0,805.7,845.9,0,1,1
13,167.5,150.0,4.7,26.0,17.5,884.8,823.5,854.1,1,1,1
16,170.2,133.9,8.3,20.4,36.3,889.4,819.0,854.2,1,1,1
19,171.1,154.0,5.0,28.6,17.1,891.7,821.7,856.7,1,1,1
22,171.2,150.8,4.4,25.8,20.4,897.4,816.7,857.0,1,1,1
25,171.5,145.3,5.2,24.9,26.2,891.6,811.7,851.7,1,1,1
28,171.4,152.5,3.6,25.4,18.9,894.8,806.4,850.6,1,1,1
31,173.1,153.1,2.1,27.1,20.0,897.4,824.6,861.0,1,1,1
34,172.8,146.7,5.7,25.8,26.1,896.5,818.8,857.6,1,1,1
37,170.8,144.2,5.4,25.7,26.6,898.2,809.3,853.8,1,1,1
40,169.7,144.8,4.9,24.7,24.9,906.6,816.2,861.4,1,1,1
43,168.6,146.6,6.8,26.1,22.0,904.2,819.1,861.7,1,1,1
46,169.1,153.2,3.9,28.1,15.9,895.4,818.9,857.1,1,1,1
49,172.1,152.7,4.0,29.0,19.4,891.8,816.6,854.2,1,1,1
52,173.9,155.4,3.1,26.2,18.5,896.9,811.2,854.0,1,1,1
55,174.3,152.2,6.1,29.9,22.1,895.7,811.5,853.6,1,1,1
58,174.7,150.8,4.9,26.0,23.9,895.7,812.7,854.2,1,1,1
61,168.9,153.9,5.0,27.9,15.0,897.8,819.8,858.8,0,1,1
64,170.5,147.5,5.4,25.3,23.0,892.4,808.4,850.4,1,1,1
67,167.0,147.5,4.1,26.9,19.5,897.8,821.1,859.5,1,1,1
70,170.4,147.9,5.3,27.3,22.5,893.9,816.4,855.1,1,1,1
73,172.3,150.3,6.5,26.0,22.0,893.7,815.1,854.4,1,1,1
76,171.9,151.1,4.7,29.2,20.8,893.9,822.6,858.2,1,1,1
79,172.0,150.0,4.6,28.8,22.0,898.3,811.4,854.8,1,1,1
82,167.3,151.4,3.6,30.2,15.9,890.8,819.9,855.3,1,1,1
85,170.1,147.9,5.1,28.7,22.2,891.9,820.3,856.1,1,1,1
88,169.2,143.1,8.1,23.2,26.1,901.0,824.1,862.5,1,1,1
91,167.3,147.9,6.0,26.8,19.4,889.4,827.3,858.3,1,1,1
94,166.4,142.7,1.7,24.8,23.7,889.0,803.5,846.2,1,1,1
97,170.0,147.6,3.9,26.6,22.4,886.0,812.5,849.2,1,1,1
100,172.7,155.0,4.7,32.0,17.7,888.2,819.4,853.8,1,1,1
103,166.3,148.0,6.0,22.6,18.3,884.9,811.3,848.1,1,1,1
106,169.8,152.8,5.4,28.7,17.0,898.0,827.8,862.9,1,1,1
109,169.7,149.6,5.7,26.3,20.1,893.6,828.9,861.2,1,1,1
112,169.9,149.9,4.0,29.0,20.0,892.0,819.4,855.7,1,1,1
115,175.1,150.1,5.5,28.2,25.0,890.3,810.6,850.5,1,1,1
118,171.2,148.9,9.3,28.3,22.3,888.5,817.7,853.1,1,1,1
121,171.2,144.4,7.6,25.0,26.8,901.6,817.8,859.7,1,1,1
124,168.1,153.9,12.5,29.9,14.2,898.5,822.9,860.7,0,1,1
127,170.2,154.9,8.0,31.9,15.3,893.2,820.0,856.6,1,1,1
130,172.8,149.7,6.0,21.4,23.1,885.5,800.3,842.9,1,1,1
133,165.7,148.3,4.5,19.6,17.4,889.1,812.8,851.0,1,1,1
136,165.1,144.3,5.6,19.0,20.8,888.2,809.2,848.7,1,1,1
