frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,126.9,141.5,4.6,14.9,14.6,1465.9,1534.8,1500.3,0,1,1
4,120.4,140.2,12.0,13.5,19.8,1441.5,1551.4,1496.5,1,1,1
7,139.7,128.8,7.4,20.1,10.9,1478.1,1505.3,1491.7,0,1,1
10,102.5,144.5,14.3,7.3,42.0,1443.3,1530.1,1486.7,1,1,1
13,105.9,148.0,17.6,12.1,42.1,1397.1,1545.0,1471.0,1,1,1
16,76.4,144.8,16.7,14.9,68.4,1351.3,1505.2,1428.2,1,1,1
19,136.7,143.2,9.1,13.0,6.5,1460.6,1485.4,1473.0,0,1,1
22,143.5,134.3,11.7,13.0,9.2,1506.9,1556.4,1531.7,0,1,1
25,143.2,125.9,10.2,18.9,17.3,1457.3,1507.5,1482.4,1,1,1
28,130.3,125.1,14.4,13.3,5.2,1472.4,1528.9,1500.7,0,1,1
31,153.0,137.0,16.5,12.9,16.0,1472.3,1525.7,1499.0,1,1,1
34,138.7,126.0,10.3,17.7,12.7,1458.3,1491.9,1475.1,0,1,1
37,167.3,145.1,13.1,12.6,22.2,1541.6,1517.6,1529.6,1,1,1
40,116.9,129.7,21.8,7.5,12.8,1372.6,1509.1,1440.8,0,1,1
43,133.2,166.8,7.0,8.7,33.6,1439.2,1461.0,1450.1,1,1,1
46,139.6,149.8,6.4,6.6,10.2,1478.3,1542.3,1510.3,0,1,1
49,160.1,148.8,11.9,2.0,11.3,1501.4,1586.0,1543.7,0,1,1
52,166.2,149.7,13.7,0.7,16.5,1523.8,1554.9,1539.3,1,1,1
55,145.0,139.3,4.0,4.7,5.7,1452.0,1504.9,1478.5,0,1,1
58,140.0,121.0,7.1,20.8,19.0,1461.4,1473.6,1467.5,1,1,1
61,145.9,147.9,2.7,13.1,2.0,1492.1,1516.6,1504.3,0,1,1
64,145.8,149.7,1.1,10.0,3.9,1494.8,1519.0,1506.9,0,1,1
67,160.2,152.0,22.5,12.6,8.2,987.0,943.8,965.4,0,1,1
70,140.0,132.2,2.0,20.7,7.8,1481.8,1486.9,1484.3,0,1,1
73,142.4,147.1,8.4,9.0,4.7,1455.5,1495.8,1475.7,0,1,1
76,157.8,149.6,6.7,12.3,8.2,1516.0,1514.8,1515.4,0,1,1
79,154.3,135.4,14.1,14.5,18.9,1455.5,1488.0,1471.8,1,1,1
82,159.4,140.4,11.1,13.4,19.0,1493.2,1509.4,1501.3,1,1,1
85,159.2,146.0,21.9,11.5,13.2,1448.1,1514.9,1481.5,0,1,1
88,148.4,128.5,16.6,12.9,19.9,1437.0,1491.0,1464.0,1,1,1
91,149.3,159.5,13.3,7.1,10.2,1458.8,1498.1,1478.4,0,1,1
94,145.0,162.0,17.1,1.3,17.0,1439.7,1486.0,1462.8,1,1,1
97,77.5,129.6,29.8,17.4,52.1,826.2,874.3,850.2,1,1,1
100,166.0,146.1,29.5,18.4,19.9,916.7,928.8,922.8,1,1,1
103,89.6,127.2,31.6,17.8,37.6,836.5,891.6,864.0,1,1,1
106,160.2,142.5,29.0,26.4,17.7,914.7,872.3,893.5,1,1,1
109,158.9,138.6,28.4,20.5,20.3,932.2,873.4,902.8,1,1,1
112,147.8,125.5,28.5,33.4,22.3,873.6,816.0,844.8,1,1,1
115,167.6,126.4,28.0,18.6,41.2,955.8,865.0,910.4,1,1,1
118,179.4,145.4,27.3,24.6,34.0,945.6,891.7,918.7,1,1,1
121,166.4,135.2,30.6,21.0,31.2,963.1,860.6,911.9,1,1,1
124,171.0,121.7,28.7,19.6,49.3,924.5,842.3,883.4,1,1,1
127,153.8,149.5,16.7,8.2,4.3,1475.0,1543.2,1509.1,0,1,1
130,164.9,138.7,28.0,18.3,26.2,939.6,899.1,919.4,1,1,1
133,124.0,113.3,29.5,19.7,10.7,863.2,841.8,852.5,0,1,1
136,140.1,135.3,19.1,18.1,4.8,1420.9,1490.2,1455.6,0,1,1
139,143.4,142.2,17.0,7.4,1.2,1438.9,1551.3,1495.1,0,1,1
142,139.9,141.6,30.4,0.3,1.7,1352.2,1552.1,1452.2,0,1,1
145,123.3,115.5,28.7,21.0,7.8,852.1,842.3,847.2,0,1,1
148,136.3,126.4,27.4,22.1,9.9,857.5,864.2,860.9,0,1,1
151,69.8,121.3,26.3,18.5,51.5,841.1,862.9,852.0,1,1,1
154,143.8,128.4,27.8,20.9,15.4,859.6,865.3,862.5,1,1,1
157,113.1,109.7,29.3,20.6,3.4,832.0,828.9,830.5,0,1,1
160,104.0,113.5,29.0,15.6,9.5,849.2,846.4,847.8,0,1,1
163,58.1,96.3,30.4,19.3,38.2,831.0,817.2,824.1,1,1,1
166,19.8,95.5,30.1,15.3,75.7,840.0,823.9,832.0,1,1,1
169,80.3,93.3,31.7,17.4,13.0,835.9,813.2,824.5,0,1,1
172,47.2,98.1,29.4,7.0,50.9,842.9,852.2,847.5,1,1,1
175,160.9,114.7,27.9,16.5,46.2,878.2,839.4,858.8,1,1,1
178,155.5,132.5,30.3,20.0,23.0,867.6,885.7,876.7,1,1,1
181,77.6,118.1,27.9,14.8,40.5,843.4,873.9,858.6,1,1,1
184,114.5,125.2,28.5,15.1,10.7,848.0,880.9,864.5,0,1,1
187,159.9,131.4,28.6,19.3,28.5,876.6,884.2,880.4,1,1,1
190,157.8,136.8,29.5,24.9,21.0,869.0,883.8,876.4,1,1,1
193,178.8,130.9,26.7,17.4,47.9,918.3,896.6,907.5,1,1,1
196,165.4,137.9,27.7,16.6,27.5,881.0,900.0,890.5,1,1,1
199,167.2,129.7,28.1,20.6,37.5,879.4,889.1,884.2,1,1,1
202,172.8,114.8,28.6,10.1,58.0,897.8,873.7,885.8,1,1,1
205,176.1,124.6,27.3,14.8,51.5,893.0,890.9,892.0,1,1,1
208,164.0,120.5,30.8,14.1,43.5,864.1,873.8,869.0,1,1,1
211,65.8,122.7,30.0,23.1,56.9,844.6,835.5,840.0,1,1,1
214,160.3,146.3,29.6,24.1,14.0,952.2,890.9,921.5,0,1,1
217,162.1,134.2,28.0,20.0,27.9,898.0,886.0,892.0,1,1,1
220,84.3,122.1,28.6,21.1,37.8,843.0,855.1,849.0,1,1,1
223,157.6,131.5,26.5,19.5,26.1,907.4,891.3,899.3,1,1,1
226,174.9,145.0,27.3,25.7,29.9,947.5,887.4,917.5,1,1,1
229,170.3,138.7,27.2,21.1,31.6,949.5,893.0,921.2,1,1,1
232,145.4,141.3,3.2,4.8,4.1,1410.6,1423.0,1416.8,0,1,1
235,159.5,123.8,28.4,19.1,35.7,862.5,866.7,864.6,1,1,1
238,89.7,131.6,26.8,13.8,41.9,837.2,926.8,882.0,1,1,1
241,149.9,130.3,28.3,11.0,19.6,864.7,911.8,888.2,1,1,1
244,176.0,136.7,25.6,16.9,39.3,935.5,903.5,919.5,1,1,1
247,161.1,152.1,1.1,4.4,9.0,1218.7,1173.9,1196.3,0,1,1
250,163.9,143.2,13.8,6.4,20.7,1144.9,1066.8,1105.8,1,1,1
253,164.0,166.6,9.0,18.1,2.6,1061.4,1000.6,1031.0,0,0,1
256,159.7,124.6,6.6,15.3,35.1,981.8,912.0,946.9,1,1,1
259,95.8,130.9,17.8,32.3,35.1,782.4,914.4,848.4,1,1,1
262,29.4,177.9,47.9,29.1,148.5,796.0,1016.7,906.4,1,1,1
265,172.7,165.5,35.1,11.4,7.2,1316.6,1181.0,1248.8,0,0,1
268,153.9,90.0,30.1,25.4,63.9,1099.0,872.1,985.5,1,1,1
271,80.2,56.4,47.1,68.3,23.8,831.9,785.3,808.6,1,1,1
274,104.3,174.9,147.4,61.2,70.6,722.7,984.7,853.7,1,1,1
277,169.3,132.1,125.3,165.8,37.2,709.8,723.4,716.6,1,1,1
280,51.7,139.0,53.9,66.6,87.3,763.5,1017.9,890.7,1,1,1
283,12.3,155.3,20.7,58.9,143.0,833.0,1002.6,917.8,1,1,1
286,132.6,165.3,4.0,52.0,32.7,950.8,1219.5,1085.2,1,1,1
289,150.9,177.1,1.2,66.3,26.2,1034.3,1198.1,1116.2,1,1,1
292,143.1,165.2,9.1,58.8,22.1,1231.2,1306.0,1268.6,1,1,1
295,155.1,163.4,8.1,49.9,8.3,1249.5,1298.7,1274.1,0,1,1
298,116.6,155.7,30.6,49.6,39.1,1259.8,1324.3,1292.0,1,1,1
301,128.8,161.2,15.9,54.3,32.4,1302.9,1318.8,1310.8,1,1,1
304,123.6,148.0,23.1,59.7,24.4,1313.3,1327.9,1320.6,1,1,1
307,140.1,159.8,6.0,75.3,19.7,1295.2,1312.9,1304.1,1,1,1
310,131.5,171.8,23.0,49.9,40.3,1321.8,1311.2,1316.5,1,1,1
313,135.6,154.1,25.5,56.9,18.5,1313.5,1311.2,1312.3,1,1,1
316,119.6,155.9,30.8,52.6,36.3,1263.0,1324.1,1293.5,1,1,1
319,117.4,154.2,24.3,49.9,36.8,1232.1,1312.0,1272.0,1,1,1
322,129.7,131.7,12.7,59.1,2.0,1177.6,1216.8,1197.2,0,1,1
325,174.0,153.7,18.6,55.1,20.3,1275.2,1231.2,1253.2,1,1,1
328,177.7,179.6,25.4,52.6,1.9,1307.7,1230.1,1268.9,0,0,1
331,152.4,168.6,1.4,47.8,16.2,1103.9,1164.7,1134.3,1,1,1
334,37.5,102.9,52.5,116.4,65.4,874.3,799.0,836.6,1,1,0
337,153.7,77.1,74.8,108.5,76.6,860.8,823.1,842.0,1,1,0
340,69.6,80.0,54.5,106.0,10.4,831.9,782.1,807.0,0,1,1
343,128.0,82.1,111.0,109.1,45.9,666.5,718.4,692.5,1,1,1
346,122.3,89.3,26.3,15.5,33.0,935.3,878.6,907.0,1,1,1
349,108.6,114.7,24.8,9.8,6.1,928.6,919.1,923.9,0,1,1
352,173.9,92.7,57.2,107.0,81.2,799.1,666.2,732.7,1,1,1
355,135.6,67.1,61.1,108.2,68.5,752.1,664.2,708.2,1,1,1
358,77.7,69.6,77.9,96.3,8.1,629.1,635.5,632.3,0,1,1
361,116.9,102.5,86.3,103.6,14.4,682.5,647.4,665.0,0,1,1
364,113.5,117.6,89.8,125.5,4.1,674.2,658.6,666.4,0,1,1
367,67.9,81.0,80.7,95.7,13.1,664.2,653.6,658.9,0,1,1
370,46.7,71.9,71.9,104.8,25.2,687.8,661.7,674.8,1,1,1
373,100.6,58.8,57.1,108.3,41.8,697.4,649.3,673.3,1,1,1
376,30.6,67.5,33.2,92.9,36.9,634.4,617.5,626.0,1,1,1
