frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,103.2,120.9,18.4,6.4,17.7,827.8,860.7,844.2,1,1,1
4,14.8,71.4,34.7,2.7,56.6,866.4,816.0,841.2,1,1,1
7,173.3,138.0,32.4,11.9,35.3,1013.2,1034.7,1024.0,1,1,1
10,165.6,166.9,39.3,77.7,1.3,1029.2,978.3,1003.8,0,0,0
13,116.8,111.1,42.2,58.7,5.7,1120.0,1015.4,1067.7,0,1,1
16,137.0,104.4,20.6,7.2,32.6,1631.1,1657.4,1644.2,1,1,1
19,142.5,105.5,16.8,5.2,37.0,1607.2,1663.9,1635.6,1,1,0
22,178.7,110.4,17.0,20.6,68.3,1596.0,1661.8,1628.9,1,1,1
25,140.8,101.0,1.0,21.2,39.8,1577.0,1656.2,1616.6,1,1,1
28,129.7,111.4,53.0,46.9,18.3,1419.7,1432.2,1426.0,1,1,1
31,156.6,106.4,19.6,34.5,50.2,1497.4,1661.1,1579.2,1,1,1
34,141.2,121.9,47.2,39.8,19.3,1448.7,1449.3,1449.0,1,1,1
37,134.5,130.0,37.7,41.8,4.5,1425.8,1438.2,1432.0,0,1,1
40,150.2,119.8,25.6,5.4,30.4,1525.3,1473.2,1499.2,1,1,1
43,134.9,120.8,26.2,20.9,14.1,1401.5,1430.2,1415.8,0,1,1
46,141.0,107.5,25.2,18.4,33.5,1404.4,1455.7,1430.1,1,1,1
49,128.5,136.7,3.6,13.9,8.2,1527.7,1405.4,1466.6,0,1,1
52,124.9,128.6,4.9,16.9,3.7,1469.2,1406.3,1437.8,0,1,1
55,130.8,107.9,3.7,3.8,22.9,1487.3,1401.3,1444.3,1,1,1
58,118.0,123.0,1.3,3.7,5.0,1377.9,1401.0,1389.5,0,1,1
61,126.3,127.2,11.0,13.3,0.9,1380.0,1394.5,1387.2,0,1,1
64,120.0,127.1,4.9,0.1,7.1,1382.8,1403.1,1392.9,0,1,1
67,146.8,132.9,3.7,8.9,13.9,1448.6,1402.0,1425.3,0,1,1
70,140.6,133.3,0.1,11.3,7.3,1449.6,1403.7,1426.7,0,1,1
73,133.3,130.8,23.4,19.1,2.5,1376.8,1393.4,1385.1,0,1,1
76,133.6,136.5,16.7,19.2,2.9,1380.9,1391.4,1386.2,0,1,1
79,139.2,126.9,24.3,17.4,12.3,1367.9,1392.6,1380.2,0,1,1
82,132.0,110.1,30.8,6.9,21.9,1421.7,1447.0,1434.3,1,1,1
85,151.9,115.2,31.2,10.2,36.7,1368.3,1391.7,1380.0,1,1,1
88,132.6,126.8,24.9,15.5,5.8,1348.9,1383.7,1366.3,0,1,1
91,128.8,122.2,3.9,14.1,6.6,1426.2,1372.1,1399.2,0,1,1
94,128.4,131.7,8.1,12.0,3.3,1371.7,1390.5,1381.1,0,1,1
97,141.5,131.3,18.7,12.1,10.2,1375.6,1387.3,1381.4,0,1,1
100,148.3,134.1,8.9,15.1,14.2,1428.5,1391.8,1410.2,0,1,1
103,128.9,122.6,17.2,6.3,6.3,1414.3,1460.5,1437.4,0,1,1
106,138.5,130.6,6.7,14.9,7.9,1427.0,1380.4,1403.7,0,1,1
109,133.4,139.2,43.5,5.4,5.8,1403.8,1609.9,1506.8,0,1,1
112,130.6,130.8,22.4,19.9,0.2,1376.7,1389.8,1383.2,0,1,1
115,152.1,125.7,66.6,16.5,26.4,1407.7,1658.1,1532.9,1,1,1
118,113.1,99.6,4.9,9.8,13.5,963.5,983.6,973.5,0,1,1
121,140.1,125.4,1.9,3.3,14.7,1074.5,1084.8,1079.7,0,1,1
124,148.1,145.3,1.8,6.3,2.8,1097.3,1125.6,1111.4,0,1,1
127,149.0,146.4,16.1,6.9,2.6,915.5,1122.7,1019.1,0,1,1
130,148.0,143.9,0.3,9.4,4.1,1065.7,1130.9,1098.3,0,1,1
133,152.6,148.1,6.1,10.3,4.5,1103.3,1142.9,1123.1,0,1,1
136,132.3,137.0,0.2,6.7,4.7,1066.7,1114.4,1090.6,0,1,1
139,126.3,129.8,1.3,4.3,3.5,1064.9,1089.8,1077.3,0,1,1
142,120.9,133.1,1.6,6.9,12.2,1026.0,1059.0,1042.5,0,1,1
145,114.1,152.0,22.7,11.5,37.9,1007.5,1105.7,1056.6,1,1,1
148,125.7,132.0,7.6,5.8,6.3,1063.3,1110.9,1087.1,0,1,1
151,98.7,119.1,26.5,8.4,20.4,1001.5,1055.4,1028.5,1,1,1
154,131.1,135.1,3.9,10.8,4.0,1099.1,1118.0,1108.5,0,1,1
157,116.8,136.8,54.3,31.4,20.0,1040.8,1155.0,1097.9,1,1,1
160,141.5,140.8,32.2,31.2,0.7,1185.6,1243.2,1214.4,0,1,1
163,153.7,162.8,42.0,44.9,9.1,1270.0,1278.4,1274.2,0,1,1
166,154.6,178.1,48.3,63.1,23.5,1318.3,1354.0,1336.2,1,1,1
169,163.0,169.4,67.3,68.1,6.4,1365.7,1446.9,1406.3,0,0,1
172,162.7,166.0,63.8,70.6,3.3,1370.7,1437.8,1404.2,0,0,1
175,144.6,149.5,64.6,59.6,4.9,1319.7,1403.0,1361.3,0,1,1
178,160.4,161.3,57.4,50.9,0.9,1279.4,1371.6,1325.5,0,0,1
181,119.4,117.3,44.1,45.4,2.1,1288.4,1303.2,1295.8,0,1,1
184,98.1,126.5,44.3,42.9,28.4,1268.7,1294.5,1281.6,1,1,1
187,175.8,153.3,26.1,43.7,22.5,1016.2,1008.0,1012.1,1,1,1
190,162.3,153.5,25.4,43.0,8.8,1002.3,1006.8,1004.5,0,1,1
193,155.0,155.7,26.1,40.0,0.7,1019.0,998.9,1009.0,0,1,1
196,137.4,158.9,45.4,55.9,21.5,1363.5,1437.3,1400.4,1,1,1
199,139.7,163.1,65.5,66.4,23.4,1362.4,1428.7,1395.6,1,1,1
202,116.1,130.4,70.6,66.5,14.3,1325.3,1389.9,1357.6,0,1,1
