frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,174.7,96.7,71.0,90.2,78.0,804.6,713.3,759.0,1,1,1
4,168.3,133.8,45.2,21.0,34.5,755.1,629.3,692.2,1,1,1
7,180.0,115.4,15.5,20.0,64.6,710.6,615.9,663.2,1,1,0
10,171.8,117.0,28.8,18.8,54.8,757.6,620.5,689.0,1,1,0
13,179.1,122.6,1.7,21.4,56.5,679.7,615.8,647.8,1,1,0
16,174.4,122.9,5.9,18.2,51.5,692.0,619.7,655.9,1,1,1
19,170.3,113.5,25.3,23.1,56.8,749.0,616.6,682.8,1,1,0
22,173.8,90.7,41.8,51.4,83.1,794.8,617.8,706.3,1,1,1
25,173.1,162.1,48.3,38.1,11.0,796.6,769.5,783.0,0,0,0
28,174.9,177.8,69.0,29.3,2.9,797.7,800.0,798.9,0,0,0
31,173.6,108.4,53.1,73.9,65.2,800.2,688.5,744.4,1,1,1
34,178.1,135.2,61.4,60.8,42.9,798.6,721.8,760.2,1,1,1
37,177.9,174.9,59.9,38.4,3.0,805.3,812.8,809.0,0,0,0
40,178.9,179.9,63.2,40.3,1.0,804.0,809.3,806.6,0,0,0
43,178.1,175.6,61.6,49.6,2.5,802.4,782.1,792.2,0,0,1
46,178.6,154.2,28.7,38.1,24.4,798.7,729.5,764.1,1,1,0
49,176.5,155.3,24.7,42.9,21.2,800.3,733.4,766.8,1,1,0
52,178.2,166.3,28.0,39.4,11.9,799.4,687.6,743.5,0,0,1
55,173.7,134.6,32.5,59.6,39.1,797.2,686.4,741.8,1,1,1
58,175.2,111.6,48.6,90.4,63.6,797.6,680.6,739.1,1,1,1
61,179.1,174.8,70.8,39.7,4.3,801.2,793.7,797.5,0,0,0
64,173.9,178.3,64.4,36.6,4.4,800.3,806.6,803.5,0,0,0
67,166.1,168.1,50.0,28.9,2.0,799.3,810.8,805.0,0,0,0
70,172.5,177.7,70.9,41.4,5.2,799.6,809.3,804.5,0,0,0
73,176.0,172.5,73.4,39.2,3.5,802.2,811.1,806.7,0,0,0
76,173.3,166.7,69.9,32.5,6.6,801.2,810.2,805.7,0,0,0
79,177.9,171.7,67.6,29.3,6.2,801.6,809.1,805.4,0,0,0
82,178.2,169.2,66.7,24.6,9.0,801.8,809.4,805.6,0,0,0
85,178.2,172.7,66.0,32.5,5.5,804.9,808.4,806.6,0,0,0
88,178.9,172.8,59.6,26.0,6.1,805.0,810.7,807.9,0,0,0
91,173.2,174.3,58.4,31.3,1.1,804.2,810.5,807.4,0,0,0
94,179.0,114.9,35.5,70.8,64.1,799.5,675.2,737.4,1,1,0
97,176.3,149.1,51.4,51.4,27.2,801.5,696.1,748.8,1,1,0
100,173.8,167.9,42.7,35.6,5.9,810.1,769.8,790.0,0,0,0
103,179.9,173.0,44.6,38.2,6.9,800.7,788.3,794.5,0,0,0
106,174.9,172.2,46.0,38.4,2.7,796.4,794.4,795.4,0,0,0
109,170.9,172.3,46.9,37.2,1.4,797.5,786.1,791.8,0,0,0
112,175.9,179.3,45.1,30.6,3.4,793.6,789.2,791.4,0,0,0
115,170.9,175.9,49.4,29.4,5.0,795.1,800.4,797.8,0,0,0
118,179.5,173.8,41.9,37.6,5.7,787.9,773.8,780.8,0,0,0
121,176.5,170.0,48.9,22.6,6.5,792.7,794.8,793.8,0,0,0
124,172.8,177.4,51.8,31.3,4.6,788.9,796.1,792.5,0,0,0
127,177.5,177.9,47.2,37.2,0.4,790.2,782.0,786.1,0,0,0
130,177.3,179.3,55.0,37.5,2.0,782.4,785.1,783.8,0,0,0
133,173.1,178.0,59.3,39.6,4.9,774.8,779.6,777.2,0,0,0
136,172.8,174.7,55.5,37.3,1.9,766.5,772.9,769.7,0,0,0
