frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,145.3,143.3,15.5,46.2,2.0,925.6,845.4,885.5,0,1,0
4,170.5,165.7,43.9,74.2,4.8,677.3,849.0,763.1,0,0,0
7,156.3,141.3,49.5,69.9,15.0,933.0,869.6,901.3,0,1,0
10,156.3,158.7,50.7,77.8,2.4,944.6,876.6,910.6,0,1,0
13,159.5,169.8,50.4,89.3,10.3,937.2,886.7,912.0,0,1,0
16,153.4,172.7,51.9,95.0,19.3,947.0,885.7,916.4,1,1,0
19,152.2,167.5,59.3,89.2,15.3,945.9,886.7,916.3,1,1,0
22,153.3,168.0,54.3,90.8,14.7,940.0,884.0,912.0,0,1,0
25,154.6,175.6,53.0,98.5,21.0,933.8,883.4,908.6,1,1,0
28,156.5,175.2,44.2,93.7,18.7,941.3,883.1,912.2,1,1,0
31,155.4,178.2,42.1,94.8,22.8,942.7,878.6,910.7,1,1,0
34,158.9,178.6,39.0,97.6,19.7,939.9,877.2,908.5,1,1,0
37,152.7,172.8,51.6,100.8,20.1,945.7,884.6,915.2,1,1,0
40,160.1,179.2,58.1,107.6,19.1,943.1,874.8,909.0,1,0,0
43,154.4,176.4,36.3,101.0,22.0,942.8,876.1,909.5,1,1,0
46,161.8,179.9,38.1,102.6,18.1,939.9,882.4,911.1,1,0,0
49,159.2,170.7,6.0,94.9,11.5,931.8,873.1,902.5,0,1,0
52,165.9,179.6,3.1,88.5,13.7,925.4,870.3,897.8,0,0,0
55,142.1,137.2,28.1,66.1,4.9,782.5,805.9,794.2,0,1,1
58,162.9,179.1,3.6,86.5,16.2,922.8,842.6,882.7,1,0,0
61,162.3,179.5,3.8,93.7,17.2,924.9,863.3,894.1,1,0,0
64,165.2,179.6,8.1,95.4,14.4,924.8,869.9,897.3,0,0,0
67,161.8,171.5,52.2,96.5,9.7,915.6,867.1,891.4,0,0,0
70,164.3,173.9,47.0,100.1,9.6,908.7,868.4,888.5,0,0,0
73,161.2,175.6,69.9,110.9,14.4,916.7,868.5,892.6,0,0,0
76,154.9,173.8,48.6,107.6,18.9,913.2,863.2,888.2,1,1,0
79,160.1,177.6,53.5,102.2,17.5,910.4,872.6,891.5,1,0,0
82,158.8,174.8,57.2,107.0,16.0,906.2,863.4,884.8,1,1,0
85,157.1,175.8,36.9,96.5,18.7,910.8,865.7,888.2,1,1,0
88,155.1,178.6,44.5,99.7,23.5,911.9,865.4,888.6,1,1,0
91,152.0,173.5,36.8,109.1,21.5,912.3,866.1,889.2,1,1,0
94,160.0,179.1,22.3,92.7,19.1,908.9,860.0,884.5,1,0,0
97,163.1,178.9,16.8,86.7,15.8,911.3,857.3,884.3,1,0,0
100,161.3,177.3,15.3,86.3,16.0,908.3,856.2,882.2,1,0,0
103,162.7,178.5,22.0,93.2,15.8,911.6,856.3,884.0,1,0,0
106,158.8,172.1,3.3,88.0,13.3,906.9,857.5,882.2,0,1,0
109,155.9,171.6,14.7,84.2,15.7,908.2,862.9,885.5,1,1,0
112,156.0,173.7,46.5,108.4,17.7,904.7,857.1,880.9,1,1,0
115,159.5,175.8,39.3,107.0,16.3,902.3,851.2,876.8,1,1,0
118,155.4,173.3,43.6,106.6,17.9,905.7,858.2,882.0,1,1,0
121,157.5,175.1,13.6,86.0,17.6,906.6,857.3,882.0,1,1,0
124,163.1,178.2,23.9,92.5,15.1,910.8,853.8,882.3,1,0,0
127,156.5,172.9,7.0,89.5,16.4,912.0,859.4,885.7,1,1,0
130,152.5,169.1,8.7,89.4,16.6,911.0,860.0,885.5,1,1,0
133,166.5,178.4,23.0,88.9,11.9,904.4,861.6,883.0,0,0,0
136,157.3,176.2,11.4,83.8,18.9,916.0,858.9,887.5,1,1,0
139,158.3,173.5,20.2,83.4,15.2,910.0,857.1,883.5,1,1,0
142,158.5,175.2,23.9,82.9,16.7,912.0,859.9,886.0,1,1,0
145,157.8,177.0,35.0,90.6,19.2,911.6,854.5,883.0,1,1,0
