frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,155.0,167.6,21.1,5.4,12.6,593.3,565.4,579.3,0,1,1
10,86.0,136.8,74.5,108.3,50.8,833.4,860.2,846.8,1,1,1
13,149.5,164.0,16.3,1.8,14.5,580.3,561.7,571.0,0,1,1
16,143.3,169.7,16.6,4.1,26.4,574.3,559.7,567.0,1,1,1
19,146.3,160.3,19.0,3.3,14.0,576.3,557.4,566.8,0,1,1
22,143.1,163.8,15.3,7.2,20.7,576.5,561.9,569.2,1,1,0
31,153.3,167.5,19.3,12.3,14.2,580.4,582.3,581.3,0,1,0
34,158.2,165.4,19.2,13.6,7.2,575.8,580.7,578.2,0,1,0
37,153.8,164.9,22.1,15.2,11.1,571.8,584.0,577.9,0,1,0
40,156.2,165.0,25.4,13.9,8.8,569.7,578.5,574.1,0,1,1
43,155.7,165.0,26.4,13.6,9.3,568.6,579.6,574.1,0,1,0
46,157.6,164.4,26.7,13.4,6.8,571.5,577.7,574.6,0,1,0
49,159.5,165.6,24.9,12.8,6.1,565.9,572.9,569.4,0,1,0
52,153.4,164.8,27.6,9.2,11.4,575.6,575.9,575.8,0,1,1
55,155.7,168.2,24.6,11.6,12.5,573.9,567.1,570.5,0,1,0
58,151.8,168.9,25.1,10.8,17.1,581.0,571.1,576.0,1,1,0
61,152.8,170.4,22.5,11.6,17.6,582.1,567.5,574.8,1,1,0
64,150.7,172.0,21.7,13.0,21.3,583.3,569.5,576.4,1,1,0
67,150.6,168.7,22.6,8.7,18.1,585.9,568.0,577.0,1,1,0
73,151.5,170.5,21.6,11.0,19.0,583.7,566.4,575.0,1,1,0
76,151.6,167.8,21.6,8.7,16.2,583.5,577.0,580.2,1,1,0
79,152.3,168.9,21.7,10.5,16.6,576.8,574.6,575.7,1,1,0
82,153.8,166.7,20.9,9.9,12.9,582.8,575.4,579.1,0,1,0
85,154.4,169.1,21.3,11.2,14.7,577.3,578.7,578.0,0,1,0
88,155.0,165.9,20.5,11.6,10.9,580.5,577.3,578.9,0,1,0
91,158.9,168.0,18.9,11.7,9.1,575.9,575.2,575.5,0,1,0
94,154.3,169.3,21.2,12.1,15.0,575.5,575.6,575.5,0,1,0
97,153.9,167.5,22.3,11.0,13.6,572.8,574.3,573.5,0,1,0
100,151.9,166.9,24.6,9.0,15.0,575.3,574.6,575.0,0,1,1
