frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,175.7,147.9,19.6,30.0,27.8,887.5,812.2,849.9,1,1,1
4,174.8,150.6,17.2,28.9,24.2,880.7,817.8,849.2,1,1,1
7,177.5,162.6,16.3,42.0,14.9,871.1,821.1,846.1,0,0,1
10,176.1,152.6,19.6,37.5,23.5,877.1,819.1,848.1,1,1,1
13,177.5,164.0,19.0,44.0,13.5,879.8,819.4,849.6,0,0,1
16,175.5,141.4,20.8,21.9,34.1,882.7,810.1,846.4,1,1,1
19,175.0,155.1,20.1,38.3,19.9,882.3,810.7,846.5,1,1,1
22,175.4,147.9,24.8,32.2,27.5,885.2,788.4,836.8,1,1,1
25,174.8,162.2,22.6,44.3,12.6,884.7,801.8,843.2,0,0,1
28,177.2,159.0,21.7,39.8,18.2,883.7,812.9,848.3,1,1,1
31,179.7,158.0,21.5,37.3,21.7,883.5,804.1,843.8,1,1,1
34,177.7,157.7,22.8,43.9,20.0,884.6,812.4,848.5,1,1,1
37,179.7,155.7,18.1,34.5,24.0,877.4,807.1,842.2,1,1,1
40,178.3,160.5,18.2,39.6,17.8,875.7,811.6,843.7,1,0,1
43,175.7,165.6,14.2,33.3,10.1,879.2,805.7,842.5,0,0,1
46,177.5,159.1,9.8,31.0,18.4,880.2,808.5,844.4,1,1,1
49,178.8,153.2,10.0,26.8,25.6,876.5,806.1,841.3,1,1,1
52,178.4,153.1,11.0,26.4,25.3,879.1,783.0,831.0,1,1,1
55,178.2,155.9,10.8,30.6,22.3,876.6,805.0,840.8,1,1,1
58,178.6,155.1,11.5,32.7,23.5,882.0,811.7,846.9,1,1,1
61,178.7,161.1,8.4,34.0,17.6,880.1,805.3,842.7,1,0,1
64,178.7,166.3,6.7,35.6,12.4,874.8,821.1,848.0,0,0,1
67,177.5,163.4,5.4,38.1,14.1,876.8,814.1,845.5,0,0,1
70,178.1,163.2,6.0,39.3,14.9,872.6,813.3,843.0,0,0,0
73,179.5,172.0,8.1,40.7,7.5,871.1,809.0,840.0,0,0,0
76,179.4,162.6,4.1,34.2,16.8,874.3,800.9,837.6,1,0,1
79,177.5,161.2,6.9,35.8,16.3,875.9,802.1,839.0,1,0,1
82,178.9,167.5,1.6,34.6,11.4,873.2,816.7,845.0,0,0,0
85,178.5,168.2,4.5,37.3,10.3,879.4,814.3,846.8,0,0,0
88,176.8,167.7,9.4,39.8,9.1,874.1,813.0,843.5,0,0,0
91,179.9,166.3,11.1,37.4,13.6,873.4,816.8,845.1,0,0,0
94,178.5,167.8,9.2,38.6,10.7,877.5,818.2,847.9,0,0,0
97,178.4,162.8,8.8,36.4,15.6,879.7,819.5,849.6,1,0,0
