frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,94.7,164.5,2.3,51.1,69.8,801.3,778.3,789.8,1,1,0
4,92.7,164.2,0.1,49.6,71.5,802.7,779.2,791.0,1,1,0
7,94.0,161.7,2.2,49.5,67.7,804.7,777.8,791.2,1,1,0
10,93.3,162.7,0.9,51.0,69.4,802.5,777.8,790.1,1,1,0
13,92.7,162.0,1.4,51.8,69.3,799.4,780.9,790.1,1,1,0
16,94.6,167.1,2.9,53.2,72.5,799.2,779.1,789.2,1,1,0
19,93.5,162.4,2.0,48.7,68.9,798.5,780.7,789.6,1,1,0
22,92.0,166.3,1.9,52.5,74.3,797.9,784.8,791.3,1,1,0
25,92.7,165.2,0.6,51.0,72.5,800.5,783.6,792.0,1,1,0
28,94.0,164.1,1.5,51.1,70.1,798.8,782.1,790.5,1,1,0
31,94.9,163.9,2.9,50.1,69.0,799.3,777.1,788.2,1,1,0
34,93.8,162.9,2.8,52.3,69.1,798.3,780.9,789.6,1,1,0
37,92.7,165.5,2.7,53.0,72.8,798.1,781.9,790.0,1,1,0
40,96.0,166.8,5.3,50.9,70.8,797.6,778.2,787.9,1,1,1
43,95.7,162.3,8.1,52.7,66.6,796.4,781.9,789.1,1,1,0
46,95.1,165.9,6.2,53.9,70.8,798.2,781.0,789.6,1,1,0
49,91.5,163.8,2.2,50.0,72.3,799.0,775.5,787.2,1,1,0
52,95.4,161.1,4.7,49.9,65.7,803.0,776.6,789.8,1,1,0
55,93.2,162.5,2.9,49.2,69.3,803.9,777.8,790.8,1,1,0
58,93.8,174.0,5.0,52.5,80.2,805.2,773.1,789.2,1,1,0
61,92.9,163.6,1.5,49.2,70.7,804.0,777.2,790.6,1,1,0
64,93.5,162.3,2.8,49.9,68.8,803.8,776.7,790.2,1,1,0
67,94.3,159.2,3.4,50.8,64.9,803.9,766.9,785.4,1,1,0
70,93.2,155.8,4.9,50.9,62.6,803.0,773.4,788.2,1,1,0
73,93.0,167.2,3.8,53.7,74.2,803.3,776.2,789.8,1,1,0
76,93.1,162.6,2.5,50.9,69.5,804.4,778.3,791.3,1,1,0
79,93.6,172.8,3.6,51.7,79.2,807.4,786.6,797.0,1,1,0
82,94.2,166.2,6.0,52.9,72.0,800.7,783.2,792.0,1,1,0
85,93.9,160.9,3.7,51.0,67.0,804.5,776.6,790.5,1,1,0
88,94.0,164.3,4.8,50.9,70.3,803.5,780.1,791.8,1,1,0
91,91.9,167.7,5.2,53.1,75.8,801.9,780.0,791.0,1,1,0
94,91.8,168.1,3.6,52.6,76.3,801.0,780.0,790.5,1,1,0
97,92.1,164.1,4.6,52.8,72.0,801.7,774.7,788.2,1,1,0
100,91.8,168.4,4.3,53.0,76.6,802.4,779.4,790.9,1,1,0
