frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,46.2,171.4,25.5,56.2,125.2,518.6,643.3,581.0,1,1,0
4,30.7,169.2,24.6,55.2,138.5,492.0,643.9,568.0,1,1,0
7,31.0,168.9,22.2,55.0,137.9,479.2,643.6,561.4,1,1,0
10,27.9,167.4,21.4,53.1,139.5,466.9,643.6,555.2,1,1,0
13,31.1,168.6,17.8,54.5,137.5,470.4,644.8,557.6,1,1,0
16,32.2,169.6,16.0,55.2,137.4,469.6,644.0,556.8,1,1,0
19,30.0,170.0,17.1,55.1,140.0,470.5,646.0,558.2,1,1,0
22,33.9,167.5,14.8,53.6,133.6,472.7,645.4,559.0,1,1,0
25,146.9,159.0,134.3,89.1,12.1,778.6,935.9,857.2,0,1,0
28,167.0,140.8,60.9,38.6,26.2,936.2,917.2,926.7,1,1,0
31,140.4,139.9,77.9,58.8,0.5,942.0,933.0,937.5,0,1,0
34,141.2,136.9,69.1,65.3,4.3,933.9,936.9,935.4,0,1,0
37,143.6,140.3,65.7,60.2,3.3,940.6,934.5,937.5,0,1,0
40,140.0,142.6,69.0,60.3,2.6,945.6,935.0,940.3,0,1,0
43,144.9,142.2,67.8,62.3,2.7,936.2,936.4,936.3,0,1,0
46,147.2,142.1,66.1,62.1,5.1,935.1,935.2,935.2,0,1,0
49,147.5,145.0,73.1,53.9,2.5,937.5,938.0,937.8,0,1,0
52,148.8,146.5,73.5,47.7,2.3,940.0,939.9,940.0,0,1,0
55,150.7,146.0,69.4,55.6,4.7,939.3,943.8,941.5,0,1,0
58,147.7,143.5,68.2,53.3,4.2,942.7,943.0,942.9,0,1,0
61,151.2,148.5,63.7,55.5,2.7,937.3,936.0,936.6,0,1,0
64,149.0,145.0,64.9,57.5,4.0,934.1,939.0,936.5,0,1,0
67,150.3,147.0,64.5,55.4,3.3,932.1,938.2,935.2,0,1,0
70,150.8,147.7,60.5,55.5,3.1,928.9,938.7,933.8,0,1,0
73,152.5,148.6,61.4,52.8,3.9,930.7,942.6,936.7,0,1,0
76,155.3,149.3,58.8,54.1,6.0,934.2,939.7,937.0,0,1,0
79,157.4,151.8,53.8,43.6,5.6,933.9,939.3,936.6,0,1,0
82,164.2,156.8,48.1,44.8,7.4,929.6,933.5,931.5,0,1,0
85,167.9,160.2,45.5,43.1,7.7,913.4,935.3,924.3,0,0,0
88,166.2,164.9,46.8,39.7,1.3,918.1,927.1,922.6,0,0,0
