frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,165.1,177.0,18.5,46.3,11.9,827.7,759.1,793.4,0,0,0
4,169.2,179.0,17.9,49.2,9.8,819.9,760.9,790.4,0,0,0
7,170.8,179.3,14.0,46.1,8.5,822.5,763.3,792.9,0,0,0
10,170.4,179.7,12.2,46.2,9.3,821.8,762.7,792.2,0,0,0
13,169.7,178.9,16.1,50.4,9.2,823.9,762.1,793.0,0,0,0
16,167.7,178.9,14.8,43.7,11.2,829.1,763.3,796.2,0,0,0
19,164.2,179.7,13.8,43.8,15.5,830.8,760.1,795.5,1,0,0
22,162.0,178.3,18.6,47.8,16.3,824.6,759.3,792.0,1,0,0
25,165.0,175.4,11.7,41.3,10.4,832.3,762.8,797.5,0,0,0
28,163.7,176.8,12.8,42.9,13.1,819.7,762.0,790.9,0,0,0
31,166.0,175.2,10.8,40.8,9.2,819.0,759.6,789.3,0,0,0
34,165.8,174.2,8.8,39.5,8.4,820.5,758.6,789.5,0,0,0
37,165.3,172.5,8.8,39.5,7.2,822.6,755.4,789.0,0,0,0
40,168.1,176.1,13.8,45.2,8.0,813.0,756.3,784.6,0,0,0
43,163.4,175.2,6.1,39.5,11.8,813.5,757.2,785.4,0,0,0
46,159.1,170.4,8.1,36.2,11.3,812.7,758.6,785.7,0,1,0
49,157.3,171.6,4.1,36.6,14.3,807.4,758.2,782.8,0,1,0
52,161.3,168.3,8.4,37.3,7.0,813.1,758.9,786.0,0,0,0
55,162.2,171.4,17.1,44.4,9.2,793.4,757.1,775.2,0,0,0
58,166.6,170.8,10.9,37.6,4.2,803.7,756.0,779.9,0,0,0
61,166.8,175.4,11.2,40.3,8.6,812.5,753.9,783.2,0,0,0
64,160.4,173.7,13.1,39.8,13.3,815.4,760.1,787.8,0,0,0
67,167.7,174.2,7.2,37.8,6.5,819.0,756.2,787.6,0,0,0
70,161.4,174.6,8.9,40.8,13.2,804.3,758.4,781.3,0,0,0
73,157.2,177.0,6.3,41.8,19.8,816.0,754.5,785.2,1,1,0
76,162.8,175.5,3.8,40.1,12.7,827.6,753.9,790.8,0,0,0
79,161.1,168.5,0.1,33.8,7.4,831.7,751.0,791.4,0,0,0
82,164.1,162.7,5.4,33.3,1.4,830.9,753.9,792.4,0,0,1
85,164.7,159.6,6.6,35.3,5.1,819.7,753.8,786.8,0,1,0
88,161.8,159.6,4.6,32.2,2.2,831.8,751.2,791.5,0,1,1
91,160.3,162.6,4.2,33.4,2.3,830.6,755.3,793.0,0,0,0
94,158.4,162.2,5.5,34.4,3.8,833.3,755.1,794.2,0,1,0
97,161.3,160.2,4.7,33.9,1.1,828.5,752.7,790.6,0,0,0
100,159.9,166.0,6.1,37.6,6.1,819.8,752.9,786.3,0,1,0
103,160.3,166.0,5.4,32.6,5.7,821.0,748.5,784.8,0,0,1
106,159.6,159.6,0.5,28.1,0.0,814.2,747.6,780.9,0,1,1
109,160.4,168.3,2.5,31.1,7.9,803.5,742.3,772.9,0,0,1
112,155.7,170.1,1.4,35.7,14.4,778.1,739.3,758.7,0,1,0
115,149.8,174.6,3.9,35.0,24.8,783.4,733.0,758.2,1,1,0
118,153.4,173.3,3.3,38.4,19.9,790.1,728.7,759.4,1,1,1
121,146.9,177.3,9.3,32.9,30.4,752.5,710.4,731.5,1,1,0
124,153.8,169.0,5.8,37.3,15.2,745.0,694.7,719.9,1,1,0
127,157.9,173.2,0.5,37.6,15.3,723.7,677.8,700.8,1,1,0
130,157.4,169.6,0.5,37.8,12.2,703.4,668.0,685.7,0,1,0
133,151.8,172.0,4.5,36.2,20.2,686.4,636.8,661.6,1,1,0
136,154.3,168.3,12.0,24.6,14.0,668.7,632.0,650.4,0,1,0
139,161.4,167.7,16.7,17.4,6.3,640.2,606.7,623.5,0,0,0
142,163.2,179.4,16.9,23.4,16.2,608.2,579.6,593.9,1,0,0
145,164.8,168.5,16.5,19.7,3.7,577.1,548.1,562.6,0,0,0
