frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,150.7,149.9,33.7,25.8,0.8,594.5,691.7,643.1,0,1,0
4,151.1,148.7,36.3,24.3,2.4,595.7,692.3,644.0,0,1,0
7,168.5,175.1,177.6,163.2,6.6,828.8,832.6,830.7,0,0,0
10,174.3,178.6,174.0,162.0,4.3,841.5,831.5,836.5,0,0,0
13,169.1,174.0,177.9,169.9,4.9,836.9,830.6,833.8,0,0,0
16,169.8,172.2,178.1,164.8,2.4,838.6,839.4,839.0,0,0,0
19,161.3,175.6,178.4,160.0,14.3,836.7,841.4,839.0,0,0,0
22,157.5,177.9,176.1,163.9,20.4,838.1,840.3,839.2,1,1,0
25,160.4,172.5,173.1,161.8,12.1,841.1,837.0,839.0,0,0,0
28,155.4,177.4,172.5,161.4,22.0,846.0,840.2,843.1,1,1,0
31,154.9,179.3,172.9,145.5,24.4,842.7,839.4,841.0,1,1,0
34,151.7,161.5,174.2,164.6,9.8,836.7,853.8,845.2,0,1,0
37,153.1,173.3,172.6,166.1,20.2,835.6,858.9,847.2,1,1,0
40,151.2,167.3,58.5,59.9,16.1,828.2,826.3,827.2,1,1,0
43,154.4,164.0,58.2,58.3,9.6,830.8,828.2,829.5,0,1,0
46,157.8,165.1,55.2,53.0,7.3,829.5,830.3,829.9,0,1,0
49,161.7,167.0,51.6,55.8,5.3,829.1,825.0,827.0,0,0,0
52,162.5,167.4,49.8,53.3,4.9,830.2,828.3,829.2,0,0,0
55,160.7,169.2,52.3,53.3,8.5,827.5,825.6,826.5,0,0,0
58,160.3,167.3,48.8,49.7,7.0,833.4,828.5,831.0,0,0,0
61,160.9,167.7,46.9,48.5,6.8,821.7,829.1,825.4,0,0,0
64,160.6,168.2,47.6,48.7,7.6,827.1,828.9,828.0,0,0,0
67,161.1,167.3,45.6,49.8,6.2,823.5,825.1,824.3,0,0,0
70,159.2,176.4,33.1,48.2,17.2,764.5,797.2,780.9,1,1,0
73,168.0,174.6,41.8,45.5,6.6,813.4,820.9,817.1,0,0,0
76,171.8,174.8,42.7,45.1,3.0,822.3,816.5,819.4,0,0,0
79,170.7,171.6,43.7,47.1,0.9,822.3,816.8,819.5,0,0,0
82,172.9,174.5,42.0,48.0,1.6,808.6,812.8,810.7,0,0,0
85,169.5,172.0,41.9,49.8,2.5,806.2,804.5,805.4,0,0,0
88,171.3,174.1,38.3,50.7,2.8,793.5,796.4,795.0,0,0,0
91,177.8,176.7,31.0,49.6,1.1,782.7,785.8,784.2,0,0,0
94,174.6,178.3,33.3,45.2,3.7,779.8,772.6,776.2,0,0,0
97,168.1,176.5,39.8,48.4,8.4,763.1,756.1,759.6,0,0,0
100,169.6,173.7,34.9,46.9,4.1,742.1,744.3,743.2,0,0,0
103,166.8,168.9,36.9,44.8,2.1,723.1,730.0,726.5,0,0,0
106,165.6,166.9,33.8,44.4,1.3,705.2,710.0,707.6,0,0,0
109,167.4,165.3,31.3,41.1,2.1,691.7,695.3,693.5,0,0,0
112,165.9,168.6,31.4,37.9,2.7,665.7,669.3,667.5,0,0,0
115,166.0,170.4,31.7,33.8,4.4,642.7,635.2,639.0,0,0,0
118,168.6,168.7,30.0,30.6,0.1,613.9,612.6,613.2,0,0,0
121,171.2,163.7,28.2,33.1,7.5,596.1,582.0,589.0,0,0,0
124,168.8,160.2,30.4,37.3,8.6,565.3,557.7,561.5,0,0,0
127,164.6,159.1,33.7,36.8,5.5,537.3,529.4,533.3,0,1,0
130,152.0,148.5,41.5,44.2,3.5,505.8,504.3,505.1,0,1,0
133,124.6,131.9,57.5,57.6,7.3,476.8,486.4,481.6,0,1,0
136,108.6,120.2,69.3,72.1,11.6,466.3,459.0,462.6,0,1,0
139,102.1,137.3,74.9,74.8,35.2,453.4,451.1,452.2,1,1,0
142,162.5,141.8,61.0,58.4,20.7,482.3,470.9,476.6,1,1,0
145,17.1,52.7,23.2,29.2,35.6,510.0,515.6,512.8,1,1,0
148,23.1,42.9,21.3,26.0,19.8,545.8,545.5,545.6,1,1,0
151,30.0,40.9,21.0,33.3,10.9,556.4,543.5,550.0,0,1,0
154,40.7,59.3,22.8,46.2,18.6,555.7,548.6,552.2,1,1,0
157,50.0,57.9,37.0,42.2,7.9,564.7,565.6,565.2,0,1,0
160,47.2,48.8,32.8,39.0,1.6,585.9,588.7,587.3,0,1,0
163,44.1,48.6,33.2,40.7,4.5,599.9,611.8,605.8,0,1,0
166,38.2,44.5,27.9,37.9,6.3,607.8,619.0,613.4,0,1,0
169,36.8,41.9,26.2,37.0,5.1,610.6,621.8,616.2,0,1,0
172,35.7,41.1,20.7,36.8,5.4,616.3,625.3,620.8,0,1,0
175,36.0,39.9,24.0,37.5,3.9,600.6,617.6,609.1,0,1,0
178,35.1,44.5,27.3,38.4,9.4,595.6,606.1,600.9,0,1,0
181,43.3,46.7,31.8,40.7,3.4,587.1,606.1,596.6,0,1,0
184,37.6,45.9,25.6,45.7,8.3,578.9,578.7,578.8,0,1,0
187,31.1,44.3,20.2,42.5,13.2,570.6,560.5,565.5,0,1,0
190,25.2,43.4,19.7,41.3,18.2,559.1,551.5,555.3,1,1,0
193,28.8,47.1,22.9,45.3,18.3,548.6,547.4,548.0,1,1,0
196,32.1,42.5,21.6,39.7,10.4,532.5,524.9,528.7,0,1,0
199,34.7,46.3,24.4,46.4,11.6,524.9,510.4,517.6,0,1,0
202,31.0,43.9,21.2,42.4,12.9,520.9,505.9,513.4,0,1,0
205,32.0,40.2,23.1,42.5,8.2,500.8,491.4,496.1,0,1,0
208,35.5,44.0,24.6,41.2,8.5,499.0,495.4,497.2,0,1,0
211,34.9,38.7,21.7,40.4,3.8,496.5,489.2,492.9,0,1,0
214,36.5,40.6,22.1,40.1,4.1,489.9,487.1,488.5,0,1,0
217,38.1,48.7,23.4,39.8,10.6,486.8,487.4,487.1,0,1,0
220,36.7,45.1,23.2,36.6,8.4,477.4,474.1,475.8,0,1,0
223,35.9,50.2,24.4,37.6,14.3,465.9,469.5,467.7,0,1,0
226,44.2,51.4,29.3,38.9,7.2,462.7,474.6,468.6,0,1,0
229,47.5,54.2,31.6,38.4,6.7,448.6,473.2,460.9,0,1,0
232,49.2,50.8,37.3,40.6,1.6,428.5,446.3,437.4,0,1,0
235,53.0,57.4,42.7,47.9,4.4,419.4,428.2,423.8,0,1,0
238,63.6,55.3,47.4,49.9,8.3,400.9,405.7,403.3,0,1,0
241,68.0,64.1,58.2,58.9,3.9,370.5,369.3,369.9,0,1,0
244,61.5,63.0,57.6,56.8,1.5,348.8,353.3,351.1,0,1,0
247,35.7,47.3,40.8,45.9,11.6,343.9,337.6,340.8,0,1,0
250,38.6,49.5,44.5,47.7,10.9,326.3,327.5,326.9,0,1,0
253,43.8,58.1,59.4,65.2,14.3,311.1,303.1,307.1,0,1,0
256,60.1,65.9,77.2,75.2,5.8,293.4,300.3,296.9,0,1,0
259,55.0,66.3,69.2,71.5,11.3,297.6,294.9,296.2,0,1,0
262,45.7,57.4,60.1,63.4,11.7,302.0,299.6,300.8,0,1,0
265,39.1,50.6,47.3,48.6,11.5,313.2,314.1,313.6,0,1,0
268,33.1,45.3,41.5,44.3,12.2,331.0,327.2,329.1,0,1,0
271,50.3,51.2,44.7,52.5,0.9,342.2,339.0,340.6,0,1,0
274,44.6,52.6,42.9,46.9,8.0,351.4,355.9,353.6,0,1,0
277,45.8,46.6,44.8,44.8,0.8,353.1,357.4,355.2,0,1,0
280,44.8,48.9,46.0,45.8,4.1,355.3,357.5,356.4,0,1,0
283,42.6,47.8,44.4,47.7,5.2,347.7,350.1,348.9,0,1,0
286,37.7,52.9,43.5,50.8,15.2,345.8,338.7,342.2,1,1,0
289,39.2,51.4,45.5,51.1,12.2,346.3,333.0,339.6,0,1,0
292,43.2,55.6,46.5,49.9,12.4,335.8,335.2,335.5,0,1,0
295,36.4,54.9,44.2,49.6,18.5,339.9,331.2,335.5,1,1,0
298,39.2,53.2,44.7,51.7,14.0,338.7,336.0,337.4,0,1,0
301,37.7,55.5,45.5,51.2,17.8,346.6,342.9,344.8,1,1,0
304,39.6,52.6,44.0,49.5,13.0,345.0,341.7,343.4,0,1,0
307,40.1,51.7,46.9,50.3,11.6,344.4,350.4,347.4,0,1,0
310,38.2,54.4,46.3,48.6,16.2,345.8,352.5,349.1,1,1,0
313,36.5,52.2,45.5,47.4,15.7,345.8,355.6,350.7,1,1,0
316,39.2,55.3,49.3,51.8,16.1,344.8,343.2,344.0,1,1,0
319,40.0,53.7,45.3,50.8,13.7,344.0,339.1,341.6,0,1,0
322,38.9,50.6,47.7,52.0,11.7,341.3,336.1,338.7,0,1,0
325,42.5,51.3,49.8,49.3,8.8,338.9,337.8,338.4,0,1,0
328,38.5,54.5,52.6,50.2,16.0,344.7,340.8,342.8,1,1,0
331,42.4,56.3,52.2,51.0,13.9,343.7,339.3,341.5,0,1,0
334,38.1,52.5,50.7,47.9,14.4,349.3,346.2,347.8,0,1,0
337,35.9,52.2,53.9,47.0,16.3,348.5,340.5,344.5,1,1,0
340,36.2,52.1,51.6,49.3,15.9,349.3,343.3,346.3,1,1,0
343,40.3,53.9,53.4,49.5,13.6,346.5,342.8,344.6,0,1,0
346,39.4,51.6,48.0,48.7,12.2,346.7,339.0,342.9,0,1,0
349,41.9,49.0,49.9,45.4,7.1,341.5,345.2,343.4,0,1,0
352,38.7,50.1,45.5,46.4,11.4,345.6,348.9,347.2,0,1,0
355,41.3,47.2,46.1,46.5,5.9,347.2,352.0,349.6,0,1,0
358,42.0,45.5,47.7,45.8,3.5,341.9,345.1,343.5,0,1,0
361,40.1,46.8,50.1,43.8,6.7,335.2,348.3,341.8,0,1,0
364,39.1,50.5,47.5,45.7,11.4,336.9,340.6,338.8,0,1,0
367,39.2,52.1,50.0,47.2,12.9,338.7,342.6,340.6,0,1,0
370,39.8,48.9,47.1,48.2,9.1,341.1,344.5,342.8,0,1,0
373,41.4,46.0,47.7,49.9,4.6,339.5,339.7,339.6,0,1,0
