frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,166.8,159.6,8.7,28.6,7.2,893.4,805.5,849.5,0,1,1
4,166.8,159.0,5.0,29.1,7.8,898.2,823.5,860.9,0,1,1
7,167.5,135.4,5.8,15.7,32.1,903.5,821.3,862.4,1,1,1
10,167.2,155.0,3.0,26.7,12.2,901.4,819.2,860.3,0,1,1
13,167.0,153.0,5.8,27.4,14.0,901.2,817.0,859.1,0,1,1
16,174.3,165.8,6.3,26.5,8.5,901.4,804.2,852.8,0,0,1
19,168.0,171.8,6.8,23.5,3.8,907.0,811.1,859.0,0,0,1
22,172.4,166.5,6.0,21.1,5.9,900.9,812.0,856.5,0,0,1
25,173.9,161.3,7.7,20.3,12.6,898.4,819.3,858.8,0,0,1
28,164.2,153.0,4.8,15.1,11.2,924.0,836.8,880.4,0,1,1
31,171.5,159.2,9.7,20.8,12.3,921.9,814.4,868.1,0,1,1
34,169.0,160.5,6.5,20.8,8.5,896.2,817.0,856.6,0,0,1
37,172.4,153.9,8.4,21.0,18.5,916.9,805.7,861.3,1,1,1
40,168.7,125.4,5.5,7.9,43.3,915.9,800.0,858.0,1,1,1
43,172.0,167.5,3.9,22.0,4.5,893.8,808.9,851.3,0,0,1
46,170.6,162.2,6.0,20.8,8.4,907.9,808.1,858.0,0,0,1
49,170.1,157.3,8.6,29.0,12.8,894.0,822.1,858.0,0,1,1
52,175.9,162.5,10.2,24.9,13.4,912.7,819.1,865.9,0,0,1
55,172.9,168.1,8.6,27.3,4.8,915.6,824.0,869.8,0,0,1
58,166.3,160.4,10.0,27.2,5.9,894.3,822.5,858.4,0,0,1
61,161.6,161.1,3.1,21.1,0.5,901.6,814.6,858.1,0,0,1
64,168.0,156.7,5.0,28.9,11.3,898.3,824.9,861.6,0,1,1
67,170.6,173.5,4.3,21.6,2.9,892.8,806.3,849.5,0,0,1
70,165.8,160.2,9.4,32.6,5.6,907.9,832.7,870.3,0,0,1
73,162.8,157.4,5.0,29.6,5.4,899.2,813.1,856.2,0,1,1
76,164.7,156.6,8.9,31.4,8.1,901.3,826.1,863.7,0,1,1
79,170.0,157.9,1.9,28.1,12.1,889.9,823.5,856.7,0,1,1
82,169.6,156.9,2.7,24.9,12.7,899.2,817.6,858.4,0,1,1
85,165.5,156.0,2.9,20.3,9.5,902.0,816.7,859.4,0,1,1
88,171.3,162.8,5.7,27.1,8.5,897.6,800.0,848.8,0,0,1
91,174.2,157.3,5.4,25.8,16.9,905.0,812.5,858.8,1,1,1
94,174.1,169.1,8.4,27.5,5.0,902.8,814.3,858.5,0,0,1
97,173.6,169.9,4.2,24.7,3.7,893.1,811.6,852.4,0,0,1
100,172.4,164.7,0.7,21.0,7.7,901.2,820.1,860.7,0,0,1
103,173.2,173.3,4.6,28.9,0.1,905.3,826.9,866.1,0,0,1
106,177.1,164.7,9.2,25.5,12.4,910.0,825.3,867.6,0,0,1
109,175.9,176.9,5.1,23.9,1.0,900.8,825.8,863.3,0,0,1
112,173.4,167.4,4.5,29.9,6.0,901.0,813.1,857.0,0,0,1
115,172.6,170.0,5.9,29.4,2.6,910.4,821.0,865.7,0,0,1
118,169.4,161.3,3.3,16.4,8.1,893.8,809.5,851.6,0,0,1
121,172.9,166.9,3.2,20.0,6.0,908.8,821.0,864.9,0,0,1
124,167.6,165.9,5.3,15.9,1.7,900.9,825.2,863.0,0,0,1
127,173.9,169.9,3.0,22.9,4.0,911.0,825.2,868.1,0,0,1
130,172.5,163.1,0.3,19.0,9.4,910.9,805.7,858.3,0,0,1
133,169.0,167.0,0.4,20.1,2.0,903.0,824.0,863.5,0,0,1
136,169.4,170.8,2.0,25.9,1.4,892.3,801.0,846.6,0,0,1
139,166.9,164.2,0.9,17.8,2.7,895.7,808.7,852.2,0,0,1
142,158.8,164.9,7.8,17.9,6.1,900.1,824.2,862.2,0,1,1
145,159.7,163.8,4.0,17.4,4.1,916.6,822.7,869.7,0,1,1
148,165.0,160.0,0.8,23.6,5.0,897.5,841.3,869.4,0,0,1
151,156.9,154.1,8.2,14.3,2.8,911.2,828.9,870.0,0,1,1
154,155.5,158.7,11.2,20.6,3.2,898.9,822.2,860.5,0,1,1
