frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
7,173.1,171.3,177.4,177.8,1.8,863.4,867.7,865.5,0,0,0
10,164.8,169.9,174.2,173.6,5.1,853.0,870.3,861.6,0,0,0
13,169.6,174.6,176.3,175.7,5.0,852.0,868.8,860.4,0,0,0
16,157.4,158.9,169.7,166.6,1.5,857.9,863.9,860.9,0,1,0
22,161.0,163.6,170.7,178.0,2.6,851.8,868.8,860.3,0,0,0
25,167.8,178.6,179.0,170.6,10.8,853.8,886.5,870.1,0,0,0
28,167.7,163.2,179.2,168.6,4.5,852.3,883.2,867.8,0,0,0
31,167.0,153.8,173.9,170.0,13.2,854.6,868.1,861.4,0,1,0
34,171.6,175.3,173.3,176.0,3.7,852.2,867.9,860.0,0,0,0
37,169.6,176.0,172.3,177.4,6.4,853.1,868.1,860.6,0,0,0
40,151.5,145.1,165.3,162.0,6.4,852.9,860.1,856.5,0,1,0
43,145.3,150.7,179.5,173.3,5.4,814.4,847.5,831.0,0,1,0
46,154.0,116.7,159.9,126.1,37.3,838.7,711.6,775.2,1,1,0
49,168.9,147.5,173.9,170.7,21.4,852.9,822.3,837.6,1,1,0
52,156.3,148.2,161.8,170.1,8.1,854.0,860.9,857.5,0,1,0
55,179.5,171.6,174.9,172.6,7.9,875.7,868.5,872.1,0,0,0
58,179.0,172.6,179.2,179.2,6.4,855.2,863.8,859.5,0,0,0
61,160.3,160.4,87.3,70.0,0.1,742.9,656.4,699.6,0,0,1
64,164.8,166.0,151.0,170.5,1.2,779.5,715.9,747.7,0,0,0
67,170.2,163.8,171.5,169.3,6.4,858.1,858.4,858.2,0,0,0
73,147.4,171.7,72.2,74.4,24.3,682.4,652.6,667.5,1,1,1
76,128.5,154.0,131.0,164.1,25.5,757.6,720.1,738.9,1,1,0
79,149.8,132.3,159.0,151.2,17.5,845.3,754.8,800.0,1,1,0
85,175.1,172.0,47.8,52.6,3.1,678.9,650.6,664.8,0,0,1
88,170.0,164.0,80.5,55.6,6.0,727.6,650.0,688.8,0,0,1
91,148.4,176.1,76.2,69.2,27.7,826.2,686.4,756.3,1,1,1
94,173.6,177.8,79.5,56.9,4.2,753.1,708.8,731.0,0,0,1
97,179.0,179.5,82.9,57.7,0.5,759.8,720.9,740.3,0,0,1
100,162.4,165.2,51.8,68.7,2.8,805.5,640.4,723.0,0,0,1
109,174.3,147.5,33.2,44.5,26.8,733.7,698.9,716.3,1,1,0
112,176.0,176.9,15.7,76.3,0.9,843.5,755.3,799.4,0,0,0
118,169.7,145.3,54.5,88.5,24.4,846.8,737.3,792.0,1,1,1
121,169.2,165.5,57.3,68.0,3.7,848.7,836.8,842.8,0,0,0
124,173.2,142.9,53.4,80.2,30.3,848.1,779.5,813.8,1,1,0
127,179.4,148.5,43.8,70.0,30.9,849.8,851.1,850.5,1,1,0
130,177.8,140.8,44.8,77.5,37.0,847.5,811.3,829.4,1,1,0
133,162.9,161.5,52.1,59.3,1.4,850.6,788.1,819.4,0,0,0
136,160.6,154.3,49.4,76.7,6.3,851.7,767.7,809.7,0,1,0
139,168.5,142.2,58.3,79.6,26.3,852.0,815.8,833.9,1,1,0
142,170.4,121.4,50.2,103.7,49.0,853.0,717.4,785.2,1,1,1
145,168.5,176.1,54.5,53.6,7.6,851.7,858.2,855.0,0,0,0
148,170.6,178.8,57.5,51.3,8.2,851.9,848.3,850.1,0,0,0
151,168.4,174.7,54.0,59.5,6.3,852.1,853.1,852.6,0,0,0
154,172.1,144.3,50.2,81.0,27.8,848.0,789.2,818.6,1,1,0
157,170.2,129.4,50.2,110.6,40.8,851.4,694.1,772.8,1,1,0
160,169.4,179.5,52.6,48.7,10.1,853.0,856.2,854.6,0,0,0
163,166.5,178.3,54.3,45.4,11.8,850.0,856.1,853.0,0,0,0
166,162.9,176.1,51.3,45.8,13.2,850.7,854.8,852.8,0,0,0
169,167.0,179.6,49.2,46.3,12.6,849.1,854.8,852.0,0,0,0
172,168.0,178.4,49.4,47.0,10.4,848.5,849.4,849.0,0,0,0
175,167.2,175.3,52.0,52.4,8.1,848.5,849.3,848.9,0,0,0
178,171.1,177.8,51.5,51.0,6.7,851.2,853.7,852.5,0,0,0
181,172.0,178.9,48.1,49.9,6.9,851.9,851.4,851.6,0,0,0
184,171.6,177.1,51.3,44.5,5.5,843.9,852.9,848.4,0,0,0
187,174.5,177.7,47.1,50.9,3.2,846.6,853.8,850.2,0,0,0
190,171.5,178.5,53.7,46.6,7.0,846.6,854.8,850.7,0,0,0
193,169.1,177.8,53.6,47.2,8.7,845.0,852.5,848.8,0,0,0
196,169.4,161.9,54.2,38.9,7.5,849.3,854.3,851.8,0,0,0
199,167.2,175.6,54.2,42.4,8.4,849.8,852.8,851.3,0,0,0
202,171.1,172.5,52.2,41.3,1.4,847.8,860.2,854.0,0,0,0
205,171.9,165.0,46.7,36.7,6.9,853.2,856.9,855.0,0,0,0
208,176.1,169.1,45.6,40.1,7.0,852.6,855.9,854.2,0,0,0
