frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,165.7,157.8,24.8,83.5,7.9,1078.1,721.5,899.8,0,1,0
4,163.8,145.1,24.3,75.0,18.7,1078.2,721.6,899.9,1,1,0
7,162.9,132.0,25.0,67.2,30.9,1068.3,729.5,898.9,1,1,0
10,160.7,118.8,26.4,50.9,41.9,1060.4,761.6,911.0,1,1,0
13,162.0,110.4,23.7,35.2,51.6,1069.7,804.0,936.9,1,1,0
16,159.7,127.8,23.3,26.5,31.9,1076.5,906.9,991.7,1,1,0
19,163.7,131.3,19.8,14.3,32.4,1068.2,973.2,1020.7,1,1,0
22,165.0,153.0,16.3,9.8,12.0,1066.4,1017.1,1041.8,0,1,1
25,154.8,156.7,17.3,1.4,1.9,1099.7,1015.5,1057.6,0,1,1
28,156.8,155.9,15.3,0.4,0.9,1110.5,991.7,1051.1,0,1,1
31,154.7,157.5,13.9,0.9,2.8,1106.4,1030.8,1068.6,0,1,1
34,155.6,157.7,11.2,2.1,2.1,1114.3,1027.7,1071.0,0,1,1
37,154.3,177.1,9.5,5.6,22.8,1114.2,1090.2,1102.2,1,1,1
40,152.1,176.1,10.2,3.0,24.0,1125.3,1107.1,1116.2,1,1,1
43,153.9,170.1,9.9,1.9,16.2,1126.1,1089.7,1107.9,1,1,1
46,148.5,174.6,11.0,5.4,26.1,1122.3,1099.8,1111.0,1,1,1
49,150.3,176.3,8.2,10.8,26.0,1108.9,1102.5,1105.7,1,1,1
52,152.0,175.4,5.2,8.7,23.4,1100.5,1117.2,1108.8,1,1,1
55,149.8,177.2,7.2,8.2,27.4,1100.9,1129.4,1115.2,1,1,1
58,145.4,176.2,10.3,11.5,30.8,1107.5,1193.4,1150.5,1,1,1
61,162.9,164.8,2.1,7.3,1.9,1118.9,1092.8,1105.8,0,0,1
64,155.9,175.4,0.0,9.6,19.5,1098.0,1127.5,1112.8,1,1,1
67,158.8,173.7,3.9,9.1,14.9,1090.1,1117.2,1103.7,0,1,1
70,164.9,179.4,4.3,10.1,14.5,1094.8,1105.4,1100.1,0,0,1
73,162.7,147.3,7.4,1.0,15.4,1112.3,1062.7,1087.5,1,1,1
76,166.1,142.0,6.7,10.6,24.1,1089.0,1028.0,1058.5,1,1,1
79,174.2,158.5,10.5,5.9,15.7,1092.7,1051.7,1072.2,1,1,1
82,169.5,165.9,10.0,2.1,3.6,1089.9,1083.3,1086.6,0,0,1
85,170.2,167.0,15.0,0.8,3.2,1123.1,1062.4,1092.8,0,0,1
88,175.2,168.6,16.9,14.0,6.6,1113.2,1140.5,1126.8,0,0,0
91,178.8,167.0,20.9,21.5,11.8,1123.9,1134.0,1129.0,0,0,0
94,178.1,168.0,20.9,24.9,10.1,1170.5,1106.4,1138.5,0,0,0
97,177.2,168.7,23.9,29.6,8.5,1154.4,1111.3,1132.8,0,0,0
100,179.5,173.8,23.9,32.4,5.7,1157.0,1111.3,1134.2,0,0,0
103,177.2,172.6,27.5,30.4,4.6,1141.2,1095.4,1118.3,0,0,0
106,179.0,172.6,29.4,30.8,6.4,1133.0,1091.3,1112.2,0,0,0
109,179.7,172.3,30.8,28.0,7.4,1154.0,1118.9,1136.5,0,0,0
112,175.4,171.3,30.3,28.0,4.1,1096.6,1081.8,1089.2,0,0,0
115,154.4,167.9,26.3,26.0,13.5,1033.4,1078.8,1056.1,0,1,1
118,173.9,166.4,32.4,26.1,7.5,1054.6,1105.7,1080.2,0,0,0
121,150.0,166.5,24.4,25.7,16.5,1038.0,1078.2,1058.1,1,1,1
124,154.6,167.9,30.2,26.3,13.3,1035.3,1061.3,1048.3,0,1,0
127,171.0,170.4,21.8,23.9,0.6,1132.7,1049.7,1091.2,0,0,1
130,50.6,95.4,28.9,6.3,44.8,818.2,822.1,820.2,1,1,1
133,37.2,94.3,27.8,4.2,57.1,816.3,836.6,826.5,1,1,1
136,40.6,90.9,29.8,4.5,50.3,806.3,820.8,813.5,1,1,1
139,87.3,127.5,27.6,10.0,40.2,871.4,858.8,865.1,1,1,1
142,58.1,104.2,28.6,7.2,46.1,837.1,864.6,850.9,1,1,1
145,77.4,131.6,28.0,4.1,54.2,869.3,917.4,893.3,1,1,1
148,34.3,97.8,26.2,4.1,63.5,825.0,859.6,842.3,1,1,1
151,63.2,104.5,26.3,7.3,41.3,857.3,860.2,858.8,1,1,1
154,159.2,178.2,20.9,24.1,19.0,1177.6,1091.9,1134.8,1,1,1
157,165.2,175.0,19.1,23.9,9.8,1161.5,1096.8,1129.2,0,0,1
160,158.1,172.6,23.4,24.6,14.5,1184.2,1107.8,1146.0,0,1,1
163,148.5,175.2,26.5,19.7,26.7,1132.4,1115.4,1123.9,1,1,1
166,154.8,176.5,21.4,20.9,21.7,1196.9,1124.8,1160.8,1,1,1
169,150.9,176.8,25.0,19.2,25.9,1139.2,1128.1,1133.7,1,1,1
172,160.2,178.6,19.5,21.6,18.4,1169.9,1151.7,1160.8,1,0,1
175,155.7,176.2,17.8,24.1,20.5,1116.9,1158.2,1137.6,1,1,1
178,158.1,179.9,21.2,20.7,21.8,1178.5,1178.0,1178.2,1,1,1
181,154.1,177.9,23.1,21.9,23.8,1176.7,1146.4,1161.6,1,1,1
184,159.0,178.9,22.9,21.7,19.9,1163.4,1164.6,1164.0,1,1,1
187,160.1,179.8,19.8,25.5,19.7,1150.3,1125.9,1138.1,1,0,1
190,156.3,179.3,18.0,24.4,23.0,1112.5,1139.5,1126.0,1,1,1
193,163.6,175.7,23.7,22.7,12.1,1180.8,1132.3,1156.5,0,0,0
196,169.6,175.0,21.7,23.5,5.4,1188.1,1151.4,1169.8,0,0,0
199,168.9,170.9,22.2,20.4,2.0,1185.9,1152.7,1169.3,0,0,0
202,169.7,175.0,21.3,19.0,5.3,1183.8,1165.0,1174.4,0,0,0
205,164.2,172.6,20.7,18.0,8.4,1190.1,1152.9,1171.5,0,0,1
208,160.0,172.0,20.7,16.6,12.0,1202.0,1170.1,1186.0,0,0,1
211,153.6,171.6,23.6,14.6,18.0,1190.8,1173.5,1182.2,1,1,1
214,141.8,173.7,24.8,15.8,31.9,1157.9,1155.8,1156.8,1,1,1
217,71.6,120.3,29.0,5.8,48.7,853.5,866.1,859.8,1,1,1
220,78.2,97.1,28.6,3.9,18.9,853.3,825.5,839.4,1,1,1
223,101.3,110.6,26.9,6.4,9.3,869.7,851.1,860.4,0,1,1
226,99.4,106.3,29.6,9.7,6.9,862.8,804.7,833.8,0,1,1
229,89.2,105.5,29.1,8.5,16.3,846.0,821.1,833.5,1,1,1
232,125.7,107.7,30.7,5.1,18.0,869.1,833.3,851.2,1,1,1
235,126.4,133.1,30.1,12.3,6.7,893.2,835.8,864.5,0,1,1
238,138.1,119.8,29.7,12.9,18.3,881.4,847.0,864.2,1,1,1
241,134.3,133.6,29.6,15.3,0.7,879.5,850.8,865.1,0,1,1
244,112.2,113.4,30.5,9.0,1.2,856.5,840.7,848.6,0,1,1
247,91.8,119.5,30.2,14.7,27.7,829.5,847.4,838.5,1,1,1
250,137.6,125.6,29.1,16.5,12.0,883.3,851.5,867.4,0,1,1
253,153.3,130.3,28.7,15.2,23.0,869.2,851.9,860.5,1,1,1
256,148.7,122.6,28.6,9.9,26.1,901.6,862.5,882.0,1,1,1
259,149.7,123.7,30.7,8.0,26.0,870.1,854.7,862.4,1,1,1
262,148.6,133.1,32.0,16.1,15.5,859.0,841.8,850.4,1,1,1
265,151.9,155.3,1.1,3.3,3.4,1132.3,1156.1,1144.2,0,1,1
268,152.4,123.8,30.9,17.3,28.6,860.7,843.4,852.0,1,1,1
271,154.8,161.4,1.3,4.3,6.6,1106.7,1170.1,1138.4,0,1,1
274,164.5,159.8,2.1,0.5,4.7,1121.7,1187.0,1154.3,0,1,1
277,155.3,156.2,9.2,3.6,0.9,1137.0,1186.6,1161.8,0,1,1
280,164.8,160.9,3.0,0.5,3.9,1136.6,1188.5,1162.5,0,0,1
283,164.6,160.0,4.2,0.4,4.6,1137.6,1195.8,1166.7,0,0,1
286,155.2,155.1,9.2,3.3,0.1,1147.1,1182.7,1164.9,0,1,1
289,167.5,155.7,9.0,4.4,11.8,1117.9,1177.4,1147.7,0,1,1
292,159.3,155.3,6.1,6.5,4.0,1166.2,1194.1,1180.2,0,1,1
295,162.6,153.1,4.8,6.9,9.5,1166.9,1178.6,1172.8,0,1,1
298,166.0,151.6,12.3,6.7,14.4,1164.4,1172.1,1168.2,0,1,1
301,156.6,159.5,5.7,0.7,2.9,1121.8,1165.8,1143.8,0,1,1
304,170.4,149.5,10.7,10.0,20.9,1141.6,1187.3,1164.4,1,1,1
307,156.4,150.8,3.2,3.0,5.6,1105.6,1169.0,1137.3,0,1,1
310,151.3,151.6,4.0,2.0,0.3,1127.6,1176.6,1152.1,0,1,1
313,161.2,148.5,1.1,3.5,12.7,1117.8,1179.6,1148.7,0,1,1
316,153.8,148.8,3.3,6.0,5.0,1071.0,1185.8,1128.4,0,1,1
319,149.9,152.6,8.7,7.3,2.7,1040.7,1195.0,1117.8,0,1,1
322,168.3,153.1,12.8,7.3,15.2,1122.0,1177.5,1149.8,1,1,1
325,164.6,149.5,13.0,3.1,15.1,1097.2,1166.5,1131.8,1,1,1
328,165.6,151.3,16.0,10.6,14.3,1115.0,1181.1,1148.0,0,1,1
331,154.7,154.3,6.3,4.0,0.4,1076.5,1182.5,1129.5,0,1,1
334,159.5,144.9,6.1,2.9,14.6,1136.5,1184.9,1160.7,0,1,1
337,151.8,150.9,5.7,1.3,0.9,1093.3,1173.1,1133.2,0,1,1
340,51.3,24.5,23.2,4.3,26.8,797.3,747.5,772.4,1,1,1
343,156.2,124.9,96.3,89.0,31.3,761.5,733.6,747.5,1,1,1
346,163.0,178.9,176.5,165.6,15.9,713.9,700.6,707.2,1,0,1
349,174.3,142.8,176.0,174.9,31.5,645.9,665.8,655.8,1,1,1
352,158.6,160.2,169.1,178.2,1.6,686.1,710.9,698.5,0,1,1
355,144.0,157.4,165.7,174.6,13.4,764.4,760.5,762.5,0,1,1
358,176.6,159.4,166.3,177.4,17.2,863.9,813.3,838.6,1,1,1
361,169.0,107.0,173.5,134.0,62.0,866.6,883.7,875.2,1,1,1
364,65.6,171.6,168.6,168.3,106.0,976.9,899.3,938.1,1,1,1
367,133.5,178.7,134.3,122.5,45.2,990.9,962.2,976.5,1,1,1
370,43.7,3.9,135.2,75.3,39.8,963.0,992.9,978.0,1,1,1
373,45.9,9.2,173.5,101.9,36.7,986.1,1016.5,1001.3,1,1,1
376,27.6,16.1,85.7,63.7,11.5,1055.6,1104.3,1079.9,0,1,1
379,110.2,162.1,154.9,165.3,51.9,935.5,948.4,942.0,1,1,1
382,85.9,21.4,25.6,44.4,64.5,1085.7,1097.5,1091.6,1,1,1
385,59.8,5.1,165.6,112.4,54.7,897.1,1014.9,956.0,1,1,1
388,109.2,151.6,38.3,39.9,42.4,1036.6,1106.5,1071.5,1,1,1
391,152.7,160.0,170.9,173.1,7.3,922.7,833.4,878.0,0,1,1
394,78.4,57.8,159.2,114.4,20.6,799.7,973.6,886.7,1,1,1
397,178.2,155.2,162.7,174.7,23.0,785.5,787.2,786.4,1,1,1
400,153.5,151.7,172.9,173.2,1.8,730.0,762.8,746.4,0,1,1
403,165.0,130.1,178.4,156.0,34.9,735.2,839.5,787.4,1,1,1
406,150.8,113.4,177.3,152.5,37.4,701.1,785.0,743.0,1,1,1
409,163.3,139.9,179.4,169.7,23.4,677.3,764.2,720.8,1,1,1
412,137.8,128.6,161.0,159.6,9.2,675.1,673.1,674.1,0,1,1
415,84.5,109.8,106.5,145.3,25.3,679.3,638.7,659.0,1,1,1
418,107.3,126.4,124.7,162.7,19.1,618.9,574.5,596.7,1,1,1
421,137.3,84.2,167.6,142.6,53.1,578.2,595.7,587.0,1,1,1
424,168.2,83.8,176.8,111.9,84.4,543.7,591.1,567.4,1,1,1
427,154.6,53.0,123.3,74.7,101.6,637.4,659.9,648.6,1,1,1
430,173.2,20.1,172.0,52.1,153.1,569.3,710.0,639.6,1,1,1
433,133.7,35.2,96.3,20.8,98.5,708.4,748.9,728.6,1,1,1
436,81.1,99.9,22.3,19.1,18.8,782.4,833.2,807.8,1,1,1
439,122.3,132.5,8.3,16.5,10.2,825.9,837.0,831.5,0,1,1
442,141.6,151.4,2.4,0.6,9.8,1027.5,1038.6,1033.0,0,1,1
445,89.6,82.7,7.6,8.0,6.9,859.4,884.9,872.1,0,1,1
448,134.5,140.4,7.1,10.7,5.9,1000.8,1033.0,1016.9,0,1,1
451,158.0,155.5,12.7,17.6,2.5,1094.5,1101.1,1097.8,0,1,1
454,152.1,151.0,10.9,18.6,1.1,1062.6,1100.6,1081.6,0,1,1
457,142.9,143.3,10.5,16.1,0.4,1080.8,1104.7,1092.8,0,1,1
460,140.4,141.2,6.8,16.5,0.8,1055.5,1105.8,1080.7,0,1,1
463,141.8,136.5,10.0,11.9,5.3,1078.7,1104.7,1091.7,0,1,1
466,138.7,136.6,10.1,12.4,2.1,1058.6,1086.7,1072.7,0,1,1
469,139.2,110.7,17.4,13.0,28.5,1094.3,1095.1,1094.7,1,1,1
472,136.9,171.7,15.9,21.0,34.8,1017.6,1083.0,1050.3,1,1,1
