frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,176.4,127.7,14.5,25.9,48.7,1060.0,1036.4,1048.2,1,1,1
4,173.0,136.2,14.5,23.3,36.8,1061.7,1045.9,1053.8,1,1,1
7,168.2,172.7,41.9,39.9,4.5,1477.6,1565.9,1521.8,0,0,1
10,176.3,164.0,43.6,38.7,12.3,1487.2,1557.5,1522.3,0,0,1
13,179.0,164.3,38.9,37.4,14.7,1450.0,1535.0,1492.5,0,0,1
16,169.4,164.9,40.3,37.7,4.5,1466.2,1537.2,1501.7,0,0,1
19,166.2,164.6,34.0,33.8,1.6,1482.8,1534.6,1508.7,0,0,1
22,167.1,158.3,33.8,30.2,8.8,1492.5,1542.1,1517.3,0,1,1
25,169.0,170.0,39.2,36.6,1.0,1489.0,1558.1,1523.5,0,0,1
28,161.7,148.0,22.0,19.9,13.7,1482.7,1545.2,1514.0,0,1,1
31,169.6,164.6,43.3,37.6,5.0,1502.6,1575.6,1539.1,0,0,1
34,164.1,158.3,32.5,25.3,5.8,1490.2,1577.6,1533.9,0,1,1
37,172.4,125.7,14.4,27.8,46.7,1042.9,1035.6,1039.2,1,1,1
40,174.4,127.4,16.5,28.1,47.0,1048.4,1033.6,1041.0,1,1,1
43,150.9,160.1,15.5,22.9,9.2,1495.6,1581.0,1538.3,0,1,1
46,155.2,151.9,19.2,13.8,3.3,1475.2,1546.1,1510.7,0,1,1
49,150.2,153.9,22.1,15.6,3.7,1482.3,1560.3,1521.3,0,1,1
52,155.7,160.8,19.9,22.3,5.1,1483.5,1556.5,1520.0,0,1,1
55,156.1,154.8,36.2,31.8,1.3,1449.5,1570.1,1509.8,0,1,1
58,156.0,165.5,39.2,34.7,9.5,1456.5,1547.1,1501.8,0,1,1
61,157.7,168.3,40.9,34.6,10.6,1446.8,1535.3,1491.0,0,1,1
64,172.3,126.2,16.5,28.4,46.1,1032.6,1031.7,1032.2,1,1,1
67,169.9,124.7,17.5,28.2,45.2,1031.3,1035.5,1033.4,1,1,1
70,174.5,120.6,17.4,31.7,53.9,1062.3,1027.2,1044.8,1,1,1
73,148.8,141.9,16.0,10.2,6.9,1467.7,1551.2,1509.5,0,1,1
76,147.8,154.7,22.3,16.5,6.9,1437.8,1541.2,1489.5,0,1,1
79,148.6,149.9,24.5,18.5,1.3,1421.1,1538.7,1479.9,0,1,1
82,160.5,155.9,25.2,18.6,4.6,1466.6,1551.7,1509.2,0,1,1
85,156.6,155.6,26.3,17.2,1.0,1450.5,1517.1,1483.8,0,1,1
88,163.2,133.2,19.3,0.3,30.0,1456.7,1496.9,1476.8,1,1,1
91,178.2,96.7,17.9,48.3,81.5,1052.1,973.5,1012.8,1,1,1
94,178.8,92.1,16.2,42.6,86.7,1053.9,925.7,989.8,1,1,1
97,178.6,81.8,18.1,37.2,96.8,1049.8,898.7,974.2,1,1,1
100,179.6,169.5,18.4,28.4,10.1,1067.3,1052.2,1059.8,0,0,1
103,170.3,155.4,20.4,18.7,14.9,1067.7,1071.4,1069.6,0,1,1
106,176.5,123.7,15.7,12.2,52.8,1037.6,994.1,1015.8,1,1,1
109,177.2,165.5,18.7,4.7,11.7,1042.0,1046.4,1044.2,0,0,1
112,178.2,161.4,17.9,2.9,16.8,1020.8,1022.4,1021.6,1,0,1
115,149.4,140.0,16.3,7.0,9.4,1443.2,1490.1,1466.7,0,1,1
118,180.0,154.5,16.1,3.4,25.5,1032.1,982.4,1007.2,1,1,1
121,178.8,161.0,16.7,3.2,17.8,1048.3,1030.1,1039.2,1,0,1
124,179.0,173.8,16.5,3.9,5.2,1048.1,1110.4,1079.2,0,0,1
127,178.1,147.9,15.1,2.0,30.2,1046.8,934.8,990.8,1,1,1
130,165.3,153.9,13.1,1.4,11.4,1461.0,1503.0,1482.0,0,1,1
133,179.9,151.1,15.4,1.4,28.8,1058.5,989.8,1024.2,1,1,1
136,179.0,170.2,15.8,1.2,8.8,1046.5,1049.7,1048.1,0,0,1
139,178.7,154.8,14.8,0.8,23.9,1046.5,931.6,989.0,1,1,1
142,152.0,158.7,15.2,10.9,6.7,1459.3,1505.5,1482.4,0,1,1
145,149.9,140.5,15.0,9.0,9.4,1452.5,1531.3,1491.9,0,1,1
148,152.2,148.4,13.9,10.1,3.8,1462.9,1531.8,1497.3,0,1,1
151,147.6,148.4,11.6,8.0,0.8,1462.7,1532.3,1497.5,0,1,1
154,178.6,172.7,17.1,2.1,5.9,1037.8,1045.1,1041.4,0,0,1
157,149.5,152.8,18.0,10.0,3.3,1453.1,1528.1,1490.6,0,1,1
160,178.4,154.5,16.0,2.1,23.9,1045.6,986.2,1015.9,1,1,1
163,177.4,142.3,16.7,0.4,35.1,1033.5,955.5,994.5,1,1,1
166,149.5,155.5,20.6,17.0,6.0,1458.7,1523.2,1491.0,0,1,1
169,177.8,159.2,18.0,2.7,18.6,1047.7,1017.9,1032.8,1,1,1
172,144.4,148.1,21.0,13.6,3.7,1409.8,1527.3,1468.5,0,1,1
175,154.4,161.8,18.6,19.1,7.4,1418.1,1495.6,1456.8,0,1,1
178,177.7,154.9,16.9,7.1,22.8,1035.3,1035.1,1035.2,1,1,1
