frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,179.8,79.7,59.2,27.2,100.1,681.6,731.1,706.4,1,1,1
4,86.4,77.0,44.9,29.6,9.4,676.2,728.7,702.5,0,1,1
7,158.4,79.7,71.3,26.1,78.7,667.9,730.8,699.3,1,1,1
10,142.1,168.9,118.4,45.0,26.8,703.5,789.4,746.5,1,1,0
13,171.8,166.7,176.2,176.3,5.1,801.4,791.3,796.3,0,0,0
16,176.1,169.6,177.9,175.0,6.5,848.4,861.2,854.8,0,0,0
19,163.7,172.8,169.3,168.6,9.1,829.7,857.9,843.8,0,0,0
22,140.4,150.0,179.3,161.5,9.6,781.0,846.2,813.6,0,1,0
25,111.6,133.7,165.5,173.3,22.1,762.9,831.4,797.1,1,1,0
28,138.2,174.4,141.5,177.7,36.2,828.3,889.6,859.0,1,1,0
31,164.8,155.3,74.4,26.2,9.5,693.0,745.3,719.1,0,1,0
34,156.5,168.8,107.6,48.5,12.3,683.1,807.2,745.2,0,1,0
37,90.9,78.3,41.1,27.2,12.6,672.9,729.5,701.2,0,1,0
40,78.2,78.3,42.0,27.3,0.1,678.0,729.1,703.5,0,1,1
43,92.7,76.9,46.5,25.0,15.8,673.3,730.3,701.8,1,1,1
46,160.8,163.4,174.5,178.6,2.6,793.6,833.3,813.5,0,0,0
49,156.1,164.9,177.9,179.3,8.8,832.4,877.6,855.0,0,1,0
52,100.3,119.8,176.5,155.3,19.5,729.6,762.4,746.0,1,1,0
55,144.8,145.2,161.7,170.1,0.4,742.0,804.0,773.0,0,1,0
58,117.8,141.3,174.8,165.2,23.5,754.1,821.4,787.8,1,1,0
61,158.9,159.0,174.9,175.6,0.1,757.0,826.9,792.0,0,1,0
64,155.2,129.6,179.9,176.3,25.6,764.3,784.3,774.3,1,1,0
67,178.3,165.0,176.9,175.1,13.3,868.2,875.2,871.7,0,0,0
70,174.5,174.9,177.3,178.8,0.4,870.3,874.6,872.5,0,0,0
