frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,178.0,176.8,32.1,29.9,1.2,1205.3,1241.8,1223.5,0,0,1
4,176.3,178.6,30.6,27.7,2.3,1198.4,1237.4,1217.9,0,0,1
7,176.9,179.8,29.2,28.2,2.9,1185.4,1228.4,1206.9,0,0,1
10,177.3,177.5,30.6,29.9,0.2,1189.6,1233.4,1211.5,0,0,1
13,180.0,177.5,31.9,30.4,2.5,1206.4,1231.8,1219.1,0,0,1
16,178.3,178.3,31.3,29.8,0.0,1214.8,1234.1,1224.4,0,0,1
19,179.7,175.7,31.8,29.7,4.0,1220.0,1232.0,1226.0,0,0,1
22,177.8,174.9,30.4,29.6,2.9,1227.3,1238.8,1233.0,0,0,1
25,174.5,176.7,30.0,32.9,2.2,1236.3,1249.8,1243.0,0,0,1
28,170.4,176.1,31.7,32.9,5.7,1229.4,1238.2,1233.8,0,0,1
31,172.1,178.1,29.9,28.4,6.0,1232.8,1233.5,1233.2,0,0,1
34,178.0,176.3,29.9,29.3,1.7,1195.4,1225.8,1210.6,0,0,1
37,176.2,175.6,29.8,29.8,0.6,1219.2,1231.6,1225.4,0,0,1
40,175.6,175.3,30.4,29.0,0.3,1215.2,1233.0,1224.1,0,0,1
43,176.9,175.3,31.9,29.4,1.6,1194.1,1236.1,1215.1,0,0,1
46,176.0,176.6,30.1,29.2,0.6,1199.9,1229.3,1214.6,0,0,1
49,176.2,177.1,30.5,31.4,0.9,1210.4,1217.5,1214.0,0,0,1
52,172.0,179.7,30.9,32.6,7.7,1210.8,1215.9,1213.3,0,0,1
55,168.0,179.6,31.5,30.9,11.6,1215.5,1238.2,1226.8,0,0,1
58,170.9,179.7,31.0,33.1,8.8,1212.5,1224.5,1218.5,0,0,1
61,174.5,177.2,31.7,35.1,2.7,1199.6,1224.0,1211.8,0,0,1
64,170.3,179.4,33.2,34.3,9.1,1194.7,1221.9,1208.3,0,0,1
67,178.5,178.6,30.1,33.7,0.1,1179.4,1219.7,1199.6,0,0,1
70,178.8,179.0,29.1,35.7,0.2,1173.0,1216.8,1194.9,0,0,1
73,174.9,179.1,34.2,34.3,4.2,1180.4,1206.3,1193.3,0,0,1
76,175.8,175.2,33.0,33.5,0.6,1197.3,1241.0,1219.2,0,0,1
79,176.5,178.4,32.0,36.0,1.9,1190.7,1226.2,1208.5,0,0,1
82,173.8,178.8,38.6,35.2,5.0,1096.0,1110.9,1103.5,0,0,0
85,175.1,175.2,42.5,43.2,0.1,981.1,979.9,980.5,0,0,0
88,174.9,174.6,42.4,39.3,0.3,910.8,912.3,911.5,0,0,0
91,174.5,174.3,44.7,40.8,0.2,887.3,893.6,890.5,0,0,0
94,174.5,175.0,44.2,39.2,0.5,890.3,891.4,890.8,0,0,0
97,174.2,178.3,44.7,42.3,4.1,887.3,892.5,889.9,0,0,0
100,175.6,179.3,42.9,40.6,3.7,886.7,896.2,891.5,0,0,0
103,174.1,179.9,45.1,40.9,5.8,885.5,889.0,887.2,0,0,0
106,175.0,179.2,43.5,41.9,4.2,886.7,888.1,887.4,0,0,0
109,175.9,177.5,44.8,43.0,1.6,887.6,893.6,890.6,0,0,0
112,174.5,179.1,46.6,40.6,4.6,886.2,888.0,887.1,0,0,0
115,175.4,177.8,46.8,39.5,2.4,889.2,892.3,890.8,0,0,0
118,172.5,177.0,48.0,43.2,4.5,888.6,896.4,892.5,0,0,0
121,174.5,179.2,46.6,40.8,4.7,892.3,895.4,893.8,0,0,0
124,173.8,177.4,49.1,45.1,3.6,895.2,896.3,895.8,0,0,0
127,174.2,174.2,48.3,47.8,0.0,898.4,899.9,899.1,0,0,0
130,174.5,166.5,51.0,51.7,8.0,897.8,904.2,901.0,0,0,0
133,169.0,169.0,60.7,54.6,0.0,907.0,910.4,908.7,0,0,0
