frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,159.5,168.3,21.2,50.3,8.8,854.4,793.7,824.0,0,1,1
4,154.1,128.1,16.7,31.8,26.0,859.2,769.8,814.5,1,1,1
7,159.3,170.1,22.7,49.2,10.8,854.9,789.2,822.0,0,1,1
10,161.0,166.2,14.5,34.8,5.2,858.4,796.6,827.5,0,0,1
13,162.4,136.0,5.7,14.4,26.4,848.6,777.7,813.2,1,1,1
16,163.9,143.9,11.4,18.5,20.0,840.5,795.1,817.8,1,1,1
19,149.7,126.2,2.8,19.2,23.5,832.0,767.8,799.9,1,1,1
22,163.3,151.9,9.8,27.3,11.4,850.7,797.7,824.2,0,1,1
25,164.7,146.3,18.2,39.1,18.4,842.3,776.2,809.2,1,1,1
28,165.6,161.0,25.3,38.4,4.6,837.2,768.8,803.0,0,0,1
31,161.7,144.6,24.6,37.8,17.1,839.9,755.0,797.5,1,1,1
34,164.6,156.0,27.1,39.6,8.6,850.0,767.8,808.9,0,1,1
37,166.7,155.7,29.5,42.2,11.0,851.1,782.4,816.8,0,1,0
40,165.5,160.3,29.5,44.6,5.2,851.6,791.1,821.4,0,0,0
43,165.3,159.1,28.2,44.3,6.2,847.5,790.1,818.8,0,1,0
46,169.0,159.4,28.8,46.4,9.6,849.3,793.6,821.5,0,1,0
49,166.5,163.0,30.1,48.7,3.5,850.2,793.1,821.7,0,0,0
52,166.9,155.2,27.1,44.2,11.7,846.9,775.0,811.0,0,1,1
55,166.6,145.8,28.6,45.0,20.8,853.8,765.8,809.8,1,1,1
58,166.7,157.7,28.2,43.8,9.0,851.1,768.8,810.0,0,1,1
61,166.6,165.7,28.8,44.8,0.9,848.0,765.6,806.8,0,0,1
64,169.2,160.9,29.2,44.8,8.3,844.1,756.0,800.0,0,0,1
67,168.6,161.8,28.5,46.0,6.8,844.0,767.5,805.8,0,0,1
70,165.3,165.9,26.4,43.9,0.6,843.8,758.3,801.0,0,0,1
73,167.1,173.5,28.6,44.8,6.4,846.4,773.8,810.1,0,0,0
76,167.1,156.0,29.6,44.4,11.1,851.4,770.3,810.8,0,1,1
79,165.1,161.6,29.4,44.1,3.5,848.2,774.2,811.2,0,0,1
82,165.1,153.2,26.8,41.9,11.9,855.0,761.5,808.2,0,1,1
85,165.2,141.4,26.9,36.1,23.8,849.4,765.5,807.5,1,1,1
88,162.7,153.1,25.4,40.1,9.6,847.8,766.9,807.3,0,1,1
91,165.3,156.7,27.3,39.6,8.6,849.8,769.1,809.5,0,1,1
94,165.0,152.0,25.4,37.1,13.0,854.7,765.0,809.9,0,1,1
97,167.6,142.9,27.3,36.8,24.7,850.6,762.9,806.8,1,1,1
100,167.8,152.3,27.5,36.3,15.5,846.6,763.4,805.0,1,1,1
103,168.6,157.2,28.1,35.2,11.4,846.0,759.8,802.9,0,1,1
106,164.8,150.9,28.8,36.3,13.9,850.3,763.0,806.6,0,1,1
109,166.3,137.7,27.1,32.8,28.6,857.7,780.8,819.2,1,1,1
112,167.9,138.0,29.5,29.3,29.9,855.1,757.2,806.2,1,1,1
115,167.9,148.7,27.6,31.3,19.2,849.9,772.1,811.0,1,1,1
118,168.5,154.8,29.4,39.7,13.7,848.4,777.1,812.8,0,1,1
121,171.4,145.9,32.0,37.4,25.5,865.2,797.7,831.5,1,1,1
124,167.6,157.9,30.4,41.3,9.7,856.0,795.2,825.6,0,1,0
127,169.9,153.6,31.2,40.7,16.3,861.6,789.1,825.4,1,1,1
130,168.0,143.9,30.0,34.7,24.1,844.8,771.5,808.1,1,1,1
133,167.0,150.0,29.4,34.1,17.0,846.0,780.9,813.5,1,1,1
136,133.9,154.9,8.1,27.3,21.0,811.4,765.3,788.3,1,1,1
139,159.8,174.1,9.0,25.8,14.3,837.0,781.7,809.4,0,1,1
142,168.9,160.3,7.2,24.2,8.6,861.6,790.0,825.8,0,0,1
145,169.4,151.5,15.7,31.5,17.9,861.3,777.1,819.2,1,1,1
148,171.9,158.7,22.9,39.6,13.2,856.6,783.3,820.0,0,1,1
151,170.7,155.9,27.0,41.8,14.8,857.2,771.3,814.2,0,1,1
154,168.4,162.4,26.7,35.7,6.0,852.4,774.9,813.6,0,0,1
157,156.0,164.4,11.6,28.4,8.4,834.8,775.4,805.1,0,1,1
160,169.3,159.6,11.3,28.1,9.7,865.9,782.5,824.2,0,1,1
163,169.1,154.7,18.5,35.7,14.4,867.6,784.4,826.0,0,1,1
166,167.9,157.7,24.9,37.5,10.2,862.0,789.6,825.8,0,1,0
169,169.8,149.2,26.9,39.3,20.6,847.9,774.3,811.1,1,1,1
172,169.3,139.1,28.0,28.9,30.2,850.4,766.1,808.2,1,1,1
175,170.0,164.1,30.3,41.1,5.9,844.9,775.7,810.3,0,0,0
178,164.5,148.8,9.8,18.0,15.7,837.8,773.6,805.7,1,1,1
181,161.9,152.2,20.2,31.7,9.7,817.4,771.2,794.3,0,1,1
184,164.5,150.0,6.0,20.2,14.5,828.4,776.9,802.6,0,1,1
187,167.4,162.2,9.3,28.1,5.2,861.8,782.6,822.2,0,0,1
190,169.3,161.6,19.5,36.1,7.7,850.9,779.9,815.4,0,0,1
193,166.3,159.3,24.5,43.3,7.0,839.2,768.1,803.7,0,1,0
196,169.1,149.0,27.5,38.2,20.1,850.9,765.8,808.3,1,1,1
199,168.7,157.4,29.5,38.3,11.3,850.6,773.9,812.2,0,1,1
202,171.8,158.9,30.6,36.7,12.9,852.0,772.8,812.4,0,1,1
205,168.8,160.5,6.9,28.5,8.3,845.1,767.1,806.1,0,0,1
208,171.6,168.8,10.7,28.4,2.8,852.0,778.2,815.1,0,0,1
211,168.5,137.6,8.5,20.1,30.9,822.6,761.8,792.2,1,1,1
214,168.3,139.8,10.0,16.8,28.5,835.1,762.5,798.8,1,1,1
217,164.7,166.0,8.3,24.1,1.3,845.5,776.2,810.9,0,0,1
220,164.8,177.1,5.7,21.7,12.3,815.5,760.2,787.9,0,0,1
223,170.5,165.2,4.9,26.0,5.3,812.3,753.4,782.8,0,0,1
226,169.7,151.7,5.5,13.5,18.0,819.5,748.2,783.9,1,1,1
229,167.3,168.5,1.8,20.0,1.2,790.9,753.2,772.0,0,0,1
232,162.3,172.7,5.7,28.8,10.4,767.9,743.3,755.6,0,0,0
235,165.1,170.5,0.9,29.2,5.4,739.0,726.0,732.5,0,0,0
238,165.3,170.0,0.6,28.9,4.7,731.2,720.1,725.7,0,0,1
241,156.9,170.8,1.1,32.3,13.9,720.5,701.6,711.0,0,1,1
244,158.7,166.1,5.3,34.6,7.4,712.6,689.4,701.0,0,1,1
247,161.0,162.8,1.9,28.9,1.8,685.7,655.1,670.4,0,0,1
250,157.8,161.4,6.6,17.6,3.6,669.2,633.7,651.5,0,1,1
253,163.6,156.7,5.2,11.5,6.9,646.4,614.0,630.2,0,1,1
256,162.2,149.0,10.1,4.9,13.2,627.7,580.8,604.2,0,1,1
259,165.9,146.3,12.9,2.3,19.6,594.5,561.9,578.2,1,1,1
262,163.6,156.1,12.1,5.1,7.5,561.8,532.4,547.1,0,1,1
265,157.4,163.1,14.6,11.3,5.7,518.8,510.8,514.8,0,1,1
268,140.8,148.4,24.1,13.2,7.6,471.4,477.9,474.6,0,1,1
271,135.7,135.5,18.4,17.3,0.2,456.3,458.5,457.4,0,1,1
274,126.3,98.3,25.7,10.4,28.0,443.3,446.7,445.0,1,1,1
277,133.0,138.2,45.4,34.7,5.2,442.7,463.1,452.9,0,1,1
280,5.6,84.3,32.6,40.2,78.7,480.2,475.0,477.6,1,1,1
283,3.4,31.8,5.1,42.3,28.4,503.9,492.8,498.4,1,1,0
286,28.8,44.4,54.6,73.4,15.6,488.3,483.8,486.1,1,1,0
289,78.5,53.9,76.9,81.0,24.6,504.3,505.0,504.6,1,1,1
292,42.7,5.0,76.0,84.5,37.7,525.9,511.5,518.7,1,1,1
295,53.1,7.8,70.5,65.4,45.3,555.8,537.0,546.4,1,1,0
298,79.8,45.0,71.3,75.3,34.8,577.0,568.4,572.7,1,1,1
301,60.1,12.1,66.8,59.8,48.0,586.4,578.2,582.3,1,1,0
304,64.7,5.1,53.2,37.8,59.6,624.1,602.7,613.4,1,1,1
307,43.4,11.9,49.3,45.9,31.5,613.1,596.2,604.7,1,1,1
310,53.5,22.9,52.5,42.1,30.6,623.0,593.6,608.3,1,1,1
313,65.7,17.5,58.9,49.2,48.2,619.4,591.1,605.2,1,1,0
316,50.6,13.8,68.2,58.0,36.8,593.3,582.6,588.0,1,1,0
319,50.6,13.7,73.5,58.3,36.9,565.5,557.6,561.5,1,1,1
322,31.9,15.5,75.0,83.2,16.4,563.2,542.0,552.6,1,1,1
325,23.5,2.3,68.4,67.7,21.2,559.6,535.2,547.4,1,1,1
328,43.6,0.9,74.4,83.8,42.7,534.6,512.6,523.6,1,1,1
331,34.6,8.6,78.7,86.3,26.0,522.3,503.2,512.8,1,1,1
334,40.5,6.4,69.6,81.8,34.1,507.5,487.5,497.5,1,1,1
337,45.5,28.7,72.8,81.3,16.8,487.2,481.0,484.1,1,1,1
340,47.0,34.1,77.0,91.5,12.9,477.6,473.7,475.6,0,1,1
343,46.3,111.5,81.1,79.3,65.2,485.2,485.5,485.4,1,1,1
346,47.9,81.2,74.1,72.5,33.3,469.2,463.5,466.4,1,1,1
349,60.8,132.9,81.3,87.3,72.1,455.4,458.1,456.8,1,1,1
352,50.2,78.8,82.7,91.9,28.6,434.7,428.4,431.5,1,1,1
355,37.0,71.6,85.2,96.6,34.6,430.5,419.6,425.1,1,1,1
358,32.2,58.5,86.0,97.3,26.3,416.7,406.8,411.8,1,1,1
361,30.0,109.0,76.6,85.1,79.0,409.6,409.1,409.4,1,1,1
364,22.2,126.1,61.5,63.2,103.9,387.2,409.7,398.4,1,1,1
367,15.8,86.5,22.5,57.7,70.7,377.2,395.8,386.5,1,1,0
370,0.1,44.7,3.7,33.8,44.6,351.0,390.3,370.6,1,1,0
373,21.1,41.3,2.3,30.8,20.2,367.9,381.2,374.5,1,1,0
376,37.8,46.2,10.7,34.6,8.4,366.8,371.8,369.3,0,1,1
379,8.5,66.4,22.8,45.4,57.9,293.9,358.2,326.0,1,1,0
382,29.0,61.4,27.4,53.5,32.4,305.9,342.1,324.0,1,1,0
385,28.0,71.2,33.6,53.4,43.2,322.5,361.3,341.9,1,1,0
388,15.4,67.1,24.2,56.8,51.7,334.7,357.8,346.2,1,1,0
391,16.8,78.5,27.6,51.4,61.7,335.3,378.7,357.0,1,1,0
394,22.1,84.5,22.2,51.3,62.4,321.6,384.2,352.9,1,1,0
397,7.2,70.9,23.7,56.3,63.7,331.7,364.7,348.2,1,1,0
400,0.1,86.2,10.8,52.2,86.1,345.2,380.1,362.6,1,1,0
403,5.5,76.7,16.8,50.9,71.2,335.0,368.7,351.9,1,1,0
406,9.4,96.3,15.5,52.8,86.9,336.9,377.3,357.1,1,1,0
409,4.1,85.0,15.6,56.8,80.9,305.3,351.6,328.5,1,1,0
412,8.9,87.4,7.4,48.9,78.5,307.5,363.8,335.6,1,1,0
415,6.7,70.3,10.9,57.7,63.6,297.9,347.8,322.9,1,1,0
418,7.3,82.6,10.2,53.6,75.3,306.2,362.3,334.2,1,1,0
421,2.4,95.0,11.6,51.0,92.6,317.4,370.8,344.1,1,1,0
424,11.1,92.1,5.3,53.6,81.0,326.6,368.9,347.8,1,1,0
427,6.0,75.6,10.0,54.3,69.6,301.9,355.2,328.5,1,1,0
430,7.5,71.1,10.3,52.9,63.6,313.3,352.9,333.1,1,1,0
433,14.5,95.9,7.9,53.2,81.4,307.2,367.2,337.2,1,1,0
436,24.3,89.8,1.7,51.8,65.5,300.4,371.1,335.8,1,1,0
439,7.5,105.8,5.4,53.3,98.3,311.5,366.7,339.1,1,1,0
442,12.3,87.5,5.7,51.2,75.2,306.1,366.4,336.2,1,1,0
445,1.3,84.3,10.9,44.5,83.0,311.3,363.5,337.4,1,1,0
448,6.1,86.4,20.3,46.5,80.3,307.7,349.8,328.8,1,1,0
451,12.3,64.7,24.9,49.2,52.4,306.7,343.8,325.2,1,1,0
