frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,175.9,174.2,166.9,179.6,1.7,835.0,829.7,832.4,0,0,1
4,71.3,101.2,21.4,28.3,29.9,435.1,565.0,500.1,1,1,1
7,152.7,176.1,113.2,26.8,23.4,416.6,660.7,538.7,1,1,1
10,169.0,145.0,61.7,24.0,24.0,818.9,703.9,761.4,1,1,1
13,171.0,160.8,65.5,45.7,10.2,827.8,750.9,789.3,0,0,1
31,172.3,144.5,39.5,13.5,27.8,826.6,743.3,785.0,1,1,1
34,168.5,153.7,39.0,18.7,14.8,836.0,770.8,803.4,0,1,1
37,169.3,147.9,38.0,16.1,21.4,829.6,746.0,787.8,1,1,1
40,171.8,157.7,39.4,21.0,14.1,826.3,743.3,784.8,0,1,1
43,173.4,155.8,41.9,22.2,17.6,829.2,750.2,789.7,1,1,1
46,177.9,150.1,39.2,14.6,27.8,819.0,740.7,779.9,1,1,1
49,171.0,154.9,37.8,22.8,16.1,828.0,756.1,792.0,1,1,1
52,177.1,151.1,38.3,15.9,26.0,819.4,756.3,787.8,1,1,1
55,178.3,149.8,39.0,9.4,28.5,814.0,736.4,775.2,1,1,1
58,178.9,152.9,42.2,20.4,26.0,823.8,748.3,786.0,1,1,1
61,179.3,134.2,44.9,23.9,45.1,804.0,702.9,753.5,1,1,1
64,178.2,155.8,42.9,19.1,22.4,816.4,746.6,781.5,1,1,1
67,175.5,145.5,43.3,18.2,30.0,819.0,721.9,770.5,1,1,1
70,171.2,159.4,37.2,19.3,11.8,819.2,767.4,793.3,0,1,1
73,170.9,159.5,41.8,26.8,11.4,825.1,753.7,789.4,0,1,1
76,166.4,167.2,42.6,36.7,0.8,837.9,776.6,807.2,0,0,1
79,162.4,170.5,40.6,35.8,8.1,833.0,785.6,809.3,0,0,1
85,166.3,166.0,13.1,8.3,0.3,835.1,749.2,792.2,0,0,1
88,164.0,153.4,17.1,11.5,10.6,831.7,747.1,789.4,0,1,1
91,160.5,110.1,18.7,15.2,50.4,826.8,668.6,747.7,1,1,1
94,164.9,147.7,7.0,12.0,17.2,834.5,700.7,767.6,1,1,1
97,161.1,152.8,1.7,8.0,8.3,827.1,717.3,772.2,0,1,1
100,161.1,161.1,3.3,7.9,0.0,826.4,724.4,775.4,0,0,1
103,160.1,161.5,6.0,3.6,1.4,818.6,732.1,775.4,0,0,1
106,165.2,154.2,9.9,13.3,11.0,820.9,734.5,777.7,0,1,1
112,160.2,146.0,23.3,18.8,14.2,816.2,713.3,764.8,0,1,1
115,160.3,161.5,11.4,10.9,1.2,808.7,740.4,774.5,0,0,1
118,157.1,155.0,13.9,4.0,2.1,814.7,735.3,775.0,0,1,1
121,161.5,146.6,33.3,13.8,14.9,817.3,722.5,769.9,0,1,1
124,158.5,148.0,32.3,22.8,10.5,798.3,697.6,748.0,0,1,1
127,163.6,139.3,40.1,23.9,24.3,789.1,662.5,725.8,1,1,1
130,161.3,153.8,37.1,33.5,7.5,781.4,683.6,732.5,0,1,1
133,157.1,152.2,32.0,24.9,4.9,761.3,670.8,716.0,0,1,1
136,158.3,125.0,25.3,18.5,33.3,729.3,623.7,676.5,1,1,1
139,158.0,159.2,4.9,1.7,1.2,725.3,642.4,683.8,0,1,1
142,157.4,48.1,18.1,19.0,109.3,700.7,516.9,608.8,1,1,1
145,157.4,139.0,17.0,0.5,18.4,688.7,619.3,654.0,1,1,1
148,157.3,138.4,13.1,6.3,18.9,661.2,579.7,620.5,1,1,1
151,150.0,121.9,4.9,18.3,28.1,644.6,561.6,603.1,1,1,1
154,144.9,121.5,3.1,16.1,23.4,619.5,574.0,596.8,1,1,1
157,159.0,145.0,4.8,11.4,14.0,611.5,619.9,615.7,0,1,1
160,154.2,132.6,2.5,9.4,21.6,556.8,571.2,564.0,1,1,1
163,157.5,164.3,7.1,15.2,6.8,557.9,559.9,558.9,0,1,1
166,154.8,150.7,8.0,9.3,4.1,526.4,546.4,536.4,0,1,1
169,147.2,120.5,9.0,19.2,26.7,490.8,461.8,476.3,1,1,1
172,173.9,86.2,29.4,37.6,87.7,518.0,406.3,462.1,1,1,1
175,103.8,141.6,42.5,63.8,37.8,421.5,553.7,487.6,1,1,1
178,142.8,127.2,63.7,13.9,15.6,566.6,629.9,598.2,1,1,1
181,81.3,165.8,168.4,118.0,84.5,472.3,454.0,463.1,1,1,1
184,118.2,119.2,157.6,99.4,1.0,462.6,512.3,487.4,0,1,1
193,68.4,80.3,59.3,17.5,11.9,585.4,578.0,581.7,0,1,1
199,58.9,69.5,47.0,43.9,10.6,604.6,597.6,601.1,0,1,1
202,32.5,66.5,70.3,5.0,34.0,595.2,657.5,626.4,1,1,1
