frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,156.8,173.3,155.0,129.5,16.5,812.0,793.9,803.0,1,1,1
4,153.6,88.1,161.7,156.0,65.5,819.1,650.8,735.0,1,1,0
7,162.5,141.6,104.9,81.7,20.9,807.0,669.4,738.2,1,1,1
10,178.1,161.8,92.5,137.5,16.3,813.5,825.4,819.5,1,0,0
19,164.8,97.5,128.4,109.8,67.3,688.5,703.6,696.0,1,1,0
25,169.1,155.4,128.6,119.4,13.7,815.9,859.2,837.5,0,1,0
28,176.6,172.8,131.9,139.2,3.8,820.5,861.1,840.8,0,0,0
31,179.0,171.1,129.0,144.3,7.9,827.6,861.9,844.8,0,0,0
34,172.6,165.8,137.7,136.8,6.8,824.3,859.2,841.8,0,0,0
37,156.0,164.2,156.6,144.6,8.2,819.6,851.5,835.5,0,1,0
40,175.3,166.6,150.6,179.1,8.7,805.6,846.6,826.1,0,0,0
49,175.0,117.2,162.7,160.1,57.8,828.6,677.2,752.9,1,1,0
52,86.1,138.2,157.5,126.3,52.1,710.5,712.0,711.2,1,1,1
55,162.1,159.6,172.9,171.3,2.5,823.7,865.8,844.8,0,1,0
58,166.4,149.9,161.0,162.9,16.5,837.3,868.6,853.0,1,1,0
61,160.3,158.7,164.2,160.9,1.6,841.3,875.3,858.3,0,1,0
64,164.7,168.0,167.6,172.5,3.3,864.3,873.0,868.6,0,0,0
67,177.7,160.8,161.6,169.2,16.9,843.3,887.0,865.1,1,0,0
70,157.0,162.0,169.7,168.7,5.0,843.7,893.3,868.5,0,1,0
73,164.0,166.5,176.0,168.4,2.5,861.6,877.0,869.3,0,0,0
76,156.1,163.3,175.3,171.6,7.2,863.2,874.8,869.0,0,1,0
79,153.9,164.7,171.7,179.7,10.8,865.8,877.4,871.6,0,1,0
82,146.6,168.5,177.5,161.1,21.9,837.8,878.4,858.1,1,1,0
85,152.3,158.7,169.2,157.3,6.4,836.7,887.4,862.0,0,1,0
88,156.9,155.7,163.1,147.7,1.2,830.1,875.7,852.9,0,1,0
91,109.0,102.4,174.4,146.5,6.6,738.4,769.0,753.7,0,1,0
94,130.1,136.1,170.0,151.2,6.0,833.2,872.8,853.0,0,1,0
97,84.1,116.9,169.9,149.0,32.8,772.4,826.1,799.2,1,1,0
100,95.8,16.2,170.4,133.5,79.6,764.6,762.4,763.5,1,1,0
106,157.8,160.1,150.8,151.7,2.3,802.8,893.6,848.2,0,1,0
109,98.7,159.9,165.2,151.1,61.2,781.0,862.4,821.7,1,1,0
112,174.8,170.8,161.2,149.5,4.0,835.1,888.1,861.6,0,0,0
115,144.0,143.2,171.8,147.9,0.8,838.4,878.3,858.3,0,1,0
118,142.9,136.4,164.9,142.2,6.5,834.7,870.6,852.7,0,1,0
124,166.2,155.9,176.9,157.4,10.3,780.4,764.1,772.2,0,1,1
127,153.2,155.0,179.2,170.1,1.8,781.1,770.2,775.7,0,1,0
