frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,151.1,146.9,11.7,43.4,4.2,817.0,866.5,841.8,0,1,0
4,148.0,156.1,14.8,44.3,8.1,927.5,867.5,897.5,0,1,1
7,152.6,172.9,22.6,53.5,20.3,920.7,865.2,893.0,1,1,1
10,154.7,137.7,40.0,50.4,17.0,914.2,853.6,883.9,1,1,1
13,156.6,141.4,25.4,41.6,15.2,921.2,857.3,889.2,1,1,1
16,159.1,156.7,41.7,54.6,2.4,910.1,852.5,881.3,0,1,1
19,160.2,157.5,48.1,60.5,2.7,918.6,866.5,892.5,0,1,0
22,161.6,159.7,28.5,48.9,1.9,917.8,851.9,884.8,0,1,1
25,166.9,162.0,15.6,37.7,4.9,902.8,848.2,875.5,0,0,1
28,165.7,161.7,20.1,40.7,4.0,906.5,847.7,877.1,0,0,1
31,166.3,174.6,35.5,59.8,8.3,898.1,849.6,873.9,0,0,0
34,165.4,166.1,36.1,58.1,0.7,899.5,846.0,872.8,0,0,0
37,165.6,154.4,25.9,48.9,11.2,889.3,844.2,866.8,0,1,0
40,167.5,172.3,36.0,65.6,4.8,897.7,848.4,873.0,0,0,0
43,176.2,169.3,12.9,37.1,6.9,893.5,849.8,871.6,0,0,1
46,166.5,167.8,29.5,54.2,1.3,900.3,849.2,874.8,0,0,0
49,175.2,169.0,45.5,60.3,6.2,914.2,846.2,880.2,0,0,0
52,169.3,168.0,27.1,52.8,1.3,891.6,847.4,869.5,0,0,1
55,168.4,170.6,28.6,51.5,2.2,895.3,852.1,873.7,0,0,1
58,172.2,169.9,53.2,64.3,2.3,907.9,853.2,880.5,0,0,0
61,173.3,167.6,108.5,122.0,5.7,903.9,848.6,876.2,0,0,1
64,172.2,164.6,67.0,53.9,7.6,857.5,796.7,827.1,0,0,1
67,174.8,165.0,20.7,35.7,9.8,913.9,854.4,884.1,0,0,1
70,172.9,163.8,20.3,42.5,9.1,911.1,853.1,882.1,0,0,1
73,175.9,162.5,36.7,48.0,13.4,911.0,849.9,880.5,0,0,0
76,174.3,169.3,33.5,49.7,5.0,917.9,861.4,889.6,0,0,0
79,170.4,175.6,44.4,55.7,5.2,905.6,864.3,885.0,0,0,0
82,171.3,171.3,41.0,56.8,0.0,907.2,866.6,886.9,0,0,0
85,172.6,173.4,42.1,55.4,0.8,909.9,868.4,889.1,0,0,0
88,172.7,169.9,43.0,58.2,2.8,915.0,862.3,888.6,0,0,0
91,166.0,157.4,21.3,38.5,8.6,905.1,850.2,877.7,0,1,1
94,170.0,165.7,20.9,42.9,4.3,918.7,847.6,883.2,0,0,1
97,167.9,155.7,14.5,28.6,12.2,919.3,850.1,884.7,0,1,1
100,164.9,160.5,3.4,25.9,4.4,895.7,850.6,873.2,0,0,1
103,165.2,150.7,3.3,25.1,14.5,892.8,843.4,868.1,0,1,1
106,167.2,160.3,6.4,29.8,6.9,884.4,855.0,869.7,0,0,1
109,171.3,168.6,21.0,43.3,2.7,897.7,849.7,873.7,0,0,1
112,168.2,169.1,27.6,45.4,0.9,912.2,846.6,879.4,0,0,1
115,174.1,156.3,15.4,32.2,17.8,922.3,848.7,885.5,1,1,1
118,167.2,171.8,27.0,48.3,4.6,924.9,854.0,889.5,0,0,1
121,172.9,164.0,25.1,39.1,8.9,913.8,853.6,883.7,0,0,1
124,174.7,174.6,29.4,45.4,0.1,908.6,849.4,879.0,0,0,1
127,169.9,157.5,0.7,18.4,12.4,900.6,858.6,879.6,0,1,1
130,169.3,154.3,3.2,18.1,15.0,894.0,844.9,869.5,0,1,1
133,170.0,179.0,19.3,36.9,9.0,898.5,852.0,875.2,0,0,1
136,165.6,175.5,11.8,33.2,9.9,904.6,855.4,880.0,0,0,1
139,165.5,176.9,15.5,30.5,11.4,905.3,847.8,876.5,0,0,1
142,172.7,163.3,22.7,34.6,9.4,903.3,849.8,876.5,0,0,1
145,157.2,166.5,2.9,22.4,9.3,873.7,837.4,855.5,0,1,1
148,166.7,164.0,12.3,28.0,2.7,910.9,840.7,875.8,0,0,1
151,173.2,162.6,22.9,27.9,10.6,899.8,842.1,871.0,0,0,1
154,169.3,177.3,20.9,23.2,8.0,889.7,836.3,863.0,0,0,1
157,165.5,174.4,24.3,29.4,8.9,901.2,838.4,869.8,0,0,1
160,169.6,170.7,23.0,33.8,1.1,897.1,841.8,869.5,0,0,1
163,169.1,156.1,22.1,4.4,13.0,891.9,789.1,840.5,0,1,1
166,168.3,170.0,19.7,27.4,1.7,893.0,833.4,863.2,0,0,1
169,171.2,165.5,5.4,15.3,5.7,906.6,830.2,868.4,0,0,1
172,164.0,171.0,1.9,19.3,7.0,864.1,828.2,846.2,0,0,1
175,171.9,171.6,2.7,23.4,0.3,886.1,826.0,856.0,0,0,1
178,175.0,170.0,9.4,22.8,5.0,902.5,826.3,864.4,0,0,1
181,168.5,177.8,10.6,23.1,9.3,890.6,831.6,861.1,0,0,1
184,174.5,153.2,3.0,4.8,21.3,898.2,839.8,869.0,1,1,1
187,174.5,161.6,7.4,5.1,12.9,894.6,828.9,861.8,0,0,1
190,169.9,164.0,4.1,7.7,5.9,913.3,825.7,869.5,0,0,1
193,176.5,166.9,3.3,11.9,9.6,900.4,827.3,863.8,0,0,1
196,167.0,156.3,4.0,13.5,10.7,897.9,824.2,861.0,0,1,1
199,167.4,167.1,1.0,19.6,0.3,898.3,828.0,863.1,0,0,1
202,175.7,156.0,3.5,14.9,19.7,901.2,805.1,853.2,1,1,1
205,174.2,159.8,5.7,5.8,14.4,904.2,832.6,868.4,0,1,1
208,170.4,161.5,3.2,15.1,8.9,901.2,821.5,861.4,0,0,1
211,169.8,168.0,2.5,21.1,1.8,888.2,828.9,858.5,0,0,1
214,166.1,169.5,0.7,18.0,3.4,896.2,832.0,864.1,0,0,1
217,172.3,166.7,2.9,22.3,5.6,878.8,817.8,848.3,0,0,1
220,162.6,161.6,2.5,19.9,1.0,880.9,804.1,842.5,0,0,1
223,168.4,152.9,4.4,12.6,15.5,894.2,824.3,859.2,1,1,1
226,172.7,149.7,1.1,11.7,23.0,889.8,807.3,848.5,1,1,1
229,173.6,158.4,2.4,20.8,15.2,892.8,816.1,854.5,1,1,1
232,174.0,161.6,4.7,11.0,12.4,889.7,822.8,856.2,0,0,1
235,176.6,157.0,1.9,9.5,19.6,888.1,812.3,850.2,1,1,1
238,173.0,149.9,1.5,7.9,23.1,891.8,807.5,849.6,1,1,1
241,165.4,168.3,3.7,13.8,2.9,891.8,827.9,859.8,0,0,1
244,167.4,168.9,1.1,16.0,1.5,877.6,811.0,844.3,0,0,1
247,170.4,165.9,2.7,20.1,4.5,891.1,822.9,857.0,0,0,1
250,170.1,164.4,6.2,13.4,5.7,896.1,813.2,854.7,0,0,1
253,172.4,159.1,4.9,16.4,13.3,892.4,812.5,852.5,0,1,1
256,170.8,164.7,5.1,12.5,6.1,885.2,823.3,854.2,0,0,1
259,167.6,165.1,4.8,10.2,2.5,902.2,825.1,863.7,0,0,1
262,169.8,153.6,3.8,15.7,16.2,891.7,816.7,854.2,1,1,1
265,176.9,165.4,4.6,11.8,11.5,889.7,818.9,854.3,0,0,1
268,178.7,162.9,5.3,10.9,15.8,883.1,803.9,843.5,1,0,1
271,168.5,162.9,7.6,9.6,5.6,878.0,807.1,842.5,0,0,1
274,169.5,166.7,4.8,13.2,2.8,888.4,825.2,856.8,0,0,1
277,166.9,159.7,3.2,18.4,7.2,877.0,809.6,843.3,0,1,1
280,166.3,169.7,1.8,19.9,3.4,876.2,827.6,851.9,0,0,1
283,172.2,171.9,1.8,18.1,0.3,881.5,827.9,854.7,0,0,1
286,171.2,168.9,3.9,21.8,2.3,877.8,816.2,847.0,0,0,1
289,173.0,169.9,2.1,17.0,3.1,883.4,831.2,857.3,0,0,1
292,174.5,171.8,3.1,17.1,2.7,892.2,830.6,861.4,0,0,1
295,175.4,156.7,2.6,19.9,18.7,895.1,822.1,858.6,1,1,1
298,173.7,158.8,4.0,18.7,14.9,882.4,821.1,851.8,0,1,1
301,174.4,163.2,5.0,12.5,11.2,889.7,825.3,857.5,0,0,1
