frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,101.3,137.6,30.3,15.4,36.3,724.6,691.5,708.0,1,1,0
4,98.9,139.2,30.4,16.4,40.3,722.0,690.8,706.4,1,1,0
7,98.4,142.0,31.5,15.6,43.6,723.2,694.1,708.7,1,1,0
10,98.5,140.7,31.4,15.6,42.2,722.0,694.7,708.4,1,1,0
13,156.8,172.0,19.8,48.0,15.2,868.6,827.8,848.2,1,1,1
16,163.5,170.9,28.6,52.9,7.4,872.6,824.7,848.7,0,0,0
19,156.4,134.4,13.1,21.9,22.0,869.4,805.2,837.3,1,1,1
22,160.2,173.8,18.8,43.7,13.6,875.5,823.7,849.6,0,0,0
25,163.0,174.8,10.8,39.5,11.8,877.1,813.6,845.4,0,0,1
28,162.4,163.2,11.3,36.1,0.8,876.8,809.4,843.1,0,0,1
31,164.6,177.8,12.8,40.9,13.2,870.4,811.3,840.8,0,0,0
34,161.7,160.4,18.7,44.5,1.3,864.9,829.6,847.2,0,0,0
37,168.2,171.2,10.7,38.7,3.0,868.8,821.7,845.2,0,0,0
40,163.7,159.8,16.4,43.1,3.9,868.7,826.7,847.7,0,1,0
43,162.6,169.1,7.8,32.5,6.5,871.1,801.0,836.0,0,0,1
46,165.1,158.8,18.5,40.0,6.3,869.5,822.0,845.8,0,1,0
49,164.2,165.5,13.3,35.5,1.3,872.1,798.0,835.0,0,0,1
52,165.7,168.6,14.7,39.8,2.9,872.3,813.1,842.7,0,0,1
55,160.1,178.9,11.2,36.6,18.8,865.3,795.6,830.5,1,0,1
58,162.0,155.9,21.4,40.3,6.1,855.9,806.8,831.3,0,1,1
61,157.5,171.8,12.9,36.9,14.3,867.8,812.1,840.0,0,1,1
64,154.7,150.9,12.0,22.5,3.8,870.1,790.3,830.2,0,1,1
67,164.0,139.5,20.9,32.7,24.5,863.4,810.6,837.0,1,1,1
70,163.6,159.6,24.1,42.7,4.0,857.2,810.4,833.8,0,1,1
73,165.0,152.3,24.0,38.4,12.7,857.4,813.4,835.4,0,1,0
76,163.0,170.6,24.9,48.4,7.6,859.3,810.5,834.9,0,0,0
79,161.4,166.6,26.1,46.9,5.2,863.9,825.8,844.8,0,0,0
82,161.7,144.6,23.9,36.1,17.1,867.3,807.3,837.3,1,1,1
85,165.0,165.5,24.0,44.8,0.5,857.8,822.6,840.2,0,0,0
88,156.5,157.0,8.9,33.5,0.5,878.2,810.5,844.4,0,1,1
91,160.0,169.5,7.1,37.5,9.5,867.3,809.7,838.5,0,0,1
94,160.6,169.8,13.4,40.3,9.2,864.8,815.6,840.2,0,0,1
97,160.3,161.2,11.2,39.2,0.9,872.7,801.9,837.3,0,0,1
100,158.5,169.7,8.5,32.5,11.2,869.7,803.7,836.7,0,1,1
103,162.8,170.8,11.7,33.1,8.0,858.2,800.0,829.1,0,0,1
106,161.2,172.8,14.3,35.7,11.6,853.1,798.6,825.9,0,0,1
109,151.2,172.0,15.2,34.0,20.8,865.9,792.6,829.2,1,1,1
112,164.6,161.3,13.5,28.1,3.3,863.2,801.1,832.2,0,0,1
115,163.3,142.9,11.7,25.3,20.4,869.7,792.9,831.3,1,1,1
118,154.2,166.7,11.1,30.9,12.5,859.6,791.9,825.8,0,1,1
121,150.3,176.0,13.9,30.5,25.7,848.9,797.2,823.0,1,1,1
124,159.6,166.1,9.0,25.8,6.5,855.8,789.8,822.8,0,1,1
127,171.0,172.2,6.1,29.2,1.2,850.4,786.8,818.6,0,0,1
130,167.8,163.6,7.7,27.3,4.2,861.6,784.6,823.1,0,0,1
133,167.3,160.1,7.0,24.1,7.2,863.5,793.4,828.5,0,0,1
136,170.3,165.6,8.2,23.4,4.7,875.0,799.8,837.4,0,0,1
139,165.9,154.0,6.0,24.5,11.9,864.6,794.4,829.5,0,1,1
142,167.9,164.8,9.0,29.4,3.1,866.2,789.5,827.9,0,0,1
145,167.5,140.3,6.4,17.3,27.2,870.5,801.7,836.1,1,1,1
148,169.5,164.4,3.2,25.0,5.1,868.4,807.7,838.0,0,0,1
151,169.5,157.6,7.1,25.5,11.9,868.8,800.8,834.8,0,1,1
154,173.4,159.5,5.7,27.4,13.9,863.2,793.6,828.4,0,1,1
157,169.2,157.0,7.5,27.0,12.2,871.0,799.5,835.2,0,1,1
160,170.1,154.0,5.7,24.4,16.1,870.1,799.8,835.0,1,1,1
163,169.9,154.1,6.3,28.1,15.8,870.5,786.4,828.5,1,1,1
166,167.3,148.4,5.3,26.6,18.9,865.1,786.6,825.9,1,1,1
169,168.2,151.0,6.0,24.8,17.2,879.1,790.8,835.0,1,1,1
172,167.7,165.8,3.0,23.8,1.9,877.1,816.2,846.7,0,0,1
175,169.5,151.1,7.1,23.2,18.4,881.4,803.8,842.6,1,1,1
178,168.6,154.7,10.7,25.1,13.9,880.7,804.9,842.8,0,1,1
181,148.6,168.7,11.7,26.9,20.1,854.5,791.1,822.8,1,1,1
184,167.9,157.8,11.1,31.4,10.1,854.9,797.0,826.0,0,1,1
187,168.1,174.1,7.6,26.0,6.0,859.1,797.1,828.1,0,0,1
190,158.4,173.2,10.0,26.6,14.8,844.1,796.7,820.4,0,1,1
193,165.8,152.0,8.9,21.1,13.8,839.4,793.5,816.5,0,1,1
196,172.4,157.9,9.6,23.3,14.5,856.9,804.0,830.5,0,1,1
199,172.2,167.1,8.1,23.1,5.1,856.7,792.0,824.4,0,0,1
202,170.7,162.1,14.1,29.2,8.6,867.8,783.4,825.6,0,0,1
205,156.8,169.9,9.6,28.4,13.1,851.7,790.5,821.1,0,1,1
208,165.1,144.6,8.8,19.3,20.5,851.6,788.3,820.0,1,1,1
211,162.0,139.9,9.9,18.3,22.1,859.1,784.8,822.0,1,1,1
214,164.3,165.1,7.0,27.9,0.8,861.6,797.9,829.8,0,0,1
217,173.1,166.8,5.5,23.2,6.3,857.3,788.7,823.0,0,0,1
220,155.4,169.5,7.0,26.5,14.1,843.7,793.3,818.5,0,1,1
223,154.7,172.0,10.2,27.7,17.3,828.1,780.0,804.0,1,1,1
226,155.9,150.7,11.0,20.1,5.2,845.1,780.5,812.8,0,1,1
229,154.5,165.5,8.7,25.7,11.0,846.8,782.6,814.7,0,1,1
232,167.2,164.6,8.9,25.6,2.6,844.9,780.8,812.8,0,0,1
235,166.9,139.6,6.2,12.7,27.3,852.9,786.3,819.6,1,1,1
238,153.6,153.9,5.0,17.1,0.3,832.8,774.4,803.6,0,1,1
241,159.2,174.2,5.9,28.2,15.0,827.7,783.2,805.5,0,1,1
244,162.8,164.7,2.5,19.6,1.9,808.3,761.3,784.8,0,0,1
247,156.6,173.2,3.0,29.8,16.6,756.7,762.3,759.5,1,1,1
250,164.5,172.4,5.0,35.6,7.9,757.2,746.5,751.9,0,0,1
253,164.3,173.4,7.3,40.2,9.1,737.7,727.8,732.8,0,0,0
256,163.0,175.4,5.5,38.3,12.4,726.6,713.7,720.2,0,0,1
259,164.5,171.0,2.3,27.1,6.5,711.4,683.4,697.4,0,0,1
262,170.7,167.9,6.6,27.9,2.8,699.5,663.1,681.3,0,0,1
265,173.5,165.6,0.6,17.9,7.9,668.5,645.2,656.9,0,0,1
268,172.2,157.3,5.1,11.0,14.9,633.5,604.8,619.1,0,1,1
271,170.7,153.1,12.7,5.5,17.6,601.3,576.2,588.8,1,1,1
274,159.3,156.1,14.8,4.4,3.2,571.7,554.5,563.1,0,1,1
