frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,171.0,99.3,18.2,48.4,71.7,582.2,622.8,602.5,1,1,0
4,171.6,94.1,20.4,50.3,77.5,584.0,624.4,604.2,1,1,0
7,166.3,98.4,23.2,45.3,67.9,588.0,631.4,609.7,1,1,0
10,171.1,92.5,28.6,46.2,78.6,568.1,626.6,597.4,1,1,0
13,172.4,100.6,24.4,41.1,71.8,588.7,627.9,608.3,1,1,0
16,179.6,175.6,43.0,45.4,4.0,797.5,803.3,800.4,0,0,0
19,175.9,172.9,46.1,45.2,3.0,796.1,802.9,799.5,0,0,0
22,174.5,170.7,47.3,41.9,3.8,795.8,810.6,803.2,0,0,0
25,173.9,174.0,44.6,39.0,0.1,795.2,810.5,802.9,0,0,0
28,178.6,175.6,44.9,39.6,3.0,796.7,806.7,801.7,0,0,0
31,173.9,173.0,45.2,38.4,0.9,793.2,805.1,799.2,0,0,0
34,175.6,170.2,26.2,56.0,5.4,794.0,804.8,799.4,0,0,0
37,179.1,177.2,39.5,42.0,1.9,794.0,788.5,791.2,0,0,0
40,178.0,172.4,36.1,41.6,5.6,796.9,803.3,800.1,0,0,0
43,174.5,174.5,40.8,37.4,0.0,795.8,802.7,799.2,0,0,0
46,179.0,173.5,38.1,42.5,5.5,793.3,789.6,791.5,0,0,0
49,178.7,175.7,37.9,39.1,3.0,793.3,789.3,791.3,0,0,0
52,176.7,173.3,41.3,42.2,3.4,792.2,797.3,794.8,0,0,0
55,172.2,168.0,42.5,44.7,4.2,795.2,805.9,800.5,0,0,0
58,171.8,168.0,43.4,44.5,3.8,797.5,811.1,804.3,0,0,0
61,168.8,161.7,48.8,45.3,7.1,795.1,810.5,802.8,0,0,0
64,168.5,159.4,47.5,49.1,9.1,797.9,811.1,804.5,0,1,0
67,162.3,163.9,51.0,45.4,1.6,800.7,810.8,805.8,0,0,0
70,162.3,161.6,48.7,46.5,0.7,796.8,806.7,801.8,0,0,0
73,169.1,162.6,44.1,52.0,6.5,798.3,801.9,800.1,0,0,0
76,171.6,171.3,31.1,54.8,0.3,795.5,795.0,795.2,0,0,0
79,174.5,170.1,42.7,45.2,4.4,796.2,803.1,799.7,0,0,0
82,169.9,172.3,44.7,41.4,2.4,797.3,809.0,803.1,0,0,0
85,172.7,171.5,44.2,39.8,1.2,796.2,804.7,800.5,0,0,0
88,173.5,172.7,43.0,39.9,0.8,788.9,804.1,796.5,0,0,0
91,172.9,172.1,45.1,40.2,0.8,788.2,801.1,794.7,0,0,0
94,169.5,165.5,46.1,40.3,4.0,787.0,795.2,791.1,0,0,0
97,168.3,166.9,48.6,43.6,1.4,778.9,788.7,783.8,0,0,0
100,168.2,163.5,51.9,42.2,4.7,773.1,779.5,776.3,0,0,0
103,164.4,162.6,52.4,40.0,1.8,765.9,771.5,768.7,0,0,0
106,167.4,167.8,52.0,37.8,0.4,751.5,760.2,755.9,0,0,0
109,171.3,163.8,49.2,37.3,7.5,742.1,745.6,743.9,0,0,0
112,170.6,160.7,48.4,43.2,9.9,731.3,730.6,731.0,0,0,0
115,164.0,155.9,51.1,47.2,8.1,718.9,719.3,719.1,0,1,0
118,161.3,157.2,50.3,45.5,4.1,706.8,703.5,705.1,0,1,0
121,162.6,152.4,48.4,46.7,10.2,687.2,690.4,688.8,0,1,0
124,164.2,149.2,41.8,46.2,15.0,669.8,669.4,669.6,0,1,0
127,166.0,154.6,38.2,44.0,11.4,661.2,652.4,656.8,0,1,0
130,167.2,149.2,38.0,44.5,18.0,635.4,626.4,630.9,1,1,0
133,163.3,146.9,37.1,43.2,16.4,624.7,612.3,618.5,1,1,0
136,158.3,147.5,40.4,42.7,10.8,601.3,603.6,602.5,0,1,0
139,159.2,154.7,39.5,39.3,4.5,589.0,592.9,591.0,0,1,0
142,159.1,155.7,42.0,42.2,3.4,574.9,582.8,578.8,0,1,0
145,157.0,148.3,46.5,44.2,8.7,551.9,550.9,551.4,0,1,0
148,150.7,145.8,53.4,47.3,4.9,542.0,533.2,537.6,0,1,0
