frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
7,104.2,134.6,19.1,26.3,30.4,632.6,624.2,628.4,1,1,0
10,101.6,143.6,20.1,25.8,42.0,630.9,612.4,621.6,1,1,1
13,105.8,160.4,17.2,24.2,54.6,631.6,619.9,625.8,1,1,0
16,104.8,152.1,20.2,23.9,47.3,632.7,618.4,625.5,1,1,1
19,102.0,141.5,20.8,22.3,39.5,631.8,619.7,625.8,1,1,1
22,104.6,159.4,22.5,20.1,54.8,631.7,621.2,626.5,1,1,1
25,102.3,146.1,22.4,22.6,43.8,630.5,616.7,623.6,1,1,1
28,105.0,158.9,19.7,20.2,53.9,631.9,621.2,626.5,1,1,1
31,105.4,144.5,20.9,21.2,39.1,631.7,621.6,626.7,1,1,1
34,106.3,152.6,19.9,20.8,46.3,632.2,620.5,626.4,1,1,1
37,104.7,162.3,21.2,20.3,57.6,630.0,617.8,623.9,1,1,1
40,105.9,144.9,20.6,21.1,39.0,632.9,622.4,627.6,1,1,1
43,70.1,77.6,6.2,12.2,7.5,426.1,433.8,430.0,0,1,0
46,74.1,79.0,18.9,15.5,4.9,429.2,430.3,429.8,0,1,0
49,67.7,93.8,24.3,22.0,26.1,429.2,445.5,437.4,1,1,0
52,65.9,74.0,18.9,12.2,8.1,424.8,428.3,426.6,0,1,0
55,68.8,76.1,22.6,11.5,7.3,430.7,429.3,430.0,0,1,0
58,66.2,81.6,21.1,7.3,15.4,427.9,428.0,427.9,1,1,0
61,66.7,77.7,20.9,11.8,11.0,427.4,428.2,427.8,0,1,0
64,69.7,77.7,17.5,13.2,8.0,427.9,427.0,427.4,0,1,0
67,68.3,76.3,19.0,14.7,8.0,428.9,428.4,428.6,0,1,0
70,68.8,75.2,18.5,15.5,6.4,428.1,428.0,428.1,0,1,0
73,68.4,73.8,18.0,16.3,5.4,427.7,427.8,427.8,0,1,0
76,69.4,73.3,18.5,17.7,3.9,428.7,427.7,428.2,0,1,0
79,67.3,77.7,20.1,11.8,10.4,427.8,426.5,427.1,0,1,0
82,68.2,71.8,19.1,17.1,3.6,428.1,426.8,427.5,0,1,0
85,69.4,78.0,18.4,13.3,8.6,427.7,427.1,427.4,0,1,0
88,69.0,75.2,19.4,13.4,6.2,428.2,426.6,427.4,0,1,0
91,69.2,79.7,18.8,10.0,10.5,428.3,427.5,427.9,0,1,0
94,70.1,78.2,18.6,12.0,8.1,427.9,426.7,427.3,0,1,0
97,70.1,80.3,20.1,10.3,10.2,428.3,427.1,427.7,0,1,0
100,71.3,74.7,17.0,15.5,3.4,428.5,427.9,428.2,0,1,0
103,68.7,77.9,20.4,14.5,9.2,427.9,427.9,427.9,0,1,0
106,69.3,79.2,18.3,13.5,9.9,427.9,427.8,427.9,0,1,0
109,70.4,79.3,18.6,13.8,8.9,427.9,428.6,428.2,0,1,0
112,69.9,76.8,17.2,15.2,6.9,426.9,427.8,427.4,0,1,0
115,70.9,80.7,18.1,13.2,9.8,428.4,429.4,428.9,0,1,0
118,69.0,82.0,18.9,11.2,13.0,429.1,428.9,429.0,0,1,0
121,69.3,84.5,18.0,8.2,15.2,428.3,429.4,428.9,1,1,0
124,69.6,84.6,19.9,8.1,15.0,429.0,429.9,429.4,0,1,0
127,69.3,83.2,18.6,10.2,13.9,426.7,430.0,428.4,0,1,0
130,69.9,77.1,18.9,13.8,7.2,428.6,427.3,428.0,0,1,0
133,69.1,85.1,19.7,6.8,16.0,429.3,427.9,428.6,1,1,0
136,71.9,78.2,16.8,10.1,6.3,429.6,427.8,428.7,0,1,0
139,71.5,77.1,18.9,12.6,5.6,429.6,428.7,429.1,0,1,0
142,72.5,72.7,16.6,15.0,0.2,430.8,428.2,429.5,0,1,0
145,72.5,76.1,18.4,11.2,3.6,430.3,427.6,429.0,0,1,0
148,71.4,74.8,18.3,9.1,3.4,431.3,425.6,428.5,0,1,0
151,70.0,74.9,18.8,9.9,4.9,432.1,425.6,428.9,0,1,0
