frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,178.1,164.5,54.1,55.2,13.6,883.8,870.9,877.3,0,0,0
4,178.1,179.2,54.3,46.7,1.1,881.1,882.0,881.5,0,0,0
7,178.2,158.2,52.3,52.4,20.0,883.9,837.7,860.8,1,1,0
10,177.8,168.0,50.4,49.8,9.8,882.9,860.0,871.5,0,0,0
13,178.4,168.3,49.7,48.5,10.1,880.9,858.0,869.5,0,0,0
16,177.8,176.5,45.7,41.4,1.3,880.6,861.1,870.9,0,0,0
19,178.2,174.4,49.1,41.3,3.8,877.5,875.8,876.6,0,0,0
22,175.2,174.4,47.0,39.1,0.8,875.7,873.4,874.5,0,0,0
25,175.9,175.5,49.4,43.5,0.4,878.3,871.0,874.6,0,0,0
28,176.1,175.0,48.0,36.1,1.1,876.8,876.9,876.8,0,0,0
31,175.8,175.2,49.4,37.5,0.6,874.6,874.8,874.7,0,0,0
34,174.8,177.3,50.8,39.9,2.5,876.8,872.0,874.4,0,0,0
37,175.1,176.4,48.9,38.6,1.3,877.9,871.5,874.7,0,0,0
40,174.1,178.4,48.0,40.3,4.3,874.7,871.7,873.2,0,0,0
43,174.4,175.1,49.4,38.8,0.7,877.1,867.8,872.5,0,0,0
46,174.7,173.7,49.2,37.1,1.0,874.6,869.0,871.8,0,0,0
49,176.2,171.4,47.7,36.9,4.8,874.6,871.3,873.0,0,0,0
52,178.7,174.8,43.9,33.8,3.9,877.3,875.4,876.3,0,0,0
55,177.6,175.2,45.4,35.3,2.4,879.7,866.7,873.2,0,0,0
58,178.1,176.1,43.8,34.9,2.0,876.2,879.9,878.0,0,0,0
61,179.3,173.0,43.1,37.3,6.3,874.9,869.3,872.1,0,0,0
64,176.9,176.3,43.3,37.0,0.6,876.7,864.0,870.4,0,0,0
67,178.7,175.7,43.2,34.0,3.0,880.5,873.3,876.9,0,0,0
70,178.2,173.6,42.9,33.9,4.6,873.5,870.8,872.1,0,0,0
73,178.3,175.5,42.6,33.6,2.8,880.7,877.5,879.1,0,0,0
76,179.2,174.9,44.9,34.4,4.3,880.7,877.1,878.9,0,0,0
79,178.4,177.3,42.9,36.6,1.1,880.1,875.1,877.6,0,0,0
82,179.5,174.0,43.1,36.4,5.5,877.3,870.3,873.8,0,0,0
85,179.9,176.8,43.3,36.5,3.1,878.9,874.2,876.5,0,0,0
88,179.6,175.6,43.1,34.2,4.0,880.7,872.1,876.4,0,0,0
91,179.4,177.7,42.8,36.2,1.7,880.3,877.5,878.9,0,0,0
94,179.7,176.3,43.2,34.5,3.4,882.5,871.9,877.2,0,0,0
97,178.7,174.2,44.1,35.9,4.5,883.5,871.5,877.5,0,0,0
100,179.9,175.3,43.9,35.9,4.6,876.3,876.6,876.5,0,0,0
103,179.8,174.7,43.7,38.2,5.1,876.2,869.0,872.6,0,0,0
106,179.3,176.6,47.0,37.5,2.7,880.7,870.2,875.5,0,0,0
109,179.0,177.0,45.9,36.1,2.0,878.5,875.2,876.9,0,0,0
112,178.8,177.8,44.4,36.6,1.0,878.4,876.4,877.4,0,0,0
115,178.0,177.1,44.5,37.6,0.9,878.4,874.6,876.5,0,0,0
118,178.2,177.8,46.7,37.9,0.4,877.0,870.4,873.7,0,0,0
121,176.0,174.6,47.7,36.9,1.4,877.4,870.8,874.1,0,0,0
