frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,99.8,157.3,22.0,29.0,57.5,621.3,603.6,612.5,1,1,1
4,99.0,16.1,0.9,68.5,82.9,624.6,609.5,617.0,1,1,1
7,98.1,136.5,22.1,30.2,38.4,620.9,605.9,613.4,1,1,0
10,36.7,61.9,112.4,90.0,25.2,570.2,576.4,573.3,1,1,0
13,109.2,168.3,10.0,38.9,59.1,570.3,571.1,570.7,1,1,0
16,96.9,129.8,25.5,32.9,32.9,624.4,608.7,616.5,1,1,1
19,128.7,32.3,34.1,44.8,96.4,612.8,552.0,582.4,1,1,1
22,131.4,46.7,26.1,30.3,84.7,616.0,559.4,587.7,1,1,1
25,12.5,49.5,86.9,60.6,37.0,582.5,584.4,583.5,1,1,0
28,108.6,160.4,9.5,32.6,51.8,568.6,574.2,571.4,1,1,0
31,100.4,146.9,25.6,20.9,46.5,622.3,619.3,620.8,1,1,0
34,113.7,29.3,43.3,51.2,84.4,571.9,573.6,572.8,1,1,1
37,96.6,86.3,26.7,32.1,10.3,621.9,574.9,598.4,0,1,1
40,105.5,146.4,25.4,14.0,40.9,622.8,624.8,623.8,1,1,1
43,101.0,144.4,26.4,14.4,43.4,624.0,627.1,625.5,1,1,0
46,96.9,115.4,23.1,19.9,18.5,620.9,608.0,614.5,1,1,1
49,97.3,139.9,29.5,16.2,42.6,623.5,625.4,624.5,1,1,0
52,108.2,142.9,22.5,14.5,34.7,624.5,623.4,624.0,1,1,0
55,104.2,138.1,24.2,14.5,33.9,622.8,620.5,621.6,1,1,0
58,103.9,143.2,24.3,19.9,39.3,624.0,622.4,623.2,1,1,0
61,99.8,154.0,29.1,10.9,54.2,625.7,615.9,620.8,1,1,1
64,101.6,82.1,12.1,1.1,19.5,572.1,561.5,566.8,1,1,1
67,115.8,68.8,13.1,7.5,47.0,568.5,525.9,547.2,1,1,1
70,98.7,131.9,9.0,18.3,33.2,576.6,574.2,575.4,1,1,0
73,140.6,174.3,3.1,50.0,33.7,806.0,734.2,770.1,1,1,0
76,110.4,151.5,13.4,30.7,41.1,566.7,558.1,562.4,1,1,1
79,96.2,162.1,3.2,36.4,65.9,567.8,566.4,567.1,1,1,0
82,4.2,134.9,107.8,67.0,130.7,613.2,690.5,651.9,1,1,0
85,52.1,141.6,68.9,54.5,89.5,652.9,687.5,670.2,1,1,0
88,13.7,146.7,83.0,69.6,133.0,614.8,729.1,672.0,1,1,0
91,17.7,165.2,113.5,37.9,147.5,575.5,643.2,609.4,1,1,1
94,31.7,77.1,127.8,128.4,45.4,577.9,594.3,586.1,1,1,0
97,0.3,115.6,121.9,37.5,115.3,629.4,642.0,635.7,1,1,0
100,165.8,169.1,13.1,42.6,3.3,819.4,742.8,781.1,0,0,0
103,165.6,170.7,19.6,51.7,5.1,814.9,746.2,780.5,0,0,0
106,142.1,152.8,7.5,76.1,10.7,813.2,742.9,778.0,0,1,0
109,164.3,173.2,13.4,42.4,8.9,818.9,745.0,782.0,0,0,0
112,168.2,174.1,15.6,49.3,5.9,815.1,746.7,780.9,0,0,0
115,136.5,159.7,0.1,74.8,23.2,813.3,739.1,776.2,1,1,0
118,155.6,172.9,25.9,29.8,17.3,814.5,696.8,755.6,1,1,0
121,168.3,177.3,10.4,47.8,9.0,814.1,736.7,775.4,0,0,0
124,169.0,173.2,13.2,43.6,4.2,823.5,743.9,783.7,0,0,0
127,158.7,175.6,6.0,41.9,16.9,810.8,745.5,778.1,1,1,0
