frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,169.8,162.4,6.2,33.3,7.4,832.5,738.9,785.7,0,0,0
4,167.3,157.7,7.7,31.5,9.6,838.7,732.1,785.4,0,1,1
7,162.3,166.0,8.4,36.8,3.7,846.5,708.9,777.7,0,0,1
10,163.6,155.7,8.7,37.1,7.9,841.3,722.9,782.1,0,1,1
13,161.0,166.5,6.3,35.8,5.5,842.6,724.7,783.7,0,0,1
16,162.0,160.5,7.9,40.1,1.5,843.8,734.3,789.0,0,0,1
19,166.5,153.3,11.8,38.9,13.2,840.4,734.9,787.6,0,1,1
22,161.8,152.7,7.2,34.2,9.1,850.3,728.5,789.4,0,1,1
25,163.1,168.2,9.5,34.0,5.1,841.2,731.9,786.5,0,0,1
28,164.4,157.8,11.5,33.7,6.6,841.2,727.6,784.4,0,1,1
31,163.5,165.9,11.3,36.3,2.4,833.4,722.3,777.8,0,0,1
34,161.9,170.2,13.7,40.3,8.3,850.5,728.0,789.2,0,0,1
37,169.4,158.8,14.2,38.7,10.6,830.6,730.4,780.5,0,1,1
40,171.3,152.8,12.2,35.4,18.5,829.0,732.0,780.5,1,1,1
43,168.0,153.8,8.2,34.4,14.2,833.7,699.4,766.5,0,1,1
46,171.0,150.8,13.2,33.0,20.2,829.8,720.0,774.9,1,1,1
49,163.6,153.1,6.7,33.7,10.5,843.3,699.9,771.6,0,1,1
52,165.0,154.2,3.7,31.8,10.8,842.3,695.8,769.0,0,1,1
55,165.4,152.8,3.9,34.6,12.6,826.7,712.3,769.5,0,1,1
58,164.8,158.3,7.9,32.3,6.5,829.3,709.5,769.4,0,1,1
61,165.6,157.2,6.4,32.9,8.4,821.5,708.4,765.0,0,1,1
64,163.8,156.9,1.0,32.2,6.9,834.4,706.6,770.5,0,1,1
67,164.6,137.4,2.0,18.7,27.2,832.5,719.0,775.8,1,1,1
70,161.1,160.2,3.4,33.0,0.9,839.2,738.4,788.8,0,0,1
73,163.0,158.0,7.0,34.3,5.0,847.2,732.5,789.9,0,1,1
76,163.5,157.6,7.3,34.6,5.9,845.5,731.7,788.6,0,1,1
79,162.8,164.7,8.1,35.9,1.9,841.7,725.0,783.4,0,0,1
82,154.4,159.6,1.4,33.6,5.2,841.7,723.3,782.5,0,1,1
85,158.3,159.2,1.5,32.3,0.9,831.4,721.9,776.6,0,1,1
88,158.1,159.2,0.4,33.9,1.1,831.1,710.5,770.8,0,1,1
91,164.9,158.1,3.8,28.9,6.8,839.5,702.7,771.1,0,1,1
94,162.3,152.9,4.8,31.5,9.4,844.7,719.4,782.0,0,1,1
97,159.3,142.7,0.5,21.7,16.6,849.3,697.2,773.2,1,1,1
100,164.7,156.4,7.1,26.8,8.3,840.8,710.3,775.5,0,1,1
103,162.1,162.6,7.2,31.9,0.5,840.0,728.9,784.5,0,0,1
106,159.4,157.2,7.8,33.2,2.2,832.5,738.6,785.5,0,1,1
109,157.2,156.5,4.5,30.2,0.7,833.4,734.5,784.0,0,1,1
112,154.2,162.9,0.2,31.8,8.7,812.1,731.4,771.8,0,1,1
115,152.3,167.0,0.9,37.1,14.7,788.4,735.3,761.8,0,1,0
118,155.8,172.8,6.2,32.6,17.0,785.1,723.4,754.2,1,1,1
121,143.1,168.9,5.4,35.0,25.8,746.2,710.6,728.4,1,1,0
124,141.7,171.1,2.7,39.9,29.4,745.7,702.9,724.3,1,1,0
127,146.1,169.5,3.9,38.1,23.4,726.0,684.2,705.1,1,1,0
130,140.8,171.9,9.4,38.7,31.1,713.1,670.0,691.5,1,1,0
133,136.7,175.1,4.8,46.2,38.4,710.2,653.9,682.0,1,1,0
136,138.8,174.3,13.4,39.8,35.5,683.6,640.5,662.0,1,1,0
139,136.1,169.9,10.9,37.1,33.8,665.7,623.7,644.7,1,1,0
142,139.0,171.4,16.7,31.7,32.4,663.2,611.0,637.1,1,1,0
145,135.6,167.9,27.4,23.8,32.3,632.2,597.3,614.8,1,1,0
148,127.7,165.9,35.6,18.0,38.2,606.1,567.8,587.0,1,1,1
151,124.1,164.0,40.2,16.6,39.9,593.1,563.5,578.3,1,1,0
154,130.9,170.8,36.8,19.0,39.9,570.3,542.0,556.1,1,1,0
157,130.3,176.3,36.7,18.5,46.0,548.2,526.1,537.2,1,1,0
160,127.1,172.3,39.0,20.5,45.2,525.1,503.9,514.5,1,1,0
163,113.1,170.9,42.2,26.6,57.8,503.0,489.3,496.1,1,1,0
