frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,175.3,147.5,62.0,89.7,27.8,938.5,898.7,918.6,1,1,1
4,140.7,128.1,113.3,155.2,12.6,915.3,819.5,867.4,0,1,1
7,71.7,166.7,176.8,172.7,95.0,871.7,851.2,861.5,1,1,1
10,120.9,118.0,143.2,137.7,2.9,925.9,913.8,919.8,0,1,1
13,92.6,61.6,178.2,114.8,31.0,888.3,916.6,902.5,1,1,1
16,178.2,166.4,12.0,2.9,11.8,1057.7,1077.3,1067.5,0,0,1
19,175.6,147.4,11.8,5.9,28.2,1037.6,987.1,1012.3,1,1,1
22,175.5,160.0,12.1,1.9,15.5,1058.1,1012.6,1035.3,1,0,1
25,173.2,156.0,11.4,4.7,17.2,1053.7,1016.5,1035.1,1,1,1
28,175.0,144.6,11.0,5.3,30.4,1045.8,983.4,1014.6,1,1,1
31,176.0,147.5,12.1,8.6,28.5,1056.7,1020.3,1038.5,1,1,1
34,172.8,152.1,11.6,7.2,20.7,1034.0,1047.1,1040.5,1,1,1
37,175.5,152.0,12.9,5.0,23.5,1067.6,1019.8,1043.7,1,1,1
40,170.7,146.3,11.1,6.6,24.4,1050.8,983.6,1017.2,1,1,1
43,176.9,165.5,43.2,89.4,11.4,1001.7,913.4,957.5,0,0,1
46,178.7,148.4,13.4,5.2,30.3,1040.0,992.6,1016.3,1,1,1
49,176.7,156.3,12.6,6.0,20.4,1050.4,1017.3,1033.8,1,1,1
52,177.2,146.5,13.9,6.3,30.7,1058.9,1008.2,1033.6,1,1,1
55,176.4,157.3,14.0,5.3,19.1,1049.9,1046.7,1048.3,1,1,1
58,178.8,149.7,12.9,5.8,29.1,1050.8,1008.3,1029.5,1,1,1
61,137.1,161.8,166.4,174.3,24.7,491.7,453.7,472.7,1,1,1
64,126.4,175.6,166.7,170.6,49.2,413.3,493.8,453.6,1,1,1
67,117.8,156.0,157.5,170.8,38.2,436.6,464.2,450.4,1,1,1
70,144.6,148.9,124.9,156.4,4.3,429.5,379.6,404.6,0,1,0
73,154.4,165.2,172.9,166.5,10.8,444.0,406.2,425.1,0,1,1
76,150.8,3.1,179.0,58.6,147.7,480.5,720.9,600.7,1,1,1
79,131.6,88.1,167.0,139.7,43.5,559.8,720.0,639.9,1,1,1
82,152.0,162.0,170.0,170.3,10.0,535.2,544.5,539.9,0,1,1
85,176.9,153.5,13.3,6.0,23.4,1057.1,1012.2,1034.7,1,1,1
88,176.4,157.1,12.5,2.7,19.3,1048.4,1043.6,1046.0,1,1,1
91,177.2,170.7,12.4,2.1,6.5,1057.6,1059.7,1058.7,0,0,1
94,164.1,171.1,103.4,170.4,7.0,799.6,632.6,716.1,0,0,1
97,178.8,163.8,13.0,3.4,15.0,1079.8,1048.2,1064.0,0,0,1
100,125.8,178.5,178.0,170.0,52.7,653.8,596.4,625.1,1,1,1
103,134.1,169.5,174.1,168.4,35.4,551.5,573.7,562.6,1,1,1
106,118.2,151.0,180.0,174.9,32.8,542.3,530.8,536.5,1,1,1
109,150.5,117.1,164.6,137.4,33.4,527.5,599.9,563.7,1,1,1
112,109.3,140.8,163.1,174.6,31.5,522.4,549.8,536.1,1,1,1
115,98.9,114.2,165.0,174.7,15.3,551.9,575.2,563.5,1,1,1
118,160.1,128.8,173.7,164.2,31.3,536.3,539.4,537.8,1,1,1
121,151.6,130.8,171.0,168.9,20.8,512.9,566.1,539.5,1,1,1
124,156.2,137.3,171.2,165.5,18.9,521.5,566.5,544.0,1,1,1
127,143.6,123.1,150.8,143.1,20.5,604.8,589.7,597.2,1,1,1
130,121.2,90.3,131.4,128.2,30.9,661.8,633.1,647.5,1,1,1
133,110.4,90.8,129.2,118.6,19.6,616.7,649.9,633.3,1,1,1
