frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,164.5,178.0,51.1,85.8,13.5,845.3,849.5,847.4,0,0,0
4,166.9,174.2,51.1,77.0,7.3,880.7,848.9,864.8,0,0,0
7,133.6,177.1,34.0,9.7,43.5,729.5,712.1,720.8,1,1,1
10,137.4,172.2,50.7,13.1,34.8,737.0,727.8,732.4,1,1,1
13,121.4,167.3,31.3,5.2,45.9,717.8,723.8,720.8,1,1,1
16,127.8,166.8,27.2,3.3,39.0,720.2,726.0,723.1,1,1,0
19,162.5,175.4,23.5,52.8,12.9,882.4,842.9,862.6,0,0,0
22,124.2,175.7,14.8,9.6,51.5,720.2,736.1,728.2,1,1,0
25,165.1,167.6,22.9,45.1,2.5,895.2,837.4,866.3,0,0,1
28,165.4,165.9,18.8,42.5,0.5,884.6,813.2,848.9,0,0,1
31,165.0,168.5,20.8,48.3,3.5,860.9,829.3,845.1,0,0,0
34,121.5,170.1,22.4,6.0,48.6,717.4,702.7,710.0,1,1,0
37,124.3,169.7,16.8,7.5,45.4,717.4,704.9,711.1,1,1,0
40,119.4,168.8,18.1,5.4,49.4,717.5,708.2,712.9,1,1,0
43,121.9,158.3,12.5,5.4,36.4,714.4,699.2,706.8,1,1,0
46,174.0,167.8,0.3,32.2,6.2,863.7,836.1,849.9,0,0,1
49,169.6,170.5,1.4,34.3,0.9,879.4,829.4,854.4,0,0,1
52,173.4,175.9,7.2,37.3,2.5,873.0,843.7,858.4,0,0,1
55,173.0,170.6,4.8,35.8,2.4,872.0,829.5,850.8,0,0,1
58,117.2,158.0,16.0,5.3,40.8,714.8,703.0,708.9,1,1,0
61,119.6,145.4,17.7,8.0,25.8,722.0,694.7,708.4,1,1,0
64,170.7,168.0,3.3,35.1,2.7,872.8,815.4,844.1,0,0,1
67,179.9,155.2,1.9,30.1,24.7,860.2,813.5,836.9,1,1,1
70,178.1,165.9,4.6,30.9,12.2,852.3,800.0,826.1,0,0,1
73,171.1,164.7,7.0,36.4,6.4,884.3,810.9,847.6,0,0,1
76,170.0,166.1,10.8,38.2,3.9,872.0,809.8,840.9,0,0,1
79,171.2,168.1,6.6,36.2,3.1,876.0,805.5,840.8,0,0,1
82,173.6,171.6,9.9,35.5,2.0,867.4,818.1,842.8,0,0,1
85,112.8,156.2,19.6,10.9,43.4,708.0,696.1,702.0,1,1,0
88,171.7,168.4,7.6,29.8,3.3,878.5,819.1,848.8,0,0,1
91,174.8,164.3,9.9,35.3,10.5,876.8,806.1,841.5,0,0,1
94,170.9,165.0,5.9,29.5,5.9,881.0,830.8,855.9,0,0,1
97,172.0,172.9,5.3,32.8,0.9,876.1,819.6,847.9,0,0,1
100,168.1,171.8,2.3,31.2,3.7,863.0,821.2,842.1,0,0,1
103,169.4,171.9,7.0,29.8,2.5,875.0,818.3,846.6,0,0,1
106,169.5,150.9,1.1,25.5,18.6,876.5,809.2,842.9,1,1,1
109,173.1,167.2,5.3,31.6,5.9,870.3,821.1,845.7,0,0,1
112,175.6,167.7,4.1,28.1,7.9,874.3,812.8,843.5,0,0,1
115,177.1,144.0,11.1,19.4,33.1,864.8,808.5,836.6,1,1,1
118,164.5,170.1,13.1,34.2,5.6,837.4,811.3,824.3,0,0,1
121,161.3,148.2,10.8,23.5,13.1,881.0,812.6,846.8,0,1,1
124,174.1,171.8,9.7,33.3,2.3,868.3,814.7,841.5,0,0,1
127,159.4,140.0,11.0,20.0,19.4,862.3,804.9,833.6,1,1,1
130,166.8,145.5,10.4,20.0,21.3,872.5,805.6,839.0,1,1,1
133,164.6,168.1,10.9,32.6,3.5,880.9,804.8,842.8,0,0,1
136,167.2,173.9,9.9,30.4,6.7,895.3,805.8,850.5,0,0,1
139,168.2,164.6,13.3,32.4,3.6,897.0,806.0,851.5,0,0,1
142,163.2,172.6,9.6,34.2,9.4,850.7,805.7,828.2,0,0,1
145,165.1,178.3,10.3,33.1,13.2,870.2,806.7,838.5,0,0,1
148,164.5,160.7,10.3,37.0,3.8,872.7,800.9,836.8,0,0,1
151,167.5,161.6,13.6,39.8,5.9,864.6,802.3,833.5,0,0,1
154,120.7,177.0,12.5,11.5,56.3,719.0,736.1,727.5,1,1,0
157,119.3,173.2,15.7,9.8,53.9,716.0,727.9,722.0,1,1,0
160,118.9,179.1,19.0,7.1,60.2,713.9,725.4,719.6,1,1,1
163,117.7,177.3,16.1,9.8,59.6,716.0,738.2,727.1,1,1,0
166,118.9,177.3,20.5,7.1,58.4,715.0,734.4,724.7,1,1,1
169,120.7,177.9,17.5,7.1,57.2,717.3,735.2,726.2,1,1,1
172,166.0,164.0,2.4,27.8,2.0,843.8,787.4,815.6,0,0,1
175,174.0,162.7,1.5,27.4,11.3,859.7,797.9,828.8,0,0,1
178,171.6,167.8,3.4,25.8,3.8,858.0,800.7,829.4,0,0,1
181,173.3,157.5,4.9,25.2,15.8,863.7,784.6,824.2,1,1,1
184,169.2,162.3,8.1,25.6,6.9,840.1,783.1,811.6,0,0,1
187,176.5,160.1,4.2,22.1,16.4,861.5,781.1,821.3,1,0,1
190,173.4,158.9,1.6,21.6,14.5,834.2,778.8,806.5,0,1,1
193,119.2,173.2,17.5,8.4,54.0,716.8,736.6,726.7,1,1,0
196,171.3,161.4,2.1,24.8,9.9,845.8,790.4,818.1,0,0,1
199,172.3,165.9,1.1,23.1,6.4,848.0,802.6,825.3,0,0,1
202,174.3,159.3,1.1,25.2,15.0,843.3,788.8,816.0,0,1,1
205,176.4,159.0,3.2,26.1,17.4,856.1,790.9,823.5,1,1,1
208,125.9,176.4,14.5,7.9,50.5,719.6,739.1,729.4,1,1,1
211,121.1,177.1,14.1,9.3,56.0,718.5,728.8,723.6,1,1,0
214,169.7,166.4,7.3,25.4,3.3,841.9,792.0,817.0,0,0,1
217,123.6,171.6,18.7,7.7,48.0,715.5,735.1,725.3,1,1,0
220,120.8,177.1,18.8,6.1,56.3,719.2,721.8,720.5,1,1,1
223,174.3,165.7,9.8,28.0,8.6,848.6,782.4,815.5,0,0,1
226,123.6,166.6,15.8,8.2,43.0,718.9,732.8,725.8,1,1,0
229,172.3,159.9,4.5,26.3,12.4,862.6,794.4,828.5,0,1,1
232,174.7,159.9,6.6,27.9,14.8,869.8,790.6,830.2,0,1,1
235,174.4,161.7,6.2,26.4,12.7,851.2,803.0,827.1,0,0,1
238,173.6,164.6,5.2,26.9,9.0,850.0,790.2,820.1,0,0,1
241,173.6,166.6,3.4,25.5,7.0,841.9,798.1,820.0,0,0,1
244,118.5,177.5,17.8,7.4,59.0,716.5,727.5,722.0,1,1,0
247,177.6,166.0,8.0,26.5,11.6,856.0,800.6,828.3,0,0,1
250,178.9,165.9,6.6,27.7,13.0,874.0,802.7,838.4,0,0,1
253,175.2,167.5,4.6,26.0,7.7,865.1,812.5,838.8,0,0,1
256,177.2,160.5,3.8,26.3,16.7,834.3,795.6,815.0,1,0,1
259,175.8,163.3,2.5,27.9,12.5,844.6,796.7,820.7,0,0,1
262,171.4,168.7,5.0,27.2,2.7,835.9,794.5,815.2,0,0,1
265,178.8,167.4,6.3,28.9,11.4,860.1,800.5,830.3,0,0,1
268,177.8,166.6,4.9,26.8,11.2,881.9,799.1,840.5,0,0,1
271,178.3,166.4,8.4,29.9,11.9,869.5,811.0,840.2,0,0,1
274,172.1,167.4,3.3,29.6,4.7,839.1,794.9,817.0,0,0,1
277,174.0,172.4,7.3,31.7,1.6,829.6,794.1,811.9,0,0,1
280,175.7,164.4,7.4,28.8,11.3,854.2,805.6,829.9,0,0,1
283,174.4,152.4,4.7,23.3,22.0,859.8,795.0,827.4,1,1,1
286,179.9,166.7,5.4,25.9,13.2,860.6,794.9,827.8,0,0,1
289,173.6,160.5,0.5,26.4,13.1,834.3,793.5,813.9,0,0,1
292,178.7,164.7,5.3,25.0,14.0,858.0,800.8,829.4,0,0,1
295,174.1,163.8,3.8,29.8,10.3,855.8,805.5,830.6,0,0,1
298,177.6,167.4,1.6,27.7,10.2,865.3,804.1,834.7,0,0,1
301,179.6,168.8,5.1,28.2,10.8,851.4,809.7,830.5,0,0,1
304,173.5,166.5,2.0,31.2,7.0,884.6,824.1,854.4,0,0,1
307,179.5,169.3,1.5,29.8,10.2,842.7,812.5,827.6,0,0,1
310,175.7,167.6,0.3,27.1,8.1,863.1,806.1,834.6,0,0,1
313,176.7,167.4,1.4,25.6,9.3,842.5,803.5,823.0,0,0,1
316,116.5,176.3,23.6,3.1,59.8,718.7,729.4,724.0,1,1,1
319,111.4,175.7,21.0,5.2,64.3,716.0,727.9,722.0,1,1,1
322,176.2,164.5,1.0,27.2,11.7,840.4,809.2,824.8,0,0,1
325,174.7,164.3,5.5,30.6,10.4,856.3,809.3,832.8,0,0,1
328,175.2,169.8,5.1,26.2,5.4,853.2,820.0,836.6,0,0,1
331,174.1,152.3,1.9,24.2,21.8,879.8,791.5,835.6,1,1,1
334,173.7,160.7,1.8,23.5,13.0,868.5,812.5,840.5,0,0,1
337,175.0,163.2,1.7,25.3,11.8,870.4,793.2,831.8,0,0,1
340,174.9,144.9,1.9,14.2,30.0,850.4,797.5,824.0,1,1,1
343,166.1,162.3,1.6,27.0,3.8,871.7,808.2,840.0,0,0,1
346,173.2,164.8,1.5,28.7,8.4,871.7,794.9,833.3,0,0,1
349,174.7,169.0,0.8,26.0,5.7,865.9,814.6,840.2,0,0,1
352,173.2,174.5,3.7,29.8,1.3,864.3,813.8,839.0,0,0,1
355,165.3,160.5,5.1,24.2,4.8,859.1,792.3,825.7,0,0,1
358,168.6,163.6,1.7,24.0,5.0,866.0,789.1,827.5,0,0,1
361,168.0,157.1,0.2,21.4,10.9,862.8,771.2,817.0,0,1,1
364,121.2,178.7,16.5,10.9,57.5,717.9,732.9,725.4,1,1,0
367,166.4,147.7,0.9,15.5,18.7,864.1,794.4,829.2,1,1,1
370,123.5,179.5,16.3,9.8,56.0,720.1,731.2,725.7,1,1,0
373,124.1,176.6,18.7,7.4,52.5,719.6,731.9,725.8,1,1,0
376,125.3,172.1,20.1,7.2,46.8,721.2,733.3,727.2,1,1,0
379,125.3,174.6,25.3,3.1,49.3,719.2,726.9,723.0,1,1,0
382,125.4,171.3,21.5,3.2,45.9,721.6,733.1,727.4,1,1,0
385,127.9,166.3,24.4,2.5,38.4,720.9,727.9,724.4,1,1,0
388,128.8,177.5,23.6,0.2,48.7,726.1,732.0,729.0,1,1,1
391,132.9,179.3,33.7,11.2,46.4,729.6,735.3,732.5,1,1,1
394,129.2,178.5,36.4,11.1,49.3,732.3,761.6,747.0,1,1,1
397,150.7,161.9,4.1,28.4,11.2,721.9,698.0,710.0,0,1,1
400,148.4,159.8,11.5,15.9,11.4,714.3,671.8,693.0,0,1,1
403,150.7,158.0,17.1,10.0,7.3,690.5,655.3,672.9,0,1,1
406,156.6,156.7,15.5,6.3,0.1,680.6,645.2,662.9,0,1,1
409,159.1,155.4,15.2,6.5,3.7,654.8,616.4,635.6,0,1,1
412,157.6,150.8,18.7,4.0,6.8,617.8,589.8,603.8,0,1,1
415,158.9,159.5,17.4,7.7,0.6,599.8,568.6,584.2,0,1,1
418,164.8,165.0,16.6,6.2,0.2,568.1,545.7,556.9,0,0,1
421,145.9,153.9,25.0,4.8,8.0,536.6,521.6,529.1,0,1,1
424,125.0,154.2,33.8,19.8,29.2,482.9,504.1,493.5,1,1,1
427,61.1,125.6,66.5,17.2,64.5,470.3,495.0,482.6,1,1,1
