frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,167.7,168.4,45.7,42.3,0.7,845.3,848.8,847.0,0,0,0
4,166.9,165.3,46.6,42.5,1.6,850.5,850.1,850.3,0,0,0
7,165.4,159.9,46.1,46.4,5.5,851.6,847.7,849.7,0,1,0
10,164.5,159.0,46.9,46.2,5.5,847.0,845.2,846.1,0,1,0
13,159.8,158.3,49.4,46.1,1.5,850.4,845.9,848.1,0,1,0
16,158.8,162.3,48.9,46.3,3.5,845.8,839.5,842.6,0,1,0
19,160.4,162.1,47.3,47.0,1.7,845.9,840.5,843.2,0,0,0
22,165.9,165.6,46.5,43.4,0.3,848.2,849.7,849.0,0,0,0
25,169.1,167.6,45.7,39.9,1.5,839.7,846.9,843.3,0,0,0
28,168.3,168.9,47.0,36.8,0.6,839.1,841.4,840.2,0,0,0
31,170.3,168.8,47.1,37.2,1.5,840.8,846.0,843.4,0,0,0
34,169.3,168.2,48.1,37.6,1.1,836.3,841.7,839.0,0,0,0
37,169.5,169.4,46.9,37.4,0.1,837.4,843.8,840.6,0,0,0
40,170.1,169.4,46.1,39.0,0.7,839.7,840.8,840.2,0,0,0
43,169.7,170.2,45.8,39.5,0.5,845.2,842.8,844.0,0,0,0
46,169.8,169.7,46.5,39.1,0.1,843.6,845.3,844.5,0,0,0
49,169.6,171.3,45.7,39.5,1.7,842.0,843.3,842.6,0,0,0
52,169.4,173.0,45.9,40.0,3.6,842.7,837.7,840.2,0,0,0
55,167.8,171.7,47.5,38.9,3.9,843.6,843.5,843.5,0,0,0
58,169.8,170.6,46.9,39.9,0.8,842.3,842.4,842.3,0,0,0
61,167.9,172.4,46.8,40.1,4.5,843.1,837.9,840.5,0,0,0
64,168.8,170.5,45.2,41.9,1.7,848.2,837.2,842.7,0,0,0
67,169.4,169.9,46.5,40.6,0.5,843.4,841.0,842.2,0,0,0
70,169.6,166.8,45.3,42.7,2.8,849.7,849.6,849.7,0,0,0
73,166.8,166.3,45.5,41.8,0.5,854.9,846.1,850.5,0,0,0
76,167.9,165.2,45.7,44.3,2.7,851.1,848.3,849.7,0,0,0
79,167.4,168.2,47.5,42.5,0.8,847.3,848.3,847.8,0,0,0
82,168.5,169.0,45.9,43.2,0.5,847.9,850.1,849.0,0,0,0
85,167.7,166.2,47.4,42.1,1.5,853.4,848.3,850.8,0,0,0
88,168.8,167.9,47.0,40.0,0.9,846.3,841.9,844.1,0,0,0
91,167.0,164.2,48.6,41.3,2.8,849.6,843.0,846.3,0,0,0
94,166.1,166.7,49.1,40.9,0.6,850.6,844.1,847.4,0,0,0
97,168.4,167.4,47.8,40.4,1.0,847.3,843.9,845.6,0,0,0
100,167.1,166.5,49.1,39.4,0.6,850.1,845.7,847.9,0,0,0
103,167.5,168.1,48.5,40.5,0.6,847.6,843.9,845.8,0,0,0
106,170.8,169.2,47.1,39.2,1.6,846.6,844.8,845.7,0,0,0
109,169.3,167.4,46.8,41.7,1.9,846.3,846.6,846.5,0,0,0
112,168.1,167.0,47.4,42.1,1.1,847.0,843.3,845.1,0,0,0
115,168.2,169.1,47.6,39.5,0.9,845.1,840.7,842.9,0,0,0
118,166.0,167.7,48.4,39.1,1.7,847.4,842.0,844.7,0,0,0
121,165.4,167.3,48.7,39.7,1.9,851.6,841.5,846.5,0,0,0
124,166.6,166.6,48.3,41.2,0.0,848.7,840.7,844.7,0,0,0
127,166.2,166.8,47.9,40.5,0.6,851.2,842.5,846.9,0,0,0
130,167.5,166.0,46.3,41.3,1.5,849.6,840.3,845.0,0,0,0
133,168.5,167.3,48.0,41.3,1.2,845.4,843.3,844.3,0,0,0
136,168.5,166.5,46.7,41.3,2.0,849.1,844.7,846.9,0,0,0
139,166.9,168.6,47.0,39.8,1.7,847.9,844.5,846.2,0,0,0
142,167.2,168.0,47.7,41.6,0.8,846.6,843.4,845.0,0,0,0
145,169.0,167.2,47.5,41.3,1.8,847.2,842.3,844.8,0,0,0
148,168.5,167.7,47.8,41.6,0.8,847.9,845.9,846.9,0,0,0
151,165.7,167.3,49.2,41.0,1.6,846.8,845.0,845.9,0,0,0
154,166.7,165.8,47.8,42.6,0.9,856.5,847.7,852.1,0,0,0
157,167.1,165.8,47.2,41.6,1.3,852.1,844.4,848.2,0,0,0
160,167.9,166.3,45.9,42.9,1.6,852.6,847.2,849.9,0,0,0
163,168.9,166.9,46.0,43.0,2.0,852.9,847.1,850.0,0,0,0
166,166.5,163.8,46.5,43.4,2.7,850.4,847.2,848.8,0,0,0
169,169.8,167.9,46.4,40.5,1.9,850.1,849.5,849.8,0,0,0
172,169.3,166.0,47.1,44.1,3.3,850.1,847.0,848.5,0,0,0
