frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
28,178.0,150.6,39.3,21.2,27.4,814.8,735.4,775.1,1,1,1
31,171.5,155.4,41.0,26.4,16.1,816.7,772.5,794.6,1,1,1
34,162.8,159.6,42.3,35.7,3.2,824.7,773.2,799.0,0,1,1
37,164.4,167.4,47.1,41.8,3.0,830.2,745.0,787.6,0,0,1
40,171.4,161.6,9.9,8.5,9.8,818.9,744.4,781.6,0,0,1
43,169.7,150.1,11.4,10.0,19.6,811.1,741.6,776.4,1,1,1
46,172.6,155.7,10.9,5.0,16.9,814.3,732.7,773.5,1,1,1
49,172.6,155.8,10.6,9.6,16.8,817.4,718.7,768.0,1,1,1
52,177.1,149.3,13.1,12.9,27.8,806.9,695.9,751.4,1,1,1
55,163.9,160.5,10.5,8.6,3.4,813.4,751.9,782.6,0,0,1
58,162.7,154.4,14.1,8.3,8.3,812.5,727.3,769.9,0,1,1
61,165.4,150.6,23.5,23.0,14.8,802.1,735.8,769.0,0,1,1
64,164.3,144.5,28.3,26.5,19.8,808.2,714.8,761.5,1,1,1
67,164.4,152.2,16.4,15.0,12.2,814.7,725.7,770.2,0,1,1
70,162.0,148.5,10.3,14.0,13.5,811.1,723.9,767.5,0,1,1
73,164.0,152.1,4.1,0.8,11.9,801.4,737.7,769.5,0,1,1
76,159.5,147.3,19.7,9.1,12.2,804.6,713.8,759.2,0,1,1
79,160.2,153.8,37.3,26.8,6.4,813.3,730.5,771.9,0,1,1
82,164.0,80.1,35.9,40.2,83.9,799.6,602.7,701.2,1,1,1
85,162.0,149.5,42.0,44.8,12.5,789.6,658.4,724.0,0,1,1
88,164.2,152.8,36.5,31.0,11.4,761.5,679.8,720.6,0,1,1
91,155.3,107.9,26.3,50.4,47.4,746.6,583.6,665.1,1,1,1
94,162.7,150.7,28.4,20.3,12.0,730.5,659.9,695.2,0,1,1
97,156.2,101.9,26.1,23.7,54.3,711.8,611.5,661.6,1,1,1
100,160.1,154.1,19.7,18.2,6.0,702.0,644.2,673.1,0,1,1
103,164.9,151.9,20.1,7.5,13.0,686.0,648.9,667.5,0,1,1
106,148.1,147.6,13.9,13.5,0.5,643.9,618.1,631.0,0,1,1
109,144.9,148.8,10.3,11.0,3.9,640.1,615.6,627.9,0,1,1
112,148.0,158.7,9.1,5.3,10.7,637.2,625.4,631.3,0,1,1
115,153.2,160.4,6.9,7.5,7.2,596.9,600.3,598.6,0,1,1
118,159.2,167.2,2.6,13.0,8.0,570.3,584.1,577.2,0,1,1
121,148.8,158.2,9.1,17.4,9.4,550.3,562.0,556.1,0,1,1
124,153.0,155.1,6.1,22.5,2.1,529.5,523.4,526.5,0,1,1
127,162.4,161.7,11.9,24.2,0.7,504.4,511.8,508.1,0,0,1
