frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,151.7,164.4,36.7,54.6,12.7,744.4,815.5,780.0,0,1,1
4,149.5,168.2,39.8,60.2,18.7,776.9,832.8,804.8,1,1,1
7,173.4,176.9,54.4,65.8,3.5,816.4,857.9,837.1,0,0,1
10,173.2,173.0,56.8,69.4,0.2,831.9,878.6,855.2,0,0,1
13,168.9,170.5,59.7,69.2,1.6,836.0,880.0,858.0,0,0,1
16,167.4,171.7,59.3,69.6,4.3,835.2,878.8,857.0,0,0,1
19,170.6,171.1,58.8,68.7,0.5,843.3,885.0,864.1,0,0,1
22,171.0,172.6,53.8,68.0,1.6,823.2,877.2,850.2,0,0,1
25,169.8,176.2,54.8,69.1,6.4,830.5,879.1,854.8,0,0,1
28,160.0,173.7,51.2,68.4,13.7,820.6,890.3,855.5,0,0,1
31,160.8,172.4,50.3,68.4,11.6,823.9,885.4,854.6,0,0,1
34,159.8,171.5,53.7,68.6,11.7,833.7,893.7,863.7,0,1,1
37,162.0,172.2,54.8,69.4,10.2,825.6,885.3,855.5,0,0,1
40,171.6,172.8,59.0,70.6,1.2,838.9,893.4,866.1,0,0,1
43,158.9,170.6,51.7,65.1,11.7,833.2,890.9,862.0,0,1,1
46,158.4,171.9,54.7,70.5,13.5,835.9,883.6,859.8,0,1,1
49,158.7,171.8,48.6,66.5,13.1,824.7,884.1,854.4,0,1,1
52,157.7,169.0,48.4,66.8,11.3,819.1,884.3,851.7,0,1,1
55,162.6,171.8,53.5,67.8,9.2,826.9,881.8,854.3,0,0,1
58,161.1,174.9,51.6,69.0,13.8,821.4,878.5,850.0,0,0,1
61,161.1,167.6,50.8,68.5,6.5,830.3,882.0,856.1,0,0,1
64,160.2,168.8,56.6,69.0,8.6,837.1,879.6,858.4,0,0,1
67,167.6,169.8,58.7,69.3,2.2,842.0,878.0,860.0,0,0,1
70,161.1,173.4,50.9,72.1,12.3,825.5,883.5,854.5,0,0,1
73,160.4,170.5,57.8,72.1,10.1,831.6,884.6,858.1,0,0,1
76,162.9,169.4,55.0,71.1,6.5,837.3,883.4,860.3,0,0,1
79,164.9,169.5,59.1,71.7,4.6,839.4,879.9,859.6,0,0,1
82,163.4,177.6,56.2,75.9,14.2,831.1,882.5,856.8,0,0,1
85,155.4,172.1,61.5,72.3,16.7,814.7,888.2,851.5,1,1,1
88,171.0,173.8,61.0,69.7,2.8,845.3,889.0,867.1,0,0,1
91,147.5,177.5,79.1,69.3,30.0,784.6,885.5,835.0,1,1,1
94,163.9,177.9,59.6,68.7,14.0,847.4,890.5,869.0,0,0,1
97,154.8,175.3,65.9,67.9,20.5,825.0,893.0,859.0,1,1,1
