frame,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,symmetry_diff,left_wrist_y,right_wrist_y,avg_wrist_y,asymmetry_flag,lockout_flag,low_visibility_flag
1,168.1,174.3,176.1,178.8,6.2,916.2,911.8,914.0,0,0,0
4,172.2,168.0,174.0,178.6,4.2,912.6,908.3,910.5,0,0,0
7,171.7,165.2,170.6,178.2,6.5,919.1,912.1,915.6,0,0,0
10,177.8,176.7,179.7,176.9,1.1,912.1,911.6,911.9,0,0,0
13,174.9,168.1,179.3,169.1,6.8,916.5,916.3,916.4,0,0,0
16,176.1,179.1,177.3,176.4,3.0,916.3,910.2,913.2,0,0,0
19,174.3,166.3,170.7,172.9,8.0,910.2,910.8,910.5,0,0,0
22,179.0,175.6,178.3,173.3,3.4,919.1,910.3,914.7,0,0,0
25,175.5,176.0,179.6,176.0,0.5,919.9,908.7,914.3,0,0,0
28,166.6,176.4,170.2,175.7,9.8,909.5,908.6,909.0,0,0,0
31,169.8,179.1,176.7,169.6,9.3,912.7,911.7,912.2,0,0,0
34,170.8,179.8,178.4,171.5,9.0,916.0,911.3,913.6,0,0,0
37,167.3,161.8,168.3,169.1,5.5,907.5,904.4,906.0,0,0,0
40,171.9,129.2,174.2,164.3,42.7,918.9,756.0,837.5,1,1,0
43,168.5,176.9,166.5,151.8,8.4,826.7,699.7,763.2,0,0,0
46,173.7,160.1,165.9,174.2,13.6,912.6,814.7,863.7,0,0,0
49,178.8,162.8,167.2,167.9,16.0,908.4,899.8,904.1,1,0,0
52,72.2,38.3,168.1,179.0,33.9,544.0,686.6,615.3,1,1,1
55,165.3,163.5,72.0,93.7,1.8,899.4,891.7,895.5,0,0,0
58,160.8,161.3,28.2,93.3,0.5,894.5,796.7,845.6,0,0,0
61,167.0,179.6,56.6,75.9,12.6,897.1,896.3,896.7,0,0,0
64,168.8,176.0,84.9,65.6,7.2,902.3,893.5,897.9,0,0,0
67,164.9,177.6,73.4,60.0,12.7,900.1,895.4,897.8,0,0,0
70,164.7,175.1,65.3,53.3,10.4,895.1,892.9,894.0,0,0,0
73,165.3,174.5,66.7,49.2,9.2,895.0,891.3,893.1,0,0,0
76,167.4,170.1,62.2,49.2,2.7,898.2,896.7,897.5,0,0,0
79,165.7,176.1,59.3,49.7,10.4,901.8,895.2,898.5,0,0,0
82,169.4,173.8,57.2,45.3,4.4,898.4,890.9,894.6,0,0,0
85,167.9,175.6,60.5,46.5,7.7,900.6,892.6,896.6,0,0,0
88,165.6,175.9,57.4,43.4,10.3,899.1,893.8,896.5,0,0,0
91,170.5,170.2,56.3,39.6,0.3,901.5,893.1,897.3,0,0,0
94,169.7,175.3,57.8,38.3,5.6,898.4,891.0,894.7,0,0,0
97,170.8,173.3,57.2,43.3,2.5,899.8,895.0,897.4,0,0,0
100,173.6,174.0,52.3,43.5,0.4,904.8,895.7,900.2,0,0,0
103,174.1,176.3,53.0,42.9,2.2,902.7,898.3,900.5,0,0,0
106,168.5,178.3,55.5,44.5,9.8,901.2,895.1,898.2,0,0,0
109,168.6,176.1,53.1,41.2,7.5,897.4,894.0,895.7,0,0,0
112,170.1,177.1,52.8,41.7,7.0,894.9,894.5,894.7,0,0,0
115,173.3,176.2,53.9,44.1,2.9,895.7,895.0,895.4,0,0,0
118,172.0,180.0,53.3,40.8,8.0,893.8,895.3,894.5,0,0,0
121,168.7,176.4,55.3,40.7,7.7,892.0,896.4,894.2,0,0,0
124,169.2,179.5,55.3,38.5,10.3,894.5,894.5,894.5,0,0,0
127,169.5,176.2,53.6,41.7,6.7,889.5,894.8,892.1,0,0,0
130,169.0,178.7,53.0,41.2,9.7,891.0,894.5,892.8,0,0,0
133,170.1,177.1,51.3,40.0,7.0,891.0,894.2,892.6,0,0,0
136,173.8,178.8,50.5,38.4,5.0,894.0,891.1,892.5,0,0,0
139,168.3,179.5,51.3,39.5,11.2,894.8,892.4,893.6,0,0,0
142,171.5,176.8,49.5,37.5,5.3,892.8,893.7,893.2,0,0,0
145,172.3,177.3,48.2,38.1,5.0,890.6,896.6,893.6,0,0,0
148,174.2,177.9,46.4,37.4,3.7,890.6,894.4,892.5,0,0,0
151,173.0,176.1,44.8,37.9,3.1,891.3,895.6,893.5,0,0,0
154,173.9,178.9,46.8,38.7,5.0,892.0,893.7,892.9,0,0,0
157,173.2,178.5,47.3,38.7,5.3,893.1,894.6,893.9,0,0,0
160,178.5,175.4,43.6,38.5,3.1,891.6,895.0,893.3,0,0,0
163,176.6,176.4,44.8,39.4,0.2,890.6,896.5,893.5,0,0,0
166,176.5,176.2,43.3,38.3,0.3,892.5,896.4,894.5,0,0,0
169,177.0,173.9,43.6,36.1,3.1,891.3,901.5,896.4,0,0,0
172,178.3,173.5,42.5,37.0,4.8,894.2,900.5,897.4,0,0,0
175,179.4,172.0,43.6,35.6,7.4,897.3,898.9,898.1,0,0,0
178,179.9,174.4,44.4,38.0,5.5,895.4,902.2,898.8,0,0,0
181,179.9,171.3,46.2,34.1,8.6,894.7,894.4,894.5,0,0,0
184,179.0,173.4,45.8,37.2,5.6,894.0,893.3,893.6,0,0,0
187,179.8,174.0,44.6,34.4,5.8,893.9,898.8,896.3,0,0,0
190,179.2,174.5,44.6,33.0,4.7,893.4,899.5,896.5,0,0,0
193,179.9,170.4,43.1,31.3,9.5,893.1,897.6,895.4,0,0,0
196,179.9,173.3,44.6,35.9,6.6,892.0,894.9,893.5,0,0,0
199,177.3,172.9,44.4,34.9,4.4,892.3,895.3,893.8,0,0,0
202,179.0,174.7,42.9,34.9,4.3,893.7,897.9,895.8,0,0,0
205,179.7,175.6,43.2,37.0,4.1,892.3,901.2,896.8,0,0,0
208,177.4,173.8,45.5,35.4,3.6,892.2,897.1,894.7,0,0,0
211,179.3,171.9,45.6,35.3,7.4,890.2,892.6,891.4,0,0,0
214,177.7,173.7,45.7,36.7,4.0,892.5,895.9,894.2,0,0,0
217,178.5,172.7,46.4,36.4,5.8,891.1,893.6,892.4,0,0,0
220,177.4,175.4,47.9,36.9,2.0,893.2,896.4,894.8,0,0,0
223,178.5,173.6,45.5,35.4,4.9,892.0,892.7,892.4,0,0,0
