video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
26good,0,0.0,0.9407,0.2974,0.924,0.5084,4.5,40.5,0.228,0,clean_catch,0
26good,1,16.726649528706083,0.94,0.2971,0.924,0.507,4.4,40.6,0.226,0,clean_catch,0
26good,2,33.45329905741217,0.9395,0.2968,0.924,0.5058,4.2,40.8,0.224,0,clean_catch,0
26good,3,50.17994858611825,0.939,0.2965,0.9239,0.5048,4.2,40.8,0.223,0,clean_catch,0
26good,4,66.90659811482433,0.9386,0.296,0.9237,0.5036,4.1,40.9,0.223,0,clean_catch,0
26good,5,83.63324764353042,0.9384,0.2955,0.9235,0.5032,4.1,40.9,0.222,0,clean_catch,0
26good,6,100.3598971722365,0.9381,0.2952,0.9234,0.5036,4.0,41.0,0.223,0,clean_catch,0
26good,7,117.08654670094259,0.9377,0.2947,0.9234,0.5035,3.9,41.1,0.223,0,clean_catch,0
26good,8,133.81319622964867,0.9372,0.2941,0.9233,0.5032,3.8,41.2,0.223,0,clean_catch,0
26good,9,150.53984575835474,0.9368,0.2935,0.9234,0.5026,3.7,41.3,0.223,0,clean_catch,0
26good,10,167.26649528706085,0.9363,0.293,0.9233,0.5019,3.5,41.5,0.222,0,clean_catch,0
26good,11,183.99314481576693,0.9358,0.2928,0.9232,0.5011,3.5,41.5,0.221,0,clean_catch,0
26good,12,200.719794344473,0.9352,0.2927,0.9228,0.5007,3.4,41.6,0.22,0,clean_catch,0
26good,13,217.44644387317908,0.9344,0.2927,0.9222,0.5003,3.4,41.6,0.22,0,clean_catch,0
26good,14,234.17309340188518,0.9335,0.2926,0.9216,0.5003,3.3,41.7,0.22,0,clean_catch,0
26good,15,250.89974293059126,0.9328,0.2925,0.9212,0.5003,3.2,41.8,0.219,0,clean_catch,0
26good,16,267.62639245929734,0.9321,0.2924,0.9209,0.5003,3.1,41.9,0.219,0,clean_catch,0
26good,17,284.35304198800344,0.9316,0.2922,0.9207,0.5,3.0,42.0,0.219,0,clean_catch,0
26good,18,301.0796915167095,0.9312,0.292,0.9205,0.4997,3.0,42.0,0.218,0,clean_catch,0
26good,19,317.8063410454156,0.9308,0.2918,0.9201,0.4993,2.9,42.1,0.218,0,clean_catch,0
26good,20,334.5329905741217,0.9303,0.2918,0.9199,0.499,2.9,42.1,0.218,0,clean_catch,0
26good,21,351.25964010282775,0.9297,0.2918,0.9196,0.4987,2.8,42.2,0.217,0,clean_catch,0
26good,22,367.98628963153385,0.9291,0.2918,0.9194,0.4987,2.7,42.3,0.217,0,clean_catch,0
26good,23,384.71293916023996,0.9284,0.2919,0.9191,0.4987,2.6,42.4,0.216,0,clean_catch,0
26good,24,401.439588688946,0.9277,0.2919,0.9188,0.4986,2.5,42.5,0.216,0,clean_catch,0
26good,25,418.1662382176521,0.9271,0.292,0.9186,0.4983,2.4,42.6,0.215,0,clean_catch,0
26good,26,434.89288774635816,0.9266,0.2921,0.9184,0.4979,2.3,42.7,0.214,0,clean_catch,0
26good,27,451.61953727506426,0.926,0.2922,0.9182,0.4975,2.2,42.8,0.213,0,clean_catch,0
26good,28,468.34618680377037,0.9255,0.2921,0.918,0.4972,2.1,42.9,0.213,0,clean_catch,0
26good,29,485.0728363324764,0.925,0.292,0.9178,0.4975,2.0,43.0,0.213,0,clean_catch,0
26good,30,501.7994858611825,0.9245,0.2919,0.9176,0.498,1.9,43.1,0.213,0,clean_catch,0
26good,31,518.5261353898886,0.924,0.2919,0.9173,0.4987,1.9,43.1,0.213,0,clean_catch,0
26good,32,535.2527849185947,0.9236,0.2921,0.9169,0.4994,1.8,43.2,0.214,0,clean_catch,0
26good,33,551.9794344473007,0.9231,0.2922,0.9166,0.5,1.8,43.2,0.214,0,clean_catch,0
26good,34,568.7060839760069,0.9228,0.2923,0.9164,0.5004,1.8,43.2,0.215,0,clean_catch,0
26good,35,585.4327335047129,0.9226,0.2924,0.9163,0.5011,1.7,43.3,0.215,0,clean_catch,0
26good,36,602.159383033419,0.9223,0.2925,0.9162,0.5017,1.7,43.3,0.215,0,clean_catch,0
26good,37,618.8860325621251,0.9221,0.2926,0.9163,0.5022,1.6,43.4,0.215,0,clean_catch,0
26good,38,635.6126820908312,0.9219,0.2928,0.9163,0.5026,1.5,43.5,0.215,0,clean_catch,0
26good,39,652.3393316195372,0.9218,0.2929,0.9164,0.5029,1.5,43.5,0.215,0,clean_catch,0
26good,40,669.0659811482434,0.9216,0.2931,0.9164,0.503,1.4,43.6,0.215,0,clean_catch,0
26good,41,685.7926306769494,0.9215,0.2933,0.9164,0.5031,1.4,43.6,0.215,0,clean_catch,0
26good,42,702.5192802056555,0.9214,0.2935,0.9164,0.5031,1.4,43.6,0.215,0,clean_catch,0
26good,43,719.2459297343617,0.9214,0.2938,0.9164,0.5033,1.4,43.6,0.215,0,clean_catch,0
26good,44,735.9725792630677,0.9214,0.2941,0.9163,0.5036,1.4,43.6,0.215,0,clean_catch,0
26good,45,752.6992287917737,0.9214,0.2943,0.9162,0.5038,1.4,43.6,0.215,0,clean_catch,0
26good,46,769.4258783204799,0.9214,0.2945,0.9162,0.5039,1.4,43.6,0.215,0,clean_catch,0
26good,47,786.152527849186,0.9214,0.2945,0.9161,0.5038,1.4,43.6,0.215,0,clean_catch,0
26good,48,802.879177377892,0.9213,0.2945,0.9161,0.5036,1.4,43.6,0.214,0,clean_catch,0
26good,49,819.6058269065982,0.9213,0.2945,0.9161,0.5034,1.4,43.6,0.214,0,clean_catch,0
26good,50,836.3324764353042,0.9213,0.2945,0.9161,0.5032,1.4,43.6,0.214,0,clean_catch,0
26good,51,853.0591259640103,0.9212,0.2945,0.9161,0.5031,1.4,43.6,0.214,0,clean_catch,0
26good,52,869.7857754927163,0.9212,0.2945,0.9161,0.5032,1.4,43.6,0.214,0,clean_catch,0
26good,53,886.5124250214225,0.9212,0.2944,0.9161,0.5033,1.4,43.6,0.214,0,clean_catch,0
26good,54,903.2390745501285,0.9211,0.2942,0.9161,0.5034,1.4,43.6,0.214,0,clean_catch,0
26good,55,919.9657240788346,0.9209,0.2941,0.916,0.5035,1.4,43.6,0.214,0,clean_catch,0
26good,56,936.6923736075407,0.9207,0.2939,0.9159,0.5036,1.3,43.7,0.214,0,clean_catch,0
26good,57,953.4190231362468,0.9206,0.2937,0.9159,0.5035,1.3,43.7,0.215,0,clean_catch,0
26good,58,970.1456726649528,0.9206,0.2935,0.9159,0.5035,1.3,43.7,0.215,0,clean_catch,0
26good,59,986.872322193659,0.9206,0.2933,0.916,0.5034,1.3,43.7,0.215,0,clean_catch,0
26good,60,1003.598971722365,0.9207,0.2932,0.916,0.5033,1.3,43.7,0.215,0,clean_catch,0
26good,61,1020.3256212510711,0.9208,0.293,0.9158,0.5033,1.4,43.6,0.215,0,clean_catch,0
26good,62,1037.0522707797772,0.9209,0.2927,0.9155,0.5034,1.5,43.5,0.216,0,clean_catch,0
26good,63,1053.7789203084833,0.9209,0.2924,0.9152,0.5035,1.6,43.4,0.217,0,clean_catch,0
26good,64,1070.5055698371893,0.921,0.2923,0.915,0.5036,1.6,43.4,0.217,0,clean_catch,0
26good,65,1087.2322193658954,0.921,0.2922,0.915,0.5037,1.6,43.4,0.217,0,clean_catch,0
26good,66,1103.9588688946014,0.921,0.2923,0.915,0.5035,1.6,43.4,0.217,0,clean_catch,0
26good,67,1120.6855184233077,0.921,0.2923,0.915,0.5032,1.6,43.4,0.217,0,clean_catch,0
26good,68,1137.4121679520138,0.9209,0.2924,0.9148,0.5029,1.7,43.3,0.217,0,clean_catch,0
26good,69,1154.1388174807198,0.921,0.2925,0.9147,0.5025,1.7,43.3,0.216,0,clean_catch,0
26good,70,1170.8654670094259,0.9213,0.2928,0.9148,0.5023,1.8,43.2,0.216,0,clean_catch,0
26good,71,1187.592116538132,0.9218,0.2932,0.9148,0.5023,1.9,43.1,0.216,0,clean_catch,0
26good,72,1204.318766066838,0.9223,0.2935,0.9149,0.5022,2.0,43.0,0.216,0,clean_catch,0
26good,73,1221.0454155955442,0.9226,0.2937,0.915,0.502,2.1,42.9,0.216,0,clean_catch,0
26good,74,1237.7720651242503,0.9227,0.2937,0.915,0.502,2.1,42.9,0.216,0,clean_catch,0
26good,75,1254.4987146529563,0.923,0.2937,0.915,0.5019,2.2,42.8,0.216,0,clean_catch,0
26good,76,1271.2253641816624,0.9235,0.2937,0.9151,0.5018,2.3,42.7,0.216,0,clean_catch,0
26good,77,1287.9520137103684,0.924,0.2939,0.9155,0.5016,2.3,42.7,0.216,0,clean_catch,0
26good,78,1304.6786632390745,0.9243,0.294,0.916,0.501,2.3,42.7,0.215,0,clean_catch,0
26good,79,1321.4053127677807,0.9244,0.294,0.9165,0.5003,2.2,42.8,0.214,0,clean_catch,0
26good,80,1338.1319622964868,0.9244,0.294,0.9171,0.4996,2.0,43.0,0.213,0,clean_catch,0
26good,81,1354.8586118251928,0.9245,0.294,0.9175,0.4992,2.0,43.0,0.212,0,clean_catch,0
26good,82,1371.5852613538989,0.9246,0.2941,0.9179,0.4989,1.9,43.1,0.212,0,clean_catch,0
26good,83,1388.311910882605,0.9249,0.2941,0.918,0.4983,1.9,43.1,0.211,0,clean_catch,0
26good,84,1405.038560411311,0.9251,0.2942,0.9179,0.4971,2.0,43.0,0.21,0,clean_catch,0
26good,85,1421.765209940017,0.9254,0.2944,0.9178,0.4956,2.2,42.8,0.209,0,clean_catch,0
26good,86,1438.4918594687233,0.9259,0.2946,0.9175,0.4942,2.4,42.6,0.208,0,clean_catch,0
26good,87,1455.2185089974294,0.9264,0.2946,0.9174,0.4935,2.6,42.4,0.208,0,clean_catch,0
26good,88,1471.9451585261354,0.9269,0.2946,0.9177,0.4935,2.7,42.3,0.208,0,clean_catch,0
26good,89,1488.6718080548414,0.9273,0.2946,0.918,0.4938,2.7,42.3,0.209,0,clean_catch,0
26good,90,1505.3984575835475,0.9277,0.2945,0.9184,0.4942,2.7,42.3,0.209,0,clean_catch,0
26good,91,1522.1251071122535,0.9279,0.2946,0.9187,0.4944,2.6,42.4,0.209,0,clean_catch,0
26good,92,1538.8517566409598,0.9282,0.2946,0.9189,0.4944,2.7,42.3,0.209,0,clean_catch,0
26good,93,1555.5784061696659,0.9286,0.2946,0.9191,0.4939,2.7,42.3,0.209,0,clean_catch,0
26good,94,1572.305055698372,0.9291,0.2947,0.9192,0.4932,2.8,42.2,0.208,0,clean_catch,0
26good,95,1589.031705227078,0.9296,0.2948,0.9195,0.4923,2.9,42.1,0.208,0,clean_catch,0
26good,96,1605.758354755784,0.93,0.2949,0.9198,0.4914,3.0,42.0,0.207,0,clean_catch,0
26good,97,1622.48500428449,0.9303,0.2949,0.9203,0.4905,2.9,42.1,0.206,0,clean_catch,0
26good,98,1639.2116538131963,0.9306,0.2951,0.9208,0.4901,2.9,42.1,0.205,0,clean_catch,0
26good,99,1655.9383033419024,0.9311,0.2953,0.9214,0.49,2.8,42.2,0.204,0,clean_catch,0
26good,100,1672.6649528706084,0.9315,0.2955,0.9219,0.4901,2.8,42.2,0.204,0,clean_catch,0
26good,101,1689.3916023993145,0.932,0.2955,0.9222,0.4902,2.9,42.1,0.204,0,clean_catch,0
26good,102,1706.1182519280205,0.9325,0.2954,0.9225,0.4902,3.0,42.0,0.205,0,clean_catch,0
26good,103,1722.8449014567266,0.933,0.2953,0.9226,0.4903,3.1,41.9,0.205,0,clean_catch,0
26good,104,1739.5715509854326,0.9337,0.2952,0.9226,0.4905,3.3,41.7,0.206,0,clean_catch,0
26good,105,1756.298200514139,0.9344,0.2951,0.9225,0.4911,3.5,41.5,0.208,0,clean_catch,0
26good,106,1773.024850042845,0.935,0.295,0.9224,0.4919,3.7,41.3,0.209,0,clean_catch,0
26good,107,1789.751499571551,0.9356,0.295,0.9224,0.4927,3.8,41.2,0.211,0,clean_catch,0
26good,108,1806.478149100257,0.9361,0.2949,0.9225,0.4935,3.9,41.1,0.212,0,clean_catch,0
