video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
7good,0,0.0,0.4753,0.7258,0.4702,0.6009,-177.6,222.6,0.13,1,jerk_drive,0
7good,1,16.726791726791724,0.4729,0.7022,0.4692,0.5956,-178.0,223.0,0.11,1,jerk_drive,1
7good,2,33.45358345358345,0.4705,0.6785,0.4683,0.5903,-178.5,223.5,0.09,1,jerk_drive,1
7good,3,50.18037518037518,0.468,0.6548,0.4673,0.5851,-179.3,224.3,0.07,0,jerk_drive,1
7good,4,66.9071669071669,0.4656,0.6311,0.4664,0.5798,-179.1,224.1,0.052,0,jerk_drive,1
7good,5,83.63395863395863,0.4632,0.6074,0.4654,0.5745,-176.1,221.1,0.035,0,jerk_drive,1
7good,6,100.36075036075036,0.4608,0.5837,0.4645,0.5692,-165.6,210.6,0.018,0,jerk_drive,1
7good,7,117.08754208754208,0.4583,0.56,0.4635,0.564,53.1,8.1,0.009,0,first_pull,1
7good,8,133.8143338143338,0.4559,0.5364,0.4626,0.5587,16.7,28.3,0.029,0,jerk_dip,1
7good,9,150.54112554112552,0.4535,0.5127,0.4616,0.5534,11.3,33.7,0.049,0,jerk_dip,1
7good,10,167.26791726791726,0.451,0.489,0.4607,0.5481,9.3,35.7,0.069,0,clean_catch,1
7good,11,183.994708994709,0.4486,0.4653,0.4598,0.5428,8.2,36.8,0.089,0,clean_catch,1
7good,12,200.72150072150072,0.4462,0.4416,0.4588,0.5376,7.5,37.5,0.109,0,clean_catch,1
7good,13,217.44829244829245,0.4438,0.4179,0.4579,0.5323,7.0,38.0,0.128,0,clean_catch,1
7good,14,234.17508417508415,0.4413,0.3919,0.4571,0.5324,6.4,38.6,0.156,0,clean_catch,1
7good,15,250.90187590187588,0.4388,0.3693,0.4561,0.5199,6.5,38.5,0.168,0,clean_catch,1
7good,16,267.6286676286676,0.4366,0.3539,0.4542,0.497,7.0,38.0,0.161,0,clean_catch,0
7good,17,284.35545935545935,0.4348,0.3469,0.4521,0.4701,8.0,37.0,0.141,0,clean_catch,0
7good,18,301.08225108225105,0.4335,0.3472,0.4502,0.4465,9.5,35.5,0.116,0,clean_catch,0
7good,19,317.8090428090428,0.4329,0.3514,0.4492,0.4338,11.2,33.8,0.099,0,jerk_dip,0
7good,20,334.5358345358345,0.4325,0.3535,0.4492,0.4385,11.1,33.9,0.102,0,jerk_dip,0
7good,21,351.26262626262627,0.4323,0.3559,0.4499,0.4413,11.6,33.4,0.103,0,jerk_dip,0
7good,22,367.989417989418,0.432,0.3586,0.4503,0.4432,12.2,32.8,0.103,0,jerk_dip,0
7good,23,384.7162097162097,0.4316,0.3611,0.4505,0.4438,12.9,32.1,0.102,0,jerk_dip,0
7good,24,401.44300144300144,0.4313,0.3637,0.4505,0.4434,13.6,31.4,0.099,0,jerk_dip,0
7good,25,418.16979316979314,0.4311,0.3665,0.4504,0.443,14.2,30.8,0.096,0,jerk_dip,0
7good,26,434.8965848965849,0.4309,0.3698,0.4502,0.4426,14.8,30.2,0.092,0,jerk_dip,0
7good,27,451.6233766233766,0.431,0.3737,0.45,0.4416,15.6,29.4,0.087,0,jerk_dip,0
7good,28,468.3501683501683,0.4312,0.3779,0.4498,0.4412,16.3,28.7,0.082,0,jerk_dip,0
7good,29,485.07696007696006,0.4316,0.382,0.4497,0.4418,16.8,28.2,0.078,0,jerk_dip,0
7good,30,501.80375180375177,0.4322,0.3856,0.4497,0.4435,16.9,28.1,0.075,0,jerk_dip,0
7good,31,518.5305435305435,0.4327,0.3886,0.4498,0.4462,16.6,28.4,0.075,0,jerk_dip,0
7good,32,535.2573352573352,0.4331,0.3914,0.4501,0.4486,16.5,28.5,0.074,0,jerk_dip,0
7good,33,551.984126984127,0.4336,0.3938,0.4506,0.4495,17.0,28.0,0.073,0,jerk_dip,0
7good,34,568.7109187109187,0.434,0.3964,0.4512,0.4499,17.8,27.2,0.071,0,jerk_dip,0
7good,35,585.4377104377104,0.4344,0.3992,0.4517,0.4517,18.2,26.8,0.07,0,jerk_dip,0
7good,36,602.1645021645021,0.4347,0.4015,0.4525,0.4559,18.2,26.8,0.072,0,jerk_dip,0
7good,37,618.8912938912939,0.4349,0.4035,0.4535,0.4618,17.7,27.3,0.077,0,jerk_dip,0
7good,38,635.6180856180856,0.4351,0.4052,0.4542,0.4677,17.0,28.0,0.082,0,jerk_dip,0
7good,39,652.3448773448773,0.4354,0.4062,0.4549,0.4708,16.8,28.2,0.084,0,jerk_dip,0
7good,40,669.071669071669,0.4359,0.409,0.4554,0.4752,16.4,28.6,0.086,0,jerk_dip,0
